Date,High,Low,Open,Close,Volume,Adj Close,IR-15ma,IR-50ma,IR-100ma,IR-200ma
2000-01-26,19.743410110473633,18.195886611938477,18.869808197021484,19.668529510498047,3690800.0,14.12756633758545,14.967513147989909,14.977320446687585,14.977320446687585,14.977320446687585
2000-01-27,20.06789207458496,18.620206832885742,19.169328689575195,19.119409561157227,2300600.0,13.733139991760254,14.891018676757813,14.908199310302734,14.908199310302734,14.908199310302734
2000-01-28,19.04452896118164,18.720046997070312,18.819889068603516,18.769968032836914,1783500.0,13.482149124145508,14.74400634765625,14.833144037347092,14.833144037347092,14.833144037347092
2000-01-31,18.869808197021484,18.495407104492188,18.869808197021484,18.7949275970459,1205600.0,13.500072479248047,14.549184036254882,14.766490459442139,14.766490459442139,14.766490459442139
2000-02-01,18.99460792541504,18.295726776123047,18.670127868652344,18.395566940307617,969200.0,13.21322250366211,14.357948048909504,14.69252531869071,14.69252531869071,14.69252531869071
2000-02-02,19.119409561157227,18.54532814025879,18.769968032836914,18.54532814025879,1243400.0,13.32079029083252,14.185835838317871,14.630173726515336,14.630173726515336,14.630173726515336
2000-02-03,18.869808197021484,18.12100601196289,18.54532814025879,18.295726776123047,1929300.0,13.141507148742676,14.018504079182943,14.565449092699135,14.565449092699135,14.565449092699135
2000-02-04,18.620206832885742,18.071086883544922,18.470447540283203,18.570287704467773,2673700.0,13.338715553283691,13.888223965962728,14.51433519522349,14.51433519522349,14.51433519522349
2000-02-07,18.520366668701172,17.87140655517578,18.470447540283203,17.996206283569336,1675900.0,12.926365852355957,13.730453872680664,14.450816421508788,14.450816421508788,14.450816421508788
2000-02-08,18.270767211914062,17.646764755249023,17.996206283569336,17.72164535522461,1785800.0,12.729154586791992,13.56551291147868,14.384598658635067,14.384598658635067,14.384598658635067
2000-02-09,17.92132568359375,17.072683334350586,17.77156639099121,17.072683334350586,2367500.0,12.263016700744629,13.388619295756023,14.30602154908357,14.30602154908357,14.30602154908357
2000-02-10,17.72164535522461,15.874600410461426,17.172523498535156,16.049320220947266,7445800.0,11.527948379516602,13.18931516011556,14.206804650170463,14.206804650170463,14.206804650170463
2000-02-11,16.34884262084961,15.275559425354004,16.24900245666504,15.550119400024414,3446500.0,11.216833114624023,13.015585072835286,14.103702183427481,14.103702183427481,14.103702183427481
2000-02-14,16.44868278503418,15.550119400024414,15.625,16.423721313476562,3434200.0,11.846990585327148,12.90298900604248,14.028478463490805,14.028478463490805,14.028478463490805
2000-02-15,17.472043991088867,16.24900245666504,16.523561477661133,17.222444534301758,3998100.0,12.423138618469238,12.85270741780599,13.976693307199787,13.976693307199787,13.976693307199787
2000-02-16,17.571884155273438,16.74820327758789,17.222444534301758,16.972843170166016,1920500.0,12.24309253692627,12.727075831095378,13.922518283128738,13.922518283128738,13.922518283128738
2000-02-17,16.94788360595703,16.41124153137207,16.922924041748047,16.69828224182129,1023300.0,12.045038223266602,12.614535713195801,13.8656249479814,13.8656249479814,13.8656249479814
2000-02-18,16.64836311340332,15.874600410461426,16.623401641845703,16.224040985107422,1460500.0,11.702954292297363,12.495922724405924,13.802016987520105,13.802016987520105,13.802016987520105
2000-02-22,16.398761749267578,15.774760246276855,16.12420082092285,16.273962020874023,1108500.0,11.73896312713623,12.378515434265136,13.743072591509138,13.743072591509138,13.743072591509138
2000-02-23,16.02436065673828,14.776357650756836,15.974440574645996,14.901158332824707,3158200.0,10.748712539672852,12.214214769999186,13.659895923402575,13.659895923402575,13.659895923402575
2000-02-24,15.300518989562988,14.2272367477417,15.300518989562988,14.277156829833984,4772800.0,10.298599243164062,12.012735366821289,13.569050067179912,13.569050067179912,13.569050067179912
2000-02-25,14.601637840270996,14.027555465698242,14.576677322387695,14.127396583557129,2896300.0,10.190570831298828,11.816006278991699,13.480142718867251,13.480142718867251,13.480142718867251
2000-02-28,15.125799179077148,14.052515983581543,14.127396583557129,14.826277732849121,3467000.0,10.6947021484375,11.63973871866862,13.40872116577931,13.40872116577931,13.40872116577931
2000-02-29,15.500199317932129,14.72643756866455,14.72643756866455,15.300518989562988,3519600.0,11.036789894104004,11.513766988118489,13.349422883987426,13.349422883987426,13.349422883987426
2000-03-01,15.275559425354004,14.776357650756836,15.225639343261719,15.100838661193848,1467300.0,10.892752647399902,11.391340192159017,13.289504097729194,13.289504097729194,13.289504097729194
2000-03-02,15.000998497009277,14.002595901489258,15.000998497009277,14.352036476135254,2306600.0,10.352614402770996,11.263980038960774,13.219578152611142,13.219578152611142,13.219578152611142
2000-03-03,15.325479507446289,14.451876640319824,14.676517486572266,14.72643756866455,4114500.0,10.6226806640625,11.203628857930502,13.159185187761175,13.159185187761175,13.159185187761175
2000-03-06,15.500199317932129,14.576677322387695,14.976037979125977,14.901158332824707,3233600.0,10.748712539672852,11.172420819600424,13.10440171848644,13.10440171848644,13.10440171848644
2000-03-07,15.225639343261719,13.902755737304688,15.125799179077148,13.927715301513672,2785700.0,10.04653549194336,11.052390480041504,13.03644913567437,13.03644913567437,13.03644913567437
2000-03-08,14.62659740447998,13.977635383605957,14.027555465698242,13.977635383605957,2604100.0,10.082540512084961,10.896350606282551,12.97223373081373,12.97223373081373,12.97223373081373
2000-03-09,14.451876640319824,13.628194808959961,13.977635383605957,14.32707691192627,1893500.0,10.334609031677246,10.769118372599284,12.91611405636402,12.91611405636402,12.91611405636402
2000-03-10,14.72643756866455,14.177316665649414,14.451876640319824,14.376996994018555,1333600.0,10.370616912841797,10.65749028523763,12.863082865873972,12.863082865873972,12.863082865873972
2000-03-13,14.277156829833984,14.027555465698242,14.177316665649414,14.177316665649414,1921300.0,10.226581573486328,10.559065437316894,12.809276717049736,12.809276717049736,12.809276717049736
2000-03-14,14.42691707611084,14.027555465698242,14.277156829833984,14.127396583557129,2012200.0,10.190570831298828,10.455839284261067,12.756902599334717,12.756902599334717,12.756902599334717
2000-03-15,15.52515983581543,14.127396583557129,14.127396583557129,15.275559425354004,2476900.0,11.018780708312988,10.473843828837078,12.673212833404541,12.722821777942134,12.722821777942134
2000-03-16,17.447084426879883,15.475239753723145,15.575079917907715,17.147563934326172,3212100.0,12.369123458862305,10.611878776550293,12.622625675201416,12.7160198871906,12.7160198871906
2000-03-17,17.147563934326172,16.049320220947266,17.147563934326172,16.174121856689453,1957300.0,11.666949272155762,10.710304005940754,12.558353519439697,12.696226102001262,12.696226102001262
2000-03-20,16.873003005981445,16.323881149291992,16.523561477661133,16.523561477661133,1907000.0,11.919011116027832,10.79192460378011,12.482987060546876,12.681833231890643,12.681833231890643
2000-03-21,17.497005462646484,16.074281692504883,16.523561477661133,17.0477237701416,2454900.0,12.297106742858887,10.875945727030436,12.400481052398682,12.674838204817338,12.674838204817338
2000-03-22,17.372203826904297,16.69828224182129,17.0477237701416,16.773162841796875,2208000.0,12.099055290222168,10.956365903218588,12.32082691192627,12.66455636705671,12.66455636705671
2000-03-23,17.072683334350586,16.49860191345215,16.673322677612305,16.922924041748047,3826100.0,12.207088470458984,11.07999750773112,12.246919212341309,12.65653061448482,12.65653061448482
2000-03-24,17.0477237701416,16.59844207763672,16.823083877563477,16.89796257019043,1673400.0,12.189081192016602,11.184424209594727,12.17767116546631,12.648471141683645,12.648471141683645
2000-03-27,17.272363662719727,16.199081420898438,16.94788360595703,16.199081420898438,1914800.0,11.684951782226562,11.246840159098307,12.1055118560791,12.632140305082677,12.632140305082677
2000-03-28,17.372203826904297,16.373802185058594,16.773162841796875,16.59844207763672,2376000.0,11.973027229309082,11.375272941589355,12.039114055633545,12.621155087153117,12.621155087153117
2000-03-29,17.172523498535156,16.59844207763672,16.922924041748047,17.147563934326172,2217700.0,12.369123458862305,11.527711804707845,11.982431144714356,12.617023421115563,12.617023421115563
2000-03-30,19.119409561157227,17.172523498535156,17.272363662719727,18.145965576171875,3254600.0,13.089301109313965,11.71135794321696,11.945888748168946,12.62464080318328,12.62464080318328
2000-03-31,18.395566940307617,17.671724319458008,18.12100601196289,17.671724319458008,2326700.0,12.747211456298828,11.869797579447429,11.910482769012452,12.626586369105748,12.626586369105748
2000-04-03,17.796525955200195,17.272363662719727,17.77156639099121,17.671724319458008,1811300.0,12.747211456298828,12.037839571634928,11.888971309661866,12.62847113609314,12.62847113609314
2000-04-04,19.119409561157227,17.671724319458008,17.72164535522461,18.769968032836914,3674300.0,13.539421081542969,12.261096254984539,11.88904109954834,12.64248575063852,12.64248575063852
2000-04-05,18.99460792541504,17.87140655517578,18.520366668701172,18.195886611938477,1558400.0,13.125312805175781,12.401531728108724,11.888000106811523,12.649801312070904,12.649801312070904
2000-04-06,18.720046997070312,17.946285247802734,18.22084617614746,18.071086883544922,997300.0,13.035295486450195,12.445943196614584,11.866154689788818,12.655554956464625,12.655554956464625
2000-04-07,18.145965576171875,17.571884155273438,18.071086883544922,17.62180519104004,1236700.0,12.711204528808594,12.515560213724772,11.845715980529786,12.656373332528506,12.656373332528506
2000-04-10,18.32068634033203,17.297325134277344,17.52196502685547,18.170927047729492,1748700.0,13.10731029510498,12.594780158996581,11.838219203948974,12.662908650826717,12.662908650826717
2000-04-11,18.620206832885742,17.92132568359375,18.071086883544922,17.996206283569336,1313800.0,12.98127555847168,12.640391413370768,11.827843265533447,12.667456749507359,12.667456749507359
2000-04-12,19.294130325317383,17.896366119384766,17.896366119384766,18.695087432861328,2824200.0,13.485405921936035,12.73281478881836,11.833286933898925,12.678977160386637,12.678977160386637
2000-04-13,19.393970489501953,18.7949275970459,18.7949275970459,19.269168853759766,2025900.0,13.899508476257324,12.845642789204915,11.844861297607421,12.695928984218174,12.695928984218174
2000-04-14,18.769968032836914,16.573482513427734,18.769968032836914,16.74820327758789,3897700.0,12.081050872802734,12.838440767923991,11.823652172088623,12.687505996390565,12.687505996390565
2000-04-17,18.12100601196289,16.84804344177246,16.84804344177246,17.397165298461914,2500900.0,12.549166679382324,12.896055094401042,11.807861194610595,12.685636546160724,12.685636546160724
2000-04-18,17.77156639099121,17.172523498535156,17.497005462646484,17.297325134277344,3928200.0,12.47714900970459,12.929663213094075,11.798876857757568,12.682856712341309,12.682856712341309
2000-04-19,17.571884155273438,16.44868278503418,17.472043991088867,16.473642349243164,2087300.0,11.8829984664917,12.897254880269369,11.781953735351562,12.672332261738024,12.672332261738024
2000-04-20,17.82148551940918,16.997802734375,17.022764205932617,17.596845626831055,2102100.0,12.693204879760742,12.870848464965821,11.790557498931884,12.672603334699359,12.672603334699359
2000-04-24,18.470447540283203,17.4221248626709,17.4221248626709,18.295726776123047,1852900.0,13.197335243225098,12.90085671742757,11.823945236206054,12.679330666859945,12.679330666859945
2000-04-25,18.520366668701172,17.746604919433594,17.896366119384766,18.470447540283203,1750700.0,13.323365211486816,12.939266967773438,11.866075878143311,12.68748300286788,12.68748300286788
2000-04-26,18.64516830444336,17.77156639099121,18.520366668701172,18.12100601196289,1777500.0,13.07129955291748,12.90805886586507,11.890562057495117,12.6922807097435,12.6922807097435
2000-04-27,18.969648361206055,17.92132568359375,18.12100601196289,18.769968032836914,1703700.0,13.539421081542969,12.93566608428955,11.912887706756592,12.702739232852135,12.702739232852135
2000-04-28,18.819889068603516,18.12100601196289,18.670127868652344,18.74500846862793,1868400.0,13.521416664123535,12.968074162801107,11.938454189300536,12.712723103965201,12.712723103965201
2000-05-01,18.720046997070312,18.22084617614746,18.64516830444336,18.595247268676758,2027700.0,13.413386344909668,13.014886283874512,11.9658211517334,12.721164829759713,12.721164829759713
2000-05-02,19.09444808959961,18.4205265045166,18.695087432861328,18.94468879699707,1207600.0,13.665450096130371,13.05209560394287,12.005071067810059,12.73240632102603,12.73240632102603
2000-05-03,18.819889068603516,18.4205265045166,18.769968032836914,18.54532814025879,1224200.0,13.3773775100708,13.078502400716145,12.03783935546875,12.739994217367734,12.739994217367734
2000-05-04,18.470447540283203,18.170927047729492,18.44548797607422,18.195886611938477,1306500.0,13.125312805175781,13.05449619293213,12.085371360778808,12.744474666063176,12.744474666063176
2000-05-05,18.620206832885742,18.170927047729492,18.22084617614746,18.520366668701172,535800.0,13.359370231628418,13.018486976623535,12.146586780548096,12.751542431184616,12.751542431184616
2000-05-08,18.869808197021484,18.370607376098633,18.370607376098633,18.620206832885742,1151800.0,13.431392669677734,13.108509763081868,12.211403217315674,12.759268002076583,12.759268002076583
2000-05-09,18.589008331298828,18.096046447753906,18.32068634033203,18.295726776123047,933400.0,13.197335243225098,13.151721000671387,12.261455879211425,12.764190105909712,12.764190105909712
2000-05-10,18.4205265045166,17.896366119384766,18.195886611938477,18.071086883544922,1099700.0,13.035295486450195,13.188930765787761,12.30142599105835,12.767202387915717,12.767202387915717
2000-05-11,18.769968032836914,18.22084617614746,18.270767211914062,18.32068634033203,765200.0,13.215335845947266,13.277753257751465,12.347877655029297,12.77212693141057,12.77212693141057
2000-05-12,18.670127868652344,18.12100601196289,18.54532814025879,18.470447540283203,1926000.0,13.372920989990234,13.323067665100098,12.408283786773682,12.778657301612522,12.778657301612522
2000-05-15,19.543729782104492,18.570287704467773,18.570287704467773,19.294130325317383,1223400.0,13.969280242919922,13.374530665079753,12.47521577835083,12.79145969883088,12.79145969883088
2000-05-16,20.51717185974121,19.768369674682617,19.91813087463379,20.292531967163086,2572300.0,14.69214153289795,13.465782419840496,12.554084358215333,12.811679718342234,12.811679718342234
2000-05-17,20.192691802978516,19.768369674682617,19.893171310424805,19.793331146240234,1909800.0,14.330705642700195,13.549742825826009,12.639767761230468,12.827669464914422,12.827669464914422
2000-05-18,19.693490982055664,19.319089889526367,19.668529510498047,19.593650817871094,1279500.0,14.186141967773438,13.592857551574706,12.721839790344239,12.841820220152536,12.841820220152536
2000-05-19,19.518770217895508,18.89476776123047,19.34404945373535,19.069488525390625,1150300.0,13.806634902954102,13.611872100830078,12.791280307769775,12.851766763274203,12.851766763274203
2000-05-22,19.319089889526367,18.89476776123047,19.319089889526367,19.09444808959961,907100.0,13.82470989227295,13.639293670654297,12.860362167358398,12.861694754386434,12.861694754386434
2000-05-23,19.169328689575195,18.520366668701172,19.169328689575195,18.570287704467773,842800.0,13.44520378112793,13.624610582987467,12.92473461151123,12.867588784959581,12.867588784959581
2000-05-24,19.069488525390625,18.495407104492188,18.570287704467773,18.969648361206055,1572500.0,13.734349250793457,13.648408699035645,12.995610179901123,12.87625638961792,12.87625638961792
2000-05-25,19.618610382080078,18.245807647705078,19.568689346313477,18.32068634033203,2175900.0,13.264488220214844,13.65768706003825,13.04052433013916,12.85686858177185,12.88010026912878
2000-05-26,18.670127868652344,18.12100601196289,18.270767211914062,18.170927047729492,1595000.0,13.156062126159668,13.644133186340332,13.056263103485108,12.839444389343262,12.882805777531043
2000-05-30,18.819889068603516,18.270767211914062,18.270767211914062,18.695087432861328,976000.0,13.53555679321289,13.651077461242675,13.09363525390625,12.825994386672974,12.88914316603281
2000-05-31,18.570287704467773,18.170927047729492,18.470447540283203,18.195886611938477,992500.0,13.174131393432617,13.649530537923177,13.118737659454347,12.800862360000611,12.891883437450115
2000-06-01,19.71845054626465,18.22084617614746,18.295726776123047,19.493810653686523,1655100.0,14.113860130310059,13.721434847513835,13.155072727203368,12.777776889801025,12.903521310715448
2000-06-02,20.2176513671875,19.09444808959961,19.493810653686523,19.543729782104492,2158600.0,14.149993896484375,13.783745384216308,13.196091499328613,12.75845920562744,12.915280486052891
2000-06-05,19.643569946289062,19.069488525390625,19.543729782104492,19.19428825378418,832000.0,13.896997451782227,13.81868381500244,13.229889678955079,12.738404445648193,12.92445541096625
2000-06-06,19.19428825378418,18.64516830444336,19.19428825378418,18.94468879699707,767700.0,13.716282844543457,13.801817321777344,13.260433712005614,12.719052438735963,12.931787146462334
2000-06-07,18.969648361206055,17.671724319458008,18.8448486328125,17.746604919433594,2205700.0,12.848848342895508,13.678931109110515,13.283711643218995,12.694611749649049,12.931026240007593
2000-06-08,17.87140655517578,17.372203826904297,17.72164535522461,17.546924591064453,2024200.0,12.704277038574219,13.570502535502117,13.298336639404297,12.66872534751892,12.928964883630925
2000-06-09,18.096046447753906,17.571884155273438,17.62180519104004,17.596845626831055,1170800.0,12.740421295166016,13.474121157328288,13.305762596130371,12.644096870422363,12.927266292743855
2000-06-12,18.02116584777832,17.62180519104004,17.87140655517578,17.746604919433594,1146000.0,12.848848342895508,13.410268719991048,13.300953540802002,12.623421144485473,12.926566132477351
2000-06-13,17.671724319458008,17.172523498535156,17.646764755249023,17.272363662719727,1023300.0,12.505489349365234,13.3223206837972,13.29611909866333,12.603300933837891,12.92283978926397
2000-06-14,17.946285247802734,17.222444534301758,17.272363662719727,17.746604919433594,1400700.0,12.848848342895508,13.282563654581706,13.298151836395263,12.593561573028564,12.922190741488809
2000-06-15,17.946285247802734,17.4221248626709,17.87140655517578,17.596845626831055,1171800.0,12.740421295166016,13.21630179087321,13.282171840667724,12.585606470108033,12.92061013760774
2000-06-16,17.596845626831055,17.0477237701416,17.372203826904297,17.297325134277344,1247200.0,12.523557662963867,13.166906420389811,13.270136737823487,12.579068422317505,12.917187271447018
2000-06-19,17.122604370117188,16.623401641845703,17.072683334350586,16.64836311340332,1150800.0,12.053699493408203,13.09341557820638,13.250504817962646,12.558329753875732,12.909807034027882
2000-06-20,16.873003005981445,16.24900245666504,16.873003005981445,16.298921585083008,1428500.0,11.800699234008789,12.977758407592773,13.23229471206665,12.539005346298218,12.900407815383652
2000-06-21,16.423721313476562,15.82468032836914,16.074281692504883,15.899560928344727,1735500.0,11.511552810668945,12.86691983540853,13.200379562377929,12.519299383163451,12.888736764923864
2000-06-22,16.12420082092285,15.72484016418457,15.974440574645996,15.849640846252441,2545300.0,11.475408554077148,12.691023063659667,13.17026222229004,12.499052743911744,12.876959029833476
2000-06-23,16.373802185058594,15.849640846252441,15.924520492553711,16.14916229248047,1048400.0,11.69227123260498,12.527174886067709,13.134399528503417,12.483843231201172,12.867168221591918
2000-06-26,16.74820327758789,16.14916229248047,16.573482513427734,16.174121856689453,1033600.0,11.71034049987793,12.381397755940755,13.09061616897583,12.467738733291625,12.85768602715164
2000-06-27,17.347244262695312,16.273962020874023,16.323881149291992,17.147563934326172,2230000.0,12.415127754211426,12.294654083251952,13.097297706604003,12.460474939346314,12.854087992412287
2000-06-28,17.272363662719727,16.523561477661133,16.972843170166016,16.585962295532227,1368900.0,12.00852108001709,12.238632265726725,13.0864847946167,12.447172994613647,12.8472689044091
2000-06-29,16.54852294921875,15.774760246276855,16.49860191345215,16.323881149291992,1736200.0,11.818768501281738,12.17959836324056,13.073317184448243,12.436097021102904,12.839040901184083
2000-06-30,16.573482513427734,15.974440574645996,16.224040985107422,16.074281692504883,1866200.0,11.638052940368652,12.106107139587403,13.068418273925781,12.425186004638672,12.82950925070142
2000-07-03,16.723243713378906,15.799720764160156,15.874600410461426,16.69828224182129,738400.0,12.089842796325684,12.05550676981608,13.05635103225708,12.423454265594483,12.823685105391375
2000-07-05,17.247404098510742,16.59844207763672,16.64836311340332,16.84804344177246,1608500.0,12.198270797729492,12.035025533040365,13.036369743347167,12.430157489776612,12.818799056112766
2000-07-06,16.972843170166016,16.44868278503418,16.773162841796875,16.44868278503418,661300.0,11.909125328063965,11.972377332051595,13.00808494567871,12.43708041191101,12.811747321786807
2000-07-07,16.84804344177246,16.12420082092285,16.673322677612305,16.473642349243164,2286900.0,11.927200317382812,11.918162600199382,12.985202960968017,12.437882509231567,12.804943114060622
2000-07-10,17.172523498535156,16.423721313476562,16.49860191345215,16.94788360595703,1089900.0,12.270556449890137,11.901295852661132,12.959825668334961,12.436356687545777,12.80086382654787
2000-07-11,17.72164535522461,16.84804344177246,16.84804344177246,17.497005462646484,1385400.0,12.668133735656738,11.942258135477703,12.942760009765625,12.44060709953308,12.799858295556271
2000-07-12,17.62180519104004,17.147563934326172,17.571884155273438,17.4221248626709,1088900.0,12.613916397094727,11.996472613016765,12.926770610809326,12.446295881271363,12.798460236169342
2000-07-13,18.046125411987305,17.52196502685547,17.52196502685547,18.02116584777832,1190900.0,13.047633171081543,12.098877970377604,12.914414272308349,12.459742670059205,12.800319735683612
2000-07-14,17.97124671936035,17.472043991088867,17.87140655517578,17.946285247802734,1333100.0,12.993420600891113,12.200078773498536,12.906735134124755,12.472287244796753,12.801750112462926
2000-07-17,17.97124671936035,17.347244262695312,17.97124671936035,17.559404373168945,796000.0,12.713309288024902,12.268147977193196,12.898495063781738,12.491933212280273,12.801099812283235
2000-07-18,18.170927047729492,17.546924591064453,17.571884155273438,18.12100601196289,1261500.0,13.11992073059082,12.362119992574057,12.893706073760987,12.520146427154542,12.803426972270882
2000-07-19,18.370607376098633,15.874600410461426,18.370607376098633,16.74820327758789,8089400.0,12.125986099243164,12.342843882242839,12.867597942352296,12.539500579833984,12.798517980437348
2000-07-20,16.773162841796875,16.12420082092285,16.74820327758789,16.59844207763672,4175400.0,12.017560958862305,12.34344654083252,12.84400245666504,12.552729167938232,12.792899584598679
2000-07-21,16.623401641845703,16.12420082092285,16.573482513427734,16.298921585083008,2436300.0,11.800699234008789,12.342241923014322,12.81931053161621,12.560368261337281,12.785812439237322
2000-07-24,16.224040985107422,15.849640846252441,16.199081420898438,15.899560928344727,1178300.0,11.511552810668945,12.333808581034342,12.785234870910644,12.566556262969971,12.77677513690705
2000-07-25,15.899560928344727,15.625,15.899560928344727,15.6499605178833,2022900.0,11.330838203430176,12.283208274841309,12.744393215179443,12.576338500976563,12.766592482445946
2000-07-26,15.575079917907715,15.225639343261719,15.52515983581543,15.375399589538574,3120700.0,11.132050514221191,12.212126922607421,12.687648620605469,12.581432199478149,12.755162119031786
2000-07-27,15.6000394821167,15.025958061218262,15.025958061218262,15.52515983581543,2683200.0,11.240483283996582,12.167550786336262,12.618615455627442,12.586349906921386,12.744643516010708
2000-07-28,15.625,14.976037979125977,15.52515983581543,15.200678825378418,2566300.0,11.005548477172852,12.106107330322265,12.552112312316895,12.595940036773682,12.732649757122172
2000-07-31,15.949481010437012,15.325479507446289,15.350439071655273,15.674920082092285,2964400.0,11.348909378051758,12.044664192199708,12.495367660522462,12.60860372543335,12.723172083292923
2000-08-01,15.774760246276855,15.400359153747559,15.749800682067871,15.475239753723145,1963600.0,11.204338073730469,11.947077814737955,12.443321723937988,12.617301015853881,12.71283987914624
2000-08-02,15.674920082092285,15.400359153747559,15.550119400024414,15.42531967163086,815800.0,11.168193817138672,11.850696309407551,12.390191402435303,12.625276784896851,12.70240308142997
2000-08-03,15.949481010437012,15.150758743286133,15.550119400024414,15.225639343261719,1558400.0,11.0236234664917,11.715762329101562,12.341759796142577,12.633247203826905,12.691136104148507
2000-08-04,15.625,15.125799179077148,15.150758743286133,15.475239753723145,1277700.0,11.204338073730469,11.596490160624187,12.291159572601318,12.64338487625122,12.681224117279053
2000-08-07,15.849640846252441,15.200678825378418,15.475239753723145,15.774760246276855,1680900.0,11.42119312286377,11.510349082946778,12.254293670654297,12.647409000396728,12.672879541157098
2000-08-08,16.373802185058594,15.874600410461426,16.02436065673828,16.049320220947266,2325900.0,11.619985580444336,11.410353406270344,12.223572139739991,12.639917621612549,12.665952607205039
2000-08-09,16.199081420898438,15.82468032836914,16.174121856689453,15.924520492553711,1342600.0,11.529623985290527,11.370595932006836,12.183453483581543,12.638544368743897,12.658525622748082
2000-08-10,15.974440574645996,15.6000394821167,15.974440574645996,15.6000394821167,809500.0,11.294693946838379,11.322404797871908,12.145864734649658,12.632301197052001,12.649669572904513
2000-08-11,16.723243713378906,15.625,15.6499605178833,16.44868278503418,2494700.0,11.909125328063965,11.329633204142253,12.101770038604736,12.628421382904053,12.644891868099089
2000-08-14,16.74820327758789,16.199081420898438,16.423721313476562,16.44868278503418,1823900.0,11.958481788635254,11.359428469340006,12.057939796447753,12.627015647888184,12.640491803487143
2000-08-15,16.972843170166016,16.323881149291992,16.44868278503418,16.972843170166016,3447000.0,12.339558601379395,11.426676495869954,12.026791019439697,12.628340349197387,12.638575031499194
2000-08-16,17.82148551940918,16.723243713378906,16.972843170166016,17.671724319458008,3282400.0,12.84765625,11.541050211588542,12.009418487548828,12.634926099777221,12.639898330350466
2000-08-17,17.571884155273438,16.79812240600586,17.571884155273438,16.922924041748047,2707300.0,12.30327033996582,11.611902681986491,11.998506927490235,12.641109285354615,12.637781173178235
2000-08-18,16.623401641845703,16.12420082092285,16.174121856689453,16.473642349243164,2863300.0,11.976628303527832,11.676641337076823,11.983953952789307,12.641145296096802,12.63364896774292
2000-08-21,16.773162841796875,16.174121856689453,16.773162841796875,16.49860191345215,1570500.0,11.994779586791992,11.719699350992839,11.969041118621826,12.637401857376098,12.629680834941983
2000-08-22,16.922924041748047,16.24900245666504,16.473642349243164,16.823083877563477,1146800.0,12.230685234069824,11.788122495015463,11.956677856445312,12.628815698623658,12.627217899134129
2000-08-23,16.823083877563477,16.074281692504883,16.823083877563477,16.323881149291992,1768000.0,11.867753028869629,11.834759775797526,11.943923130035401,12.620021114349365,12.622558605451525
