Date,High,Low,Open,Close,Volume,Adj Close,RE-15ma,RE-50ma,RE-100ma,RE-200ma
2015-02-19,179.9499969482422,178.3000030517578,179.94000244140625,178.97000122070312,175600.0,160.5442657470703,160.4599619547526,155.4275344848633,152.50386154174805,147.76667724609376
2015-02-20,179.14999389648438,176.05999755859375,178.27999877929688,178.9499969482422,244800.0,160.52633666992188,160.79485880533855,155.47561645507812,152.67074096679687,147.86749404907226
2015-02-23,179.22999572753906,176.60000610351562,179.22999572753906,177.69000244140625,378300.0,159.3960723876953,161.172216796875,155.5730355834961,152.8363996887207,147.95638397216797
2015-02-24,180.44000244140625,177.3699951171875,177.52999877929688,179.64999389648438,321600.0,161.1542510986328,161.5370137532552,155.7605178833008,153.002509765625,148.0557883453369
2015-02-25,180.0800018310547,177.60000610351562,179.5800018310547,177.7100067138672,268200.0,159.4140167236328,161.63030700683595,155.86098693847657,153.16433319091797,148.15298805236816
2015-02-26,178.7100067138672,177.0,177.0,178.1300048828125,197800.0,159.79078674316406,161.63868204752603,156.0258645629883,153.32162704467774,148.25114372253418
2015-02-27,178.9600067138672,176.61000061035156,177.39999389648438,177.42999267578125,252600.0,159.16282653808594,161.37554829915365,156.19863525390625,153.45122863769532,148.3462477874756
2015-03-02,179.97999572753906,177.57000732421875,178.22000122070312,179.8699951171875,225000.0,161.3516082763672,161.21108907063802,156.4318667602539,153.62261352539062,148.45892501831054
2015-03-03,179.99000549316406,177.5800018310547,179.41000366210938,178.5500030517578,175900.0,160.16751098632812,161.0442372639974,156.60463745117187,153.7849235534668,148.56678672790528
2015-03-04,178.52999877929688,177.30999755859375,178.22000122070312,178.0800018310547,256600.0,159.7458953857422,160.81578979492187,156.71838287353515,153.92231887817383,148.67037490844726
2015-03-05,179.80999755859375,177.55999755859375,178.4600067138672,178.32000732421875,199100.0,159.9612274169922,160.5951192220052,156.8405615234375,154.09077423095704,148.77070846557618
2015-03-06,178.67999267578125,176.83999633789062,177.3300018310547,178.0800018310547,214500.0,159.7458953857422,160.35470682779948,156.9747592163086,154.2569871520996,148.87142387390136
2015-03-09,178.02999877929688,174.72999572753906,177.9199981689453,177.22999572753906,346300.0,159.8361053466797,160.16097615559895,157.07990203857423,154.4363249206543,148.96923149108886
2015-03-10,176.47999572753906,173.19000244140625,175.75,173.91000366210938,342100.0,156.84194946289062,159.9243194580078,157.1294680786133,154.57296295166014,149.04870948791503
2015-03-11,176.0500030517578,173.89999389648438,174.25,175.9499969482422,302700.0,158.6817169189453,159.75469767252605,157.2267739868164,154.74120269775392,149.13800498962402
2015-03-12,178.77000427246094,175.8800048828125,176.3699951171875,178.61000061035156,214700.0,161.08067321777344,159.79045817057292,157.36972625732423,154.939141998291,149.23019142150878
2015-03-13,178.8000030517578,176.05999755859375,178.8000030517578,177.3699951171875,214700.0,159.96234130859375,159.75285847981772,157.4741650390625,155.11037384033204,149.32301750183106
2015-03-16,178.69000244140625,177.52000427246094,177.5399932861328,177.7100067138672,322000.0,160.2689971923828,159.81105346679686,157.6242074584961,155.27530471801757,149.41724418640138
2015-03-17,177.92999267578125,175.92999267578125,176.33999633789062,177.33999633789062,291800.0,159.935302734375,159.72979024251302,157.79412872314452,155.40210327148438,149.50971397399903
2015-03-18,178.1999969482422,175.60000610351562,177.11000061035156,177.60000610351562,438300.0,160.1697998046875,159.78017578125,157.9850653076172,155.53026519775392,149.60406700134277
2015-03-19,178.02999877929688,174.94000244140625,177.47000122070312,176.10000610351562,347800.0,158.81703186035156,159.7152587890625,158.12992950439454,155.66078033447266,149.6895245361328
2015-03-20,177.4499969482422,175.8699951171875,177.0399932861328,177.08999633789062,497400.0,159.70982360839844,159.75172526041666,158.27219665527343,155.7819337463379,149.76945541381835
2015-03-23,179.52999877929688,177.38999938964844,177.38999938964844,178.4499969482422,257200.0,160.93634033203125,159.72404073079426,158.35198120117187,155.90714447021483,149.85538566589355
2015-03-24,178.38999938964844,176.13999938964844,177.69000244140625,176.67999267578125,288200.0,159.340087890625,159.66887919108072,158.4601217651367,156.0103254699707,149.93364555358886
2015-03-25,177.8000030517578,174.99000549316406,176.39999389648438,175.1300048828125,259900.0,157.9422149658203,159.54863382975262,158.57421325683595,156.0951564025879,150.0095783996582
2015-03-26,175.49000549316406,174.1999969482422,174.88999938964844,174.4499969482422,344400.0,157.32894897460938,159.3731486002604,158.68770080566406,156.15609970092774,150.0777381134033
2015-03-27,175.5800018310547,172.86000061035156,174.27000427246094,173.60000610351562,278600.0,156.56239318847656,159.1609151204427,158.82299530029297,156.19920639038085,150.14699394226074
2015-03-30,176.80999755859375,174.60000610351562,174.60000610351562,176.5,319800.0,159.177734375,159.11702372233074,158.99337310791014,156.2679313659668,150.2344327545166
2015-03-31,176.49000549316406,173.47000122070312,176.10000610351562,174.0,473500.0,156.92312622070312,159.1224355061849,159.0693212890625,156.30661590576173,150.30731269836426
2015-04-01,175.2100067138672,172.47999572753906,174.0500030517578,173.10000610351562,447300.0,156.11143493652344,158.95108337402343,159.15648529052734,156.3273698425293,150.38132934570314
2015-04-02,174.22999572753906,172.74000549316406,173.4199981689453,173.89999389648438,284600.0,156.8328857421875,158.66789754231772,159.2514404296875,156.35988815307618,150.45548988342284
2015-04-06,176.85000610351562,173.25,173.67999267578125,176.72999572753906,305200.0,159.3851776123047,158.6294199625651,159.33123901367188,156.41614501953126,150.54139038085938
2015-04-07,177.9199981689453,176.00999450683594,176.75,176.13999938964844,280100.0,158.85304260253906,158.53502298990887,159.40918640136718,156.47457489013672,150.6264510345459
2015-04-08,179.3000030517578,175.2899932861328,176.10000610351562,179.22000122070312,332700.0,161.6307830810547,158.64805501302084,159.50537109375,156.56238800048828,150.72699867248537
2015-04-09,180.17999267578125,178.50999450683594,179.1699981689453,180.00999450683594,252000.0,162.34326171875,158.79295247395834,159.617060546875,156.66785400390626,150.83137504577635
2015-04-10,180.6999969482422,178.97999572753906,179.85000610351562,179.9600067138672,397600.0,162.2981414794922,159.0250264485677,159.7657034301758,156.76715881347656,150.9362363433838
2015-04-13,180.66000366210938,179.02999877929688,180.0,180.50999450683594,223700.0,162.79415893554688,159.23064880371095,159.91152893066408,156.8717805480957,151.03904861450195
2015-04-14,183.38999938964844,179.64999389648438,181.08999633789062,183.35000610351562,450900.0,165.35546875,159.52525736490887,160.1439242553711,157.00683319091797,151.16186080932619
2015-04-15,184.22000122070312,182.66000366210938,183.0399932861328,183.49000549316406,385200.0,165.481689453125,159.93469746907553,160.339912109375,157.13645629882814,151.2821071624756
2015-04-16,184.02000427246094,181.8300018310547,183.25,183.8000030517578,249900.0,165.7612762451172,160.45596822102866,160.4948452758789,157.26976760864258,151.39828979492188
2015-04-17,183.25,180.27000427246094,182.80999755859375,180.99000549316406,357100.0,163.22708129882812,160.84917704264322,160.5660836791992,157.35338043212892,151.49536308288575
2015-04-20,182.77999877929688,181.02999877929688,182.6999969482422,181.58999633789062,261000.0,163.7681884765625,161.3295633951823,160.57925079345702,157.44329605102538,151.6023796081543
2015-04-21,182.92999267578125,178.8300018310547,181.7899932861328,179.9600067138672,262700.0,162.2981414794922,161.53759053548177,160.54884368896484,157.50156005859375,151.69409767150879
2015-04-22,180.6199951171875,178.27000427246094,179.99000549316406,180.6199951171875,265700.0,162.89341735839844,161.93560994466145,160.55330627441407,157.5712190246582,151.7920778656006
2015-04-23,182.32000732421875,180.00999450683594,180.7899932861328,181.66000366210938,266700.0,163.8313446044922,162.4502705891927,160.5664810180664,157.64258438110352,151.88475708007812
2015-04-24,182.77999877929688,180.22000122070312,181.25999450683594,182.2899932861328,234200.0,164.39952087402344,162.9547129313151,160.58904571533202,157.72177322387697,151.97903396606446
2015-04-27,183.50999450683594,179.61000061035156,182.6199951171875,180.1999969482422,267800.0,162.51461791992188,163.16334228515626,160.5722964477539,157.80059158325196,152.064818649292
2015-04-28,182.75999450683594,178.75999450683594,180.25,181.27999877929688,448500.0,163.4886016845703,163.47237955729167,160.58722717285156,157.87946197509766,152.15489608764648
2015-04-29,181.24000549316406,179.08999633789062,179.5800018310547,179.41000366210938,320900.0,161.8021697998047,163.48380533854166,160.6154345703125,157.93500915527343,152.23347747802734
2015-04-30,180.42999267578125,178.14999389648438,179.00999450683594,178.91000366210938,303200.0,161.35122680664062,163.41766967773438,160.61793823242186,157.98219009399415,152.30793952941895
2015-05-01,180.77000427246094,178.8699951171875,180.5,180.75,381700.0,163.0106201171875,163.46516825358074,160.66726531982422,158.04739990234376,152.39536071777343
2015-05-04,181.4199981689453,180.11000061035156,180.1199951171875,181.30999755859375,243000.0,163.5156707763672,163.51326904296874,160.72705200195313,158.1013342285156,152.49738487243653
2015-05-05,181.8800048828125,179.1199951171875,180.91000366210938,179.86000061035156,531500.0,162.2079620361328,163.30343526204427,160.78328979492187,158.178162689209,152.58714248657228
2015-05-06,180.4499969482422,178.3000030517578,180.4499969482422,179.6999969482422,240000.0,162.06365966796875,163.07556660970053,160.8014779663086,158.2809979248047,152.67817665100097
2015-05-07,180.5800018310547,178.55999755859375,179.42999267578125,180.3800048828125,342600.0,162.67697143554688,162.8699462890625,160.86673706054688,158.36386199951173,152.76601661682128
2015-05-08,181.80999755859375,180.1199951171875,181.25,181.66000366210938,222000.0,163.8313446044922,162.9102305094401,160.94754821777343,158.48670639038085,152.8515468597412
2015-05-11,182.4499969482422,180.6199951171875,181.0399932861328,182.33999633789062,272300.0,164.44459533691406,162.9553243001302,161.05318359375,158.62590942382812,152.95151054382325
2015-05-12,182.41000366210938,180.8699951171875,181.8000030517578,182.05999755859375,228300.0,164.1920928955078,163.0815877278646,161.1099932861328,158.77093002319336,153.0588257598877
2015-05-13,182.58999633789062,181.1999969482422,181.97000122070312,182.49000549316406,212600.0,164.5798797607422,163.1940185546875,161.1982406616211,158.9014390563965,153.1663483428955
2015-05-14,184.82000732421875,182.2899932861328,182.94000244140625,184.75999450683594,210900.0,166.6270751953125,163.38040059407552,161.3358642578125,159.02712356567383,153.29072303771972
2015-05-15,185.1999969482422,182.82000732421875,184.9199981689453,183.17999267578125,202000.0,165.20216369628906,163.43391011555988,161.44068298339843,159.14062225341797,153.4239582824707
2015-05-18,184.83999633789062,182.5399932861328,183.3300018310547,184.60000610351562,218200.0,166.4827880859375,163.69845479329427,161.57542083740233,159.27509002685548,153.56408500671387
2015-05-19,185.6300048828125,182.72999572753906,183.75999450683594,184.7100067138672,200500.0,166.58203125,163.9046834309896,161.71033935546876,159.3951206970215,153.69684883117677
2015-05-20,185.42999267578125,183.75999450683594,185.02000427246094,185.2899932861328,170100.0,167.10507202148438,164.25821024576823,161.91560180664064,159.52253494262695,153.8282314300537
2015-05-21,186.25999450683594,184.66000366210938,185.0,184.8699951171875,310000.0,166.7262725830078,164.61654663085938,162.07649291992186,159.65163345336913,153.95976272583007
2015-05-22,185.83999633789062,183.5800018310547,184.4600067138672,184.38999938964844,282000.0,166.29339599609375,164.83539835611978,162.1807473754883,159.77523681640625,154.08766418457031
2015-05-26,184.22000122070312,182.39999389648438,184.22000122070312,182.97999572753906,198500.0,165.0217742919922,164.93580525716146,162.28193603515626,159.87805053710937,154.21102798461914
2015-05-27,184.44000244140625,182.3000030517578,182.72999572753906,184.07000732421875,216300.0,166.0048065185547,165.18892822265624,162.3966522216797,160.01042984008788,154.3346002960205
2015-05-28,184.42999267578125,182.17999267578125,183.4600067138672,184.14999389648438,286100.0,166.0769500732422,165.45648091634115,162.51948516845704,160.15680694580078,154.45538063049315
2015-05-29,185.0,181.3000030517578,184.6300048828125,181.50999450683594,468700.0,163.69602966308594,165.52441813151043,162.590009765625,160.2875375366211,154.56230262756347
2015-06-01,182.2899932861328,180.0500030517578,181.27999877929688,182.1699981689453,282400.0,165.15570068359375,165.61270853678386,162.71678314208984,160.4233563232422,154.6734147644043
2015-06-02,183.66000366210938,181.47999572753906,181.6999969482422,182.58999633789062,199400.0,165.5364227294922,165.68549702962238,162.83331512451173,160.55275588989258,154.78207916259765
2015-06-03,184.4499969482422,182.63999938964844,183.35000610351562,183.8800048828125,191000.0,166.70596313476562,165.85308837890625,162.9487075805664,160.65034439086915,154.89330558776857
2015-06-04,183.8699951171875,181.5500030517578,182.5399932861328,182.77000427246094,200300.0,165.69961547851562,165.9277374267578,163.07589813232423,160.76800994873048,154.9995002746582
2015-06-05,184.57000732421875,181.77000427246094,183.66000366210938,182.61000061035156,212900.0,165.55459594726562,165.85623881022136,163.22814575195312,160.90117950439452,155.10532493591307
2015-06-08,183.72000122070312,180.0500030517578,182.6999969482422,180.25,262300.0,163.4150390625,165.73709716796876,163.34986755371094,161.0187841796875,155.19960815429687
2015-06-09,180.97999572753906,179.17999267578125,180.25,179.27999877929688,183200.0,162.5355987548828,165.4739512125651,163.46933166503905,161.14616348266603,155.28447639465332
2015-06-10,182.6999969482422,180.00999450683594,180.22999572753906,181.75,285200.0,164.77491760253906,165.35347696940104,163.58127532958986,161.28732421875,155.38840072631837
2015-06-11,184.88999938964844,180.02999877929688,181.52999877929688,184.88999938964844,261700.0,167.6216583251953,165.3879160563151,163.7952459716797,161.4322836303711,155.4997780609131
2015-06-12,184.4600067138672,183.0399932861328,184.4600067138672,183.44000244140625,163500.0,166.30706787109375,165.35996907552084,163.99915863037108,161.57782196044923,155.6080174255371
2015-06-15,183.3800048828125,180.82000732421875,182.4199981689453,182.3300018310547,185000.0,165.30072021484375,165.29379069010417,164.16851531982422,161.70997787475585,155.7047568511963
2015-06-16,185.0,181.9600067138672,182.1300048828125,183.72000122070312,270200.0,166.56094360351562,165.39640197753906,164.31203063964844,161.82163482666016,155.80940307617186
2015-06-17,184.9499969482422,182.9199981689453,184.0399932861328,184.10000610351562,235700.0,166.90541076660156,165.4564422607422,164.4730780029297,161.94113220214842,155.91305061340333
2015-06-18,185.82000732421875,183.6999969482422,184.41000366210938,185.5500030517578,230800.0,168.21998596191406,165.59931131998698,164.60486206054688,162.05511657714842,156.01604438781737
2015-06-19,186.25,184.24000549316406,185.66000366210938,184.8300018310547,272100.0,167.56724548339844,165.85739237467448,164.70934173583984,162.16320114135743,156.1239379119873
2015-06-22,186.5500030517578,184.22000122070312,185.67999267578125,185.58999633789062,299800.0,168.25624084472656,166.06409505208333,164.82850372314454,162.29710357666016,156.23768516540528
2015-06-23,186.86000061035156,184.75,186.60000610351562,186.2899932861328,191500.0,168.890869140625,166.28772481282553,164.9504379272461,162.43098342895507,156.35241981506348
2015-06-24,186.8699951171875,184.10000610351562,186.19000244140625,184.1199951171875,240200.0,166.9235382080078,166.30222981770834,164.98179931640624,162.56286178588869,156.45655937194823
2015-06-25,184.5399932861328,182.52999877929688,184.38999938964844,183.3000030517578,244200.0,166.18011474609375,166.33426310221355,164.99576782226563,162.66783996582032,156.56367309570314
2015-06-26,185.19000244140625,183.41000366210938,183.41000366210938,184.50999450683594,319800.0,167.277099609375,166.4490966796875,165.0260842895508,162.76046478271485,156.67707473754882
2015-06-29,183.89999389648438,181.1199951171875,183.57000732421875,181.3699951171875,330100.0,164.4303741455078,166.51678568522135,165.05015014648438,162.8081169128418,156.7758413696289
2015-06-30,183.27000427246094,180.89999389648438,182.5500030517578,182.00999450683594,248900.0,165.01060485839844,166.6817860921224,165.0749984741211,162.82712463378905,156.87933807373048
2015-07-01,186.57000732421875,183.55999755859375,185.0,185.8000030517578,426500.0,168.44664001464844,166.92656758626302,165.19796844482423,162.87340606689452,156.996089553833
2015-07-02,186.75,184.61000061035156,185.82000732421875,184.74000549316406,220900.0,167.4856719970703,166.9175018310547,165.28981353759767,162.92155990600585,157.10593955993653
2015-07-06,185.8000030517578,182.8800048828125,182.8800048828125,185.69000244140625,271300.0,168.34690856933594,167.0534912109375,165.38012481689452,162.97330291748048,157.21911415100098
2015-07-07,187.64999389648438,184.08999633789062,186.02000427246094,187.6199951171875,307100.0,170.09664916992188,167.37321980794272,165.4940673828125,163.04155654907225,157.3377363586426
2015-07-08,187.97000122070312,182.1199951171875,182.16000366210938,186.1999969482422,515200.0,168.8092803955078,167.52310892740886,165.61996063232422,163.09612854003908,157.453669052124
2015-07-09,188.61000061035156,184.13999938964844,187.94000244140625,184.83999633789062,278100.0,167.57630920410156,167.56783548990884,165.70171478271484,163.14447097778321,157.5639722442627
2015-07-10,188.61000061035156,185.97000122070312,187.07000732421875,187.6199951171875,211600.0,170.09664916992188,167.6929463704427,165.8676043701172,163.24151947021485,157.69776176452638
2015-07-13,189.17999267578125,187.17999267578125,189.10000610351562,188.88999938964844,314000.0,171.24806213378906,167.9383341471354,166.06554107666017,163.34173965454102,157.83253524780272
2015-07-14,189.97000122070312,187.97999572753906,188.82000732421875,188.97999572753906,242400.0,171.3296356201172,168.14322713216146,166.23192138671874,163.4495933532715,157.97672744750977
2015-07-15,190.17999267578125,188.2100067138672,189.00999450683594,190.17999267578125,321800.0,172.41757202148438,168.3783406575521,166.4099594116211,163.5685057067871,158.119623336792
2015-07-16,192.1199951171875,190.19000244140625,191.0500030517578,191.5399932861328,211700.0,173.65054321289062,168.8268076578776,166.63881103515624,163.71105041503907,158.2737250518799
2015-07-17,191.99000549316406,189.75,191.99000549316406,190.3000030517578,341700.0,172.52635192871094,169.24989013671876,166.84806488037108,163.82477142333985,158.41364059448242
2015-07-20,192.3699951171875,189.6300048828125,190.8000030517578,190.61000061035156,316000.0,172.8074188232422,169.6185780843099,167.050673828125,163.95870544433595,158.56151931762696
2015-07-21,193.97999572753906,189.41000366210938,190.74000549316406,190.42999267578125,292200.0,172.6442108154297,170.16616719563802,167.22693115234375,164.0872396850586,158.70443336486815
2015-07-22,191.86000061035156,189.33999633789062,190.25,190.3699951171875,398000.0,172.58982849121094,170.67144877115885,167.38983581542968,164.22150970458983,158.83636917114256
2015-07-23,191.0500030517578,188.4499969482422,190.2899932861328,188.92999267578125,280900.0,171.2843017578125,170.86062622070312,167.53167999267578,164.3208366394043,158.97172508239746
2015-07-24,189.60000610351562,186.49000549316406,188.6199951171875,187.6999969482422,385100.0,170.16915893554688,171.0395253499349,167.64346557617188,164.42085311889647,159.10288833618165
2015-07-27,188.05999755859375,186.02999877929688,186.3800048828125,186.5500030517578,303200.0,169.12661743164062,171.0915059407552,167.69345642089843,164.51466033935546,159.21848960876466
2015-07-28,185.1999969482422,180.0,183.00999450683594,180.36000061035156,612900.0,163.5147247314453,170.6527109781901,167.65970764160156,164.5501953125,159.3204847717285
2015-07-29,183.33999633789062,180.00999450683594,180.05999755859375,183.2100067138672,647700.0,166.09854125976562,170.47199503580728,167.65202270507814,164.61372177124022,159.43535446166993
2015-07-30,183.8000030517578,181.5399932861328,182.77000427246094,182.99000549316406,600300.0,165.8990936279297,170.3601806640625,167.63836395263672,164.67435165405274,159.55533828735352
2015-07-31,183.8800048828125,182.69000244140625,183.27000427246094,183.1199951171875,291900.0,166.01693725585938,170.08819986979168,167.61660125732422,164.76610153198243,159.6695322418213
2015-08-03,183.9600067138672,181.89999389648438,183.4199981689453,183.77999877929688,229100.0,166.61532592773438,169.77935078938802,167.61438232421875,164.8454376220703,159.7933201599121
2015-08-04,184.0800018310547,183.0,183.83999633789062,183.27999877929688,203100.0,166.16201782226562,169.43484293619792,167.6117547607422,164.89625106811525,159.91769653320313
2015-08-05,184.66000366210938,183.02999877929688,184.66000366210938,184.42999267578125,249700.0,167.20460510253906,169.08731180826823,167.6554113769531,164.9686737060547,160.03952377319337
2015-08-06,185.25999450683594,183.1199951171875,184.85000610351562,184.0,283400.0,166.8147430419922,168.631591796875,167.67161010742188,165.0341311645508,160.1547179412842
2015-08-07,184.39999389648438,183.22999572753906,183.7899932861328,184.22999572753906,174900.0,167.02325439453125,168.26471862792968,167.69053619384766,165.10501068115235,160.25355697631835
2015-08-10,187.02999877929688,185.10000610351562,185.41000366210938,185.80999755859375,270600.0,168.4556884765625,167.97460327148437,167.7857293701172,165.1878695678711,160.3590673828125
2015-08-11,186.2100067138672,184.39999389648438,184.39999389648438,185.3000030517578,266400.0,167.99334716796875,167.66454569498697,167.8424822998047,165.27963272094726,160.47020652770996
2015-08-12,184.97000122070312,183.10000610351562,184.3000030517578,184.89999389648438,270500.0,167.63067626953125,167.333935546875,167.88436737060547,165.3588412475586,160.57038749694823
2015-08-13,185.77999877929688,184.19000244140625,184.99000549316406,184.9499969482422,182000.0,167.67604064941406,167.0933848063151,167.90376892089844,165.4262382507324,160.66669136047364
2015-08-14,185.7100067138672,184.27000427246094,185.00999450683594,185.6999969482422,388400.0,168.35597229003906,166.97250569661458,167.95689605712892,165.51639709472656,160.76336128234863
2015-08-17,186.32000732421875,184.07000732421875,185.07000732421875,185.9600067138672,234800.0,168.59170532226562,166.9368448893229,168.0176382446289,165.622891998291,160.85902420043945
2015-08-18,187.3699951171875,185.67999267578125,185.9499969482422,186.24000549316406,158700.0,168.8455810546875,167.2922353108724,168.12624908447265,165.7380583190918,160.94707901000976
2015-08-19,185.97999572753906,183.80999755859375,185.86000061035156,184.72999572753906,247700.0,167.4765625,167.38410339355468,168.225068359375,165.84720001220703,161.02320320129394
2015-08-20,184.0,182.08999633789062,183.3000030517578,182.25999450683594,265500.0,165.23724365234375,167.33998006184896,168.2343148803711,165.90779510498047,161.08786323547363
2015-08-21,182.41000366210938,179.32000732421875,180.83999633789062,179.63999938964844,409600.0,162.86196899414062,167.12964884440103,168.13912109375,165.96718353271484,161.13689971923827
2015-08-24,174.69000244140625,167.6699981689453,173.6699981689453,169.80999755859375,578700.0,154.7685546875,166.3398640950521,167.90835083007812,165.9537547302246,161.14056228637696
2015-08-25,172.9199981689453,167.74000549316406,172.9199981689453,167.74000549316406,399500.0,152.88189697265625,165.45452270507812,167.65997436523438,165.91424484252929,161.13706649780272
2015-08-26,171.66000366210938,168.30999755859375,170.6999969482422,170.77000427246094,386800.0,155.6435089111328,164.68378295898438,167.44162567138673,165.8768281555176,161.1464865875244
2015-08-27,175.49000549316406,171.47999572753906,172.9499969482422,175.36000061035156,389700.0,159.82693481445312,164.21792907714843,167.30005615234376,165.88656707763673,161.18057098388672
2015-08-28,175.1999969482422,173.3000030517578,174.83999633789062,174.92999267578125,343700.0,159.43502807617188,163.71204732259113,167.1243569946289,165.8646095275879,161.2134987640381
2015-08-31,176.8300018310547,172.72999572753906,174.35000610351562,175.80999755859375,409500.0,160.23707580566406,163.1641398111979,166.97775360107423,165.84354766845703,161.25570083618163
2015-09-01,175.14999389648438,172.47000122070312,173.10000610351562,172.97000122070312,454300.0,157.64865112304688,162.47449340820313,166.76560180664063,165.79705276489258,161.28210578918458
2015-09-02,175.35000610351562,172.72999572753906,174.4199981689453,174.5500030517578,349100.0,159.08871459960938,161.905029296875,166.5695587158203,165.7599983215332,161.31588943481447
2015-09-03,176.00999450683594,174.4499969482422,175.3000030517578,174.91000366210938,273000.0,159.4167938232422,161.3544128417969,166.419423828125,165.70061157226561,161.3537223815918
2015-09-04,174.33999633789062,171.7899932861328,173.0,172.9499969482422,258100.0,157.6304168701172,160.63937581380208,166.24842987060546,165.62209884643553,161.37927757263185
2015-09-08,176.25999450683594,174.13999938964844,174.97999572753906,175.8699951171875,245400.0,160.29177856445312,160.08604736328124,166.10872344970704,165.56740386962892,161.41858573913575
2015-09-09,178.00999450683594,174.72999572753906,177.14999389648438,174.94000244140625,309500.0,159.4441375732422,159.45928446451822,166.00899871826172,165.52957443237304,161.44147743225096
2015-09-10,177.3000030517578,174.49000549316406,175.94000244140625,176.22000122070312,262300.0,160.6107635498047,159.0015645345052,165.92100189208983,165.49800018310546,161.47064811706542
2015-09-11,177.72999572753906,174.52000427246094,174.8300018310547,177.25,200200.0,161.5495147705078,158.7557159423828,165.78305938720703,165.49051391601563,161.49603698730468
2015-09-14,178.3800048828125,176.42999267578125,177.6199951171875,177.16000366210938,212700.0,161.4674835205078,158.66275024414062,165.66269561767578,165.47625457763672,161.52373680114746
2015-09-15,177.4600067138672,176.0399932861328,177.27000427246094,176.64999389648438,319700.0,161.00267028808594,159.07835795084637,165.51581085205078,165.44796783447265,161.54527610778808
2015-09-16,177.60000610351562,176.1699981689453,176.6699981689453,176.80999755859375,240500.0,161.1485137939453,159.62946573893228,165.33684814453125,165.41545776367187,161.56861549377442
2015-09-17,178.1999969482422,175.88999938964844,176.97999572753906,176.05999755859375,299600.0,160.46495056152344,159.95089518229167,165.16996154785156,165.3949610900879,161.5977763366699
2015-09-18,175.50999450683594,172.6199951171875,174.4199981689453,172.85000610351562,500400.0,157.53924560546875,159.7983825683594,164.9692202758789,165.33546752929686,161.60746475219727
2015-09-21,175.91000366210938,173.91000366210938,174.2899932861328,174.6199951171875,294500.0,159.15248107910156,159.77954610188803,164.7503369140625,165.30897064208983,161.62198989868165
2015-09-22,173.66000366210938,171.77000427246094,173.3800048828125,172.6300048828125,231200.0,157.3387451171875,159.5863240559896,164.47215057373046,165.2688458251953,161.62551795959473
2015-09-23,174.2899932861328,172.5500030517578,172.6300048828125,172.9600067138672,236700.0,157.63954162597656,159.5857167561849,164.19834869384766,165.2151350402832,161.63126747131346
2015-09-24,173.74000549316406,171.8000030517578,171.83999633789062,173.32000732421875,215200.0,157.9676513671875,159.51097920735677,163.9093502807617,165.15965484619142,161.6304945373535
2015-09-25,175.61000061035156,173.57000732421875,175.0,173.8300018310547,265800.0,158.4324493408203,159.445356241862,163.6049884033203,165.1218997192383,161.65003120422364
2015-09-28,175.41000366210938,170.8300018310547,173.57000732421875,170.9600067138672,272000.0,155.8166961669922,159.3244415283203,163.27079528808594,165.05943008422852,161.6702140045166
2015-09-29,172.25,170.0500030517578,170.97999572753906,172.0399932861328,249500.0,156.801025390625,159.09172465006512,162.9506674194336,165.00067062377929,161.68226631164552
2015-09-30,174.0,172.0399932861328,173.92999267578125,173.33999633789062,338300.0,157.98587036132812,158.9945068359375,162.65750061035158,164.94221588134766,161.71446113586427
2015-10-01,174.1999969482422,170.63999938964844,173.36000061035156,172.19000244140625,295300.0,156.937744140625,158.74963887532553,162.34445892333986,164.86714736938475,161.74652839660644
2015-10-02,173.66000366210938,170.0,170.4199981689453,173.66000366210938,218200.0,158.27749633789062,158.53150431315103,162.0843228149414,164.8080014038086,161.789465713501
2015-10-05,176.0800018310547,173.97999572753906,175.0500030517578,175.27999877929688,167300.0,159.75399780273438,158.41727193196616,161.87601959228516,164.75974258422852,161.8305908203125
2015-10-06,176.30999755859375,174.27000427246094,175.1300048828125,175.33999633789062,259600.0,159.80870056152344,158.33767395019532,161.68966125488282,164.69155883789062,161.85934120178223
2015-10-07,178.0399932861328,175.57000732421875,176.47999572753906,177.00999450683594,280900.0,161.33079528808594,158.34982604980468,161.6459826660156,164.65284515380858,161.89673370361328
2015-10-08,179.42999267578125,175.4499969482422,176.63999938964844,178.9600067138672,232700.0,163.1080780029297,158.52603454589843,161.58617340087892,164.61909805297853,161.947094039917
2015-10-09,180.0,176.8699951171875,179.11000061035156,176.8800048828125,277600.0,161.2123260498047,158.77090657552083,161.4924380493164,164.56540100097655,161.98026084899902
2015-10-12,178.77000427246094,176.0399932861328,176.8800048828125,178.27999877929688,152600.0,162.48828125,158.99329325358073,161.42186492919922,164.51923309326173,162.02088401794433
2015-10-13,179.22000122070312,176.44000244140625,178.17999267578125,176.4499969482422,218500.0,160.82041931152344,159.22540486653645,161.305966796875,164.46017456054688,162.055904006958
2015-10-14,177.82000732421875,176.5,176.6300048828125,176.99000549316406,235900.0,161.3125762939453,159.47027384440105,161.2089779663086,164.41036636352538,162.09280158996583
2015-10-15,178.4600067138672,176.64999389648438,177.25,178.2100067138672,292200.0,162.4244842529297,159.76739603678385,161.1133755493164,164.38439346313476,162.13122200012208
2015-10-16,179.60000610351562,178.0,179.07000732421875,178.50999450683594,254800.0,162.6979217529297,160.0517608642578,161.03103912353515,164.35132461547852,162.1808772277832
