Date,High,Low,Open,Close,Volume,Adj Close,CME-15ma,CME-50ma,CME-100ma,CME-200ma
2003-01-07,9.720000267028809,9.449999809265137,9.600000381469727,9.604000091552734,1383000.0,5.972924709320068,5.460130151112875,5.441804272787912,5.441804272787912,5.441804272787912
2003-01-08,9.654000282287598,9.534000396728516,9.605999946594238,9.60200023651123,411000.0,5.971681594848633,5.500845209757487,5.4658896056088535,5.4658896056088535,5.4658896056088535
2003-01-09,9.84000015258789,9.531999588012695,9.619999885559082,9.8100004196167,649000.0,6.1010422706604,5.5487746874491375,5.493504938871964,5.493504938871964,5.493504938871964
2003-01-10,9.869999885559082,9.741999626159668,9.770000457763672,9.79800033569336,844000.0,6.093579292297363,5.601182015736898,5.5185080369313555,5.5185080369313555,5.5185080369313555
2003-01-13,9.935999870300293,9.77400016784668,9.800000190734863,9.923999786376953,810000.0,6.171938419342041,5.661881446838379,5.544645252227784,5.544645252227784,5.544645252227784
2003-01-14,10.0,9.814000129699707,9.923999786376953,9.819999694824219,554000.0,6.107260704040527,5.700440629323324,5.566284308066735,5.566284308066735,5.566284308066735
2003-01-15,9.680000305175781,9.35200023651123,9.680000305175781,9.40999984741211,1459000.0,5.852273941040039,5.730707581837972,5.576876516695376,5.576876516695376,5.576876516695376
2003-01-16,9.399999618530273,9.053999900817871,9.399999618530273,9.076000213623047,725000.0,5.644550800323486,5.750028642018636,5.57929345539638,5.57929345539638,5.57929345539638
2003-01-17,9.104000091552734,8.960000038146973,9.050000190734863,9.003999710083008,590500.0,5.5997724533081055,5.770095984141032,5.579999627738164,5.579999627738164,5.579999627738164
2003-01-21,9.039999961853027,8.85200023651123,9.010000228881836,8.890000343322754,468000.0,5.528872966766357,5.7904121081034345,5.57829540570577,5.57829540570577,5.57829540570577
2003-01-22,8.880000114440918,8.819999694824219,8.859999656677246,8.829999923706055,163500.0,5.4915571212768555,5.805586910247802,5.575497396530643,5.575497396530643,5.575497396530643
2003-01-23,9.149999618530273,8.826000213623047,8.84000015258789,9.086000442504883,476000.0,5.65077018737793,5.8202642122904455,5.577849671244621,5.577849671244621,5.577849671244621
2003-01-24,9.420000076293945,9.0,9.069999694824219,9.39799976348877,685000.0,5.844808578491211,5.847379970550537,5.585939335100578,5.585939335100578,5.585939335100578
2003-01-27,9.380000114440918,9.239999771118164,9.357999801635742,9.25,209000.0,5.75276517868042,5.851111602783203,5.590845977558809,5.590845977558809,5.590845977558809
2003-01-28,9.315999984741211,9.199999809265137,9.260000228881836,9.20199966430664,364500.0,5.722912311553955,5.83378070195516,5.594619301387242,5.594619301387242,5.594619301387242
2003-01-29,9.399999618530273,9.152000427246094,9.180000305175781,9.300000190734863,401500.0,5.783862590789795,5.821176560719808,5.599876059426202,5.599876059426202,5.599876059426202
2003-01-30,9.317999839782715,8.760000228881836,9.300000190734863,8.84000015258789,735000.0,5.497777462005615,5.789582951863607,5.597116637874294,5.597116637874294,5.597116637874294
2003-01-31,8.8100004196167,8.402000427246094,8.800000190734863,8.5,2886000.0,5.28632116317749,5.735268211364746,5.5889378095927995,5.5889378095927995,5.5889378095927995
2003-02-03,8.579999923706055,8.432000160217285,8.489999771118164,8.470000267028809,780000.0,5.267665386199951,5.680207284291585,5.580700055146829,5.580700055146829,5.580700055146829
2003-02-04,8.4399995803833,8.3100004196167,8.4399995803833,8.399999618530273,740000.0,5.224131107330322,5.617020130157471,5.571785831451416,5.571785831451416,5.571785831451416
2003-02-05,8.399999618530273,8.270000457763672,8.390000343322754,8.347999572753906,1159000.0,5.1917924880981445,5.555988915761312,5.562517701125726,5.562517701125726,5.562517701125726
2003-02-06,8.404000282287598,8.289999961853027,8.34000015258789,8.300000190734863,1077500.0,5.16193962097168,5.5099666277567545,5.552980127788725,5.552980127788725,5.552980127788725
2003-02-07,8.430000305175781,8.3100004196167,8.319999694824219,8.42199993133545,744500.0,5.237814426422119,5.482850869496663,5.545650692873223,5.545650692873223,5.545650692873223
2003-02-10,8.680000305175781,8.40999984741211,8.42199993133545,8.600000381469727,278500.0,5.348517417907715,5.466100533803304,5.541170391169461,5.541170391169461,5.541170391169461
2003-02-11,8.706000328063965,8.579999923706055,8.600000381469727,8.581999778747559,222500.0,5.3373236656188965,5.453330580393473,5.536640463935004,5.536640463935004,5.536640463935004
2003-02-12,8.59000015258789,8.496000289916992,8.550000190734863,8.581999778747559,355500.0,5.3373236656188965,5.443048350016276,5.532307490058567,5.532307490058567,5.532307490058567
2003-02-13,8.744000434875488,8.564000129699707,8.569999694824219,8.699999809265137,265500.0,5.410709381103516,5.427044296264649,5.529720296251013,5.529720296251013,5.529720296251013
2003-02-14,8.960000038146973,8.739999771118164,8.739999771118164,8.899999618530273,958000.0,5.535092830657959,5.406396579742432,5.529832224051158,5.529832224051158,5.529832224051158
2003-02-18,8.960000038146973,8.829999923706055,8.949999809265137,8.904000282287598,753500.0,5.537581920623779,5.392051029205322,5.529990381124068,5.529990381124068,5.529990381124068
2003-02-19,9.0,8.880000114440918,8.906000137329102,8.954000473022461,420500.0,5.568675994873047,5.381768608093262,5.530764093399048,5.530764093399048,5.530764093399048
2003-02-20,9.020000457763672,8.9399995803833,8.960000038146973,9.005999565124512,159000.0,5.601018905639648,5.369579029083252,5.536062936782837,5.532141638737099,5.532141638737099
2003-02-21,9.131999969482422,9.0,9.008000373840332,9.071999549865723,206000.0,5.642062187194824,5.379198010762533,5.544371767044067,5.534255495438209,5.534255495438209
2003-02-24,9.15999984741211,9.0,9.0,9.107999801635742,182500.0,5.6644511222839355,5.404406674702963,5.55131238937378,5.5367120166994495,5.5367120166994495
2003-02-25,9.15999984741211,9.069999694824219,9.100000381469727,9.144000053405762,144500.0,5.686843395233154,5.432351875305176,5.552954320907593,5.539492227413036,5.539492227413036
2003-02-26,9.199999809265137,9.020000457763672,9.14799976348877,9.067999839782715,214000.0,5.63957405090332,5.460048071543375,5.556511659622192,5.541311896931042,5.541311896931042
2003-02-27,9.050000190734863,8.65999984741211,9.04800033569336,8.65999984741211,945000.0,5.385831832885742,5.472984027862549,5.5556409740448,5.538535467215946,5.538535467215946
2003-02-28,8.760000228881836,8.574000358581543,8.649999618530273,8.609999656677246,565000.0,5.354734897613525,5.485837046305338,5.5555165576934815,5.535310895819413,5.535310895819413
2003-03-03,8.711999893188477,8.600000381469727,8.612000465393066,8.62600040435791,211000.0,5.364685535430908,5.494295120239258,5.555168266296387,5.532369079260991,5.532369079260991
2003-03-04,8.64799976348877,8.564000129699707,8.619999885559082,8.564000129699707,151000.0,5.326128959655762,5.4928025563557945,5.555541458129883,5.528873484013444,5.528873484013444
2003-03-05,8.592000007629395,8.4399995803833,8.565999984741211,8.449999809265137,269500.0,5.255229949951172,5.487329641977946,5.555417118072509,5.52431275844574,5.52431275844574
2003-03-06,8.529999732971191,8.42199993133545,8.42199993133545,8.468000411987305,352500.0,5.283932209014893,5.483770211537679,5.550518302917481,5.5203720937009715,5.5203720937009715
2003-03-07,8.54800033569336,8.442000389099121,8.470000267028809,8.465999603271484,175500.0,5.2826828956604,5.475235112508138,5.548206567764282,5.516538396958382,5.516538396958382
2003-03-10,8.531999588012695,8.454000473022461,8.456000328063965,8.472000122070312,163000.0,5.286430835723877,5.4586576461792,5.546840486526489,5.512885895986406,5.512885895986406
2003-03-11,8.539999961853027,8.434000015258789,8.473999977111816,8.454000473022461,104500.0,5.275196552276611,5.441165288289388,5.546369171142578,5.50917199999094,5.50917199999094
2003-03-12,8.510000228881836,8.380000114440918,8.479999542236328,8.47599983215332,312000.0,5.288921356201172,5.422514979044596,5.547664976119995,5.5057835285480206,5.5057835285480206
2003-03-13,8.539999961853027,8.482000350952148,8.5,8.503999710083008,204000.0,5.306396007537842,5.402873452504476,5.548514194488526,5.502762505502412,5.502762505502412
2003-03-14,8.680000305175781,8.5,8.5,8.640000343322754,471500.0,5.391255855560303,5.386153030395508,5.547727098464966,5.501098227145067,5.501098227145067
2003-03-17,9.23799991607666,8.640000343322754,8.640000343322754,9.1899995803833,607000.0,5.734449863433838,5.390819613138834,5.553654651641846,5.504529868855196,5.504529868855196
2003-03-18,9.366000175476074,9.140000343322754,9.194000244140625,9.210000038146973,478500.0,5.746932506561279,5.394825553894043,5.554657487869263,5.508042950561081,5.508042950561081
2003-03-19,9.390000343322754,9.220000267028809,9.220000267028809,9.390000343322754,149500.0,5.859248161315918,5.409470494588216,5.552184934616089,5.513060167857579,5.513060167857579
2003-03-20,9.392000198364258,9.109999656677246,9.392000198364258,9.109999656677246,571000.0,5.684533596038818,5.429383945465088,5.546417112350464,5.515475286564357,5.515475286564357
2003-03-21,9.425999641418457,9.140000343322754,9.140000343322754,9.420000076293945,632500.0,5.877968788146973,5.464266204833985,5.544542856216431,5.520509918530782,5.520509918530782
2003-03-24,9.642000198364258,9.345999717712402,9.399999618530273,9.600000381469727,1112000.0,5.9902873039245605,5.505972989400228,5.542327756881714,5.526945225180012,5.526945225180012
2003-03-25,9.710000038146973,9.59000015258789,9.59000015258789,9.685999870300293,545500.0,6.043948650360107,5.553827635447184,5.541335144042969,5.533931757952716,5.533931757952716
2003-03-26,9.781999588012695,9.680000305175781,9.680000305175781,9.699999809265137,1076000.0,6.052684783935547,5.606991291046143,5.538950071334839,5.54084846496582,5.54084846496582
2003-03-27,9.779999732971191,9.5600004196167,9.680000305175781,9.779999732971191,777500.0,6.102603912353516,5.661569404602051,5.538856935501099,5.5482399840103955,5.5482399840103955
2003-03-28,9.760000228881836,9.680000305175781,9.760000228881836,9.729999542236328,306500.0,6.071402072906494,5.714150683085124,5.543239498138428,5.555034296853202,5.555034296853202
2003-03-31,9.710000038146973,9.552000045776367,9.710000038146973,9.630000114440918,435000.0,6.009007453918457,5.762322457631429,5.5505286312103275,5.5608544655335255,5.5608544655335255
2003-04-01,9.637999534606934,9.515999794006348,9.631999969482422,9.593999862670898,232000.0,5.986542224884033,5.809745502471924,5.5582640266418455,5.566242918183532,5.566242918183532
2003-04-02,9.65999984741211,9.446000099182129,9.473999977111816,9.631999969482422,536000.0,6.010252475738525,5.857834243774414,5.567891616821289,5.571793037652969,5.571793037652969
2003-04-03,9.84000015258789,9.640000343322754,9.640000343322754,9.656000137329102,633000.0,6.025230407714844,5.905756537119547,5.578565082550049,5.5773910298759555,5.5773910298759555
2003-04-04,9.760000228881836,9.652000427246094,9.670000076293945,9.680000305175781,321500.0,6.040205001831055,5.949019813537598,5.586353778839111,5.5830351027046765,5.5830351027046765
2003-04-07,9.770000457763672,9.333999633789062,9.739999771118164,9.34000015258789,1109500.0,5.8280510902404785,5.955259895324707,5.586018629074097,5.585987102554505,5.585987102554505
2003-04-08,9.354000091552734,9.229999542236328,9.319999694824219,9.291999816894531,398000.0,5.798099517822266,5.958671029408773,5.586925315856933,5.588512250355312,5.588512250355312
2003-04-09,9.380000114440918,9.25,9.3100004196167,9.350000381469727,390000.0,5.834289073944092,5.957007090250651,5.589152851104736,5.5914037423975325,5.5914037423975325
2003-04-10,9.430000305175781,9.3100004196167,9.359999656677246,9.423999786376953,224500.0,5.880464553833008,5.970069154103597,5.5910848903656,5.594764914623527,5.594764914623527
2003-04-11,9.4399995803833,9.326000213623047,9.4399995803833,9.354000091552734,178500.0,5.836784839630127,5.967323557535807,5.5978650379180905,5.5975467528419935,5.5975467528419935
2003-04-14,9.520000457763672,9.34000015258789,9.354000091552734,9.501999855041504,212500.0,5.929135322570801,5.96324675877889,5.610721321105957,5.6013148047707295,5.6013148047707295
2003-04-15,9.534000396728516,9.486000061035156,9.494000434875488,9.5,198500.0,5.9278883934021,5.955509408315023,5.62392578125,5.604984170935127,5.604984170935127
2003-04-16,9.581999778747559,9.503999710083008,9.510000228881836,9.522000312805176,280000.0,5.94161319732666,5.94810463587443,5.638275423049927,5.608724493450588,5.608724493450588
2003-04-17,9.934000015258789,9.708000183105469,9.722000122070312,9.807999610900879,1067500.0,6.1200761795043945,5.949269453684489,5.656841096878051,5.6143437427478835,5.6143437427478835
2003-04-21,9.777999877929688,9.654000282287598,9.767999649047852,9.744000434875488,243500.0,6.080142974853516,5.949852180480957,5.675205163955688,5.619406777879466,5.619406777879466
2003-04-22,10.109999656677246,9.63599967956543,9.802000045776367,9.958000183105469,1607000.0,6.2136735916137695,5.963496589660645,5.694722347259521,5.625796743618545,5.625796743618545
2003-04-23,10.25,10.0,10.057999610900879,10.100000381469727,1540000.0,6.302280902862549,5.984545834859213,5.713797616958618,5.632993383610502,5.632993383610502
2003-04-24,10.319999694824219,10.100000381469727,10.100000381469727,10.319999694824219,644000.0,6.439556121826172,6.013166077931722,5.735842266082764,5.641483517696983,5.641483517696983
2003-04-25,10.539999961853027,10.319999694824219,10.319999694824219,10.489999771118164,905000.0,6.5456366539001465,6.047859827677409,5.760008525848389,5.650901779532433,5.650901779532433
2003-04-28,11.23799991607666,10.529999732971191,10.529999732971191,11.079999923706055,2717500.0,6.913787841796875,6.10609868367513,5.790070095062256,5.663921223473303,5.663921223473303
2003-04-29,11.223999977111816,10.956000328063965,11.081999778747559,11.130000114440918,1455000.0,6.944987773895264,6.180561129252116,5.818267993927002,5.67699333113067,5.67699333113067
2003-04-30,11.350000381469727,11.02400016784668,11.119999885559082,11.307999610900879,885500.0,7.056057929992676,6.26442502339681,5.84863751411438,5.690923276573721,5.690923276573721
2003-05-01,11.359999656677246,11.156000137329102,11.307999610900879,11.156000137329102,1156500.0,6.961214542388916,6.339553387959798,5.876488285064697,5.703626189231873,5.703626189231873
2003-05-02,11.498000144958496,11.130000114440918,11.130000114440918,11.399999618530273,740500.0,7.113466262817383,6.4217535018920895,5.906737232208252,5.721400084495545,5.71758500184163
2003-05-05,11.600000381469727,11.331999778747559,11.40999984741211,11.359999656677246,693000.0,7.088506698608398,6.505201625823974,5.9356661224365235,5.740018944740296,5.731025410633461
2003-05-06,11.359999656677246,11.206000328063965,11.359999656677246,11.300000190734863,661000.0,7.051064968109131,6.5799969355265295,5.963398399353028,5.757355394363404,5.743841328667205
2003-05-07,11.319999694824219,11.0600004196167,11.260000228881836,11.119999885559082,704500.0,6.938747882843018,6.647387568155924,5.988436489105225,5.770695405006409,5.75533081476505
2003-05-08,11.116000175476074,10.989999771118164,11.079999923706055,11.076000213623047,707000.0,6.911289691925049,6.712032667795817,6.013870801925659,5.7851912307739255,5.766339946928478
2003-05-09,11.260000228881836,11.010000228881836,11.100000381469727,11.144000053405762,461000.0,6.953722953796387,6.767609119415283,6.045228624343872,5.800434799194336,5.777541673408364
2003-05-12,11.449999809265137,11.100000381469727,11.130000114440918,11.34000015258789,457500.0,7.076025009155273,6.834001255035401,6.079654426574707,5.817585492134095,5.789677031686373
2003-05-13,11.800000190734863,11.319999694824219,11.319999694824219,11.720000267028809,1083500.0,7.313141822814941,6.907299137115478,6.118623552322387,5.836895909309387,5.803783187159786
2003-05-14,11.847999572753906,11.668000221252441,11.708000183105469,11.697999954223633,763000.0,7.299415111541748,6.973774751027425,6.1580892753601075,5.856815366744995,5.8175045809614545
2003-05-15,11.77400016784668,11.640000343322754,11.6899995803833,11.723999977111816,279500.0,7.315638065338135,7.032180213928223,6.1992974376678465,5.877357277870178,5.83112397627397
2003-05-16,12.0,11.619999885559082,11.71399974822998,12.0,498000.0,7.487854480743408,7.094994735717774,6.243375883102417,5.896947093009949,5.846049476314235
2003-05-19,11.89799976348877,11.673999786376953,11.880000114440918,11.710000038146973,547500.0,7.3069024085998535,7.121202373504639,6.283860273361206,5.916033420562744,5.859092806066785
2003-05-20,11.859999656677246,11.6899995803833,11.6899995803833,11.708000183105469,461500.0,7.305655479431152,7.145246887207032,6.324244766235352,5.93554262638092,5.871894245654081
2003-05-21,11.84000015258789,11.612000465393066,11.6899995803833,11.833999633789062,355000.0,7.384273529052734,7.167127927144368,6.366426305770874,5.956397738456726,5.885160730596175
2003-05-22,12.039999961853027,11.859999656677246,11.883999824523926,11.9399995803833,583000.0,7.450414180755615,7.199741236368815,6.409656162261963,5.978660569190979,5.898771630162778
2003-05-23,12.045999526977539,11.944000244140625,11.949999809265137,12.03600025177002,161000.0,7.510321617126465,7.22619825998942,6.453734674453735,6.00112443447113,5.912664302464189
2003-05-27,11.930000305175781,11.84000015258789,11.930000305175781,11.906000137329102,409000.0,7.429204940795898,7.2489114761352536,6.494493656158447,6.0211103773117065,5.925626188261896
2003-05-28,12.130000114440918,11.906000137329102,11.906000137329102,12.09000015258789,506500.0,7.544015407562256,7.281774838765462,6.530684967041015,6.042169809341431,5.9393413511373225
2003-05-29,12.12399959564209,11.973999977111816,12.09000015258789,12.04800033569336,856500.0,7.517808437347412,7.3203788757324215,6.566102485656739,6.060379986763,5.952605780433206
2003-05-30,12.359999656677246,12.039999961853027,12.04800033569336,12.295999526977539,820000.0,7.672555923461914,7.37112995783488,6.602368640899658,6.0772767877578735,5.966938698291779
2003-06-02,12.555999755859375,12.3100004196167,12.3100004196167,12.40999984741211,704500.0,7.7436933517456055,7.4237946510314945,6.643551836013794,6.094984474182129,5.981622621047595
2003-06-03,12.510000228881836,12.369999885559082,12.369999885559082,12.46399974822998,741000.0,7.777388095855713,7.470552190144857,6.6815402221679685,6.113041539192199,5.996342010185367
2003-06-04,12.692000389099121,12.46399974822998,12.470000267028809,12.640000343322754,547000.0,7.887209415435791,7.508823362986247,6.719478664398193,6.1309032106399535,6.01171491591911
2003-06-05,12.722000122070312,12.569999694824219,12.640000343322754,12.60200023651123,363000.0,7.863500118255615,7.546429030100504,6.755869693756104,6.148602418899536,6.026648667550856
2003-06-06,12.574000358581543,12.199999809265137,12.574000358581543,12.199999809265137,1028000.0,7.629609107971191,7.567360432942708,6.787408180236817,6.1631791257858275,6.0394723510742185
2003-06-09,12.437999725341797,12.156000137329102,12.170000076293945,12.399999618530273,1836500.0,7.754681587219238,7.585148906707763,6.820449733734131,6.179653334617615,6.053085122789655
2003-06-10,12.550000190734863,12.355999946594238,12.40999984741211,12.4399995803833,1206000.0,7.779697418212891,7.616668574015299,6.854615640640259,6.198927569389343,6.0666804951945625
2003-06-11,12.51200008392334,12.420000076293945,12.420000076293945,12.470000267028809,1197500.0,7.798458099365234,7.649522082010905,6.8904046535491945,6.220466642379761,6.080210007727146
2003-06-12,12.899999618530273,12.458000183105469,12.5,12.82800006866455,999000.0,8.022344589233398,7.692060152689616,6.931120700836182,6.244692363739014,6.095265314560528
2003-06-13,12.960000038146973,12.82800006866455,12.82800006866455,12.904000282287598,723500.0,8.069873809814453,7.733357461293538,6.9723131275177,6.270102372169495,6.110454610677865
2003-06-16,13.170000076293945,12.9399995803833,12.9399995803833,13.12399959564209,1098500.0,8.2074556350708,7.7798330624898275,7.015957632064819,6.297261357307434,6.126462252085446
2003-06-17,13.899999618530273,13.140000343322754,13.154000282287598,13.880000114440918,2332000.0,8.680246353149414,7.863235823313395,7.068758459091186,6.327556118965149,6.14580910133593
2003-06-18,13.982000350952148,13.710000038146973,13.859999656677246,13.920000076293945,2033500.0,8.705260276794434,7.940652147928874,7.1263026428222656,6.356160635948181,6.16505309513637
2003-06-19,14.0,13.526000022888184,13.920000076293945,13.600000381469727,4392500.0,8.505138397216797,8.006474145253499,7.180443420410156,6.383684368133545,6.182516418286224
2003-06-20,13.637999534606934,13.210000038146973,13.630000114440918,13.253999710083008,2196000.0,8.2887544631958,8.047554047902425,7.22953272819519,6.409342789649964,6.19811818158185
2003-06-23,13.270000457763672,13.055999755859375,13.25,13.20199966430664,1210000.0,8.256235122680664,8.081723499298096,7.277048139572144,6.4340665149688725,6.213251394384048
2003-06-24,13.779999732971191,13.20199966430664,13.20199966430664,13.694000244140625,1717500.0,8.563920974731445,8.134159024556478,7.33159086227417,6.4647279500961305,6.230409566503372
2003-06-25,13.696000099182129,13.399999618530273,13.696000099182129,13.402000427246094,988000.0,8.381309509277344,8.167099030812581,7.380634346008301,6.495677833557129,6.245995797972748
2003-06-26,13.836000442504883,13.40999984741211,13.40999984741211,13.829999923706055,887500.0,8.64897346496582,8.219463920593261,7.435056047439575,6.5294909143447875,6.2632834070878065
2003-06-27,13.920000076293945,13.723999977111816,13.75,13.920000076293945,1059500.0,8.705260276794434,8.291173998514811,7.490328989028931,6.564302206039429,6.280726099014283
2003-06-30,14.008000373840332,13.85200023651123,13.9399995803833,13.925999641418457,1994000.0,8.709006309509277,8.35479564666748,7.542107591629028,6.59947434425354,6.297947944478786
2003-07-01,14.960000038146973,14.0,14.039999961853027,14.913999557495117,4302500.0,9.326881408691406,8.457941246032714,7.607042360305786,6.6411237621307375,6.319278461832396
2003-07-02,14.930000305175781,14.631999969482422,14.913999557495117,14.930000305175781,1524500.0,9.336885452270508,8.560503069559733,7.669506597518921,6.682114472389221,6.340380608618676
2003-07-03,14.819999694824219,14.62399959564209,14.800000190734863,14.770000457763672,1028000.0,9.23682975769043,8.641468747456868,7.7281975746154785,6.720997595787049,6.360494838820563
2003-07-07,14.895999908447266,14.760000228881836,14.84000015258789,14.850000381469727,640000.0,9.286857604980469,8.722601000467936,7.785143604278565,6.760492935180664,6.380676651000977
2003-07-08,15.170000076293945,14.814000129699707,14.819999694824219,14.881999969482422,1011000.0,9.306873321533203,8.795895512898763,7.840368337631226,6.800188431739807,6.400719093949827
2003-07-09,15.36400032043457,14.869999885559082,14.869999885559082,15.303999900817871,824000.0,9.570781707763672,8.855264536539714,7.893508214950561,6.841789155006409,6.422284145744479
2003-07-10,15.5,15.15999984741211,15.300000190734863,15.5,1142000.0,9.693353652954102,8.921137428283691,7.948475532531738,6.88337176322937,6.444385966739139
2003-07-11,15.616000175476074,15.015999794006348,15.550000190734863,15.142000198364258,801000.0,9.46946907043457,8.985426139831542,7.996743755340576,6.922690634727478,6.46468853790488
2003-07-14,15.5600004196167,15.1899995803833,15.1899995803833,15.470000267028809,703000.0,9.674591064453125,9.07781524658203,8.051011285781861,6.963749785423278,6.486087888081869
2003-07-15,15.640000343322754,15.425999641418457,15.520000457763672,15.565999984741211,801000.0,9.734626770019531,9.176374689737957,8.103434495925903,7.005085864067078,6.507601390611257
2003-07-16,15.595999717712402,15.229999542236328,15.579999923706055,15.300000190734863,616000.0,9.568281173706055,9.243332036336263,8.153029985427857,7.04434805393219,6.527737441815828
2003-07-17,15.284000396728516,14.819999694824219,15.279999732971191,14.890000343322754,819500.0,9.311874389648438,9.30536969502767,8.198246173858642,7.080822286605835,6.5459344153310735
2003-07-18,15.081999778747559,14.871999740600586,14.899999618530273,14.960000038146973,420500.0,9.355647087097168,9.352481269836426,8.246584157943726,7.117510323524475,6.564179302810074
2003-07-21,14.960000038146973,14.722000122070312,14.949999809265137,14.723999977111816,631000.0,9.208065032958984,9.386001586914062,8.292519664764404,7.1531952333450315,6.581236630101357
2003-07-22,15.567999839782715,15.0,15.0,15.543999671936035,2640000.0,9.720869064331055,9.453459103902182,8.347862586975097,7.196545605659485,6.601362479038728
2003-07-23,15.795999526977539,15.442000389099121,15.543999671936035,15.795999526977539,1047500.0,9.87846851348877,9.490231577555338,8.403911457061767,7.241782941818237,6.622235765882358
2003-07-24,15.859999656677246,15.15999984741211,15.815999984741211,15.182000160217285,1156500.0,9.494484901428223,9.500738207499186,8.447538318634033,7.2830809354782104,6.640414557879484
2003-07-25,15.715999603271484,15.182000160217285,15.182000160217285,15.697999954223633,501500.0,9.817178726196289,9.53942813873291,8.497893590927124,7.327991433143616,6.6603942067368225
2003-07-28,15.696000099182129,15.539999961853027,15.696000099182129,15.579999923706055,622000.0,9.743385314941406,9.569863319396973,8.54644853591919,7.372872986793518,6.679662901163101
2003-07-29,15.62399959564209,15.184000015258789,15.605999946594238,15.270000457763672,472500.0,9.549518585205078,9.58603967030843,8.587681818008424,7.41552885055542,6.697488091747213
2003-07-30,15.295999526977539,15.029999732971191,15.277999877929688,15.076000213623047,727000.0,9.42819595336914,9.576533953348795,8.63010768890381,7.456983981132507,6.71434431311525
2003-07-31,15.154000282287598,14.729999542236328,15.076000213623047,14.729999542236328,1230500.0,9.211812019348145,9.544431177775065,8.66823081970215,7.49623779296875,6.72966620088355
2003-08-01,14.710000038146973,14.154000282287598,14.710000038146973,14.369999885559082,3295500.0,8.986677169799805,9.512245051066081,8.70027889251709,7.533352599143982,6.7434284628891366
2003-08-04,14.680000305175781,14.199999809265137,14.36400032043457,14.630000114440918,956500.0,9.149271965026855,9.477223777770996,8.734256048202514,7.571956105232239,6.758009332599062
