Date,High,Low,Open,Close,Volume,Adj Close,ROL-15ma,ROL-50ma,ROL-100ma,ROL-200ma
2000-02-01,1.36076819896698,1.34430730342865,1.36076819896698,1.34430730342865,120300.0,0.9939333200454712,0.9758125027020772,0.9782852871077401,0.9782852871077401,0.9782852871077401
2000-02-02,1.36076819896698,1.3388203382492065,1.3497942686080933,1.36076819896698,105300.0,1.0061033964157104,0.9766238411267598,0.9795497466217388,0.9795497466217388,0.9795497466217388
2000-02-03,1.3717421293258667,1.3497942686080933,1.3552812337875366,1.3717421293258667,152100.0,1.014217495918274,0.97797611951828,0.9810570400694142,0.9810570400694142,0.9810570400694142
2000-02-04,1.3827160596847534,1.3717421293258667,1.3827160596847534,1.37722909450531,36600.0,1.018274188041687,0.9798693219820659,0.9826077545682589,0.9826077545682589,0.9826077545682589
2000-02-07,1.37722909450531,1.36076819896698,1.3717421293258667,1.37722909450531,77100.0,1.018274188041687,0.9814920465151469,0.9840344119071961,0.9840344119071961,0.9840344119071961
2000-02-08,1.3991769552230835,1.3662551641464233,1.3662551641464233,1.3991769552230835,113500.0,1.0378106832504272,0.9852285742759704,0.9861027300357819,0.9861027300357819,0.9861027300357819
2000-02-09,1.3991769552230835,1.3882030248641968,1.3991769552230835,1.3936899900436401,77800.0,1.0337401628494263,0.9889641920725505,0.9878670793992502,0.9878670793992502,0.9878670793992502
2000-02-10,1.4046639204025269,1.3827160596847534,1.3936899900436401,1.4046639204025269,194400.0,1.0418800115585327,0.992701546351115,0.9897961126906532,0.9897961126906532,0.9897961126906532
2000-02-11,1.437585711479187,1.3991769552230835,1.3991769552230835,1.437585711479187,141000.0,1.0662988424301147,0.9988782246907552,0.9924341378540829,0.9924341378540829,0.9924341378540829
2000-02-14,1.437585711479187,1.3991769552230835,1.437585711479187,1.4156378507614136,182200.0,1.0500197410583496,1.005862824122111,0.9943536579608917,0.9943536579608917,0.9943536579608917
2000-02-15,1.421124815940857,1.3991769552230835,1.4101508855819702,1.421124815940857,136900.0,1.0540896654129028,1.0123073895772299,0.9962806259432146,0.9962806259432146,0.9962806259432146
2000-02-16,1.4156378507614136,1.3991769552230835,1.4101508855819702,1.4156378507614136,94000.0,1.0500197410583496,1.0182101686795553,0.9979599732905626,0.9979599732905626,0.9979599732905626
2000-02-17,1.4266117811203003,1.4046639204025269,1.4046639204025269,1.4266117811203003,54900.0,1.0581592321395874,1.0254669586817424,0.9997841932556846,0.9997841932556846,0.9997841932556846
2000-02-18,1.4266117811203003,1.4156378507614136,1.421124815940857,1.4156378507614136,253300.0,1.0500197410583496,1.0332629203796386,1.0012617093675278,1.0012617093675278,1.0012617093675278
2000-02-22,1.4156378507614136,1.3991769552230835,1.4101508855819702,1.4156378507614136,255300.0,1.0500197410583496,1.036190676689148,1.0026547959872654,1.0026547959872654,1.0026547959872654
2000-02-23,1.421124815940857,1.4101508855819702,1.4156378507614136,1.421124815940857,64000.0,1.0540896654129028,1.0402010997136435,1.0040835423602,1.0040835423602,1.0040835423602
2000-02-24,1.4156378507614136,1.3936899900436401,1.4156378507614136,1.3936899900436401,646800.0,1.0337401628494263,1.0420435508092245,1.0048850726436924,1.0048850726436924,1.0048850726436924
2000-02-25,1.4046639204025269,1.36076819896698,1.3936899900436401,1.3662551641464233,463000.0,1.0133907794952393,1.0419884363810221,1.0051089070345227,1.0051089070345227,1.0051089070345227
2000-02-28,1.36076819896698,1.3388203382492065,1.36076819896698,1.3552812337875366,86400.0,1.0052515268325806,1.0411202589670816,1.0051125639524214,1.0051125639524214,1.0051125639524214
2000-02-29,1.421124815940857,1.3497942686080933,1.3497942686080933,1.421124815940857,185100.0,1.0540896654129028,1.043507957458496,1.0063369914889335,1.0063369914889335,1.0063369914889335
2000-03-01,1.421124815940857,1.3991769552230835,1.421124815940857,1.421124815940857,690700.0,1.0540896654129028,1.0445932229359944,1.0075016908529328,1.0075016908529328,1.0075016908529328
2000-03-02,1.421124815940857,1.4046639204025269,1.421124815940857,1.4101508855819702,150700.0,1.0459494590759277,1.0454071760177612,1.0084171139058613,1.0084171139058613,1.0084171139058613
2000-03-03,1.4046639204025269,1.3882030248641968,1.3991769552230835,1.3882030248641968,100500.0,1.0296701192855835,1.0445931831995645,1.0089113698449246,1.0089113698449246,1.0089113698449246
2000-03-06,1.3936899900436401,1.3278464078903198,1.3936899900436401,1.3278464078903198,200400.0,0.9849022030830383,1.0391667405764262,1.0083657069639727,1.0083657069639727,1.0083657069639727
2000-03-07,1.3388203382492065,1.316872477531433,1.3278464078903198,1.3278464078903198,102100.0,0.9849022030830383,1.034825571378072,1.0078442957666185,1.0078442957666185,1.0078442957666185
2000-03-08,1.3497942686080933,1.3278464078903198,1.3278464078903198,1.34430730342865,133800.0,0.9971117973327637,1.031027046839396,1.0076109805832738,1.0076109805832738,1.0076109805832738
2000-03-09,1.3552812337875366,1.3333333730697632,1.3333333730697632,1.3552812337875366,36600.0,1.0052515268325806,1.0280424992243449,1.0075607794396422,1.0075607794396422,1.0075607794396422
2000-03-10,1.36076819896698,1.34430730342865,1.36076819896698,1.3497942686080933,166000.0,1.0011813640594482,1.0242439746856689,1.0074278749525547,1.0074278749525547,1.0074278749525547
2000-03-13,1.3497942686080933,1.3333333730697632,1.3388203382492065,1.34430730342865,56700.0,0.9971117973327637,1.0207167784372966,1.0072173427562325,1.0072173427562325,1.0072173427562325
2000-03-14,1.3497942686080933,1.3278464078903198,1.3333333730697632,1.3497942686080933,297900.0,1.0011813640594482,1.0174608866373698,1.0070966231822966,1.0070966231822966,1.0070966231822966
2000-03-15,1.3497942686080933,1.3278464078903198,1.3497942686080933,1.3388203382492065,87000.0,0.9930421113967896,1.0133910497029623,1.0072410714626312,1.0068210445198358,1.0068210445198358
2000-03-16,1.3827160596847534,1.3278464078903198,1.3278464078903198,1.3827160596847534,276300.0,1.0256004333496094,1.012848401069641,1.008198962211609,1.0071821866127162,1.0071821866127162
2000-03-17,1.34430730342865,1.316872477531433,1.316872477531433,1.34430730342865,318700.0,0.9971117973327637,1.0117631355921428,1.008668224811554,1.0069921792678114,1.0069921792678114
2000-03-20,1.3552812337875366,1.3388203382492065,1.3388203382492065,1.3552812337875366,100000.0,1.0052515268325806,1.0117631355921428,1.009138000011444,1.0069599449634552,1.0069599449634552
2000-03-21,1.3552812337875366,1.34430730342865,1.3552812337875366,1.3497942686080933,422100.0,1.0011813640594482,1.0082359155019125,1.0093641042709351,1.0068548798561097,1.0068548798561097
2000-03-22,1.3552812337875366,1.3497942686080933,1.3497942686080933,1.3552812337875366,179500.0,1.0052515268325806,1.0049800395965576,1.0095093286037444,1.006826248552118,1.006826248552118
2000-03-23,1.34430730342865,1.2894375324249268,1.34430730342865,1.2894375324249268,269200.0,0.9564131498336792,0.999010952313741,1.0087589251995086,1.0059418082237244,1.0059418082237244
2000-03-24,1.27846360206604,1.2510287761688232,1.27846360206604,1.2510287761688232,71100.0,0.9279237389564514,0.9922278602917989,1.0074387335777282,1.0045966690984265,1.0045966690984265
2000-03-27,1.2510287761688232,1.141289472579956,1.2510287761688232,1.141289472579956,113500.0,0.8465269207954407,0.9830028414726257,1.004571748971939,1.0019175208221047,1.0019175208221047
2000-03-28,1.1522634029388428,1.1303155422210693,1.141289472579956,1.141289472579956,373500.0,0.8465269207954407,0.9737778226534526,1.0016236209869385,0.9993276774883271,0.9993276774883271
2000-03-29,1.1522634029388428,1.1358025074005127,1.1467764377593994,1.1522634029388428,209800.0,0.8546673655509949,0.9642815272013346,0.9990817129611969,0.9969561969647642,0.9969561969647642
2000-03-30,1.27846360206604,1.1632373332977295,1.1632373332977295,1.2729766368865967,220600.0,0.9442031383514404,0.9602116346359253,0.9984116578102111,0.9961053411806783,0.9961053411806783
2000-03-31,1.316872477531433,1.26200270652771,1.2674896717071533,1.3058985471725464,957100.0,0.9686229228973389,0.9580410718917847,0.9980677223205566,0.995669112319038,0.995669112319038
2000-04-03,1.3223594427108765,1.2510287761688232,1.2949244976043701,1.2729766368865967,1057200.0,0.9442031383514404,0.9545138279596964,0.9974788117408753,0.9948649564757943,0.9948649564757943
2000-04-04,1.2674896717071533,1.2290809154510498,1.26200270652771,1.2400548458099365,333000.0,0.9197846055030823,0.9490873773892721,0.9969694888591767,0.9937098741531372,0.9937098741531372
2000-04-05,1.2894375324249268,1.2290809154510498,1.2345678806304932,1.27846360206604,262500.0,0.9482733607292175,0.9461027940114339,0.9967865324020386,0.9930214421315626,0.9930214421315626
2000-04-06,1.300411581993103,1.2729766368865967,1.2839505672454834,1.27846360206604,64000.0,0.9482733607292175,0.9409476558367411,0.9965224385261535,0.9923535603195873,0.9923535603195873
2000-04-07,1.2674896717071533,1.2455418109893799,1.2674896717071533,1.26200270652771,74800.0,0.9360634684562683,0.9368777672449747,0.9962575602531433,0.9915257648510092,0.9915257648510092
2000-04-10,1.26200270652771,1.2235939502716064,1.2565157413482666,1.2235939502716064,175000.0,0.9075748920440674,0.9303659915924072,0.9957474517822266,0.9903090855349665,0.9903090855349665
2000-04-11,1.2290809154510498,1.2235939502716064,1.2290809154510498,1.2235939502716064,68800.0,0.9075748920440674,0.9241255601247151,0.9937768816947937,0.9891271684850965,0.9891271684850965
2000-04-12,1.2455418109893799,1.218106985092163,1.218106985092163,1.2455418109893799,175000.0,0.9238542914390564,0.9186990777651469,0.9923753011226654,0.9882078321886735,0.9882078321886735
2000-04-13,1.2400548458099365,1.2290809154510498,1.2400548458099365,1.2290809154510498,62100.0,0.9116449356079102,0.9157145301500956,0.9904861319065094,0.9871444586250517,0.9871444586250517
2000-04-14,1.2510287761688232,1.2345678806304932,1.2345678806304932,1.2345678806304932,77100.0,0.9157148003578186,0.9149006009101868,0.9885160779953003,0.9861659701556376,0.9861659701556376
2000-04-17,1.316872477531433,1.2400548458099365,1.2455418109893799,1.316872477531433,182200.0,0.9767621755599976,0.9235829512278239,0.9876858377456665,0.986038891850291,0.986038891850291
2000-04-18,1.316872477531433,1.2949244976043701,1.3058985471725464,1.300411581993103,148600.0,0.9645532965660095,0.9314513762791952,0.986611419916153,0.9857524172465006,0.9857524172465006
2000-04-19,1.2949244976043701,1.185185194015503,1.2949244976043701,1.185185194015503,703500.0,0.879085898399353,0.9330792784690857,0.9834369242191314,0.9843489104195645,0.9843489104195645
2000-04-20,1.1906721591949463,1.1522634029388428,1.1906721591949463,1.185185194015503,211500.0,0.879085898399353,0.9287381291389465,0.98034383893013,0.9829818583154059,0.9829818583154059
2000-04-24,1.1906721591949463,1.1522634029388428,1.1742112636566162,1.1522634029388428,144000.0,0.8546673655509949,0.9211410919825236,0.9765995860099792,0.9813368007158622,0.9813368007158622
2000-04-25,1.2290809154510498,1.141289472579956,1.141289472579956,1.2290809154510498,223600.0,0.9116449356079102,0.918970545132955,0.9735065078735352,0.9804546252081666,0.9804546252081666
2000-04-26,1.2565157413482666,1.2400548458099365,1.2400548458099365,1.2400548458099365,234100.0,0.9197846055030823,0.918970545132955,0.9709018051624299,0.979696249961853,0.979696249961853
2000-04-27,1.2894375324249268,1.2290809154510498,1.2510287761688232,1.26200270652771,461800.0,0.9360634684562683,0.9181565523147583,0.9685412812232971,0.9791575736469693,0.9791575736469693
2000-04-28,1.2674896717071533,1.2510287761688232,1.26200270652771,1.26200270652771,77100.0,0.9360634684562683,0.9173425594965617,0.9662621557712555,0.97863203577879,0.97863203577879
2000-05-01,1.2949244976043701,1.26200270652771,1.2674896717071533,1.2674896717071533,349200.0,0.9401336312294006,0.9176139036814371,0.9639016437530518,0.9781681995793997,0.9781681995793997
2000-05-02,1.2729766368865967,1.2455418109893799,1.2565157413482666,1.2455418109893799,251100.0,0.9238542914390564,0.9186991969744365,0.9613783347606659,0.9775216054348719,0.9775216054348719
2000-05-03,1.2510287761688232,1.2290809154510498,1.2455418109893799,1.2290809154510498,173400.0,0.9116449356079102,0.9189705332120259,0.9586108386516571,0.9767465857898487,0.9767465857898487
2000-05-04,1.2729766368865967,1.2290809154510498,1.2290809154510498,1.2510287761688232,439300.0,0.9279237389564514,0.9192418297131856,0.9560875201225281,0.9761788782685302,0.9761788782685302
2000-05-05,1.26200270652771,1.2290809154510498,1.2565157413482666,1.2400548458099365,145800.0,0.9197846055030823,0.9197844743728638,0.9538084089756012,0.9755306682367434,0.9755306682367434
2000-05-08,1.2455418109893799,1.2290809154510498,1.2455418109893799,1.2345678806304932,70200.0,0.9189680218696594,0.9200013558069865,0.9519199538230896,0.9748879108916629,0.9748879108916629
2000-05-09,1.2455418109893799,1.2235939502716064,1.2455418109893799,1.2345678806304932,176100.0,0.9189680218696594,0.9161484122276307,0.9501942837238312,0.9742595975318652,0.9742595975318652
2000-05-10,1.2290809154510498,1.2071330547332764,1.2235939502716064,1.2071330547332764,100000.0,0.8985464572906494,0.91174795627594,0.9470834195613861,0.9734183404180738,0.9734183404180738
2000-05-11,1.2235939502716064,1.185185194015503,1.1961591243743896,1.218106985092163,191700.0,0.906714916229248,0.913589890797933,0.944135924577713,0.9726853357566582,0.9726853357566582
2000-05-12,1.2235939502716064,1.201646089553833,1.2071330547332764,1.201646089553833,122800.0,0.8944622278213501,0.9146149794260661,0.9411061799526215,0.9718350845834484,0.9718350845834484
2000-05-15,1.2126200199127197,1.1358025074005127,1.2126200199127197,1.141289472579956,264100.0,0.8495343327522278,0.9142727772394816,0.9375034642219543,0.9705200227358008,0.9705200227358008
2000-05-16,1.1577503681182861,1.1358025074005127,1.141289472579956,1.1358025074005127,83800.0,0.8454506397247314,0.9098598241806031,0.9347144329547882,0.9691894973846192,0.9691894973846192
2000-05-17,1.1303155422210693,1.1193416118621826,1.124828577041626,1.124828577041626,109500.0,0.8372818827629089,0.9043596426645915,0.9317620265483856,0.9678009961780749,0.9678009961780749
2000-05-18,1.1193416118621826,1.0315500497817993,1.1193416118621826,1.0370370149612427,1025500.0,0.7719331383705139,0.8934176206588745,0.9272584533691406,0.9657607059925795,0.9657607059925795
2000-05-19,1.0534979104995728,1.0315500497817993,1.0480109453201294,1.042523980140686,82300.0,0.7760173082351685,0.8827478766441346,0.9226737689971923,0.9638045884899258,0.9638045884899258
2000-05-22,1.042523980140686,1.0096021890640259,1.042523980140686,1.0096021890640259,66700.0,0.7515113949775696,0.8701730608940125,0.9176803696155548,0.961638331413269,0.961638331413269
2000-05-23,1.0205761194229126,0.9986282587051392,1.0096021890640259,0.9986282587051392,65700.0,0.7433429956436157,0.8581389745076498,0.9126049935817718,0.9594333280216564,0.9594333280216564
2000-05-24,0.9986282587051392,0.9766803979873657,0.9931412935256958,0.9986282587051392,162100.0,0.7433429956436157,0.8469188451766968,0.9074482262134552,0.957272424697876,0.957272424697876
2000-05-25,1.0315500497817993,0.9931412935256958,0.9931412935256958,1.0205761194229126,161200.0,0.7596799731254578,0.8357025941212972,0.9027809834480286,0.9550110274553298,0.9553160637912184
2000-05-26,1.0480109453201294,1.0205761194229126,1.0315500497817993,1.0480109453201294,98500.0,0.7801012992858887,0.8263903737068177,0.8978710007667542,0.9530349814891815,0.9535982719823426
2000-05-30,1.0699588060379028,1.042523980140686,1.0480109453201294,1.0699588060379028,211500.0,0.7964390516281128,0.8182217756907145,0.8938575458526611,0.9512628853321076,0.9520724543090006
2000-05-31,1.108367681503296,1.042523980140686,1.0809327363967896,1.042523980140686,220600.0,0.7760173082351685,0.8086917281150818,0.8892728614807129,0.9492054307460784,0.9503796163659829
2000-06-01,1.0644718408584595,1.0534979104995728,1.0534979104995728,1.0644718408584595,85000.0,0.7923545241355896,0.8016122659047444,0.8850963246822358,0.9472302144765854,0.9488746154875982
2000-06-02,1.1303155422210693,1.0754457712173462,1.0754457712173462,1.1303155422210693,216900.0,0.8413662910461426,0.7972556908925374,0.881818619966507,0.9456639742851257,0.9478603860117355
2000-06-05,1.141289472579956,1.0973936319351196,1.141289472579956,1.1028807163238525,170200.0,0.8209447264671326,0.7923545241355896,0.8791092514991761,0.9439340883493423,0.9466742583524401
2000-06-06,1.124828577041626,1.0973936319351196,1.0973936319351196,1.1138546466827393,123400.0,0.8291134834289551,0.7909931341807047,0.8771330463886261,0.9422858899831772,0.9455857326587042
2000-06-07,1.1467764377593994,1.1138546466827393,1.1138546466827393,1.1467764377593994,39300.0,0.8536186814308167,0.7915376702944438,0.8772748816013336,0.9409233152866363,0.9447419982437694
2000-06-08,1.1467764377593994,1.124828577041626,1.141289472579956,1.1467764377593994,56700.0,0.8536186814308167,0.7926267902056376,0.8774167168140411,0.9395201689004898,0.9439136044545607
2000-06-09,1.1467764377593994,1.1358025074005127,1.1358025074005127,1.141289472579956,51900.0,0.8495343327522278,0.7978002031644186,0.8773140561580658,0.9381978845596314,0.9430633407455307
2000-06-12,1.1632373332977295,1.1522634029388428,1.1522634029388428,1.1522634029388428,106600.0,0.8577036261558533,0.8032459576924642,0.875584065914154,0.9369978618621826,0.9423012004366943
2000-06-13,1.1906721591949463,1.1467764377593994,1.1467764377593994,1.1906721591949463,185100.0,0.8862935900688171,0.8122314373652141,0.8739374792575836,0.9360026007890702,0.9418055578670671
2000-06-14,1.2071330547332764,1.1742112636566162,1.1906721591949463,1.1742112636566162,95400.0,0.8740408420562744,0.820944627126058,0.8725342333316803,0.9350065225362778,0.9412111305353934
2000-06-15,1.185185194015503,1.1522634029388428,1.1742112636566162,1.1577503681182861,159300.0,0.8617875576019287,0.8288409312566122,0.8713742923736573,0.9341718906164169,0.9405204907707546
2000-06-16,1.2235939502716064,1.1467764377593994,1.1467764377593994,1.1961591243743896,645300.0,0.8903778791427612,0.837554124991099,0.8702163827419281,0.9335014575719833,0.9400882268774098
2000-06-19,1.2126200199127197,1.1961591243743896,1.1961591243743896,1.2126200199127197,63600.0,0.902630627155304,0.84572274684906,0.8693035280704499,0.9329129832983017,0.9397680764524345
2000-06-20,1.2290809154510498,1.2071330547332764,1.2126200199127197,1.2290809154510498,168900.0,0.9148837924003601,0.8536190629005432,0.8688799345493317,0.9325687474012375,0.9395571926892814
2000-06-21,1.2729766368865967,1.2290809154510498,1.2290809154510498,1.2729766368865967,80200.0,0.9475580453872681,0.8650551120440165,0.8696795976161957,0.9327135246992111,0.939624426745567
2000-06-22,1.2674896717071533,1.2345678806304932,1.26200270652771,1.2345678806304932,159300.0,0.9189680218696594,0.8734960118929546,0.8699074602127075,0.9318421709537507,0.9394522900382678
2000-06-23,1.2290809154510498,1.218106985092163,1.2290809154510498,1.218106985092163,25600.0,0.906714916229248,0.8778525869051615,0.8695646727085113,0.9309699869155884,0.9391817332299288
2000-06-26,1.2400548458099365,1.218106985092163,1.218106985092163,1.2400548458099365,129600.0,0.9230525493621826,0.8846597750981648,0.8697928249835968,0.9301394784450531,0.9390495268047833
2000-06-27,1.26200270652771,1.185185194015503,1.2455418109893799,1.185185194015503,150000.0,0.8822088837623596,0.8881994684537252,0.8691227066516877,0.928819392323494,0.9385874077556579
2000-06-28,1.2510287761688232,1.1742112636566162,1.185185194015503,1.2510287761688232,155200.0,0.9312203526496887,0.89337291320165,0.8682118701934814,0.9279488539695739,0.9385279960209324
2000-06-29,1.2949244976043701,1.2400548458099365,1.2510287761688232,1.27846360206604,230800.0,0.9516422152519226,0.8999078154563904,0.8679536485671997,0.9272825342416763,0.9386329097747803
2000-06-30,1.3113855123519897,1.2729766368865967,1.2729766368865967,1.3058985471725464,154800.0,0.9720639586448669,0.9080764571825664,0.86981320977211,0.9266250669956207,0.9388982355594635
2000-07-03,1.300411581993103,1.2839505672454834,1.300411581993103,1.2839505672454834,64000.0,0.9557270407676697,0.9146113514900207,0.8713460326194763,0.9258449357748032,0.9390307458366934
2000-07-05,1.300411581993103,1.2729766368865967,1.2729766368865967,1.2839505672454834,166000.0,0.9557270407676697,0.9192402482032775,0.8733672261238098,0.9249834060668946,0.9391611856408417
2000-07-06,1.300411581993103,1.2839505672454834,1.2894375324249268,1.300411581993103,121500.0,0.9679802060127258,0.925502872467041,0.8744939315319061,0.9240002197027206,0.9393845888995385
2000-07-07,1.3058985471725464,1.2839505672454834,1.3058985471725464,1.2839505672454834,54600.0,0.9557270407676697,0.9317655046780904,0.8752127802371978,0.9230572926998138,0.9395103000677549
2000-07-10,1.2894375324249268,1.2729766368865967,1.2839505672454834,1.2839505672454834,80200.0,0.9557270407676697,0.9361221154530843,0.8756060516834259,0.9220736664533615,0.9396340919814947
2000-07-11,1.3058985471725464,1.2839505672454834,1.2894375324249268,1.3058985471725464,122800.0,0.9720639586448669,0.9407510042190552,0.8763260614871978,0.9212941086292267,0.9398797727895506
2000-07-12,1.316872477531433,1.300411581993103,1.3058985471725464,1.316872477531433,232800.0,0.9802321791648865,0.9451075633366902,0.8771280324459076,0.9205148380994796,0.9401831743412448
2000-07-13,1.3333333730697632,1.3113855123519897,1.3113855123519897,1.3333333730697632,187200.0,0.9924852848052979,0.9481027126312256,0.8785006523132324,0.9199394935369491,0.9405734885984393
2000-07-14,1.3388203382492065,1.3278464078903198,1.3278464078903198,1.3333333730697632,51900.0,0.9924852848052979,0.9530038634936014,0.8801174592971802,0.9193641489744186,0.9409580204221938
2000-07-17,1.36076819896698,1.3388203382492065,1.3388203382492065,1.3552812337875366,68800.0,1.0088225603103638,0.9598110397656758,0.8817354357242584,0.9189114779233932,0.9414570243919597
2000-07-18,1.36076819896698,1.3333333730697632,1.36076819896698,1.3333333730697632,48600.0,0.9924852848052979,0.9644398887952169,0.8831894493103027,0.918498929142952,0.9418294934460717
2000-07-19,1.3388203382492065,1.316872477531433,1.3333333730697632,1.316872477531433,68100.0,0.9802321791648865,0.9709747751553853,0.8844147324562073,0.9181673431396484,0.9421077737773674
2000-07-20,1.3278464078903198,1.3113855123519897,1.3113855123519897,1.3278464078903198,54600.0,0.9884010553359985,0.9747868220011393,0.885803393125534,0.9179988384246827,0.9424408189684367
2000-07-21,1.3333333730697632,1.3058985471725464,1.3333333730697632,1.3058985471725464,49900.0,0.9720639586448669,0.976148271560669,0.8872737431526184,0.9171785813570023,0.9426524128232684
2000-07-24,1.3388203382492065,1.2839505672454834,1.3058985471725464,1.3278464078903198,135000.0,0.9884010553359985,0.9772374113400777,0.8889074659347534,0.9165216952562332,0.9429768712808054
2000-07-25,1.3333333730697632,1.3113855123519897,1.3333333730697632,1.3223594427108765,91000.0,0.9843169450759888,0.9791434049606323,0.8907045602798462,0.9159053701162339,0.9432679985610533
2000-07-26,1.3333333730697632,1.3113855123519897,1.316872477531433,1.3333333730697632,116700.0,0.9924852848052979,0.9815939545631409,0.8935635793209076,0.915533521771431,0.9436121753879361
2000-07-27,1.3278464078903198,1.316872477531433,1.3278464078903198,1.3223594427108765,82300.0,0.9843169450759888,0.9826830705006917,0.8963409054279328,0.9155276691913605,0.9438948473996587
2000-07-28,1.3223594427108765,1.3113855123519897,1.3223594427108765,1.3113855123519897,104500.0,0.9761481881141663,0.9840444803237915,0.8991182315349578,0.9154401290416717,0.9441172842321724
2000-07-31,1.3278464078903198,1.3058985471725464,1.3113855123519897,1.3278464078903198,132400.0,0.9884010553359985,0.9862227479616801,0.9034475898742675,0.9153530216217041,0.9444205977328836
2000-08-01,1.3278464078903198,1.3223594427108765,1.3223594427108765,1.3223594427108765,97300.0,0.9843169450759888,0.9870396137237549,0.9076135826110839,0.9151436758041381,0.944692001456306
2000-08-02,1.3223594427108765,1.3058985471725464,1.316872477531433,1.3058985471725464,96000.0,0.9720639586448669,0.986495065689087,0.9120246338844299,0.9148525017499923,0.9448769471129855
2000-08-03,1.3223594427108765,1.2674896717071533,1.3058985471725464,1.3223594427108765,206700.0,0.9843169450759888,0.9859505097071329,0.9168441128730774,0.9147245532274246,0.9451416450858916
2000-08-04,1.3333333730697632,1.3223594427108765,1.3223594427108765,1.3278464078903198,415000.0,0.9884010553359985,0.985678227742513,0.9217452740669251,0.9145967501401902,0.9454300411542257
2000-08-07,1.3333333730697632,1.2510287761688232,1.3278464078903198,1.2894375324249268,222900.0,0.9598108530044556,0.9824107805887858,0.925747891664505,0.9142644375562667,0.9455252783187967
