Date,High,Low,Open,Close,Volume,Adj Close,CDW-15ma,CDW-50ma,CDW-100ma,CDW-200ma
2013-07-17,20.469999313354492,19.719999313354492,20.010000228881836,20.3700008392334,139200.0,19.15536117553711,18.122294698442733,18.122294698442733,18.122294698442733,18.122294698442733
2013-07-18,21.0,20.059999465942383,20.5,20.829999923706055,162000.0,19.587926864624023,18.220003509521483,18.220003509521483,18.220003509521483,18.220003509521483
2013-07-19,21.389999389648438,20.770000457763672,21.0,20.84000015258789,631400.0,19.597333908081055,18.37485148111979,18.306086659431458,18.306086659431458,18.306086659431458
2013-07-22,20.700000762939453,20.219999313354492,20.600000381469727,20.34000015258789,492900.0,19.127151489257812,18.482680892944337,18.354384590597714,18.354384590597714,18.354384590597714
2013-07-23,20.690000534057617,20.0,20.290000915527344,20.219999313354492,41500.0,19.014305114746094,18.600540669759116,18.39104684193929,18.39104684193929,18.39104684193929
2013-07-24,20.690000534057617,20.049999237060547,20.229999542236328,20.56999969482422,43600.0,19.343435287475586,18.685174179077148,18.441172549599095,18.441172549599095,18.441172549599095
2013-07-25,21.979999542236328,20.0,20.34000015258789,21.979999542236328,232400.0,20.669353485107422,18.86697883605957,18.552581596374512,18.552581596374512,18.552581596374512
2013-07-26,22.139999389648438,21.049999237060547,22.1200008392334,21.59000015258789,141300.0,20.302614212036133,19.015557607014973,18.63591648283459,18.63591648283459,18.63591648283459
2013-07-29,22.0,21.059999465942383,21.5,21.700000762939453,85200.0,20.406055450439453,19.170405451456705,18.716377344998445,18.716377344998445,18.716377344998445
2013-07-30,21.799999237060547,20.799999237060547,21.709999084472656,21.600000381469727,94600.0,20.312015533447266,19.302057139078777,18.785752918409266,18.785752918409266,18.785752918409266
2013-07-31,21.790000915527344,21.190000534057617,21.790000915527344,21.5,52500.0,20.217979431152344,19.452516555786133,18.84542902310689,18.84542902310689,18.84542902310689
2013-08-01,21.799999237060547,21.15999984741211,21.450000762939453,21.65999984741211,181600.0,20.36843490600586,19.582914606730142,18.90634925842285,18.90634925842285,18.90634925842285
2013-08-02,22.5,21.170000076293945,21.670000076293945,22.43000030517578,224500.0,21.092527389526367,19.76597391764323,18.990433032696064,18.990433032696064,18.990433032696064
2013-08-05,23.0,22.260000228881836,22.43000030517578,22.790000915527344,104800.0,21.431055068969727,19.96846720377604,19.08082644144694,19.08082644144694,19.08082644144694
2013-08-06,23.100000381469727,22.59000015258789,22.829999923706055,22.809999465942383,419400.0,21.449859619140625,20.138360595703126,19.165434769221715,19.165434769221715,19.165434769221715
2013-08-07,22.989999771118164,22.639999389648438,22.799999237060547,22.950000762939453,82800.0,21.58152198791504,20.300104649861655,19.24874812159045,19.24874812159045,19.24874812159045
2013-08-08,23.100000381469727,22.799999237060547,23.0,23.06999969482422,74100.0,21.69435691833496,20.44053332010905,19.33026841481527,19.33026841481527,19.33026841481527
2013-08-09,23.1200008392334,22.850000381469727,22.850000381469727,23.049999237060547,67400.0,21.675548553466797,20.579080963134764,19.405922612836285,19.405922612836285,19.405922612836285
2013-08-12,23.200000762939453,22.850000381469727,22.850000381469727,23.15999984741211,116200.0,21.778995513916016,20.755870564778647,19.480081140995026,19.480081140995026,19.480081140995026
2013-08-13,23.549999237060547,22.850000381469727,23.139999389648438,23.399999618530273,102400.0,22.004684448242188,20.955229187011717,19.556584271517668,19.556584271517668,19.556584271517668
2013-08-14,23.399999618530273,23.149999618530273,23.299999237060547,23.360000610351562,72100.0,21.967069625854492,21.130138142903647,19.6274808995864,19.6274808995864,19.6274808995864
2013-08-15,23.399999618530273,22.799999237060547,23.399999618530273,23.0,280100.0,21.628536224365234,21.194083658854165,19.684653908865794,19.684653908865794,19.684653908865794
2013-08-16,23.09000015258789,22.799999237060547,22.979999542236328,23.049999237060547,82200.0,21.675548553466797,21.285612614949546,19.739956537882488,19.739956537882488,19.739956537882488
2013-08-19,23.139999389648438,22.700000762939453,23.0,23.09000015258789,196100.0,21.713165283203125,21.372753270467122,19.793286503972233,19.793286503972233,19.793286503972233
2013-08-20,23.75,22.8700008392334,23.06999969482422,23.110000610351562,138000.0,21.731975555419922,21.467417271931968,19.84430463690507,19.84430463690507,19.84430463690507
2013-08-21,23.299999237060547,22.799999237060547,23.06999969482422,23.030000686645508,89000.0,21.65674591064453,21.563335037231447,19.890777490077873,19.890777490077873,19.890777490077873
2013-08-22,23.299999237060547,22.850000381469727,23.049999237060547,23.010000228881836,52600.0,21.637941360473633,21.647968800862632,19.93445658683777,19.93445658683777,19.93445658683777
2013-08-23,23.309999465942383,22.8700008392334,22.959999084472656,23.270000457763672,38900.0,21.882434844970703,21.700629297892252,19.981968251670278,19.981968251670278,19.981968251670278
2013-08-26,23.270000457763672,22.950000762939453,23.270000457763672,22.979999542236328,126500.0,21.60972785949707,21.71254081726074,20.02072443280901,20.02072443280901,20.02072443280901
2013-08-27,22.90999984741211,22.0,22.8700008392334,22.219999313354492,280700.0,20.895044326782227,21.675553131103516,20.041057453599088,20.041057453599088,20.041057453599088
2013-08-28,22.440000534057617,21.899999618530273,22.209999084472656,21.979999542236328,78300.0,20.669353485107422,21.61474189758301,20.05533690886064,20.05533690886064,20.05533690886064
2013-08-29,22.139999389648438,21.270000457763672,21.860000610351562,22.079999923706055,171500.0,20.763391494750977,21.55267753601074,20.071071455213758,20.071071455213758,20.071071455213758
2013-08-30,22.15999984741211,21.850000381469727,22.010000228881836,21.93000030517578,110900.0,20.62233543395996,21.482463328043618,20.08305545475172,20.08305545475172,20.08305545475172
2013-09-03,23.170000076293945,21.780000686645508,22.15999984741211,22.530000686645508,94000.0,21.186565399169922,21.44296798706055,20.10653438973934,20.10653438973934,20.10653438973934
2013-09-04,23.010000228881836,22.020000457763672,22.459999084472656,23.010000228881836,117900.0,21.637941360473633,21.418518447875975,20.13843870162964,20.13843870162964,20.13843870162964
2013-09-05,23.75,22.799999237060547,22.90999984741211,23.31999969482422,84400.0,21.929452896118164,21.416010665893555,20.174990011721242,20.174990011721242,20.174990011721242
2013-09-06,23.75,22.989999771118164,23.309999465942383,23.239999771118164,103000.0,21.854219436645508,21.431056213378906,20.208574600219727,20.208574600219727,20.208574600219727
2013-09-09,23.520000457763672,22.65999984741211,23.270000457763672,22.959999084472656,123700.0,21.590919494628906,21.425414276123046,20.294900703430176,20.235679402070886,20.235679402070886
2013-09-10,23.239999771118164,22.59000015258789,23.0,23.030000686645508,125600.0,21.65674591064453,21.42165298461914,20.377841415405275,20.26300760415884,20.26300760415884
2013-09-11,23.520000457763672,22.510000228881836,22.899999618530273,23.420000076293945,124700.0,22.02349281311035,21.44108746846517,20.473383102416992,20.29622430621453,20.29622430621453
2013-09-12,23.540000915527344,23.020000457763672,23.399999618530273,23.09000015258789,672200.0,21.713165283203125,21.444848759969076,20.54616775512695,20.32246395393654,20.32246395393654
2013-09-13,23.520000457763672,22.899999618530273,23.020000457763672,23.5,213800.0,22.09872055053711,21.475567372639976,20.629296493530273,20.35475952842019,20.35475952842019
2013-09-16,23.969999313354492,23.25,23.649999618530273,23.8700008392334,187000.0,22.4466609954834,21.51318244934082,20.71675106048584,20.392114911760604,20.392114911760604
2013-09-17,23.979999542236328,23.09000015258789,23.81999969482422,23.229999542236328,315500.0,21.844820022583008,21.528855260213216,20.79198070526123,20.417600966336433,20.417600966336433
2013-09-18,23.989999771118164,22.959999084472656,23.079999923706055,23.790000915527344,273600.0,22.37143325805664,21.627281188964844,20.87266456604004,20.45128772998678,20.45128772998678
2013-09-19,23.899999618530273,23.15999984741211,23.600000381469727,23.459999084472656,336900.0,22.061107635498047,21.720064798990887,20.95466495513916,20.47857281313104,20.47857281313104
2013-09-20,23.530000686645508,22.68000030517578,23.360000610351562,22.889999389648438,1170900.0,21.525096893310547,21.770845158894858,21.016917610168456,20.496014881134034,20.496014881134034
2013-09-23,23.950000762939453,22.739999771118164,22.899999618530273,23.860000610351562,442400.0,22.437257766723633,21.8918399810791,21.09873001098633,20.527838534996157,20.527838534996157
2013-09-24,24.389999389648438,23.850000381469727,23.8700008392334,24.299999237060547,393900.0,22.851015090942383,22.00280329386393,21.187877197265625,20.565309124608195,20.565309124608195
2013-09-25,24.43000030517578,24.0,24.299999237060547,24.1299991607666,263200.0,22.691152572631836,22.073017374674478,21.263671073913574,20.59905267140222,20.59905267140222
2013-09-26,24.510000228881836,23.829999923706055,24.260000228881836,23.989999771118164,473400.0,22.559499740600586,22.115020497639975,21.331753845214845,20.629684656858444,20.629684656858444
2013-09-27,24.399999618530273,23.790000915527344,23.959999084472656,23.979999542236328,156900.0,22.55009651184082,22.161412302652995,21.39099723815918,20.659229454627404,20.659229454627404
2013-09-30,24.09000015258789,22.780000686645508,23.81999969482422,22.829999923706055,1433100.0,21.468671798706055,22.153262456258137,21.42842399597168,20.67149373256799,20.67149373256799
2013-10-01,23.200000762939453,22.6299991607666,22.700000762939453,23.200000762939453,118500.0,21.81661033630371,22.163920084635418,21.482213172912598,20.68858502516106,20.68858502516106
2013-10-02,23.149999618530273,22.270000457763672,23.1299991607666,22.780000686645508,177400.0,21.42165184020996,22.123797353108724,21.530360107421874,20.699365419500015,20.699365419500015
2013-10-03,23.31999969482422,22.639999389648438,22.719999313354492,23.31999969482422,91000.0,21.929452896118164,22.13821652730306,21.582080459594728,20.71719277423361,20.71719277423361
2013-10-04,23.3700008392334,23.15999984741211,23.34000015258789,23.350000381469727,110300.0,21.95766258239746,22.128812662760417,21.607846641540526,20.734913771493094,20.734913771493094
2013-10-07,23.31999969482422,22.969999313354492,23.190000534057617,23.049999237060547,56700.0,21.675548553466797,22.077405166625976,21.635305328369142,20.74816214870399,20.74816214870399
2013-10-08,23.290000915527344,22.809999465942383,23.0,23.1200008392334,127000.0,21.741384506225586,22.070509465535483,21.662011909484864,20.76195690366957,20.76195690366957
2013-10-09,23.329999923706055,22.510000228881836,23.18000030517578,22.68000030517578,64900.0,21.32761573791504,22.000921630859374,21.68232391357422,20.769705654823618,20.769705654823618
2013-10-10,23.31999969482422,22.739999771118164,22.809999465942383,23.049999237060547,108700.0,21.675548553466797,21.975217692057292,21.71147529602051,20.78194677507555,20.78194677507555
2013-10-11,23.270000457763672,22.8700008392334,23.059999465942383,22.989999771118164,71400.0,21.619131088256836,21.981486638387043,21.73648921966553,20.793109232584637,20.793109232584637
2013-10-14,22.950000762939453,22.520000457763672,22.940000534057617,22.780000686645508,91100.0,21.42165184020996,21.913779576619465,21.7430717086792,20.80137953005339,20.80137953005339
2013-10-15,22.90999984741211,22.510000228881836,22.790000915527344,22.649999618530273,77600.0,21.299402236938477,21.810338719685873,21.740438652038574,20.807847357415532,20.807847357415532
2013-10-16,22.90999984741211,22.360000610351562,22.700000762939453,22.670000076293945,74400.0,21.31821632385254,21.71880963643392,21.737805786132814,20.81439054929293,20.81439054929293
2013-10-17,23.06999969482422,22.139999389648438,22.559999465942383,22.780000686645508,100700.0,21.42165184020996,21.64295310974121,21.73460838317871,20.82207740107669,20.82207740107669
2013-10-18,23.149999618530273,22.56999969482422,22.799999237060547,22.989999771118164,94000.0,21.619131088256836,21.580888748168945,21.73310386657715,20.83204057216644,20.83204057216644
2013-10-21,23.1299991607666,22.5,22.989999771118164,22.559999465942383,40700.0,21.214771270751953,21.56396204630534,21.723888320922853,20.83676564251935,20.83676564251935
2013-10-22,22.90999984741211,22.020000457763672,22.579999923706055,22.799999237060547,46800.0,21.440462112426758,21.538885498046874,21.717117652893066,20.84412779459139,20.84412779459139
2013-10-23,23.100000381469727,21.709999084472656,22.719999313354492,22.719999313354492,126400.0,21.365232467651367,21.535124206542967,21.70432861328125,20.85040616414633,20.85040616414633
2013-10-24,22.700000762939453,21.200000762939453,22.700000762939453,22.010000228881836,237200.0,20.69756507873535,21.45299835205078,21.678938522338868,20.848586627415248,20.848586627415248
2013-10-25,22.649999618530273,21.489999771118164,22.0,22.149999618530273,163800.0,20.82921600341797,21.377768580118815,21.66295211791992,20.848358737721163,20.848358737721163
2013-10-28,22.469999313354492,21.84000015258789,22.260000228881836,22.049999237060547,121700.0,20.735183715820312,21.315077590942384,21.644144821166993,20.84704274909441,20.84704274909441
2013-10-29,22.360000610351562,21.760000228881836,22.170000076293945,21.950000762939453,68200.0,20.641143798828125,21.241728210449217,21.62270439147949,20.844676094493646,20.844676094493646
2013-10-30,22.18000030517578,21.079999923706055,21.920000076293945,22.100000381469727,170200.0,20.78220558166504,21.205367533365884,21.603708992004396,20.84396620230241,20.84396620230241
2013-10-31,22.239999771118164,21.309999465942383,22.0,21.989999771118164,150000.0,20.678762435913086,21.13891512552897,21.584149322509766,20.84210998020815,20.84210998020815
2013-11-01,23.559999465942383,21.899999618530273,23.0,22.049999237060547,304900.0,20.735183715820312,21.07998530069987,21.5660941696167,20.840921910603843,20.840921910603843
2013-11-04,23.040000915527344,21.700000762939453,21.799999237060547,22.940000534057617,216000.0,21.572114944458008,21.090016174316407,21.559887771606444,20.848956998887953,20.848956998887953
2013-11-05,23.350000381469727,22.6299991607666,22.760000228881836,23.0,173600.0,21.628536224365234,21.111958440144857,21.56026393890381,20.8574306861214,20.8574306861214
2013-11-06,23.25,22.799999237060547,23.0,22.989999771118164,113100.0,21.619131088256836,21.132019424438475,21.5747456741333,20.865621013026082,20.865621013026082
2013-11-07,23.239999771118164,22.6200008392334,22.959999084472656,22.979999542236328,301400.0,21.60972785949707,21.144557825724284,21.593553161621095,20.87353704330769,20.87353704330769
2013-11-08,23.059999465942383,22.540000915527344,22.959999084472656,22.950000762939453,554400.0,21.58152198791504,21.142050552368165,21.609915771484374,20.88098951640882,20.88098951640882
2013-11-11,22.389999389648438,21.610000610351562,22.389999389648438,21.719999313354492,172300.0,20.424863815307617,21.08939005533854,21.60596633911133,20.87623820702235,20.87623820702235
2013-11-12,21.649999618530273,20.700000762939453,21.59000015258789,21.09000015258789,478600.0,19.832427978515625,20.982187779744468,21.578883590698243,20.86547727683156,20.86547727683156
2013-11-13,21.229999542236328,20.549999237060547,20.719999313354492,20.790000915527344,930900.0,19.59025764465332,20.86385612487793,21.537929916381835,20.85246483160525,20.85246483160525
2013-11-14,21.459999084472656,20.610000610351562,21.020000457763672,20.65999984741211,6958500.0,19.467758178710938,20.781868998209635,21.488696022033693,20.83847789571743,20.83847789571743
2013-11-15,21.700000762939453,20.5,20.649999618530273,21.579999923706055,718600.0,20.334667205810547,20.748899078369142,21.458304977416994,20.83343978881836,20.83343978881836
2013-11-18,21.899999618530273,21.0,21.520000457763672,21.31999969482422,546600.0,20.08966827392578,20.705864715576173,21.428279953002928,20.861590328216554,20.82607571441348
2013-11-19,21.489999771118164,21.100000381469727,21.239999771118164,21.260000228881836,326700.0,20.03313446044922,20.665330759684245,21.395807723999024,20.88682456970215,20.81830178055109
2013-11-20,21.950000762939453,21.110000610351562,21.219999313354492,21.729999542236328,388600.0,20.47601318359375,20.644917933146157,21.364858131408692,20.919120616912842,20.814978590289368
2013-11-21,22.3700008392334,21.40999984741211,21.68000030517578,21.989999771118164,432800.0,20.721006393432617,20.647734196980796,21.34501495361328,20.945591354370116,20.814075011473435
2013-11-22,22.43000030517578,21.850000381469727,22.010000228881836,22.170000076293945,405000.0,20.890621185302734,20.658096694946288,21.320852966308593,20.975074729919434,20.814804022652762
2013-11-25,22.979999542236328,22.260000228881836,22.540000915527344,22.299999237060547,542400.0,21.01312255859375,20.620830535888672,21.2921821975708,21.00446662902832,20.81667495223711
2013-11-26,22.479999542236328,22.040000915527344,22.31999969482422,22.209999084472656,336400.0,20.928312301635742,20.57414894104004,21.273852043151855,21.032916374206543,20.817718291951117
2013-11-27,22.469999313354492,21.780000686645508,22.190000534057617,22.200000762939453,244700.0,20.91889190673828,20.527466328938804,21.244801216125488,21.058732891082762,20.81865508468063
2013-11-29,22.34000015258789,22.010000228881836,22.25,22.299999237060547,216000.0,21.01312255859375,20.487692642211915,21.223841514587402,21.089253234863282,20.820439189945887
2013-12-02,22.59000015258789,22.059999465942383,22.219999313354492,22.459999084472656,445700.0,21.16388511657715,20.459850184122722,21.216617279052734,21.116767444610595,20.823561425642534
2013-12-03,22.559999465942383,22.229999542236328,22.299999237060547,22.459999084472656,194400.0,21.16388511657715,20.509118270874023,21.191149826049806,21.144939918518066,20.826627404840142
2013-12-04,23.0,22.149999618530273,22.350000381469727,22.899999618530273,618200.0,21.5784969329834,20.62552286783854,21.165699462890625,21.176788330078125,20.833340525627136
2013-12-05,22.920000076293945,22.209999084472656,22.780000686645508,22.510000228881836,369200.0,21.21099853515625,20.733572260538736,21.136096382141112,21.199883728027345,20.836682631906154
2013-12-06,22.75,22.360000610351562,22.6299991607666,22.59000015258789,415100.0,21.2863826751709,20.854813893636067,21.11063404083252,21.221193943023682,20.840627369127777
2013-12-09,22.649999618530273,22.469999313354492,22.559999465942383,22.6200008392334,262000.0,21.31464958190918,20.920146052042643,21.085925102233887,21.238461170196533,20.844749301412833
2013-12-10,22.579999923706055,22.25,22.479999542236328,22.489999771118164,324200.0,21.192157745361328,20.993645350138348,21.08039482116699,21.254409408569337,20.8477442017917
2013-12-11,22.549999237060547,22.049999237060547,22.520000457763672,22.350000381469727,488300.0,21.06023406982422,21.062118657430013,21.0652672958374,21.273740234375,20.849560354509926
2013-12-12,22.760000228881836,22.209999084472656,22.25,22.549999237060547,816900.0,21.248693466186523,21.11363067626953,21.061808128356933,21.296084117889404,20.852942838507182
2013-12-13,22.829999923706055,22.020000457763672,22.479999542236328,22.25,504600.0,20.966007232666016,21.129964065551757,21.042539215087892,21.31230983734131,20.853892959466503
2013-12-16,22.600000381469727,21.920000076293945,22.260000228881836,22.450000762939453,314600.0,21.154462814331055,21.14755350748698,21.026475219726564,21.317160930633545,20.856397708257038
2013-12-17,22.440000534057617,22.040000915527344,22.350000381469727,22.149999618530273,604000.0,20.871774673461914,21.138130315144856,21.010399742126467,21.322852535247804,20.856524790614106
2013-12-18,22.450000762939453,21.959999084472656,22.1299991607666,22.389999389648438,826900.0,21.09792137145996,21.149437586466473,20.997530479431152,21.329771194458008,20.858503451112842
2013-12-19,22.43000030517578,22.040000915527344,22.329999923706055,22.059999465942383,355200.0,20.786968231201172,21.140642674764,20.986717529296875,21.334520721435545,20.85792186395909
2013-12-20,22.440000534057617,21.989999771118164,22.010000228881836,22.3700008392334,1035000.0,21.079078674316406,21.145039749145507,20.97478813171387,21.343131713867187,20.859705386623258
2013-12-23,22.540000915527344,22.040000915527344,22.440000534057617,22.290000915527344,620700.0,21.003700256347656,21.13436075846354,20.962479515075685,21.349484367370607,20.860857345581056
2013-12-24,22.760000228881836,22.299999237060547,22.3799991607666,22.6200008392334,453100.0,21.31464958190918,21.14441172281901,20.96033946990967,21.351705589294433,20.864458871266198
2013-12-26,23.09000015258789,22.610000610351562,22.639999389648438,22.899999618530273,359500.0,21.5784969329834,21.14441172281901,20.965921363830567,21.35318000793457,20.870081218208853
2013-12-27,23.200000762939453,22.65999984741211,22.979999542236328,23.0,465800.0,21.6727237701416,21.17519340515137,20.973011512756347,21.35540864944458,20.87635186314583
2013-12-30,23.34000015258789,22.850000381469727,22.90999984741211,23.219999313354492,543800.0,21.88002586364746,21.21476961771647,20.982178993225098,21.358393688201904,20.88413228175437
2013-12-31,23.559999465942383,22.940000534057617,23.350000381469727,23.360000610351562,379100.0,22.011951446533203,21.261256408691406,20.990035400390624,21.361569633483885,20.89280781379113
2014-01-02,23.700000762939453,23.139999389648438,23.360000610351562,23.3799991607666,538900.0,22.030794143676758,21.317165501912434,21.006355857849123,21.365122089385988,20.901494732339874
2014-01-03,23.6200008392334,23.200000762939453,23.479999542236328,23.3700008392334,485000.0,22.021373748779297,21.38124148050944,21.01797409057617,21.36754587173462,20.909978664282598
2014-01-06,23.959999084472656,22.809999465942383,23.489999771118164,23.75,666600.0,22.379440307617188,21.456624603271486,21.038258247375488,21.371293430328368,20.921027248067066
2014-01-07,24.200000762939453,23.6200008392334,23.760000228881836,23.979999542236328,419000.0,22.59617042541504,21.56530214945475,21.076230354309082,21.377584438323975,20.93352831655474
2014-01-08,24.219999313354492,23.860000610351562,23.899999618530273,23.979999542236328,582500.0,22.59617042541504,21.661415990193685,21.111569442749023,21.387260780334472,20.945844184027777
2014-01-09,24.5,24.020000457763672,24.100000381469727,24.5,453400.0,23.086166381835938,21.809042104085286,21.158589096069335,21.401366958618166,20.961581847246954
2014-01-10,25.010000228881836,24.399999618530273,24.399999618530273,24.8799991607666,569400.0,23.444232940673828,21.96546287536621,21.21465087890625,21.41867763519287,20.97970338807489
2014-01-13,25.579999923706055,24.6299991607666,24.770000457763672,24.690000534057617,569600.0,23.265195846557617,22.130678049723308,21.2643106842041,21.43400983810425,20.996264927629113
2014-01-14,24.969999313354492,24.40999984741211,24.75,24.479999542236328,581000.0,23.06731414794922,22.26322708129883,21.312081718444823,21.448115520477295,21.011164562307673
2014-01-15,24.530000686645508,24.270000457763672,24.43000030517578,24.459999084472656,403100.0,23.048471450805664,22.39954516092936,21.35834747314453,21.462220821380615,21.025716754368375
2014-01-16,24.549999237060547,24.25,24.440000534057617,24.469999313354492,361000.0,23.057891845703125,22.51576131184896,21.388063011169432,21.47397539138794,21.04012934366862
2014-01-17,24.510000228881836,24.15999984741211,24.34000015258789,24.440000534057617,252600.0,23.02962875366211,22.612503433227538,21.416084861755373,21.48817440032959,21.054139902893926
2014-01-21,24.90999984741211,24.290000915527344,24.6200008392334,24.799999237060547,319700.0,23.368846893310547,22.72557830810547,21.451079177856446,21.512912425994873,21.070326665064673
2014-01-22,25.15999984741211,24.40999984741211,24.860000610351562,24.5,391400.0,23.086166381835938,22.8059876759847,21.480607948303224,21.53708055496216,21.084325551986694
2014-01-23,24.540000915527344,24.170000076293945,24.489999771118164,24.350000381469727,382500.0,22.94481658935547,22.868178685506184,21.50787384033203,21.558894805908203,21.097156524658203
2014-01-24,24.229999542236328,23.549999237060547,24.229999542236328,23.6200008392334,173200.0,22.256942749023438,22.883255259195963,21.54451541900635,21.57524087905884,21.105100265920978
2014-01-27,24.440000534057617,23.219999313354492,23.649999618530273,23.299999237060547,237700.0,21.955411911010742,22.878857803344726,21.58697509765625,21.582929344177245,21.110884698880774
2014-01-28,23.760000228881836,23.139999389648438,23.43000030517578,23.700000762939453,207200.0,22.33232879638672,22.875717035929362,21.641816520690917,21.589873218536376,21.119137699539596
2014-01-29,23.540000915527344,22.829999923706055,23.389999389648438,22.979999542236328,509500.0,21.653879165649414,22.812897618611654,21.685538940429687,21.58711748123169,21.122726568439663
2014-01-30,23.59000015258789,23.06999969482422,23.06999969482422,23.56999969482422,117300.0,22.209835052490234,22.787141927083333,21.723042297363282,21.590673637390136,21.129973958333334
2014-01-31,24.040000915527344,23.290000915527344,23.360000610351562,23.670000076293945,141300.0,22.304059982299805,22.73500150044759,21.767330131530763,21.597805042266845,21.137749362465563
2014-02-03,23.770000457763672,22.719999313354492,23.670000076293945,23.079999923706055,298900.0,21.748109817504883,22.62192662556966,21.801629638671876,21.59871868133545,21.14176489177503
2014-02-04,23.579999923706055,22.950000762939453,23.200000762939453,23.3700008392334,230800.0,22.021373748779297,22.53900515238444,21.832536849975586,21.59869749069214,21.14751396927179
2014-02-05,23.420000076293945,23.09000015258789,23.31999969482422,23.299999237060547,207000.0,21.955411911010742,22.46487833658854,21.857224960327148,21.601119956970216,21.152760059802564
2014-02-06,23.670000076293945,23.110000610351562,23.309999465942383,23.399999618530273,362700.0,22.04964256286621,22.398289744059245,21.88040538787842,21.600629177093506,21.158546398532007
2014-02-07,23.68000030517578,23.229999542236328,23.420000076293945,23.549999237060547,193400.0,22.19098663330078,22.340496063232422,21.903962669372557,21.59807243347168,21.16516460516514
2014-02-10,23.6200008392334,23.1299991607666,23.559999465942383,23.139999389648438,220400.0,21.804645538330078,22.258830515543618,21.921489334106447,21.59767068862915,21.169237732127975
2014-02-11,23.459999084472656,22.940000534057617,23.1299991607666,23.079999923706055,285900.0,21.748109817504883,22.150781377156576,21.938073692321776,21.591437454223634,21.172901479503775
2014-02-12,23.940000534057617,22.81999969482422,23.149999618530273,23.670000076293945,395700.0,22.304059982299805,22.098640950520835,21.9638924407959,21.59386697769165,21.180015683923877
2014-02-13,24.860000610351562,23.110000610351562,23.850000381469727,24.84000015258789,406200.0,23.406543731689453,22.129422760009767,22.008745613098146,21.612681446075438,21.19393148422241
2014-02-14,24.93000030517578,23.010000228881836,23.149999618530273,24.309999465942383,475400.0,22.90712547302246,22.172768274943035,22.04361042022705,21.617380123138428,21.204572440674585
2014-02-18,24.950000762939453,24.0,24.239999771118164,24.65999984741211,313700.0,23.23693084716797,22.258202870686848,22.07677909851074,21.621239280700685,21.21711786293689
2014-02-19,25.139999389648438,24.559999465942383,24.559999465942383,24.700000762939453,278700.0,23.274621963500977,22.32102241516113,22.118051567077636,21.627073974609374,21.22974058748023
2014-02-20,24.959999084472656,24.600000381469727,24.639999389648438,24.760000228881836,257700.0,23.331159591674805,22.432841110229493,22.158947105407716,21.634790573120117,21.24255411799361
2014-02-21,24.719999313354492,24.520000457763672,24.639999389648438,24.649999618530273,162500.0,23.26791763305664,22.50337994893392,22.198012466430665,21.641968784332274,21.254829048387933
2014-02-24,25.059999465942383,24.559999465942383,24.610000610351562,24.639999389648438,120600.0,23.25847816467285,22.56700782775879,22.239338874816895,21.659866847991943,21.266899223787238
2014-02-25,24.75,24.139999389648438,24.540000915527344,24.290000915527344,139100.0,22.928104400634766,22.64567413330078,22.276696281433104,21.670981788635252,21.276846560175546
