Date,High,Low,Open,Close,Volume,Adj Close,FANG-15ma,FANG-50ma,FANG-100ma,FANG-200ma
2012-11-08,17.270000457763672,16.290000915527344,16.290000915527344,16.75,141600.0,16.616092681884766,17.017524337768556,17.1043799718221,17.1043799718221,17.1043799718221
2012-11-09,16.940000534057617,16.329999923706055,16.329999923706055,16.549999237060547,209600.0,16.417688369750977,16.941470336914062,17.068238308555202,17.068238308555202,17.068238308555202
2012-11-12,16.549999237060547,16.360000610351562,16.459999084472656,16.5,12800.0,16.368091583251953,16.862109883626303,17.03323097229004,17.03323097229004,17.03323097229004
2012-11-13,16.760000228881836,15.970000267028809,16.520000457763672,16.040000915527344,47600.0,15.91176986694336,16.771506627400715,16.979828062511626,16.979828062511626,16.979828062511626
2012-11-14,16.469999313354492,15.649999618530273,15.970000267028809,16.049999237060547,123400.0,15.921687126159668,16.706695493062337,16.9317307472229,16.9317307472229,16.9317307472229
2012-11-15,17.260000228881836,15.710000038146973,16.3799991607666,16.700000762939453,367000.0,16.566492080688477,16.678258069356282,16.915850805199664,16.915850805199664,16.915850805199664
2012-11-16,17.690000534057617,16.270000457763672,16.90999984741211,16.81999969482422,104600.0,16.68553352355957,16.640561866760255,16.906254251797993,16.906254251797993,16.906254251797993
2012-11-19,17.25,16.5,16.850000381469727,17.1200008392334,77200.0,16.983135223388672,16.64651393890381,16.90932949066162,16.90932949066162,16.90932949066162
2012-11-20,17.290000915527344,16.829999923706055,17.139999389648438,17.1299991607666,251400.0,16.993053436279297,16.645852597554526,16.912549642416145,16.912549642416145,16.912549642416145
2012-11-21,17.479999542236328,16.850000381469727,17.1200008392334,17.200000762939453,33100.0,17.062496185302734,16.65709540049235,16.918103218078613,16.918103218078613,16.918103218078613
2012-11-23,17.549999237060547,17.059999465942383,17.25,17.31999969482422,94000.0,17.181535720825195,16.663047472635906,16.927511521748134,16.927511521748134,16.927511521748134
2012-11-26,17.420000076293945,17.059999465942383,17.299999237060547,17.260000228881836,77400.0,17.12201690673828,16.680242347717286,16.934218603989173,16.934218603989173,16.934218603989173
2012-11-27,17.329999923706055,16.93000030517578,17.06999969482422,17.229999542236328,55800.0,17.092254638671875,16.714631843566895,16.93948647181193,16.93948647181193,16.93948647181193
2012-11-28,17.489999771118164,16.979999542236328,17.450000762939453,17.25,94000.0,17.11209487915039,16.730503781636557,16.945054484951882,16.945054484951882,16.945054484951882
2012-11-29,18.350000381469727,17.200000762939453,17.459999084472656,18.15999984741211,164400.0,18.014820098876953,16.80325082143148,16.97848466038704,16.97848466038704,16.97848466038704
2012-11-30,18.479999542236328,17.770000457763672,18.440000534057617,18.0,44200.0,17.856098175048828,16.88591785430908,17.005079009316184,17.005079009316184,17.005079009316184
2012-12-03,18.5,17.389999389648438,18.010000228881836,18.100000381469727,47600.0,17.95530128479004,16.988425381978352,17.033026723300708,17.033026723300708,17.033026723300708
2012-12-04,18.229999542236328,17.40999984741211,18.229999542236328,17.829999923706055,30100.0,17.68745994567871,17.076383272806805,17.05172481536865,17.05172481536865,17.05172481536865
2012-12-05,18.100000381469727,17.579999923706055,17.579999923706055,17.979999542236328,33000.0,17.836261749267578,17.204682731628417,17.073517507976955,17.073517507976955,17.073517507976955
2012-12-06,17.780000686645508,17.31999969482422,17.760000228881836,17.6200008392334,41900.0,17.47913932800293,17.308512878417968,17.08448025986955,17.08448025986955,17.08448025986955
2012-12-07,17.850000381469727,17.600000381469727,17.68000030517578,17.75,42500.0,17.608097076416016,17.377953211466473,17.09825964977867,17.09825964977867,17.09825964977867
2012-12-10,17.920000076293945,17.360000610351562,17.889999389648438,17.6200008392334,72300.0,17.47913932800293,17.43086026509603,17.10802579537416,17.10802579537416,17.10802579537416
2012-12-11,17.84000015258789,17.200000762939453,17.40999984741211,17.540000915527344,72200.0,17.399778366088867,17.458636474609374,17.11531960964203,17.11531960964203,17.11531960964203
2012-12-12,17.780000686645508,17.469999313354492,17.469999313354492,17.639999389648438,58000.0,17.498977661132812,17.492364756266277,17.124677123093022,17.124677123093022,17.124677123093022
2012-12-13,17.979999542236328,17.290000915527344,17.40999984741211,17.8799991607666,135900.0,17.737058639526367,17.53733558654785,17.139257635389054,17.139257635389054,17.139257635389054
2012-12-14,17.649999618530273,17.25,17.43000030517578,17.56999969482422,44700.0,17.429536819458008,17.553868993123373,17.146008314088334,17.146008314088334,17.146008314088334
2012-12-17,18.5,17.5,17.65999984741211,17.979999542236328,107600.0,17.836261749267578,17.60148531595866,17.16169589216059,17.16169589216059,17.16169589216059
2012-12-18,19.25,17.700000762939453,17.93000030517578,18.799999237060547,142600.0,18.649703979492188,17.705315272013348,17.194762738545737,17.194762738545737,17.194762738545737
2012-12-19,19.889999389648438,18.1299991607666,18.799999237060547,19.18000030517578,192600.0,19.026668548583984,17.832953516642252,17.234586777894393,17.234586777894393,17.234586777894393
2012-12-20,19.020000457763672,18.440000534057617,18.950000762939453,19.020000457763672,200500.0,18.867944717407227,17.889828491210938,17.269339074479774,17.269339074479774,17.269339074479774
2012-12-21,19.18000030517578,17.68000030517578,18.6200008392334,18.979999542236328,1936500.0,18.828264236450195,17.954639561971028,17.301816682020824,17.301816682020824,17.301816682020824
2012-12-24,19.450000762939453,18.010000228881836,19.049999237060547,18.639999389648438,159000.0,18.490982055664062,17.99035161336263,17.326085363115585,17.326085363115585,17.326085363115585
2012-12-26,19.0,18.270000457763672,18.75,18.649999618530273,81300.0,18.50090217590332,18.044581095377605,17.34958169937134,17.34958169937134,17.34958169937134
2012-12-27,19.489999771118164,18.389999389648438,18.56999969482422,18.540000915527344,162100.0,18.39178466796875,18.08161595662435,17.370215473175048,17.370017051696777,17.370017051696777
2012-12-28,18.920000076293945,18.309999465942383,18.40999984741211,18.780000686645508,66400.0,18.629865646362305,18.158331044514973,17.390650844573976,17.3942449092865,17.3942449092865
2012-12-31,19.219999313354492,18.56999969482422,18.739999771118164,19.1200008392334,125600.0,18.967144012451172,18.248934173583983,17.417038097381592,17.423922250855643,17.423922250855643
2013-01-02,19.920000076293945,18.600000381469727,19.459999084472656,19.239999771118164,189700.0,19.0861873626709,18.356070709228515,17.447591876983644,17.454704938111483,17.454704938111483
2013-01-03,19.459999084472656,18.649999618530273,19.239999771118164,19.139999389648438,89100.0,18.986984252929688,18.461884435017904,17.47616159439087,17.482564562017266,17.482564562017266
2013-01-04,20.489999771118164,18.969999313354492,19.25,20.049999237060547,173300.0,19.88970947265625,18.621266555786132,17.52853940963745,17.525549292564392,17.525549292564392
2013-01-07,21.239999771118164,19.639999389648438,19.889999389648438,20.770000457763672,210300.0,20.60395622253418,18.812393061319987,17.602741451263427,17.57955643168667,17.57955643168667
2013-01-08,21.100000381469727,20.3799991607666,20.690000534057617,20.600000381469727,229400.0,20.435312271118164,19.012778091430665,17.671586627960206,17.62879360133204,17.62879360133204
2013-01-09,20.969999313354492,20.399999618530273,20.709999084472656,20.469999313354492,171800.0,20.306350708007812,19.177450688680015,17.732694110870362,17.674175925174,17.674175925174
2013-01-10,21.989999771118164,20.34000015258789,20.540000915527344,21.6299991607666,235200.0,21.45707893371582,19.364609018961588,17.82395860671997,17.737224308649697,17.737224308649697
2013-01-11,21.780000686645508,20.549999237060547,21.600000381469727,21.670000076293945,166300.0,21.49675941467285,19.529281743367513,17.913834323883055,17.79885603169926,17.79885603169926
2013-01-14,22.469999313354492,21.68000030517578,21.68000030517578,21.799999237060547,130400.0,21.62571907043457,19.71313336690267,18.00847162246704,17.860579629098215,17.860579629098215
2013-01-15,22.899999618530273,21.170000076293945,21.670000076293945,21.719999313354492,59300.0,21.54636001586914,19.894339752197265,18.097553730010986,17.91908407968188,17.91908407968188
2013-01-16,21.520000457763672,20.059999465942383,21.079999923706055,21.280000686645508,239500.0,21.109880447387695,20.068932978312173,18.18246946334839,17.968940272927284,17.968940272927284
2013-01-17,21.809999465942383,20.760000228881836,21.3700008392334,21.1200008392334,129800.0,20.951154708862305,20.23228314717611,18.26996431350708,18.014820495018594,18.014820495018594
2013-01-18,21.790000915527344,20.309999465942383,21.170000076293945,20.540000915527344,119400.0,20.375797271728516,20.364550654093424,18.339999942779542,18.050592870423287,18.050592870423287
2013-01-22,21.889999389648438,20.600000381469727,20.600000381469727,21.790000915527344,160100.0,21.615802764892578,20.56361312866211,18.43384370803833,18.103804958400442,18.103804958400442
2013-01-23,21.739999771118164,20.950000762939453,21.739999771118164,21.43000030517578,42700.0,21.258678436279297,20.71638209025065,18.52669542312622,18.15020015660454,18.15020015660454
2013-01-24,22.59000015258789,21.190000534057617,21.239999771118164,21.43000030517578,114500.0,21.258678436279297,20.86121482849121,18.62351522445679,18.195250566454902,18.195250566454902
2013-01-25,22.709999084472656,21.549999237060547,21.549999237060547,22.0,71200.0,21.824121475219727,21.050357309977212,18.732635822296142,18.247091579437257,18.247091579437257
2013-01-28,22.25,21.34000015258789,22.200000762939453,21.639999389648438,91000.0,21.466997146606445,21.155509821573894,18.843740367889403,18.29244236207344,18.29244236207344
2013-01-29,22.15999984741211,21.6299991607666,21.68000030517578,22.1299991607666,113700.0,21.953083038330078,21.24545160929362,18.964368286132814,18.343284593688118,18.343284593688118
2013-01-30,22.8799991607666,22.040000915527344,22.040000915527344,22.670000076293945,340500.0,22.488765716552734,21.382348505655923,19.082813758850097,18.4000720063301,18.4000720063301
2013-01-31,22.530000686645508,21.549999237060547,22.530000686645508,22.420000076293945,260400.0,22.24076271057129,21.511309305826824,19.193918342590333,18.451973232063086,18.451973232063086
2013-02-01,22.950000762939453,22.360000610351562,22.559999465942383,22.700000762939453,93600.0,22.518526077270508,21.582072448730468,19.30462615966797,18.506193936665852,18.506193936665852
2013-02-04,22.709999084472656,21.850000381469727,22.649999618530273,22.540000915527344,80100.0,22.359806060791016,21.639608891805015,19.411961212158204,18.55689935935171,18.55689935935171
2013-02-05,22.649999618530273,22.15999984741211,22.579999923706055,22.6299991607666,38700.0,22.449085235595703,21.694499969482422,19.519692993164064,18.60744722787436,18.60744722787436
2013-02-06,22.829999923706055,22.209999084472656,22.489999771118164,22.6299991607666,136100.0,22.449085235595703,21.754681650797526,19.625043983459474,18.65669899720412,18.65669899720412
2013-02-07,22.690000534057617,22.0,22.059999465942383,22.420000076293945,61300.0,22.24076271057129,21.83007380167643,19.727418899536133,18.702066892310032,18.702066892310032
2013-02-08,22.75,22.040000915527344,22.389999389648438,22.049999237060547,96400.0,21.873720169067383,21.891578165690103,19.823048210144044,18.7417125582695,18.7417125582695
2013-02-11,22.1299991607666,21.299999237060547,22.1299991607666,21.559999465942383,59100.0,21.38764190673828,21.959034474690757,19.9085591506958,18.77437835269504,18.77437835269504
2013-02-12,21.760000228881836,21.049999237060547,21.520000457763672,21.56999969482422,154700.0,21.397558212280273,21.944484837849934,19.976213912963868,18.806368350982666,18.806368350982666
2013-02-13,22.010000228881836,21.229999542236328,21.549999237060547,21.559999465942383,321700.0,21.38764190673828,21.9530824025472,20.046844787597657,18.837468032377313,18.837468032377313
2013-02-14,22.93000030517578,21.549999237060547,21.549999237060547,22.0,379500.0,21.824121475219727,21.99077860514323,20.12422119140625,18.87302343050639,18.87302343050639
2013-02-15,22.649999618530273,21.700000762939453,22.06999969482422,22.299999237060547,146500.0,22.121721267700195,22.010618591308592,20.21290641784668,18.911243405061608,18.911243405061608
2013-02-19,22.81999969482422,22.229999542236328,22.31999969482422,22.81999969482422,102000.0,22.63756561279297,22.08865648905436,20.308932495117187,18.954572733058487,18.954572733058487
2013-02-20,23.280000686645508,21.209999084472656,22.809999465942383,21.280000686645508,96200.0,21.109880447387695,22.032442982991537,20.381547317504882,18.979346384947327,18.979346384947327
2013-02-21,21.290000915527344,20.549999237060547,21.290000915527344,20.729999542236328,76900.0,20.564273834228516,21.90414352416992,20.440670852661132,18.997356924143705,18.997356924143705
2013-02-22,22.6299991607666,20.229999542236328,22.25,20.979999542236328,310600.0,20.812274932861328,21.808911005655926,20.5073335647583,19.017749261320308,19.017749261320308
2013-02-25,21.079999923706055,19.56999969482422,21.0,19.739999771118164,167600.0,19.582189559936523,21.61315523783366,20.550981788635255,19.02402082019382,19.02402082019382
2013-02-26,20.520000457763672,19.700000762939453,19.84000015258789,20.049999237060547,119300.0,19.88970947265625,21.44848213195801,20.59879642486572,19.03353388230879,19.03353388230879
2013-02-27,21.5,19.850000381469727,20.09000015258789,20.959999084472656,158500.0,20.792436599731445,21.338038889567056,20.659903984069825,19.052652390106864,19.052652390106864
2013-02-28,23.309999465942383,20.200000762939453,20.979999542236328,22.709999084472656,205000.0,22.528444290161133,21.343329493204752,20.761882133483887,19.090026496559062,19.090026496559062
2013-03-01,22.809999465942383,21.90999984741211,22.5,22.34000015258789,46000.0,22.16140365600586,21.338038889567056,20.848384971618653,19.12270072165956,19.12270072165956
2013-03-04,22.8700008392334,21.829999923706055,22.3700008392334,22.389999389648438,39000.0,22.211002349853516,21.360524368286132,20.91961093902588,19.155209159851076,19.155209159851076
2013-03-05,23.8799991607666,22.389999389648438,22.40999984741211,23.700000762939453,108700.0,23.510530471801758,21.5020502726237,21.009288177490234,19.200577090183895,19.200577090183895
2013-03-06,24.030000686645508,23.3799991607666,23.829999923706055,23.549999237060547,13800.0,23.361730575561523,21.632995096842446,21.09916389465332,19.24347557972387,19.24347557972387
2013-03-07,24.889999389648438,22.530000686645508,23.5,24.510000228881836,129700.0,24.314056396484375,21.828089396158855,21.208879737854005,19.29521620030306,19.29521620030306
2013-03-08,24.959999084472656,23.889999389648438,24.770000457763672,24.899999618530273,127200.0,24.70093536376953,22.019876988728843,21.333078804016115,19.349819424176456,19.349819424176456
2013-03-11,24.989999771118164,24.079999923706055,24.920000076293945,24.489999771118164,218100.0,24.294214248657227,22.164709854125977,21.44894504547119,19.399263372421263,19.399263372421263
2013-03-12,24.989999771118164,24.299999237060547,24.520000457763672,24.93000030517578,107300.0,24.73069953918457,22.304252115885415,21.575723342895508,19.47296940803528,19.45204986912189
2013-03-13,26.389999389648438,24.670000076293945,24.8700008392334,25.75,308800.0,25.54414176940918,22.599869537353516,21.714008865356444,19.55232985496521,19.51177626030118
2013-03-14,25.860000610351562,24.219999313354492,25.860000610351562,24.860000610351562,153000.0,24.661256790161133,22.87300173441569,21.827891120910646,19.622464609146117,19.56177121690176
2013-03-15,24.959999084472656,23.5,24.920000076293945,24.149999618530273,186000.0,23.956933975219727,23.082645670572916,21.92530605316162,19.686448965072632,19.604032397270203
2013-03-18,24.549999237060547,23.6299991607666,23.8700008392334,23.989999771118164,38800.0,23.7982120513916,23.363713836669923,22.02153060913086,19.748846101760865,19.643976965404693
2013-03-19,25.139999389648438,23.56999969482422,24.229999542236328,23.760000228881836,87200.0,23.570053100585938,23.6090700785319,22.095137481689452,19.81183844566345,19.681015419510175
2013-03-20,24.299999237060547,23.649999618530273,24.040000915527344,24.0,81000.0,23.80813217163086,23.810116449991863,22.159221000671387,19.880981225967407,19.719586604109434
2013-03-21,24.469999313354492,23.889999389648438,23.920000076293945,24.309999465942383,133000.0,24.115652084350586,23.915930302937827,22.232827796936036,19.95220721244812,19.760290914111668
2013-03-22,24.6200008392334,24.239999771118164,24.389999389648438,24.549999237060547,48100.0,24.353734970092773,24.062085723876955,22.313775482177736,20.023234796524047,19.80243260269865
2013-03-25,25.329999923706055,24.6200008392334,24.690000534057617,25.200000762939453,197000.0,24.99854278564453,24.247921752929688,22.38460475921631,20.10428168296814,19.849669967998157
2013-03-26,25.8700008392334,25.079999923706055,25.229999542236328,25.649999618530273,191400.0,25.4449405670166,24.37688242594401,22.463568382263183,20.18870135307312,19.90007781123256
2013-03-27,26.270000457763672,25.440000534057617,25.440000534057617,26.110000610351562,83600.0,25.901264190673828,24.546184666951497,22.549079284667968,20.278775453567505,19.95365983247757
2013-03-28,27.209999084472656,26.040000915527344,26.239999771118164,26.84000015258789,157500.0,26.625431060791016,24.700276311238607,22.650660705566406,20.374107217788698,20.01270205573698
2013-04-01,27.969999313354492,26.93000030517578,26.93000030517578,27.399999618530273,216600.0,27.180952072143555,24.865610758463543,22.772082138061524,20.477275800704955,20.07558144184581
2013-04-02,27.889999389648438,26.75,27.469999313354492,27.040000915527344,493300.0,26.823829650878906,25.03425178527832,22.889535636901854,20.579749975204468,20.134261861054792
2013-04-03,27.049999237060547,24.479999542236328,27.049999237060547,24.920000076293945,526600.0,24.72077751159668,25.03359031677246,22.976435241699217,20.65821759223938,20.173800789076708
2013-04-04,25.270000457763672,23.829999923706055,24.8700008392334,25.049999237060547,135100.0,24.8497371673584,24.987296676635744,23.041113929748533,20.737478818893432,20.213766057267147
2013-04-05,25.3700008392334,24.56999969482422,24.690000534057617,25.18000030517578,56400.0,24.97869873046875,25.00845947265625,23.115514335632323,20.821104879379273,20.254146842633265
2013-04-08,26.350000381469727,25.020000457763672,25.170000076293945,26.049999237060547,144200.0,25.84174346923828,25.134113438924153,23.207175636291502,20.915345430374146,20.301101436134147
2013-04-09,27.389999389648438,26.139999389648438,26.299999237060547,26.760000228881836,285300.0,26.54606819152832,25.3173038482666,23.301614570617676,21.01712519645691,20.35314282576243
2013-04-10,27.239999771118164,25.920000076293945,26.75,26.079999923706055,230100.0,25.871503829956055,25.470733896891275,23.389704704284668,21.116722536087035,20.39874911505329
2013-04-11,26.700000762939453,25.100000381469727,26.139999389648438,26.5,165600.0,26.28814697265625,25.636068216959636,23.47640598297119,21.220387134552002,20.447022867984458
2013-04-12,27.049999237060547,26.229999542236328,26.5,26.6299991607666,275800.0,26.4171085357666,25.789498647054035,23.554972839355468,21.318893299102783,20.495560149836347
2013-04-15,26.360000610351562,25.010000228881836,26.360000610351562,25.799999237060547,378800.0,25.593740463256836,25.87216567993164,23.622032394409178,21.407975368499756,20.53667450720264
2013-04-16,26.770000457763672,25.860000610351562,26.06999969482422,26.739999771118164,166300.0,26.526227951049805,25.974011357625326,23.702186431884765,21.50340629577637,20.584590934753418
2013-04-17,26.540000915527344,25.40999984741211,26.510000228881836,25.799999237060547,160000.0,25.593740463256836,25.98393135070801,23.76686511993408,21.589413166046143,20.62434608974154
2013-04-18,26.670000076293945,25.459999084472656,25.90999984741211,26.510000228881836,74100.0,26.298067092895508,26.010384877522785,23.843844757080078,21.68176887512207,20.66902105827031
2013-04-19,26.81999969482422,26.09000015258789,26.75,26.219999313354492,126900.0,26.01038360595703,25.969381713867186,23.915070724487304,21.77005735397339,20.710750453174114
2013-04-22,27.34000015258789,26.209999084472656,26.350000381469727,26.979999542236328,149300.0,26.76430892944336,25.94160550435384,24.005541648864746,21.86648027420044,20.757677263067674
2013-04-23,27.690000534057617,26.959999084472656,27.049999237060547,27.489999771118164,107100.0,27.270233154296875,25.97136573791504,24.113471908569338,21.96826005935669,20.80777384684636
2013-04-24,27.6200008392334,27.040000915527344,27.43000030517578,27.100000381469727,77900.0,26.883352279663086,26.115537389119467,24.223386116027832,22.065972633361817,20.85415230816557
2013-04-25,27.68000030517578,27.170000076293945,27.510000228881836,27.299999237060547,68500.0,27.081750869750977,26.264338302612305,24.337069969177247,22.156641941070557,20.90133108514728
2013-04-26,27.3700008392334,26.350000381469727,27.290000915527344,26.8799991607666,147000.0,26.66510772705078,26.376765569051106,24.442619285583497,22.244732036590577,20.944667751627758
2013-04-29,26.979999542236328,25.780000686645508,26.979999542236328,26.040000915527344,343500.0,25.831823348999023,26.376104227701823,24.52277332305908,22.323497257232667,20.981139062055902
2013-04-30,26.739999771118164,26.1299991607666,26.459999084472656,26.260000228881836,171600.0,26.05006217956543,26.343037160237632,24.601340141296387,22.407123279571532,21.018686640704118
2013-05-01,27.010000228881836,25.950000762939453,26.100000381469727,26.440000534057617,347100.0,26.228626251220703,26.366845321655273,24.67316135406494,22.491046924591064,21.056995020193213
2013-05-02,27.25,26.459999084472656,26.459999084472656,27.100000381469727,168400.0,26.883352279663086,26.40652567545573,24.78863079071045,22.585089054107666,21.099523175371825
2013-05-03,27.65999984741211,27.15999984741211,27.440000534057617,27.479999542236328,86000.0,27.260311126708984,26.462739181518554,24.922551536560057,22.681611194610596,21.14416656632354
2013-05-06,29.399999618530273,27.579999923706055,27.579999923706055,28.760000228881836,393000.0,28.530080795288086,26.65849520365397,25.076907653808593,22.792120609283447,21.197302639913215
2013-05-07,28.809999465942383,27.8799991607666,28.709999084472656,28.540000915527344,264200.0,28.311840057373047,26.77753601074219,25.251500663757323,22.90124122619629,21.248120764323644
2013-05-08,29.75,27.510000228881836,28.3799991607666,29.530000686645508,200900.0,29.29392433166504,27.024214935302734,25.4395849609375,23.01919069290161,21.305183200971456
2013-05-09,29.670000076293945,28.469999313354492,29.56999969482422,28.68000030517578,189700.0,28.450719833374023,27.167725118001304,25.59275062561035,23.12632730484009,21.355503881481333
2013-05-10,28.700000762939453,27.90999984741211,28.649999618530273,28.579999923706055,89400.0,28.351518630981445,27.323800786336264,25.70921211242676,23.23554712295532,21.404427061547768
2013-05-13,29.0,28.350000381469727,28.459999084472656,28.65999984741211,51700.0,28.430879592895508,27.43490549723307,25.83460163116455,23.3414933013916,21.453221870793236
2013-05-14,28.90999984741211,28.530000686645508,28.610000610351562,28.8700008392334,73700.0,28.63920021057129,27.526169967651366,25.963165588378907,23.441388263702393,21.50278034210205
2013-05-15,29.770000457763672,27.190000534057617,28.290000915527344,29.479999542236328,599000.0,29.24432373046875,27.683568064371745,26.077841453552246,23.54356481552124,21.555804611885385
2013-05-16,31.600000381469727,29.729999542236328,31.170000076293945,29.940000534057617,3939200.0,29.700647354125977,27.858161163330077,26.204619789123534,23.65189184188843,21.611211705370014
2013-05-17,32.40999984741211,30.200000762939453,30.520000457763672,31.43000030517578,914000.0,31.17873191833496,28.159069442749022,26.341913299560545,23.775396518707275,21.675857112214374
2013-05-20,32.25,31.239999771118164,31.6200008392334,32.029998779296875,545100.0,31.773937225341797,28.55521036783854,26.483373336791992,23.90822607040405,21.743629461966904
2013-05-21,32.400001525878906,31.229999542236328,32.400001525878906,31.709999084472656,295800.0,31.45649528503418,28.915639241536457,26.626618957519533,24.037782001495362,21.808381900787353
2013-05-22,34.84000015258789,31.8700008392334,32.25,32.540000915527344,876400.0,32.27986145019531,29.319054921468098,26.777602195739746,24.176662769317627,21.877729447472174
2013-05-23,34.29999923706055,31.520000457763672,31.979999542236328,33.27000045776367,609700.0,33.0040283203125,29.727099990844728,26.926799926757813,24.32040439605713,21.950928782161913
2013-05-24,34.66999816894531,32.77000045776367,33.38999938964844,34.31999969482422,792300.0,34.04562759399414,30.17945442199707,27.114487342834472,24.471189231872557,22.029979101193497
2013-05-28,35.90999984741211,34.310001373291016,34.77000045776367,34.95000076293945,383300.0,34.670597076416016,30.588822174072266,27.3287606048584,24.62703332901001,22.11206103609754
2013-05-29,35.310001373291016,34.310001373291016,34.810001373291016,34.959999084472656,230000.0,34.680511474609375,31.013400268554687,27.546406593322754,24.783968601226807,22.193147813120195
2013-05-30,35.650001525878906,34.400001525878906,34.779998779296875,34.95000076293945,355500.0,34.670597076416016,31.371845118204753,27.768417472839356,24.931777477264404,22.27313146224389
2013-05-31,35.22999954223633,33.66999816894531,34.630001068115234,33.77000045776367,596800.0,33.500022888183594,31.708465321858725,27.96225528717041,25.060738143920897,22.34464032482949
2013-06-03,34.75,32.880001068115234,33.65999984741211,34.599998474121094,338800.0,34.32339096069336,32.10659014383952,28.166410064697267,25.19961893081665,22.42045520227167
2013-06-04,35.43000030517578,33.599998474121094,34.619998931884766,34.08000183105469,175200.0,33.807552337646484,32.46503499348958,28.35548641204834,25.334630947113038,22.49207216538723
2013-06-05,34.68000030517578,33.81999969482422,34.27000045776367,33.939998626708984,165100.0,33.66866683959961,32.80033276875814,28.52888889312744,25.456746826171877,22.561925882101058
2013-06-06,35.869998931884766,33.61000061035156,33.880001068115234,34.58000183105469,110100.0,34.303550720214844,33.13761456807455,28.706061096191405,25.584814739227294,22.63485522892164
2013-06-07,35.63999938964844,34.150001525878906,34.849998474121094,35.45000076293945,135000.0,35.166595458984375,33.502011108398435,28.891367721557618,25.72022350311279,22.71221165009487
2013-06-10,35.560001373291016,33.5,34.560001373291016,34.7400016784668,234400.0,34.46227264404297,33.720913823445635,29.048104553222657,25.84938262939453,22.784297913861423
2013-06-11,35.2400016784668,34.18000030517578,34.560001373291016,34.459999084472656,123300.0,34.18450927734375,33.881618626912434,29.18817569732666,25.980128917694092,22.853811397785094
2013-06-12,35.040000915527344,34.189998626708984,34.75,34.43000030517578,65700.0,34.154747009277344,34.061502075195314,29.33479404449463,26.11216484069824,22.922301916642624
2013-06-13,35.29999923706055,33.41999816894531,34.540000915527344,34.970001220703125,282100.0,34.69043731689453,34.222207132975264,29.534187240600588,26.2553112411499,22.99319429857185
2013-06-14,35.630001068115234,34.599998474121094,34.959999084472656,34.88999938964844,145900.0,34.61106872558594,34.32934315999349,29.729413871765136,26.385263900756836,23.06276240891325
2013-06-17,35.279998779296875,33.790000915527344,35.2400016784668,34.45000076293945,186800.0,34.174591064453125,34.33794072469075,29.913331718444823,26.514423027038575,23.128904246148608
