Date,High,Low,Open,Close,Volume,Adj Close,MA-15ma,MA-50ma,MA-100ma,MA-200ma
2006-06-28,4.739999771118164,4.650000095367432,4.684999942779541,4.696000099182129,8756000.0,3.5347347259521484,3.4776294867197675,3.4889452954133353,3.4889452954133353,3.4889452954133353
2006-06-29,4.809000015258789,4.695000171661377,4.695000171661377,4.800000190734863,14470000.0,3.6130175590515137,3.4790345350901286,3.4939081859588623,3.4939081859588623,3.4939081859588623
2006-06-30,4.800000190734863,4.659999847412109,4.764999866485596,4.800000190734863,25964000.0,3.6130175590515137,3.480138556162516,3.498489315693195,3.498489315693195,3.498489315693195
2006-07-03,4.800000190734863,4.681000232696533,4.789999961853027,4.730000019073486,7029000.0,3.5603277683258057,3.481894858678182,3.500779628753662,3.500779628753662,3.500779628753662
2006-07-05,4.783999919891357,4.671000003814697,4.739999771118164,4.760000228881836,13266000.0,3.582909345626831,3.4924328645070393,3.503712832927704,3.503712832927704,3.503712832927704
2006-07-06,4.735000133514404,4.678999900817871,4.724999904632568,4.679999828338623,8097000.0,3.522690773010254,3.5008631865183513,3.5043672446546883,3.5043672446546883,3.5043672446546883
2006-07-07,4.684999942779541,4.574999809265137,4.675000190734863,4.611999988555908,8380000.0,3.4715073108673096,3.501716200510661,3.5032719135284425,3.5032719135284425,3.5032719135284425
2006-07-10,4.6570000648498535,4.611999988555908,4.619999885559082,4.64900016784668,4978000.0,3.4993577003479004,3.5090927918752035,3.5031456485871346,3.5031456485871346,3.5031456485871346
2006-07-11,4.64900016784668,4.53000020980835,4.64900016784668,4.635000228881836,8079000.0,3.4888203144073486,3.5191791534423826,3.5026979818940163,3.5026979818940163,3.5026979818940163
2006-07-12,4.639999866485596,4.553999900817871,4.639999866485596,4.554999828338623,7672000.0,3.428603172302246,3.5268568833669027,3.5004526846336597,3.5004526846336597,3.5004526846336597
2006-07-13,4.51800012588501,4.429999828338623,4.51800012588501,4.4720001220703125,16625000.0,3.3661279678344727,3.523946444193522,3.4965019576689778,3.4965019576689778,3.4965019576689778
2006-07-14,4.4679999351501465,4.389999866485596,4.461999893188477,4.394999980926514,9663000.0,3.308168649673462,3.5106484572092693,3.491121006011963,3.491121006011963,3.491121006011963
2006-07-17,4.416999816894531,4.375,4.390999794006348,4.39900016784668,6458000.0,3.3111801147460938,3.495794916152954,3.486122647921244,3.486122647921244,3.486122647921244
2006-07-18,4.409999847412109,4.367000102996826,4.39900016784668,4.389999866485596,12483000.0,3.3044047355651855,3.4777297655741375,3.4812113529927022,3.4812113529927022,3.4812113529927022
2006-07-19,4.545000076293945,4.380000114440918,4.390999794006348,4.5279998779296875,15840000.0,3.4082789421081543,3.467543109258016,3.479292079022056,3.479292079022056,3.479292079022056
2006-07-20,4.578000068664551,4.510000228881836,4.539999961853027,4.554999828338623,8829000.0,3.428603172302246,3.4604676723480225,3.477992363465138,3.477992363465138,3.477992363465138
2006-07-21,4.554999828338623,4.4770002365112305,4.554999828338623,4.5279998779296875,8510000.0,3.4082789421081543,3.4468184312184653,3.4762495279312136,3.4762495279312136,3.4762495279312136
2006-07-24,4.552999973297119,4.499000072479248,4.545000076293945,4.5,5017000.0,3.387205123901367,3.431764268875122,3.474077713198778,3.474077713198778,3.474077713198778
2006-07-25,4.639999866485596,4.515999794006348,4.519999980926514,4.607999801635742,6900000.0,3.468496561050415,3.425642188390096,3.473944828623817,3.473944828623817,3.473944828623817
2006-07-26,4.784999847412109,4.579999923706055,4.613999843597412,4.668000221252441,10338000.0,3.5136590003967285,3.4210254987080893,3.474868414013885,3.474868414013885,3.474868414013885
2006-07-27,4.7170000076293945,4.6519999504089355,4.690000057220459,4.6519999504089355,6009000.0,3.5016157627105713,3.4196204980214437,3.475476308302446,3.475476308302446,3.475476308302446
2006-07-28,4.679999828338623,4.625999927520752,4.651000022888184,4.630000114440918,4339000.0,3.4850566387176514,3.4205237865447997,3.4756892045338947,3.4756892045338947,3.4756892045338947
2006-07-31,4.640999794006348,4.585999965667725,4.630000114440918,4.586999893188477,4616000.0,3.4526891708374023,3.4174125512441,3.4751892038013623,3.4751892038013623,3.4751892038013623
2006-08-01,4.5920000076293945,4.46999979019165,4.5920000076293945,4.5,7390000.0,3.387205123901367,3.410638205210368,3.4733172021013625,3.4733172021013625,3.4733172021013625
2006-08-02,5.005000114440918,4.730999946594238,4.798999786376953,5.001999855041504,53372000.0,3.7650644779205322,3.4330689589182537,3.479395270347595,3.479395270347595,3.479395270347595
2006-08-03,5.02400016784668,4.864999771118164,4.913000106811523,4.999000072479248,21689000.0,3.7628073692321777,3.4595142523447673,3.4851791907329948,3.4851791907329948,3.4851791907329948
2006-08-04,5.150000095367432,4.999000072479248,5.03000020980835,5.005000114440918,14216000.0,3.7673227787017822,3.490124527613322,3.4908220624923705,3.4908220624923705,3.4908220624923705
2006-08-07,5.130000114440918,5.025000095367432,5.050000190734863,5.110000133514404,6918000.0,3.8463571071624756,3.525802993774414,3.4984996938705444,3.497793337878059,3.497793337878059
2006-08-08,5.267000198364258,5.105000019073486,5.110000133514404,5.256999969482422,14073000.0,3.9570059776306152,3.5693097432454426,3.5100011110305784,3.5066243501809926,3.5066243501809926
2006-08-09,5.449999809265137,5.199999809265137,5.300000190734863,5.284999847412109,15043000.0,3.978081226348877,3.6072965621948243,3.5233240938186645,3.5155197629388772,3.5155197629388772
2006-08-10,5.390999794006348,5.210000038146973,5.21999979019165,5.355999946594238,8725000.0,4.031525611877441,3.647491391499837,3.5363008689880373,3.52507542680811,3.52507542680811
2006-08-11,5.445000171661377,5.324999809265137,5.349999904632568,5.368000030517578,9078000.0,4.040558338165283,3.6896433512369793,3.5455893516540526,3.5344478433782403,3.5344478433782403
2006-08-14,5.453999996185303,5.3520002365112305,5.375,5.422999858856201,6314000.0,4.081957817077637,3.7359601974487306,3.5564886426925657,3.544224807194301,3.544224807194301
2006-08-15,5.493000030517578,5.426000118255615,5.46999979019165,5.448999881744385,8553000.0,4.101526737213135,3.778162209192912,3.564527587890625,3.5540020340367366,3.5540020340367366
2006-08-16,5.543000221252441,5.415999889373779,5.465000152587891,5.427000045776367,15344000.0,4.084968090057373,3.816249481836955,3.5735149717330934,3.5631566212095063,3.5631566212095063
2006-08-17,5.423999786376953,5.318999767303467,5.420000076293945,5.3460001945495605,10216000.0,4.023998260498047,3.851074981689453,3.5823367500305174,3.570967496451685,3.570967496451685
2006-08-18,5.364999771118164,5.245999813079834,5.309999942779541,5.34499979019165,9343000.0,4.0232439041137695,3.886954132715861,3.590962791442871,3.5785054365793862,3.5785054365793862
2006-08-21,5.554999828338623,5.28000020980835,5.329999923706055,5.426000118255615,12487000.0,4.084213733673096,3.9290557702382407,3.600717921257019,3.586795736531742,3.586795736531742
2006-08-22,5.550000190734863,5.420000076293945,5.420000076293945,5.5229997634887695,9761000.0,4.157229423522949,3.980390723546346,3.6131828451156616,3.59599627987031,3.59599627987031
2006-08-23,5.574999809265137,5.453999996185303,5.547999858856201,5.460000038146973,10439000.0,4.109808921813965,4.003373686472575,3.6268822383880615,3.604152036091638,3.604152036091638
2006-08-24,5.585000038146973,5.48199987411499,5.489999771118164,5.565000057220459,5420000.0,4.1888427734375,4.031776046752929,3.642734375,3.613287828862667,3.613287828862667
2006-08-25,5.585000038146973,5.493000030517578,5.574999809265137,5.5,8016000.0,4.139914512634277,4.056615495681763,3.656358423233032,3.6213897778437687,3.6213897778437687
2006-08-28,5.545000076293945,5.4770002365112305,5.485000133514404,5.501999855041504,3748000.0,4.141420841217041,4.0762864112854,3.671412663459778,3.6292690363797275,3.6292690363797275
2006-08-29,5.565000057220459,5.515999794006348,5.525000095367432,5.534999847412109,3211000.0,4.166259288787842,4.090236632029216,3.6879873514175414,3.637283816266416,3.637283816266416
2006-08-30,5.578000068664551,5.517000198364258,5.547999858856201,5.525000095367432,5801000.0,4.158734321594238,4.1022801717122395,3.7048932933807373,3.6449522060506485,3.6449522060506485
2006-08-31,5.617000102996826,5.525000095367432,5.525000095367432,5.590000152587891,7023000.0,4.207660675048828,4.114022509256999,3.7208508157730105,3.6531074012535205,3.6531074012535205
2006-09-01,5.75,5.5970001220703125,5.5970001220703125,5.65500020980835,20559000.0,4.25658655166626,4.128424390157064,3.73582977771759,3.6617285319737025,3.6617285319737025
2006-09-05,5.723999977111816,5.625,5.690000057220459,5.684999942779541,4618000.0,4.279168128967285,4.14157174428304,3.7507334756851196,3.670424864325725,3.670424864325725
2006-09-06,5.888000011444092,5.6570000648498535,5.690000057220459,5.888000011444092,15694000.0,4.4319682121276855,4.16360117594401,3.7678652000427246,3.681001855267419,3.681001855267419
2006-09-07,6.086999893188477,5.849999904632568,5.85099983215332,6.01200008392334,26549000.0,4.525304794311523,4.19295695622762,3.7871497201919557,3.6925676489529544,3.6925676489529544
2006-09-08,6.125,5.928999900817871,6.099999904632568,5.974999904632568,15176000.0,4.49745512008667,4.224520746866862,3.806404128074646,3.703444506670978,3.703444506670978
2006-09-11,6.198999881744385,5.960000038146973,5.974999904632568,6.186999797821045,17064000.0,4.6570281982421875,4.26677303314209,3.8272843408584594,3.716158955891927,3.716158955891927
2006-09-12,6.215000152587891,6.098999977111816,6.098999977111816,6.210000038146973,16992000.0,4.674342632293701,4.306114959716797,3.848510842323303,3.728766635844582,3.728766635844582
2006-09-13,6.230000019073486,6.090000152587891,6.199999809265137,6.135000228881836,12355000.0,4.617888450622559,4.336825561523438,3.869662055969238,3.74031367240014,3.74031367240014
2006-09-14,6.324999809265137,6.070000171661377,6.085000038146973,6.2789998054504395,13010000.0,4.726278781890869,4.377923552195231,3.892529444694519,3.7529542507269444,3.7529542507269444
2006-09-15,6.519999980926514,6.2789998054504395,6.2789998054504395,6.497000217437744,19314000.0,4.890368938446045,4.424691963195801,3.919883008003235,3.7673519050018696,3.7673519050018696
2006-09-18,6.755000114440918,6.429999828338623,6.573999881744385,6.51200008392334,23656000.0,4.901660442352295,4.475475025177002,3.9484860706329346,3.78153076171875,3.78153076171875
2006-09-19,6.614999771118164,6.429999828338623,6.5,6.484000205993652,17263000.0,4.880583763122559,4.524752553304037,3.976110591888428,3.7950993172916365,3.7950993172916365
2006-09-20,6.670000076293945,6.449999809265137,6.510000228881836,6.65500020980835,13476000.0,5.0092973709106445,4.580955092112223,4.006520133018494,3.809906610628454,3.809906610628454
2006-09-21,6.960000038146973,6.701000213623047,6.752999782562256,6.90500020980835,29063000.0,5.197476863861084,4.650204594930013,4.041897606849671,3.8266243245228226,3.8266243245228226
2006-09-22,6.949999809265137,6.507999897003174,6.900000095367432,6.5929999351501465,29874000.0,4.962630748748779,4.700535933176677,4.073827662467957,3.8401482105255127,3.8401482105255127
2006-09-25,6.570000171661377,6.21999979019165,6.525000095367432,6.440000057220459,35677000.0,4.8474650382995605,4.739927832285563,4.104613590240478,3.8519989967346193,3.8519989967346193
2006-09-26,6.732999801635742,6.276000022888184,6.340000152587891,6.599999904632568,39969000.0,4.967898845672607,4.785843213399251,4.137747964859009,3.864974576373433,3.864974576373433
2006-09-27,6.789999961853027,6.545000076293945,6.699999809265137,6.783999919891357,19633000.0,5.1063971519470215,4.83080514272054,4.173787813186646,3.879243801380026,3.879243801380026
2006-09-28,6.890999794006348,6.764999866485596,6.764999866485596,6.864999771118164,13395000.0,5.167367458343506,4.8736093203226725,4.208969583511353,3.8938815702091563,3.8938815702091563
2006-09-29,7.045000076293945,6.75600004196167,6.8470001220703125,7.034999847412109,20056000.0,5.295329570770264,4.9268009503682455,4.246304111480713,3.909628176957034,3.909628176957034
2006-10-02,7.034999847412109,6.966000080108643,7.034999847412109,6.995999813079834,17393000.0,5.265974998474121,4.967397403717041,4.283458032608032,3.9246986971961126,3.9246986971961126
2006-10-03,7.090000152587891,6.840000152587891,6.840000152587891,6.9679999351501465,16733000.0,5.244897842407227,5.00543441772461,4.320611886978149,3.9392063801105204,3.9392063801105204
2006-10-04,7.040999889373779,6.875,7.0,6.961999893188477,13679000.0,5.240380764007568,5.04693390528361,4.356049571037293,3.9533495799354883,3.9533495799354883
2006-10-05,7.289999961853027,6.901000022888184,6.978000164031982,7.258999824523926,25756000.0,5.535495758056641,5.100881703694662,4.396486306190491,3.9703619044314147,3.9703619044314147
2006-10-06,7.585000038146973,7.201000213623047,7.239999771118164,7.514999866485596,35410000.0,5.730713844299316,5.156904697418213,4.441068267822265,3.989089052727882,3.989089052727882
2006-10-09,7.322999954223633,7.09499979019165,7.190000057220459,7.28000020980835,37084000.0,5.551510810852051,5.200228055318196,4.482397351264954,4.005535597550241,4.005535597550241
2006-10-10,7.324999809265137,7.050000190734863,7.114999771118164,7.190999984741211,26764000.0,5.483640193939209,5.24043181737264,4.52301637172699,4.020932520429294,4.020932520429294
2006-10-11,7.099999904632568,6.828000068664551,7.09499979019165,6.949999809265137,35483000.0,5.299861431121826,5.259802754720052,4.561269497871399,4.034117354560144,4.034117354560144
2006-10-12,7.081999778747559,6.872000217437744,6.909999847412109,7.040999889373779,15117000.0,5.369254112243652,5.27125457127889,4.593353290557861,4.047741199026302,4.047741199026302
2006-10-13,7.170000076293945,6.98199987411499,7.099999904632568,7.008999824523926,11321000.0,5.344853401184082,5.296736081441243,4.624994211196899,4.060843342482442,4.060843342482442
2006-10-16,7.171000003814697,6.985000133514404,7.0,7.130000114440918,8802000.0,5.437123775482178,5.336046663920085,4.658390231132508,4.074606146812439,4.074606146812439
2006-10-17,7.119999885559082,6.927000045776367,7.110000133514404,6.949999809265137,9865000.0,5.299861431121826,5.358177502950032,4.687460317611694,4.092980005741119,4.086737387251146
2006-10-18,7.118000030517578,6.953999996185303,6.960999965667725,7.045000076293945,8562000.0,5.3723063468933105,5.3759047826131185,4.715766324996948,4.112883718013763,4.09934100450254
2006-10-19,7.289999961853027,6.974999904632568,7.045000076293945,7.232999801635742,13414000.0,5.5156660079956055,5.399124685923258,4.746518020629883,4.134921057224274,4.113091732691792
2006-10-20,7.284999847412109,7.099999904632568,7.28000020980835,7.122000217437744,5264000.0,5.431023120880127,5.408170922597249,4.774507970809936,4.155404419898987,4.125764149885911
2006-10-23,7.1620001792907715,6.980000019073486,7.135000228881836,7.025000095367432,7389000.0,5.357052326202393,5.414242744445801,4.800837850570678,4.173213601112366,4.137490703946068
2006-10-24,7.150000095367432,6.992000102996826,7.014999866485596,7.119999885559082,8512000.0,5.4294962882995605,5.426549307505289,4.827788619995117,4.192138631343841,4.1496794358739315
2006-10-25,7.125,7.050000190734863,7.125,7.074999809265137,11349000.0,5.395182132720947,5.436869398752848,4.853661727905274,4.209094657897949,4.161319647993997
2006-10-26,7.400000095367432,6.988999843597412,7.085000038146973,7.21999979019165,21152000.0,5.5057549476623535,5.434886678059896,4.882077465057373,4.227796218395233,4.173768122990926
2006-10-27,7.300000190734863,6.900000095367432,7.099999904632568,7.263999938964844,26741000.0,5.539307594299316,5.422126261393229,4.912383651733398,4.247360200881958,4.186296008048801
2006-10-30,7.360000133514404,7.175000190734863,7.26200008392334,7.254000186920166,17471000.0,5.531682968139648,5.420804405212403,4.942552433013916,4.2667576122283934,4.198526798595082
2006-10-31,7.625,7.193999767303467,7.269999980926514,7.409999847412109,35930000.0,5.650642395019531,5.431937885284424,4.973881006240845,4.287299463748932,4.211608921085392
2006-11-01,8.75,8.175000190734863,8.175000190734863,8.506999969482422,141283000.0,6.4871826171875,5.5110926310221355,5.020480070114136,4.3168314576148985,4.231926543372018
2006-11-02,8.807999610900879,8.25,8.381999969482422,8.760000228881836,62536000.0,6.680115222930908,5.598483371734619,5.071886196136474,4.349384217262268,4.253591929916787
2006-11-03,8.975000381469727,8.677000045776367,8.765999794006348,8.951000213623047,42476000.0,6.82576322555542,5.697210693359375,5.124624605178833,4.383679490089417,4.27615483601888
2006-11-06,9.71399974822998,8.99899959564209,9.0,9.630000114440918,97749000.0,7.34354829788208,5.824305661519369,5.1886972808837895,4.422527852058411,4.302827822643778
2006-11-07,9.616999626159668,9.239999771118164,9.574000358581543,9.25,71623000.0,7.053771495819092,5.941232999165853,5.24694429397583,4.459178478717804,4.326542854309082
2006-11-08,9.199999809265137,8.805000305175781,9.199999809265137,8.843999862670898,64172000.0,6.744168758392334,6.032690493265788,5.29850248336792,4.4932449173927305,4.347206323574751
2006-11-09,9.234999656677246,8.819999694824219,9.130000114440918,8.819999694824219,62982000.0,6.725865364074707,6.113370450337728,5.349845104217529,4.527369198799133,4.3673644510366145
2006-11-10,9.050000190734863,8.776000022888184,8.86400032043457,8.920000076293945,27782000.0,6.802121162414551,6.204776986440023,5.401734313964844,4.561292564868927,4.3878245914683625
2006-11-13,9.798999786376953,9.329000473022461,9.371000289916992,9.654999732971191,114166000.0,7.362614154815674,6.338481108347575,5.463854866027832,4.599842321872711,4.412614504496257
2006-11-14,9.723999977111816,9.439000129699707,9.680000305175781,9.520000457763672,38524000.0,7.259664058685303,6.460492293039958,5.523464784622193,4.637099130153656,4.436143839654844
2006-11-15,9.96500015258789,9.5,9.520999908447266,9.529999732971191,56606000.0,7.26729154586792,6.5852995872497555,5.580171251296997,4.674018225669861,4.459349968394295
2006-11-16,9.720000267028809,9.390000343322754,9.625,9.45199966430664,35647000.0,7.207808017730713,6.69876979192098,5.633821315765381,4.710485517978668,4.481695155787274
2006-11-17,9.538000106811523,9.206000328063965,9.335000038146973,9.479000091552734,28516000.0,7.228399753570557,6.8113759358723955,5.6884402084350585,4.747422168254852,4.503845999317784
2006-11-20,9.621000289916992,9.371999740600586,9.39799976348877,9.619000434875488,22904000.0,7.335158824920654,6.9316076596577965,5.742002820968628,4.784643580913544,4.526496501922607
2006-11-21,10.083000183105469,9.649999618530273,9.699000358581543,10.0600004196167,59494000.0,7.671451568603516,7.066328271230062,5.8019449996948245,4.825227921009064,4.5514564627692815
2006-11-22,10.392999649047852,10.081999778747559,10.175000190734863,10.326000213623047,42648000.0,7.874293804168701,7.158802350362142,5.867073106765747,4.868367581367493,4.577620536323607
2006-11-24,10.585000038146973,10.050000190734863,10.1899995803833,10.54800033569336,21600000.0,8.043590545654297,7.249700705210368,5.933419342041016,4.912974393367767,4.6046984270215034
2006-11-27,10.859999656677246,9.89900016784668,10.600000381469727,9.89900016784668,73643000.0,7.548680305480957,7.297895177205404,5.986585569381714,4.9532342886924745,4.627519991970802
2006-11-28,10.100000381469727,9.550000190734863,9.75,10.074999809265137,61511000.0,7.682894706726074,7.3205182711283365,6.04221025466919,4.995348162651062,4.651022874391996
2006-11-29,10.267999649047852,9.6850004196167,10.23799991607666,9.920000076293945,48996000.0,7.564691066741943,7.354579575856527,6.095892400741577,5.036001496315002,4.673264616318331
2006-11-30,10.20199966430664,9.652000427246094,9.927000045776367,10.175000190734863,41254000.0,7.75915002822876,7.422244993845622,6.150889453887939,5.078704793453216,4.696642536105531
2006-12-01,10.244999885559082,9.909000396728516,10.222000122070312,10.116999626159668,35210000.0,7.714919090270996,7.488181908925374,6.201238298416138,5.121567952632904,4.719336344783468
2006-12-04,10.14900016784668,9.925000190734863,10.100000381469727,10.008000373840332,20276000.0,7.631799697875977,7.543493811289469,6.254621677398681,5.164224669933319,4.7410711459259485
2006-12-05,10.225000381469727,9.899999618530273,10.0,9.925000190734863,21264000.0,7.5685038566589355,7.557219791412353,6.309042453765869,5.206828022003174,4.762015091931379
2006-12-06,10.199999809265137,9.850000381469727,10.119000434875488,9.913000106811523,30071000.0,7.55935525894165,7.577199204762777,6.36087158203125,5.2493097734451295,4.7825837696299835
2006-12-07,10.093000411987305,9.862000465393066,9.930000305175781,9.968000411987305,21763000.0,7.601298809051514,7.599466355641683,6.41076961517334,5.292278714179993,4.803158331961527
2006-12-08,10.079999923706055,9.892999649047852,9.968000411987305,10.010000228881836,15976000.0,7.633322715759277,7.627834002176921,6.4600887203216555,5.334529151916504,4.823666769525279
2006-12-11,10.223999977111816,9.894000053405762,10.010000228881836,9.90999984741211,30088000.0,7.557066917419434,7.649745146433513,6.505323467254638,5.375813789367676,4.843331518790705
2006-12-12,9.90999984741211,9.427000045776367,9.871000289916992,9.574999809265137,46602000.0,7.3016037940979,7.647508144378662,6.546036043167114,5.414747037887573,4.860890606471471
2006-12-13,9.765000343322754,9.503000259399414,9.697999954223633,9.57699966430664,18912000.0,7.303128719329834,7.622953287760416,6.587200660705566,5.4539062738418576,4.878211444151317
2006-12-14,9.64799976348877,9.479999542236328,9.57699966430664,9.5600004196167,24111000.0,7.290170669555664,7.584011745452881,6.628196458816529,5.492123014926911,4.895197072499235
2006-12-15,9.633000373840332,9.53499984741211,9.631999969482422,9.619000434875488,14585000.0,7.335158824920654,7.536782964070638,6.664189720153809,5.53033801317215,4.9122597420965874
2006-12-18,9.600000381469727,9.255000114440918,9.600000381469727,9.289999961853027,26059000.0,7.084273338317871,7.505822499593099,6.691260910034179,5.566164588928222,4.9273431698481245
2006-12-19,9.751999855041504,9.050000190734863,9.244999885559082,9.739999771118164,31954000.0,7.427429676055908,7.488791497548421,6.728779287338257,5.605588319301606,4.944585145753005
2006-12-20,9.944999694824219,9.625,9.739999771118164,9.75100040435791,28211000.0,7.435817718505859,7.480199940999349,6.7678228378295895,5.64541960477829,4.961648382552682
2006-12-21,9.635000228881836,9.388999938964844,9.581000328063965,9.571000099182129,31084000.0,7.298558712005615,7.449493853251139,6.807796783447266,5.684533140659332,4.977545731732635
2006-12-22,9.699999809265137,9.517999649047852,9.569999694824219,9.635000228881836,13194000.0,7.347362518310547,7.42499008178711,6.847358951568603,5.720356121063232,4.9935580073176205
2006-12-26,9.675000190734863,9.437999725341797,9.649999618530273,9.513999938964844,10227000.0,7.255091667175293,7.39987621307373,6.885563716888428,5.755278964042663,5.008736085571699
2006-12-27,9.949000358581543,9.449999809265137,9.489999771118164,9.937000274658203,19987000.0,7.577657699584961,7.400486469268799,6.928374395370484,5.793382313251495,5.025862229665121
2006-12-28,9.979000091552734,9.755999565124512,9.979000091552734,9.895999908447266,22386000.0,7.546391010284424,7.399622186024984,6.973304986953735,5.830382652282715,5.042554473245381
2006-12-29,9.961999893188477,9.826000213623047,9.880000114440918,9.848999977111816,10887000.0,7.510552406311035,7.393572425842285,7.016069908142089,5.865918116569519,5.058791301752391
2007-01-03,9.968000411987305,9.562999725341797,9.954999923706055,9.640999794006348,26289000.0,7.351936340332031,7.374813334147135,7.052795314788819,5.89965666770935,5.07377917782154
2007-01-04,10.1850004196167,9.529999732971191,9.6899995803833,10.11400032043457,27024000.0,7.712634086608887,7.385184478759766,7.0984275341033936,5.936467752456665,5.090914599307172
2007-01-05,10.220000267028809,9.899999618530273,10.098999977111816,10.105999946594238,29632000.0,7.70652961730957,7.412179533640543,7.145417079925537,5.973127465248108,5.107789534907187
2007-01-08,10.225000381469727,9.899999618530273,9.901000022888184,10.107999801635742,16006000.0,7.7080512046813965,7.439174365997315,7.190988178253174,6.009388399124146,5.1244578789442015
2007-01-09,10.574999809265137,10.0600004196167,10.109999656677246,10.574000358581543,36952000.0,8.063414573669434,7.490723959604899,7.244352827072143,6.049007277488709,5.143177348337356
2007-01-10,10.649999618530273,10.300000190734863,10.562000274658203,10.473999977111816,35099000.0,8.055723190307617,7.53876158396403,7.295352191925049,6.088714828491211,5.161611182780206
2007-01-11,10.803000450134277,10.354000091552734,10.520000457763672,10.550000190734863,37671000.0,8.114176750183105,7.6074218114217125,7.346849575042724,6.129616613388062,5.180180777543746
2007-01-12,10.725000381469727,10.484999656677246,10.574999809265137,10.524999618530273,18233000.0,8.09494686126709,7.651922957102458,7.398114852905273,6.170333642959594,5.198398065567017
2007-01-16,10.746999740600586,10.463000297546387,10.529999732971191,10.600000381469727,18028000.0,8.152631759643555,7.699710559844971,7.448154640197754,6.211017823219299,5.216747343169977
