Date,High,Low,Open,Close,Volume,Adj Close,COP-15ma,COP-50ma,COP-100ma,COP-200ma
2000-01-24,16.461273193359375,15.818068504333496,16.41362762451172,15.913357734680176,2305000.0,8.74582576751709,9.234615707397461,9.234615707397461,9.234615707397461,9.234615707397461
2000-01-25,16.22304916381836,15.698956489562988,16.032470703125,16.10393714904785,1500100.0,8.850566864013672,9.19184684753418,9.210612654685974,9.210612654685974,9.210612654685974
2000-01-26,16.19922637939453,15.53219985961914,16.19922637939453,15.698956489562988,2370600.0,8.627995491027832,9.146459197998047,9.17634105682373,9.17634105682373,9.17634105682373
2000-01-27,15.698956489562988,15.222508430480957,15.698956489562988,15.436910629272461,1421700.0,8.483977317810059,9.102817662556966,9.137876404656303,9.137876404656303,9.137876404656303
2000-01-28,15.508377075195312,14.96046257019043,15.413087844848633,15.198686599731445,1373900.0,8.35305118560791,9.02949930826823,9.096569814180073,9.096569814180073,9.096569814180073
2000-01-31,15.62748908996582,14.96046257019043,15.151041984558105,15.57984447479248,2060500.0,8.562530517578125,8.970146242777506,9.069867849349976,9.069867849349976,9.069867849349976
2000-02-01,15.675134658813477,15.222508430480957,15.57984447479248,15.508377075195312,1687200.0,8.523255348205566,8.909920692443848,9.043838682628813,9.043838682628813,9.043838682628813
2000-02-02,15.770423889160156,15.174863815307617,15.436910629272461,15.293975830078125,1265800.0,8.405421257019043,8.842712211608887,9.01481970873746,9.01481970873746,9.01481970873746
2000-02-03,15.389265060424805,14.984284400939941,15.293975830078125,15.00810718536377,3274400.0,8.248312950134277,8.777249717712403,8.981493327928627,8.981493327928627,8.981493327928627
2000-02-04,14.984284400939941,14.650771141052246,14.91281795501709,14.86517333984375,1904400.0,8.169754981994629,8.705676905314128,8.947670896848043,8.947670896848043,8.947670896848043
2000-02-07,15.293975830078125,15.079574584960938,15.246331214904785,15.246331214904785,3260000.0,8.379239082336426,8.653307088216145,8.924933624267577,8.924933624267577,8.924933624267577
2000-02-08,15.460732460021973,14.722238540649414,15.460732460021973,14.86517333984375,2183300.0,8.169754981994629,8.577370071411133,8.895888291872465,8.895888291872465,8.895888291872465
2000-02-09,15.151041984558105,14.436369895935059,15.151041984558105,14.531659126281738,2013500.0,7.9864583015441895,8.494450600941976,8.862205699638084,8.862205699638084,8.862205699638084
2000-02-10,15.00810718536377,14.41254711151123,14.555481910705566,14.484014511108398,2925200.0,7.960275173187256,8.427242342631022,8.829993895121984,8.829993895121984,8.829993895121984
2000-02-11,14.603126525878906,14.126678466796875,14.579303741455078,14.269613265991211,1501200.0,7.842440605163574,8.353923988342284,8.79594033339928,8.79594033339928,8.79594033339928
2000-02-14,14.531659126281738,14.079033851623535,14.293435096740723,14.341080665588379,2618500.0,7.88171911239624,8.296316878000896,8.765466292699179,8.765466292699179,8.765466292699179
2000-02-15,14.650771141052246,14.388725280761719,14.436369895935059,14.579303741455078,2552700.0,8.012648582458496,8.24045565923055,8.74118185043335,8.74118185043335,8.74118185043335
2000-02-16,15.10339641571045,14.36490249633789,14.436369895935059,15.05575180053711,2294500.0,8.348702430725098,8.221836121877034,8.728916868567467,8.728916868567467,8.728916868567467
2000-02-17,15.151041984558105,14.91281795501709,14.984284400939941,15.05575180053711,1993300.0,8.348702430725098,8.21281779607137,8.717395218935879,8.717395218935879,8.717395218935879
2000-02-18,15.436910629272461,14.507837295532227,15.436910629272461,14.769883155822754,2608600.0,8.190184593200684,8.201960023244222,8.701889024061316,8.701889024061316,8.701889024061316
2000-02-22,14.984284400939941,14.626949310302734,14.722238540649414,14.888995170593262,2752600.0,8.256234169006348,8.181540266672771,8.689156028202602,8.689156028202602,8.689156028202602
2000-02-23,14.841350555419922,14.198145866394043,14.841350555419922,14.31725788116455,1451800.0,7.939194679260254,8.142602888743083,8.668323768509758,8.668323768509758,8.668323768509758
2000-02-24,14.293435096740723,13.74552059173584,14.221968650817871,13.816987991333008,1428000.0,7.661787986755371,8.09302733739217,8.641120098732614,8.641120098732614,8.641120098732614
2000-02-25,14.221968650817871,13.6978759765625,14.007566452026367,14.055211067199707,1366000.0,7.793888568878174,8.062732378641764,8.618824532157497,8.618824532157497,8.618824532157497
2000-02-28,14.436369895935059,13.84080982208252,14.198145866394043,14.150501251220703,1779000.0,7.846729278564453,8.04119733174642,8.599027217962803,8.599027217962803,8.599027217962803
2000-02-29,14.650771141052246,13.816987991333008,13.816987991333008,14.531659126281738,2259900.0,8.058085441589355,8.019787089029949,8.585503673553466,8.585503673553466,8.585503673553466
2000-03-01,14.746061325073242,14.102856636047363,14.579303741455078,14.746061325073242,1948700.0,8.176976203918457,8.02026850382487,8.575539588928223,8.575539588928223,8.575539588928223
2000-03-02,14.841350555419922,14.245790481567383,14.650771141052246,14.507837295532227,2347800.0,8.044877052307129,8.024163087209066,8.562904766627721,8.562904766627721,8.562904766627721
2000-03-03,14.579303741455078,14.269613265991211,14.579303741455078,14.531659126281738,2870100.0,8.058085441589355,8.030683771769207,8.551164782324502,8.551164782324502,8.551164782324502
2000-03-06,14.674593925476074,14.269613265991211,14.507837295532227,14.674593925476074,1397000.0,8.137343406677246,8.050343958536784,8.541759751059793,8.541759751059793,8.541759751059793
2000-03-07,15.460732460021973,14.579303741455078,14.769883155822754,15.436910629272461,3291800.0,8.560063362121582,8.095566908518473,8.542166497972277,8.542166497972277,8.542166497972277
2000-03-08,15.698956489562988,14.936639785766602,15.341620445251465,15.413087844848633,2580500.0,8.546853065490723,8.131180540720623,8.542268379874852,8.542268379874852,8.542268379874852
2000-03-09,15.53219985961914,14.96046257019043,15.4845552444458,15.341620445251465,1437100.0,8.507225036621094,8.141748714447022,8.541522776826898,8.541522776826898,8.541522776826898
2000-03-10,15.722779273986816,15.10339641571045,15.436910629272461,15.151041984558105,2117700.0,8.401544570922852,8.145271523793538,8.538606564203898,8.538606564203898,8.538606564203898
2000-03-13,15.413087844848633,14.984284400939941,15.05575180053711,15.031929969787598,1715200.0,8.335495948791504,8.154958947499592,8.534461449603645,8.534461449603645,8.534461449603645
2000-03-14,15.031929969787598,14.41254711151123,15.031929969787598,15.031929969787598,2528300.0,8.335495948791504,8.160243066151937,8.530482139587402,8.530482139587402,8.530482139587402
2000-03-15,15.246331214904785,14.579303741455078,15.151041984558105,15.246331214904785,2453300.0,8.454384803771973,8.194589074452718,8.509727840423585,8.52899003496357,8.52899003496357
2000-03-16,16.69949722290039,15.841891288757324,16.19922637939453,16.437450408935547,5167600.0,9.11488151550293,8.291461976369222,8.505849266052246,8.540257178820097,8.540257178820097
2000-03-17,16.532739639282227,15.651311874389648,16.389806747436523,15.794245719909668,2753700.0,8.758213996887207,8.355750338236492,8.498241539001464,8.544369571613815,8.544369571613815
2000-03-20,15.937180519104004,15.508377075195312,15.889535903930664,15.841891288757324,2147100.0,8.784632682800293,8.418277231852214,8.484877662658691,8.54881888848764,8.54881888848764
2000-03-21,16.580385208129883,15.961003303527832,16.008647918701172,16.580385208129883,2259600.0,9.194141387939453,8.49401429494222,8.479703960418702,8.560552024841309,8.560552024841309
2000-03-22,16.747142791748047,16.10393714904785,16.580385208129883,16.22304916381836,2838100.0,8.995996475219727,8.548615646362304,8.471091117858887,8.568327818598066,8.568327818598066
2000-03-23,16.389806747436523,16.19922637939453,16.31833839416504,16.246871948242188,1461300.0,9.00920295715332,8.612904040018718,8.463004207611084,8.576062470151667,8.576062470151667
2000-03-24,16.8186092376709,16.31833839416504,16.72332000732422,16.365983963012695,1903400.0,9.075252532958984,8.680715179443359,8.459904251098633,8.584669195372483,8.584669195372483
2000-03-27,16.532739639282227,15.794245719909668,16.29451560974121,16.389806747436523,2046300.0,9.08846378326416,8.744123204549153,8.456806583404541,8.59320808669268,8.59320808669268
2000-03-28,16.60420799255371,16.29451560974121,16.29451560974121,16.437450408935547,2024000.0,9.11488151550293,8.781111081441244,8.455808486938476,8.601902643839518,8.601902643839518
2000-03-29,17.056833267211914,16.365983963012695,16.389806747436523,16.937721252441406,1986300.0,9.39229679107666,8.837473996480306,8.457478218078613,8.614859924941767,8.614859924941767
2000-03-30,17.557104110717773,16.913898468017578,16.961544036865234,17.39034652709961,1988100.0,9.64328384399414,8.913211250305176,8.465738887786864,8.631447407507128,8.631447407507128
2000-03-31,17.96208381652832,17.247411727905273,17.36652374267578,17.628570556640625,2379800.0,9.77538013458252,9.004800287882487,8.481878509521485,8.649605069841657,8.649605069841657
2000-04-03,17.914438247680664,17.557104110717773,17.58092498779297,17.723859786987305,1769300.0,9.82822036743164,9.104315249125163,8.499598598480224,8.6680209338665,8.6680209338665
2000-04-04,17.938261032104492,17.342700958251953,17.628570556640625,17.58092498779297,2629000.0,9.748964309692383,9.198546473185221,8.51966136932373,8.68465083195613,8.68465083195613
2000-04-05,17.723859786987305,17.342700958251953,17.48563575744629,17.39034652709961,1474400.0,9.64328384399414,9.277806409200032,8.53551570892334,8.699175574562766,8.699175574562766
2000-04-06,17.842971801757812,17.36652374267578,17.414169311523438,17.747682571411133,1252200.0,9.84143352508545,9.326243209838868,8.559784469604493,8.71622420068997,8.71622420068997
2000-04-07,17.842971801757812,17.437992095947266,17.842971801757812,17.557104110717773,1292900.0,9.735753059387207,9.3914124806722,8.584819984436034,8.7312172721414,8.7312172721414
2000-04-10,17.604747772216797,17.36652374267578,17.533281326293945,17.414169311523438,1649400.0,9.656492233276367,9.449536450703938,8.610888805389404,8.744627054186834,8.744627054186834
2000-04-11,17.96208381652832,17.36652374267578,17.414169311523438,17.86679458618164,1380000.0,9.907477378845215,9.49709218343099,8.637787742614746,8.761239201681954,8.761239201681954
2000-04-12,18.581466674804688,18.009729385375977,18.009729385375977,18.271774291992188,1662000.0,10.132055282592773,9.572829437255859,8.66996374130249,8.780546470427177,8.780546470427177
2000-04-13,18.676755905151367,18.105018615722656,18.247953414916992,18.295597076416016,2031900.0,10.145261764526367,9.64856669108073,8.704760551452637,8.799500849511888,8.799500849511888
2000-04-14,18.65293312072754,18.176485061645508,18.295597076416016,18.65293312072754,1771400.0,10.343411445617676,9.733110618591308,8.746662521362305,8.820650309732516,8.820650309732516
2000-04-17,18.581466674804688,17.819149017333984,18.581466674804688,17.938261032104492,3404800.0,9.947105407714844,9.790353393554687,8.78220952987671,8.835872675921467,8.835872675921467
2000-04-18,18.15266227722168,17.819149017333984,17.914438247680664,17.89061737060547,2900600.0,9.92069149017334,9.844074058532716,8.813038578033447,8.850336926778157,8.850336926778157
2000-04-19,18.343242645263672,17.89061737060547,17.89061737060547,18.176485061645508,1699800.0,10.079211235046387,9.889868354797363,8.851227703094482,8.86650632557116,8.86650632557116
2000-04-20,18.15266227722168,17.914438247680664,18.081195831298828,18.128841400146484,1246200.0,10.0527925491333,9.917168935139975,8.892554388046264,8.881912640162877,8.881912640162877
2000-04-24,18.676755905151367,18.200307846069336,18.224130630493164,18.676755905151367,1500100.0,10.356616973876953,9.955918057759602,8.940481224060058,8.900819105979723,8.900819105979723
2000-04-25,19.010269165039062,18.72439956665039,18.795867919921875,18.867334365844727,2469800.0,10.462300300598145,9.998190053304036,8.99287841796875,8.920584690721729,8.920584690721729
2000-04-26,18.867334365844727,18.72439956665039,18.867334365844727,18.867334365844727,2216600.0,10.462300300598145,10.045745786031087,9.044490041732788,8.939856135845185,8.939856135845185
2000-04-27,18.8435115814209,18.581466674804688,18.72439956665039,18.65293312072754,2013500.0,10.414947509765625,10.097190030415852,9.092536020278931,8.958067140461486,8.958067140461486
2000-04-28,18.772045135498047,18.081195831298828,18.772045135498047,18.081195831298828,3125200.0,10.095714569091797,10.114142100016275,9.127476263046265,8.971940889591124,8.971940889591124
2000-05-01,18.62911033630371,18.176485061645508,18.200307846069336,18.46235466003418,2352500.0,10.308537483215332,10.152327728271484,9.166672964096069,8.988044463008283,8.988044463008283
2000-05-02,18.676755905151367,18.3670654296875,18.3670654296875,18.43853187561035,2599900.0,10.295233726501465,10.194910494486491,9.208773946762085,9.00360623995463,9.00360623995463
2000-05-03,18.414709091186523,18.176485061645508,18.343242645263672,18.390886306762695,3234800.0,10.268631935119629,10.218987464904785,9.249021902084351,9.018488895191865,9.018488895191865
2000-05-04,18.700578689575195,18.319419860839844,18.390886306762695,18.62911033630371,2666000.0,10.40163803100586,10.236959648132324,9.298270769119263,9.034572024678075,9.034572024678075
2000-05-05,18.74822235107422,18.486177444458008,18.53382110595703,18.74822235107422,1296500.0,10.468155860900879,10.258485921223958,9.354398126602172,9.051049999807073,9.051049999807073
2000-05-08,18.962623596191406,18.74822235107422,18.772045135498047,18.8435115814209,1593300.0,10.521354675292969,10.270348803202312,9.40894744873047,9.067758007483048,9.067758007483048
2000-05-09,19.03409194946289,18.795867919921875,18.962623596191406,18.819690704345703,3605000.0,10.50805377960205,10.307745361328125,9.46217393875122,9.083941106046185,9.083941106046185
2000-05-10,18.93880271911621,18.772045135498047,18.891157150268555,18.819690704345703,2355900.0,10.50805377960205,10.346902847290039,9.511173305511475,9.099764580196805,9.099764580196805
2000-05-11,19.248493194580078,18.819690704345703,18.819690704345703,19.22467041015625,4727400.0,10.734176635742188,10.390567207336426,9.562317314147949,9.117725152235765,9.117725152235765
2000-05-12,19.343782424926758,19.05791473388672,19.296138763427734,19.105558395385742,3112000.0,10.667667388916016,10.431558863321941,9.614773120880127,9.13457235046055,9.13457235046055
2000-05-15,19.72494125366211,19.105558395385742,19.105558395385742,19.31995964050293,3780000.0,10.787382125854492,10.460276540120443,9.66935905456543,9.152344498583066,9.152344498583066
2000-05-16,19.772584915161133,19.272315979003906,19.486717224121094,19.558183670043945,2699400.0,10.92039680480957,10.49081630706787,9.725020122528075,9.171153565670581,9.171153565670581
2000-05-17,19.986988067626953,19.462894439697266,19.510540008544922,19.89169692993164,3364700.0,11.106614112854004,10.533770561218262,9.775951137542725,9.191526834588302,9.191526834588302
2000-05-18,20.3919677734375,20.034631729125977,20.20138931274414,20.249032974243164,3380700.0,11.306137084960938,10.593183199564615,9.831136817932128,9.21355402469635,9.21355402469635
2000-05-19,20.344322204589844,20.129920959472656,20.272855758666992,20.272855758666992,2450100.0,11.319438934326172,10.674764823913574,9.88738109588623,9.235264178403874,9.235264178403874
2000-05-22,20.86841583251953,20.272855758666992,20.272855758666992,20.749303817749023,3584600.0,11.585465431213379,10.759893353780111,9.95105951309204,9.259245823840706,9.259245823840706
2000-05-23,21.08281707763672,20.58254623413086,20.916061401367188,20.630191802978516,3831400.0,11.518959999084473,10.841475105285644,10.0147287940979,9.28207121955024,9.28207121955024
2000-05-24,20.916061401367188,20.654014587402344,20.725481033325195,20.77312660217285,2977700.0,11.598766326904297,10.930150731404622,10.079994201660156,9.30523817062378,9.30523817062378
2000-05-25,20.86841583251953,20.48725700378418,20.86841583251953,20.79694938659668,3072700.0,11.612066268920898,11.010845947265626,10.143147830963136,9.32643783569336,9.328078052785138
2000-05-26,21.106639862060547,20.272855758666992,20.820770263671875,20.439613342285156,2568200.0,11.41254997253418,11.073805554707844,10.18910120010376,9.347475233078002,9.348514051998363
2000-05-30,21.08281707763672,20.48725700378418,20.725481033325195,21.011350631713867,2197700.0,11.731779098510742,11.154500516255696,10.24857250213623,9.373407020568848,9.37165254759557
2000-05-31,21.9404239654541,21.106639862060547,21.130462646484375,21.821311950683594,6088500.0,12.184029579162598,11.266232236226399,10.316560440063476,9.400719051361085,9.398694634437561
2000-06-01,21.988067626953125,21.4877986907959,21.702199935913086,21.726022720336914,3050100.0,12.130820274353027,11.374416669209799,10.375294017791749,9.427498989105224,9.424714878627233
2000-06-02,21.726022720336914,20.77312660217285,21.726022720336914,20.820770263671875,2284000.0,11.625362396240234,11.433829053243,10.427881336212158,9.449486227035523,9.44547570426509
2000-06-05,21.05899429321289,20.630191802978516,20.916061401367188,20.654014587402344,1848300.0,11.532259941101074,11.491468556722005,10.478342475891113,9.470673341751098,9.46497836068412
2000-06-06,21.130462646484375,20.606369018554688,20.654014587402344,20.98752784729004,2463500.0,11.71848201751709,11.553541882832844,10.531207065582276,9.495555658340454,9.485844135284424
2000-06-07,21.035173416137695,20.558725357055664,20.79694938659668,20.939882278442383,1712100.0,11.691873550415039,11.60497366587321,10.583275260925292,9.520040922164917,9.5060829372581
2000-06-08,20.939882278442383,20.46343421936035,20.79694938659668,20.77312660217285,1820700.0,11.598766326904297,11.637783813476563,10.63295295715332,9.544380722045899,9.525107331709428
2000-06-09,21.130462646484375,20.58254623413086,20.96370506286621,20.749303817749023,1115000.0,11.585465431213379,11.656405703226726,10.676816329956054,9.567147274017334,9.543669116389644
2000-06-12,21.678377151489258,20.749303817749023,20.749303817749023,21.190017700195312,2068400.0,11.831537246704102,11.690545590718587,10.720581398010253,9.59316014289856,9.564096510410309
2000-06-13,21.821311950683594,21.392507553100586,21.773666381835938,21.392507553100586,2596000.0,11.944600105285645,11.714487902323405,10.763965797424316,9.622922153472901,9.585162913904782
2000-06-14,21.702199935913086,21.321041107177734,21.535442352294922,21.321041107177734,2159700.0,11.904694557189941,11.740203539530436,10.805495281219482,9.652546939849854,9.605509682705527
2000-06-15,21.511619567871094,20.820770263671875,21.36868667602539,20.939882278442383,2212900.0,11.691873550415039,11.746410687764486,10.844353466033935,9.682007417678832,9.62365197720735
2000-06-16,21.702199935913086,20.606369018554688,20.606369018554688,21.666465759277344,3174200.0,12.097565650939941,11.778777313232421,10.893439102172852,9.714477405548095,9.644978819222287
2000-06-19,21.65455436706543,20.749303817749023,21.65455436706543,20.86841583251953,2243400.0,11.651968955993652,11.794738578796387,10.929649810791016,9.744717140197753,9.662132581075033
2000-06-20,20.939882278442383,20.46343421936035,20.939882278442383,20.749303817749023,2252000.0,11.585465431213379,11.784984334309895,10.966644058227539,9.775732021331788,9.678432012008408
2000-06-21,21.201929092407227,20.48725700378418,20.677837371826172,21.035173416137695,2486800.0,11.745080947875977,11.755721092224121,11.008415832519532,9.809652318954468,9.695798809788808
2000-06-22,21.201929092407227,20.534902572631836,21.130462646484375,20.654014587402344,1651000.0,11.532259941101074,11.715817070007324,11.04091148376465,9.839349613189697,9.711102652549744
2000-06-23,21.011350631713867,20.701658248901367,20.749303817749023,20.77312660217285,1592500.0,11.598766326904297,11.714043998718262,11.07024570465088,9.870104722976684,9.72670317878408
2000-06-26,20.916061401367188,20.606369018554688,20.86841583251953,20.654014587402344,1932700.0,11.532259941101074,11.714043998718262,11.097985668182373,9.901373109817506,9.741502824376841
2000-06-27,20.606369018554688,20.153743743896484,20.58254623413086,20.368144989013672,1848500.0,11.372638702392578,11.69098777770996,11.118570213317872,9.932616367340088,9.754764091677782
2000-06-28,20.439613342285156,19.772584915161133,20.415790557861328,20.028676986694336,2050300.0,11.183095932006836,11.65706926981608,11.143290023803711,9.96274977684021,9.766282896841727
2000-06-29,20.177566528320312,19.79640769958496,19.939342498779297,19.867876052856445,3228500.0,11.093316078186035,11.623372586568196,11.166742515563964,9.989890546798707,9.77689916229248
2000-06-30,19.963165283203125,19.200847625732422,19.91551971435547,19.31995964050293,3088400.0,10.787382125854492,11.570167032877604,11.180905933380126,10.016066818237304,9.784918868352497
2000-07-03,19.6058292388916,19.200847625732422,19.391427993774414,19.439071655273438,1232500.0,10.853885650634766,11.504990259806315,11.196927795410156,10.044741091728211,9.79333592963031
2000-07-05,19.343782424926758,17.842971801757812,19.343782424926758,18.009729385375977,4763100.0,10.055810928344727,11.379070981343586,11.190911674499512,10.065696449279786,9.795386515557766
2000-07-06,19.367605209350586,18.53382110595703,18.581466674804688,19.105558395385742,3764800.0,10.667667388916016,11.29660250345866,11.195019016265869,10.093948717117309,9.802148382793101
2000-07-07,19.367605209350586,19.12938117980957,19.12938117980957,19.31995964050293,1556500.0,10.787382125854492,11.236303075154622,11.201520652770997,10.123005347251892,9.809727103893573
2000-07-10,19.6058292388916,19.22467041015625,19.272315979003906,19.367605209350586,2575500.0,10.813982963562012,11.150730895996094,11.209501361846923,10.151018691062927,9.817393179158218
2000-07-11,20.254989624023438,19.534360885620117,19.534360885620117,20.254989624023438,1794000.0,11.309456825256348,11.12789675394694,11.233776206970214,10.18062623500824,9.828696691628659
2000-07-12,20.29667854309082,19.844053268432617,20.249032974243164,19.89169692993164,2046900.0,11.106614112854004,11.095973332722982,11.249737739562988,10.208205351829529,9.838305093292007
2000-07-13,19.748764038085938,19.248493194580078,19.748764038085938,19.486717224121094,2540600.0,10.8804931640625,11.038334147135417,11.261442928314208,10.235108437538146,9.846082616208205
2000-07-14,19.558183670043945,19.22467041015625,19.439071655273438,19.534360885620117,2112200.0,10.907098770141602,10.996656735738119,11.274212265014649,10.261617083549499,9.85394199512623
2000-07-17,19.82023048400879,19.367605209350586,19.772584915161133,19.439071655273438,2212400.0,10.853885650634766,10.946998023986817,11.283257217407227,10.290763993263244,9.861294522004968
2000-07-18,19.772584915161133,19.439071655273438,19.439071655273438,19.534360885620117,1281600.0,10.907098770141602,10.905320612589518,11.29203607559204,10.323217101097107,9.868928129655602
2000-07-19,19.748764038085938,19.534360885620117,19.6058292388916,19.653472900390625,1249000.0,10.973599433898926,10.878717994689941,11.30108097076416,10.355014209747315,9.876932994179104
2000-07-20,19.82023048400879,19.462894439697266,19.79640769958496,19.486717224121094,1414800.0,10.8804931640625,10.858544476826985,11.30852975845337,10.385351848602294,9.884152851516394
2000-07-21,19.582006454467773,18.962623596191406,19.510540008544922,19.010269165039062,2335200.0,10.614462852478027,10.826620928446452,11.31065793991089,10.410915622711181,9.889369351523262
2000-07-24,19.22467041015625,18.081195831298828,18.914979934692383,18.247953414916992,3282800.0,10.188820838928223,10.786716842651368,11.299750823974609,10.43103406906128,9.891493120937483
2000-07-25,18.772045135498047,18.176485061645508,18.200307846069336,18.343242645263672,1338000.0,10.24202823638916,10.745926348368327,11.291238040924073,10.453005580902099,9.893961678088552
2000-07-26,18.53382110595703,17.98590660095215,18.46235466003418,18.200307846069336,2549000.0,10.162220001220703,10.753020286560059,11.278734798431396,10.474046926498414,9.895837610418146
2000-07-27,18.8435115814209,18.200307846069336,18.247953414916992,18.772045135498047,1473100.0,10.556614875793457,10.745616785685222,11.271459159851075,10.498239641189576,9.900426341427696
2000-07-28,19.200847625732422,18.795867919921875,18.867334365844727,19.010269165039062,1262400.0,10.690584182739258,10.739163589477538,11.263138561248779,10.519544849395752,9.905875705850535
2000-07-31,19.534360885620117,19.05791473388672,19.1532039642334,19.361648559570312,2325500.0,10.888185501098633,10.744110425313314,11.254779529571532,10.542958173751831,9.912603855133057
2000-08-01,19.510540008544922,19.081735610961914,19.439071655273438,19.248493194580078,1678500.0,10.82455062866211,10.711783345540365,11.244881763458253,10.566131429672241,9.918807574680873
2000-08-02,19.986988067626953,19.462894439697266,19.462894439697266,19.91551971435547,2528600.0,11.199660301208496,10.717986424763998,11.237165660858155,10.594112586975097,9.927461984995249
2000-08-03,20.630191802978516,20.177566528320312,20.558725357055664,20.272855758666992,4781400.0,11.400613784790039,10.7526611328125,11.234798736572266,10.624763765335082,9.937348909826087
2000-08-04,20.439613342285156,19.844053268432617,20.22521209716797,20.129920959472656,1691400.0,11.320231437683105,10.7802033106486,11.229228038787841,10.654611120223999,9.946568126678466
2000-08-07,20.46343421936035,20.058454513549805,20.22521209716797,20.350278854370117,1295700.0,11.444146156311035,10.819554011027018,11.225869636535645,10.68450873374939,9.956485861974047
2000-08-08,20.558725357055664,20.129920959472656,20.153743743896484,20.534902572631836,1792100.0,11.547977447509766,10.862279256184896,11.228578186035156,10.708839693069457,9.966956201352572
2000-08-09,20.916061401367188,20.534902572631836,20.558725357055664,20.749303817749023,966000.0,11.668549537658691,10.908609263102214,11.227313594818115,10.737943048477172,9.978077726426468
2000-08-10,21.297218322753906,20.749303817749023,20.844593048095703,21.160240173339844,2075700.0,11.899637222290039,10.976552200317382,11.221625747680664,10.76909309387207,9.990555385490516
2000-08-11,21.1781063079834,20.77312660217285,20.96370506286621,20.79694938659668,1201000.0,11.695338249206543,11.048610560099284,11.212916107177735,10.794105062484741,10.001553984611265
2000-08-14,21.321041107177734,20.749303817749023,20.820770263671875,21.273395538330078,2109300.0,11.963271141052246,11.166907246907552,11.219674282073974,10.823777809143067,10.014129094588451
2000-08-15,21.678377151489258,21.344863891601562,21.344863891601562,21.6307315826416,3127800.0,12.16422176361084,11.295053482055664,11.23231351852417,10.855327997207642,10.027823952352925
2000-08-16,22.15482521057129,21.606910705566406,21.65455436706543,22.011890411376953,3575100.0,12.378573417663574,11.44281037648519,11.2455153465271,10.888361206054688,10.042702113525777
2000-08-17,23.036252975463867,21.916601181030273,21.96424674987793,22.774208068847656,5567500.0,12.807266235351562,11.59285380045573,11.26782320022583,10.925549230575562,10.06008930926053
2000-08-18,22.702739715576172,22.22629165649414,22.65509605407715,22.297760009765625,4213700.0,12.539335250854492,11.716103871663412,11.286634578704835,10.959793767929078,10.075584596395492
2000-08-21,22.7265625,22.15482521057129,22.297760009765625,22.464515686035156,1990200.0,12.633108139038086,11.832432047526042,11.307587432861329,10.992201881408691,10.091469835790788
2000-08-22,22.940963745117188,22.559804916381836,22.583627700805664,22.79802894592285,4446900.0,12.820664405822754,11.96550629933675,11.327369976043702,11.023975687026978,10.108316715852714
2000-08-23,23.822391510009766,22.964786529541016,22.964786529541016,23.727102279663086,6008500.0,13.343138694763184,12.108404858907063,11.355340747833251,11.059653272628784,10.128162249465662
