Date,High,Low,Open,Close,Volume,Adj Close,CMG-15ma,CMG-50ma,CMG-100ma,CMG-200ma
2012-03-23,417.57000732421875,411.9700012207031,416.7099914550781,415.510009765625,459900,415.510009765625,404.0519978841146,382.37300170898436,355.98579986572264,333.49784912109374
2012-03-26,425.5799865722656,417.0,417.489990234375,424.70001220703125,444600,424.70001220703125,406.1666646321615,383.91460205078124,356.8716000366211,334.231999206543
2012-03-27,426.57000732421875,421.0,424.82000732421875,421.3699951171875,527500,421.3699951171875,408.43799845377606,385.2496020507813,357.80350006103515,334.979499206543
2012-03-28,424.3999938964844,416.7200012207031,422.239990234375,420.0899963378906,364300,420.0899963378906,410.3039978027344,386.5838018798828,358.7082000732422,335.72544921875
2012-03-29,421.0299987792969,415.0,419.1099853515625,420.6199951171875,342000,420.6199951171875,411.7999979654948,387.8598016357422,359.5394000244141,336.44469924926756
2012-03-30,424.8399963378906,418.0,424.8399963378906,418.0,348400,418.0,413.125331624349,389.05800170898436,360.329700012207,337.14819931030274
2012-04-02,421.4100036621094,413.5400085449219,417.0,418.3999938964844,381300,418.3999938964844,414.5173319498698,390.29820129394534,361.1220999145508,337.8811492919922
2012-04-03,422.42999267578125,417.5799865722656,417.5799865722656,422.260009765625,482800,422.260009765625,415.9980000813802,391.53420166015627,361.94600006103514,338.6475993347168
2012-04-04,420.9100036621094,411.1199951171875,419.2300109863281,417.0400085449219,678900,417.0400085449219,417.1340006510417,392.6630017089844,362.78800018310545,339.35254943847656
2012-04-05,424.989990234375,414.9700012207031,415.0899963378906,424.9800109863281,539400,424.9800109863281,418.32733561197915,393.89980163574216,363.7790002441406,340.0511994934082
2012-04-09,427.1300048828125,420.5,420.5,426.30999755859375,461700,426.30999755859375,419.3540018717448,395.1098016357422,364.72190032958986,340.7604495239258
2012-04-10,428.95001220703125,414.5899963378906,425.0799865722656,416.6199951171875,750100,416.6199951171875,419.53400065104165,396.10700134277346,365.61780029296875,341.38964950561524
2012-04-11,426.6600036621094,421.0,421.3999938964844,422.6600036621094,698000,422.6600036621094,420.18666788736977,397.2064013671875,366.5698004150391,342.0366995239258
2012-04-12,433.5299987792969,423.04998779296875,423.9700012207031,433.2200012207031,807900,433.2200012207031,421.32733561197915,398.52500122070313,367.73530029296876,342.69549957275393
2012-04-13,442.3999938964844,429.0199890136719,433.79998779296875,440.3999938964844,948600,440.3999938964844,422.81200154622394,399.92480102539065,369.00320037841794,343.3738995361328
2012-04-16,441.7799987792969,428.760009765625,439.4700012207031,432.1199951171875,832400,432.1199951171875,423.91933390299477,401.31080078125,370.2138003540039,344.0121995544434
2012-04-17,434.95001220703125,429.0400085449219,434.95001220703125,432.42999267578125,627300,432.42999267578125,424.4346659342448,402.5156005859375,371.48230041503905,344.6333995056152
2012-04-18,440.92999267578125,431.989990234375,432.25,438.1099853515625,500800,438.1099853515625,425.5506652832031,403.8452001953125,372.77960021972655,345.2453494262695
2012-04-19,439.4200134277344,428.260009765625,439.2300109863281,430.7799987792969,838600,430.7799987792969,426.2633321126302,404.980400390625,374.08290008544924,345.79199935913084
2012-04-20,433.29998779296875,416.010009765625,429.4800109863281,419.260009765625,2031300,419.260009765625,426.17266642252605,405.88520080566406,375.26800018310547,346.26359939575195
2012-04-23,417.6600036621094,406.3800048828125,413.8999938964844,417.239990234375,1340800,417.239990234375,426.1219991048177,406.70020080566405,376.3449002075195,346.707349395752
2012-04-24,414.0,401.0299987792969,411.9599914550781,402.8599853515625,1207800,402.8599853515625,425.08599853515625,407.2284002685547,377.2438000488281,347.09514938354494
2012-04-25,413.6499938964844,405.0299987792969,405.5,412.989990234375,583200,412.989990234375,424.46799723307294,407.93919982910154,378.1580999755859,347.55664932250977
2012-04-26,418.489990234375,410.0299987792969,412.17999267578125,414.739990234375,591800,414.739990234375,424.3146626790365,408.65519958496094,379.07509979248044,348.03179931640625
2012-04-27,421.0,412.25,415.0,419.4100036621094,588200,419.4100036621094,423.9433288574219,409.52879943847654,379.9642999267578,348.5029493713379
2012-04-30,419.3900146484375,412.7799987792969,418.4700012207031,414.1499938964844,325300,414.1499938964844,423.1326619466146,410.17099914550784,380.7436999511719,348.95054931640624
2012-05-01,424.1499938964844,414.5899963378906,415.4100036621094,419.8900146484375,501400,419.8900146484375,423.3506632486979,410.87479919433594,381.62830017089846,349.42699935913083
2012-05-02,424.4100036621094,416.1099853515625,417.9200134277344,422.79998779296875,467400,422.79998779296875,423.35999552408856,411.65919921875,382.4888000488281,349.90104934692386
2012-05-03,423.6400146484375,413.3699951171875,423.29998779296875,414.739990234375,505000,414.739990234375,422.12799479166665,412.2549987792969,383.28880004882814,350.3061993408203
2012-05-04,413.0400085449219,406.29998779296875,412.760009765625,407.8800048828125,713300,407.8800048828125,419.9599955240885,412.6765991210938,383.9816000366211,350.695499420166
2012-05-07,410.6000061035156,403.25,405.6400146484375,407.05999755859375,395000,407.05999755859375,418.28932902018227,413.06939880371095,384.65,351.08969940185546
2012-05-08,405.79998779296875,392.1000061035156,405.25,403.42999267578125,809200,403.42999267578125,416.355995686849,413.3601983642578,385.3891998291016,351.429249420166
2012-05-09,405.7300109863281,396.0,396.0,401.7799987792969,635700,401.7799987792969,413.9339965820312,413.55659851074216,386.1958999633789,351.7658494567871
2012-05-10,409.5,402.6700134277344,404.25,407.510009765625,560700,407.510009765625,412.3826639811198,413.90239868164065,387.08580017089844,352.14639953613283
2012-05-11,413.2900085449219,403.67999267578125,404.3299865722656,408.25,467000,408.25,411.64866333007814,414.18539855957033,387.9843002319336,352.5739495849609
2012-05-14,407.2200012207031,399.010009765625,405.79998779296875,399.9200134277344,470300,399.9200134277344,410.49399820963544,414.29599853515623,388.80580047607424,352.95274963378904
2012-05-15,407.0,399.8900146484375,400.0199890136719,403.0299987792969,457900,403.0299987792969,410.505332438151,414.49699829101564,389.51890045166016,353.3449996948242
2012-05-16,409.3299865722656,402.510009765625,405.1000061035156,404.5299987792969,421500,404.5299987792969,409.9413330078125,414.8415985107422,390.2236004638672,353.7298997497559
2012-05-17,407.0,394.5,406.239990234375,394.5,633700,394.5,408.5920003255208,414.88959838867186,390.85610046386716,354.0991497802734
2012-05-18,399.8999938964844,390.0,394.4200134277344,392.1300048828125,574100,392.1300048828125,406.77333374023436,414.7685986328125,391.4242004394531,354.43189987182615
2012-05-21,395.3800048828125,384.489990234375,391.5,393.3299865722656,676200,393.3299865722656,405.3853332519531,414.67279846191406,391.9675003051758,354.84154983520506
2012-05-22,405.7300109863281,391.5899963378906,401.3500061035156,395.55999755859375,1147700,395.55999755859375,403.7633321126302,414.6335986328125,392.52170013427735,355.2617498779297
2012-05-23,406.4100036621094,390.55999755859375,394.9100036621094,405.95001220703125,698000,405.95001220703125,402.64000040690104,414.75159912109376,393.17350036621093,355.8329998779297
2012-05-24,408.6300048828125,397.69000244140625,408.0400085449219,401.6099853515625,571700,401.6099853515625,401.76466674804686,414.783798828125,393.8122003173828,356.3282498168945
2012-05-25,404.17999267578125,398.6300048828125,401.8999938964844,400.4200134277344,370300,400.4200134277344,401.267333984375,414.65059936523437,394.40370056152346,356.83154983520507
2012-05-29,417.8999938964844,403.5799865722656,403.5799865722656,417.7300109863281,866800,417.7300109863281,401.9786682128906,414.78699951171876,395.0935006713867,357.33879989624023
2012-05-30,415.9700012207031,410.2099914550781,413.95001220703125,412.6000061035156,424400,412.6000061035156,402.5900024414062,414.7605993652344,395.7147006225586,357.8132998657227
2012-05-31,413.80999755859375,407.3599853515625,412.44000244140625,413.07000732421875,384000,413.07000732421875,403.34266967773436,414.764599609375,396.3559005737305,358.28024993896486
2012-06-01,408.94000244140625,394.0,404.8699951171875,397.1400146484375,657000,397.1400146484375,402.6513366699219,414.3852001953125,396.9299008178711,358.68649993896486
2012-06-04,397.9599914550781,387.8699951171875,396.1600036621094,397.0899963378906,486100,397.0899963378906,401.90733642578124,413.9644000244141,397.48960083007813,359.12474990844726
2012-06-05,403.3599853515625,392.67999267578125,394.1000061035156,401.8399963378906,465300,401.8399963378906,402.03533528645835,413.69099975585937,398.03200073242186,359.7114498901367
2012-06-06,412.7900085449219,405.6499938964844,405.6499938964844,411.2099914550781,485600,411.2099914550781,402.58066813151044,413.4211993408203,398.66790069580077,360.3706498718262
2012-06-07,414.989990234375,403.30999755859375,414.989990234375,404.05999755859375,490600,404.05999755859375,402.54933471679686,413.07499938964844,399.16230072021483,361.024949798584
2012-06-08,408.19000244140625,399.4599914550781,401.3299865722656,407.3399963378906,511200,407.3399963378906,403.40533447265625,412.81999938964844,399.70190063476565,361.58884979248046
2012-06-11,410.989990234375,398.30999755859375,410.29998779296875,398.3500061035156,477000,398.3500061035156,403.82000122070315,412.374599609375,400.1172006225586,362.09829986572265
2012-06-12,402.7300109863281,395.5,399.4200134277344,400.19000244140625,432500,400.19000244140625,404.27733561197914,412.0183996582031,400.53820068359374,362.65304992675783
2012-06-13,402.95001220703125,394.25,397.2699890136719,395.79998779296875,412200,395.79998779296875,404.2933349609375,411.5663995361328,400.93230041503904,363.1376498413086
2012-06-14,400.9100036621094,393.6499938964844,397.6000061035156,398.25,533800,398.25,403.7800008138021,411.0861993408203,401.3102005004883,363.6026498413086
2012-06-15,404.4100036621094,396.4100036621094,399.70001220703125,402.45001220703125,801700,402.45001220703125,403.83600260416665,410.7943994140625,401.72870056152345,364.05884994506835
2012-06-18,414.4599914550781,399.0,401.0799865722656,414.4599914550781,521600,414.4599914550781,404.7720011393229,410.5839990234375,402.24190032958984,364.5642999267578
2012-06-19,419.42999267578125,414.8900146484375,416.8599853515625,416.5400085449219,375500,416.5400085449219,404.6926676432292,410.38859924316404,402.74920043945315,365.10114990234376
2012-06-20,419.69000244140625,413.010009765625,416.25,417.5,440600,417.5,405.0193339029948,410.4061993408203,403.25660034179685,365.66114990234377
2012-06-21,418.0,410.010009765625,417.75,410.05999755859375,371000,410.05999755859375,404.81866658528645,410.15419921875,403.68030029296875,366.1592999267578
2012-06-22,415.75,410.5,412.5,415.4800109863281,345100,415.4800109863281,406.0413330078125,409.7993994140625,404.1622003173828,366.6932499694824
2012-06-25,413.7900085449219,409.1099853515625,412.010009765625,411.8500061035156,312900,411.8500061035156,407.02533365885415,409.2283996582031,404.57660034179685,367.19580001831054
2012-06-26,416.739990234375,411.3599853515625,412.82000732421875,415.4100036621094,283200,415.4100036621094,407.9300008138021,408.8941998291016,405.1025003051758,367.74699996948243
2012-06-27,414.989990234375,390.6600036621094,414.989990234375,391.7799987792969,1975400,391.7799987792969,406.63466796875,408.08119995117187,405.2984002685547,368.1671499633789
2012-06-28,387.9700012207031,370.19000244140625,387.9700012207031,376.95001220703125,1657800,376.95001220703125,404.82733561197915,406.8580004882813,405.3516003417969,368.4948500061035
2012-06-29,382.92999267578125,373.0,382.010009765625,379.95001220703125,1099100,379.95001220703125,403.0013366699219,405.8414007568359,405.4109005737305,368.81505004882814
2012-07-02,386.0299987792969,376.260009765625,386.0299987792969,383.4599914550781,872400,383.4599914550781,402.0086690266927,405.125400390625,405.5053005981445,369.1516000366211
2012-07-03,382.8500061035156,378.0400085449219,381.8999938964844,380.3699951171875,311900,380.3699951171875,400.6873352050781,404.38800048828125,405.54410064697265,369.46315002441406
2012-07-05,386.69000244140625,379.0,379.0,382.8599853515625,453500,382.8599853515625,399.824668375651,403.9880004882813,405.60820037841796,369.6967498779297
2012-07-06,384.5,378.5,378.69000244140625,383.489990234375,417800,383.489990234375,398.8406677246094,403.39800048828124,405.6686001586914,369.94824981689453
2012-07-09,392.6600036621094,381.989990234375,382.1400146484375,386.70001220703125,747400,386.70001220703125,397.79066772460936,402.8372009277344,405.74620025634766,370.2154998779297
2012-07-10,391.0,378.1700134277344,388.5899963378906,379.8900146484375,652300,379.8900146484375,395.4860026041667,402.04680114746094,405.78780029296877,370.48524993896484
2012-07-11,382.6099853515625,375.3800048828125,380.5799865722656,380.4700012207031,423200,380.4700012207031,393.0813354492187,401.3732012939453,405.77210021972655,370.78509994506834
2012-07-12,384.7699890136719,377.19000244140625,378.0199890136719,383.5299987792969,512200,383.5299987792969,390.81666870117186,400.6460009765625,405.7604000854492,371.0555499267578
2012-07-13,394.1600036621094,382.8599853515625,383.3399963378906,392.3699951171875,780100,392.3699951171875,389.6373352050781,400.0374011230469,405.8483001708984,371.41434997558594
2012-07-16,398.5400085449219,390.44000244140625,390.44000244140625,394.3399963378906,571100,394.3399963378906,388.2280008951823,399.6294012451172,405.942200012207,371.7907499694824
2012-07-17,402.0,394.1099853515625,400.0,398.9100036621094,630600,398.9100036621094,387.36533406575523,399.45000122070314,406.06330017089846,372.21959991455077
2012-07-18,399.44000244140625,393.0299987792969,396.55999755859375,398.05999755859375,381700,398.05999755859375,386.2086669921875,399.27000122070314,406.16970001220704,372.6951498413086
2012-07-19,404.5899963378906,396.9800109863281,397.239990234375,403.8599853515625,1334300,403.8599853515625,387.0139994303385,399.2786010742187,406.3193997192383,373.2509497070312
2012-07-20,335.79998779296875,307.20001220703125,328.45001220703125,316.9800109863281,9795100,316.9800109863281,383.01599934895836,397.58260131835937,405.5695999145508,373.3303997802734
2012-07-23,312.8299865722656,301.1000061035156,308.1099853515625,306.010009765625,1817200,306.010009765625,378.0866658528646,395.5526013183594,404.7275,373.35649978637696
2012-07-24,304.7799987792969,292.3299865722656,302.44000244140625,294.30999755859375,1925500,294.30999755859375,372.14333292643227,393.27380126953125,403.72959991455076,373.33309982299807
2012-07-25,300.54998779296875,294.8800048828125,297.5400085449219,296.4800109863281,932700,296.4800109863281,366.55066731770836,391.20500122070314,402.7504998779297,373.34254989624026
2012-07-26,302.8699951171875,289.6400146484375,300.0,289.8599853515625,1145100,289.8599853515625,360.3506673177083,388.94160095214846,401.719299621582,373.25259979248045
2012-07-27,297.1199951171875,287.0299987792969,290.75,296.0799865722656,1311700,296.0799865722656,354.52333374023436,386.7726007080078,400.807099609375,373.18324966430663
2012-07-30,298.7900085449219,290.0299987792969,296.2799987792969,291.1300048828125,926300,291.1300048828125,348.15199991861977,384.70520080566405,399.79739959716795,373.0688996887207
2012-07-31,294.989990234375,289.1400146484375,291.6300048828125,292.3299865722656,658300,292.3299865722656,342.3146647135417,382.7092004394531,398.7388995361328,372.9439996337891
2012-08-01,293.8800048828125,280.4100036621094,292.8699951171875,280.6700134277344,777400,280.6700134277344,335.6613321940104,380.4560009765625,397.5643997192383,372.7433497619629
2012-08-02,286.989990234375,277.260009765625,278.239990234375,283.7699890136719,911800,283.7699890136719,329.0106648763021,378.22020080566404,396.4268997192383,372.5632496643066
2012-08-03,298.6700134277344,288.25,288.739990234375,297.6499938964844,1370800,297.6499938964844,322.6959981282552,376.0542004394531,395.40289978027346,372.45224960327147
2012-08-06,299.9800109863281,291.80999755859375,299.5,291.80999755859375,700800,291.80999755859375,315.8606648763021,373.85820068359374,394.32099975585936,372.3599496459961
2012-08-07,307.2799987792969,293.25,294.4599914550781,304.4100036621094,969800,304.4100036621094,309.5606648763021,371.93800048828126,393.2942999267578,372.3424496459961
2012-08-08,303.54998779296875,297.4800109863281,301.5,298.04998779296875,572300,298.04998779296875,302.89333089192706,369.5444000244141,392.1656997680664,372.1652496337891
2012-08-09,301.75,296.4700012207031,298.760009765625,297.20001220703125,386600,297.20001220703125,295.782666015625,367.23640014648436,390.99849975585937,371.93879974365234
2012-08-10,300.0799865722656,290.6400146484375,296.2900085449219,295.3900146484375,579700,295.3900146484375,294.3433329264323,364.88280029296874,389.8236999511719,371.74484985351563
2012-08-13,297.9800109863281,291.7699890136719,297.3500061035156,292.7699890136719,377100,292.7699890136719,293.4606648763021,362.79539978027344,388.59029998779295,371.5444497680664
2012-08-14,298.4599914550781,292.760009765625,292.94000244140625,296.8299865722656,568500,296.8299865722656,293.6286641438802,360.79019958496093,387.3772998046875,371.31099975585937
2012-08-15,300.0,293.0299987792969,296.510009765625,297.9800109863281,650800,297.9800109863281,293.7286641438802,358.7129998779297,386.20199981689456,371.0938998413086
2012-08-16,304.2300109863281,298.0899963378906,298.8399963378906,299.7900085449219,705500,299.7900085449219,294.3906656901042,356.4846002197266,384.9528997802734,370.9122499084473
2012-08-17,302.0899963378906,297.5,301.5,299.1000061035156,731400,299.1000061035156,294.5920003255208,354.385400390625,383.7301998901367,370.76684997558596
2012-08-20,300.2799987792969,295.0,297.5799865722656,299.0,590000,299.0,295.1166666666667,352.2186004638672,382.5192999267578,370.61375
2012-08-21,302.0,296.1700134277344,299.510009765625,296.9700012207031,557200,296.9700012207031,295.4260009765625,350.1910003662109,381.28279998779294,370.41110000610354
2012-08-22,298.80999755859375,296.4599914550781,296.8299865722656,297.0,312800,297.0,296.51466674804686,348.1272003173828,380.07279998779296,370.20125
2012-08-23,298.1600036621094,291.92999267578125,297.29998779296875,291.989990234375,538300,291.989990234375,297.0626668294271,346.0510003662109,378.8086999511719,369.9653999328613
2012-08-24,296.82000732421875,291.0,293.1700134277344,295.0,631300,295.0,296.88600056966146,343.98600036621093,377.5360998535156,369.7410499572754
2012-08-27,296.82000732421875,292.9200134277344,294.3900146484375,292.95001220703125,404700,292.95001220703125,296.962001546224,341.79600036621093,376.2951998901367,369.5416000366211
2012-08-28,295.7300109863281,290.260009765625,291.94000244140625,294.07000732421875,279800,294.07000732421875,296.2726684570313,339.38820068359377,374.9860998535156,369.38255004882814
2012-08-29,296.8999938964844,292.3900146484375,294.8900146484375,293.239990234375,336500,293.239990234375,295.952001953125,336.9222003173828,373.65539978027346,369.18865005493166
2012-08-30,293.30999755859375,289.20001220703125,292.739990234375,290.0299987792969,427100,290.0299987792969,295.4740010579427,334.37280029296875,372.38949981689456,369.00365005493165
2012-08-31,292.82000732421875,286.489990234375,291.75,288.6400146484375,510100,288.6400146484375,295.0240010579427,331.9444006347656,371.04929992675784,368.80955017089843
2012-09-04,289.739990234375,283.67999267578125,289.7300109863281,285.989990234375,455800,285.989990234375,294.57200113932294,329.35460021972654,369.57699981689456,368.65615005493163
2012-09-05,292.8399963378906,286.5400085449219,287.489990234375,288.57000732421875,603100,288.57000732421875,294.0213358561198,326.8890002441406,368.0586999511719,368.53095016479494
2012-09-06,303.0,290.7699890136719,290.7699890136719,302.3299865722656,943500,302.3299865722656,294.31133422851565,324.62739990234377,366.7607998657227,368.48730010986327
2012-09-07,326.489990234375,303.25,303.25,326.3500061035156,2143700,326.3500061035156,296.0820007324219,323.3188000488281,365.7,368.59115020751955
2012-09-10,337.5199890136719,322.42999267578125,326.6099853515625,332.80999755859375,1538300,332.80999755859375,298.32933349609374,322.43599975585937,364.6470001220703,368.71330017089844
2012-09-11,340.3900146484375,330.010009765625,333.55999755859375,332.510009765625,1175300,332.510009765625,300.56333414713544,321.48719970703127,363.66430023193357,368.87360015869143
2012-09-12,339.5,331.55999755859375,333.79998779296875,337.8900146484375,831500,337.8900146484375,303.2913350423177,320.57580017089845,362.85060028076174,369.0593002319336
2012-09-13,343.8900146484375,334.3299865722656,334.3299865722656,340.79998779296875,740700,340.79998779296875,306.2113342285156,319.7844000244141,362.08620025634764,369.2155502319336
2012-09-14,343.94000244140625,335.0799865722656,341.82000732421875,336.45001220703125,879200,336.45001220703125,309.1753356933594,318.85620056152345,361.42210052490236,369.33295028686524
2012-09-17,351.79998779296875,338.0,338.0,346.82000732421875,1103800,346.82000732421875,312.6300028483073,318.1228009033203,360.7604006958008,369.45925033569335
2012-09-18,347.9700012207031,340.25,346.05999755859375,341.5400085449219,594900,341.5400085449219,315.8693359375,317.21960083007815,360.02840087890627,369.5517503356934
2012-09-19,346.04998779296875,341.55999755859375,343.80999755859375,343.25,470600,343.25,319.1480021158854,316.4868005371094,359.26680084228514,369.6155503845215
2012-09-20,342.4800109863281,336.3999938964844,342.4800109863281,338.8900146484375,562900,338.8900146484375,322.1913370768229,315.65520080566404,358.5142010498047,369.62895050048826
2012-09-21,342.9700012207031,335.5199890136719,342.3699951171875,336.3999938964844,653000,336.3999938964844,325.2826700846354,314.7126007080078,357.67930084228516,369.6538005065918
2012-09-24,337.8299865722656,332.5400085449219,336.8999938964844,333.0199890136719,393700,333.0199890136719,328.2413350423177,313.5256005859375,356.7815008544922,369.63515045166014
2012-09-25,336.8900146484375,322.54998779296875,335.7099914550781,323.4700012207031,787800,323.4700012207031,330.74000244140626,312.10820068359374,355.86880096435544,369.5788005065918
2012-09-26,321.69000244140625,312.7099914550781,321.69000244140625,318.80999755859375,916700,318.80999755859375,332.75600179036456,310.5062005615234,354.9781008911133,369.4798504638672
2012-09-27,323.79998779296875,315.5299987792969,319.25,320.30999755859375,691500,320.30999755859375,333.9546691894531,308.9512005615234,354.1106008911133,369.38030044555666
2012-09-28,320.8599853515625,312.2300109863281,319.4599914550781,317.5400085449219,673700,317.5400085449219,333.3673360188802,307.2248010253906,353.2517010498047,369.3204504394531
2012-10-01,322.9200134277344,314.57000732421875,319.5799865722656,316.1300048828125,522500,316.1300048828125,332.2553365071615,307.20780090332033,352.3952011108398,369.29555053710936
2012-10-02,319.8699951171875,290.1499938964844,319.8699951171875,302.9599914550781,3392800,302.9599914550781,330.28533528645835,307.14680053710936,351.3497009277344,369.2177505493164
2012-10-03,305.0,298.010009765625,302.3800048828125,300.6700134277344,941600,300.6700134277344,327.8040018717448,307.2740008544922,350.2739010620117,369.12910064697263
2012-10-04,302.3999938964844,293.7300109863281,302.3999938964844,294.010009765625,1083200,294.010009765625,324.68467000325523,307.22460083007815,349.2148010253906,369.0103007507324
2012-10-05,295.989990234375,278.010009765625,294.8299865722656,280.92999267578125,2418200,280.92999267578125,320.98333536783855,307.0460009765625,347.99380096435544,368.7563507080078
2012-10-08,291.80999755859375,279.6400146484375,281.6199951171875,286.55999755859375,1312000,286.55999755859375,316.96600138346355,306.85560119628906,346.81410095214846,368.5188507080078
2012-10-09,289.8999938964844,280.57000732421875,284.94000244140625,286.739990234375,1106900,286.739990234375,313.3126668294271,306.76780090332034,345.7365008544922,368.2963006591797
2012-10-10,292.1499938964844,284.1600036621094,288.42999267578125,286.6199951171875,717300,286.6199951171875,309.53733317057294,306.6536010742187,344.68140075683596,368.05280059814453
2012-10-11,290.3299865722656,280.75,283.1499938964844,286.3599853515625,1196900,286.3599853515625,306.0353312174479,306.7674005126953,343.61170074462893,367.78960052490237
2012-10-12,291.5,285.4100036621094,285.7200012207031,290.4700012207031,927300,290.4700012207031,302.97333170572915,306.9014007568359,342.56080078125,367.5412504577637
2012-10-15,297.0,286.45001220703125,289.0,295.1400146484375,1001400,295.1400146484375,300.4480000813802,306.851201171875,341.45270080566405,367.3131005859375
2012-10-16,296.30999755859375,290.04998779296875,295.1400146484375,291.8999938964844,738900,291.8999938964844,298.3433329264323,306.85300109863283,340.3556008911133,367.0839006042481
2012-10-17,292.8699951171875,288.29998779296875,288.29998779296875,290.0,673300,290.0,296.42266642252605,306.56480102539064,339.25140075683595,366.8275506591797
2012-10-18,293.57000732421875,283.1099853515625,293.57000732421875,285.92999267578125,2097200,285.92999267578125,294.1306660970052,306.32240112304686,337.93340057373047,366.5134506225586
2012-10-19,252.86000061035156,239.5399932861328,251.9499969482422,243.0,6349100,243.0,289.1613321940104,305.23840087890625,336.23740051269533,365.97605056762694
2012-10-22,244.1999969482422,234.0800018310547,244.1999969482422,237.5,2035300,237.5,283.91933186848956,304.0806005859375,334.4817004394531,365.4188005065918
2012-10-23,243.0,233.82000732421875,234.4499969482422,236.24000549316406,1810600,236.24000549316406,279.47133280436196,302.95000091552737,332.8727003479004,364.90130058288577
2012-10-24,243.4199981689453,235.13999938964844,238.00999450683594,242.82000732421875,1839900,242.82000732421875,275.6146657307943,301.8698013305664,331.3300004577637,364.4098006439209
2012-10-25,248.69000244140625,243.39999389648438,245.10000610351562,248.00999450683594,1653400,248.00999450683594,272.547998046875,300.8704010009766,329.7917004394531,363.9118505859375
2012-10-26,252.42999267578125,245.52000427246094,249.47999572753906,251.52000427246094,1209100,251.52000427246094,270.5873321533203,299.90500091552735,328.19480056762694,363.4313506317139
2012-10-31,255.5500030517578,250.08999633789062,253.5,254.52999877929688,741300,254.52999877929688,268.4519989013672,299.01360076904297,326.69950057983397,362.9309006500244
2012-11-01,263.3800048828125,251.55999755859375,251.55999755859375,263.25,1096400,263.25,266.88599955240886,298.298600769043,325.25860061645506,362.4802506256103
2012-11-02,268.2699890136719,261.92999267578125,264.2200012207031,262.32000732421875,769500,262.32000732421875,265.26600036621096,297.6056008911133,323.8983006286621,362.00775062561036
2012-11-05,266.1199951171875,259.82000732421875,262.6400146484375,265.20001220703125,475500,265.20001220703125,263.85533548990884,296.9696011352539,322.54840072631833,361.54330070495604
2012-11-06,281.32000732421875,271.25,271.25,279.69000244140625,1282200,279.69000244140625,263.1366689046224,296.72360137939455,321.3873008728027,361.1598006439209
2012-11-07,284.57000732421875,272.5799865722656,275.9700012207031,272.8599853515625,1061800,272.8599853515625,261.6513336181641,296.28080108642575,320.13340072631837,360.72180061340333
2012-11-08,274.6099853515625,260.0,273.5299987792969,261.3599853515625,1181800,261.3599853515625,259.6153330485026,295.6490005493164,318.72250045776366,360.2256005096435
2012-11-09,264.8999938964844,258.0,260.0,259.5199890136719,903400,259.5199890136719,257.5833323160807,294.95800018310547,317.1731004333496,359.70750038146974
2012-11-12,264.9700012207031,258.8500061035156,260.8500061035156,263.55999755859375,611900,263.55999755859375,256.0919993082682,294.36440032958984,315.6433003234863,359.1962503814697
2012-11-13,266.32000732421875,261.5899963378906,262.07000732421875,262.1300048828125,534600,262.1300048828125,257.3673329671224,293.8064004516602,314.08960037231446,358.67310035705566
2012-11-14,264.7200012207031,255.6300048828125,263.8900146484375,256.5400085449219,590100,256.5400085449219,258.6366668701172,293.16440032958985,312.55440048217775,358.11735038757325
2012-11-15,260.8900146484375,253.38999938964844,255.55999755859375,260.29998779296875,620400,260.29998779296875,260.24066569010415,292.6506002807617,311.00260025024414,357.58240028381346
2012-11-16,264.44000244140625,257.8599853515625,259.1499938964844,262.760009765625,675600,262.760009765625,261.5699991861979,292.1344003295898,309.5117002868652,357.04415031433103
2012-11-19,270.8599853515625,265.1400146484375,266.30999755859375,270.260009765625,589000,270.260009765625,263.05333353678384,291.49300079345704,308.0602003479004,356.5813503265381
2012-11-20,275.260009765625,266.69000244140625,270.17999267578125,268.4599914550781,699200,268.4599914550781,264.182666015625,290.33520050048827,306.8270002746582,356.06270027160645
2012-11-21,278.0,271.67999267578125,272.29998779296875,275.4599914550781,637600,275.4599914550781,265.5779988606771,289.18820037841795,305.81210006713866,355.5818502044678
2012-11-23,278.1000061035156,273.7699890136719,277.17999267578125,274.3399963378906,206300,274.3399963378906,266.3173319498698,288.0248001098633,304.7559999084473,355.0834502410889
2012-11-26,274.1700134277344,266.6099853515625,273.7200012207031,270.6700134277344,600200,270.6700134277344,266.8739990234375,286.6804000854492,303.62810012817386,354.56670036315916
2012-11-27,274.1000061035156,261.3399963378906,270.1300048828125,261.5899963378906,1090400,261.5899963378906,266.6333312988281,285.09620025634763,302.4403001403809,353.99220039367674
2012-11-28,268.4200134277344,257.239990234375,260.30999755859375,266.510009765625,774300,266.510009765625,265.7546651204427,283.69740020751954,301.2768003845215,353.4425003814697
2012-11-29,268.4700012207031,263.82000732421875,267.6000061035156,266.79998779296875,477600,266.79998779296875,265.3506652832031,282.09699981689454,300.1099003601074,352.88925025939943
2012-11-30,267.7300109863281,260.1400146484375,264.0799865722656,263.7799987792969,523100,263.7799987792969,265.5119995117187,280.541799621582,298.8807002258301,352.31345024108884
2012-12-03,267.0,261.7300109863281,265.04998779296875,263.75,375700,263.75,265.79400024414065,278.95179962158204,297.7193000793457,351.7535501861572
2012-12-04,271.5400085449219,260.010009765625,261.8399963378906,271.510009765625,890500,271.510009765625,266.3240010579427,277.6041995239258,296.62970016479494,351.20090019226075
