Date,High,Low,Open,Close,Volume,Adj Close,HON-15ma,HON-50ma,HON-100ma,HON-200ma
2000-02-10,42.3653564453125,40.39903259277344,41.23323059082031,41.23323059082031,3323000.0,25.66530418395996,27.75462443033854,30.67490863800049,30.67490863800049,30.67490863800049
2000-02-11,42.3653564453125,40.27986145019531,40.51820373535156,40.27986145019531,3398300.0,25.071887969970703,27.396101633707683,30.48170102875808,30.48170102875808,30.48170102875808
2000-02-14,42.7824592590332,40.63737487792969,41.23323059082031,40.63737487792969,3405300.0,25.294414520263672,27.19335110982259,30.308791478474934,30.308791478474934,30.308791478474934
2000-02-15,44.45085525512695,40.75654602050781,40.87571716308594,44.15292739868164,3576600.0,27.482635498046875,27.14389902750651,30.217625156525642,30.217625156525642,30.217625156525642
2000-02-16,43.97417068481445,42.54411315917969,43.97417068481445,42.7824592590332,2862300.0,26.743167877197266,27.042677052815755,30.10904836654663,30.10904836654663,30.10904836654663
2000-02-17,44.6891975402832,43.318729400634766,44.09334182739258,44.272098541259766,2501500.0,27.674339294433594,27.057929865519206,30.035269303755328,30.035269303755328,30.035269303755328
2000-02-18,44.2125129699707,41.888671875,44.033756256103516,42.246185302734375,2509500.0,26.407947540283203,27.030790583292642,29.92858336953556,29.92858336953556,29.92858336953556
2000-02-22,45.04671096801758,40.99488830566406,42.007843017578125,45.04671096801758,2590500.0,28.158552169799805,27.009091949462892,29.878011049543108,29.878011049543108,29.878011049543108
2000-02-23,45.04671096801758,41.888671875,45.04671096801758,43.080387115478516,2300700.0,26.92940902709961,26.925230026245117,29.796105437808567,29.796105437808567,29.796105437808567
2000-02-24,43.91458511352539,40.577789306640625,43.080387115478516,43.61665725708008,3674800.0,27.264636993408203,26.834047317504883,29.72768737174369,29.72768737174369,29.72768737174369
2000-02-25,44.57002639770508,42.30577087402344,43.61665725708008,44.39126968383789,2698200.0,27.748830795288086,26.80481351216634,29.675612198679072,29.675612198679072,29.675612198679072
2000-02-28,46.47676467895508,43.318729400634766,44.45085525512695,45.76173782348633,3050400.0,28.60550308227539,26.837636947631836,29.64817350338667,29.64817350338667,29.64817350338667
2000-02-29,47.5493049621582,45.58298110961914,46.71510696411133,45.88090896606445,2803100.0,28.67999267578125,26.969384256998698,29.623968982696532,29.623968982696532,29.623968982696532
2000-03-01,47.370548248291016,44.39126968383789,46.71510696411133,45.88090896606445,2389900.0,28.67999267578125,27.091241200764973,29.600945170332746,29.600945170332746,29.600945170332746
2000-03-02,45.88090896606445,42.90163040161133,45.88090896606445,43.7358283996582,2390800.0,27.33912467956543,27.18304926554362,29.547092301504954,29.547092301504954,29.547092301504954
2000-03-03,46.178836822509766,42.66328811645508,43.97417068481445,43.37831497192383,3312100.0,27.115638732910156,27.279738235473634,29.490546869677168,29.490546869677168,29.490546869677168
2000-03-06,43.61665725708008,41.94825744628906,43.61665725708008,42.246185302734375,2419100.0,26.407947540283203,27.368808873494466,29.420487794009123,29.420487794009123,29.420487794009123
2000-03-07,41.59074401855469,39.26690673828125,41.47157287597656,39.862762451171875,3324200.0,24.91807746887207,27.343719736735025,29.320434231228298,29.320434231228298,29.320434231228298
2000-03-08,41.11405944824219,38.432708740234375,39.74359130859375,40.69696044921875,4569300.0,25.439531326293945,27.207512791951498,29.236066776773203,29.236066776773203,29.236066776773203
2000-03-09,43.02080154418945,40.816131591796875,42.30577087402344,41.94825744628906,4907900.0,26.221708297729492,27.172748819986978,29.171931489985038,29.171931489985038,29.171931489985038
2000-03-10,43.49748611450195,41.82908630371094,43.37831497192383,43.2591438293457,3396900.0,27.04114532470703,27.130535888671876,29.127540111541748,29.127540111541748,29.127540111541748
2000-03-13,43.318729400634766,41.82908630371094,42.7824592590332,42.54411315917969,2238600.0,26.594173431396484,27.142950948079427,29.075838750722458,29.075838750722458,29.075838750722458
2000-03-14,43.85499954223633,42.18659973144531,42.60369873046875,42.90163040161133,2446500.0,26.817665100097656,27.05355847676595,29.03067527770996,29.03067527770996,29.03067527770996
2000-03-15,44.33168411254883,41.47157287597656,42.06742858886719,43.795413970947266,4191800.0,27.376375198364258,27.083356221516926,28.90541606903076,28.998238021252202,28.998238021252202
2000-03-16,47.96640396118164,44.39126968383789,45.6425666809082,47.43013381958008,4170400.0,29.648420333862305,27.242275110880534,28.837466049194337,29.010741527263935,29.010741527263935
2000-03-17,47.31096267700195,44.6891975402832,46.35759353637695,44.6891975402832,4578100.0,27.935070037841797,27.254691060384115,28.744149856567383,28.99044583878427,28.99044583878427
2000-03-20,47.5493049621582,44.09334182739258,45.52339553833008,45.28505325317383,3576700.0,28.307527542114258,27.234826024373373,28.64567279815674,28.97779920366075,28.97779920366075
2000-03-21,47.66847610473633,44.748783111572266,44.80836868286133,47.66847610473633,3217300.0,29.797409057617188,27.3093204498291,28.541388664245606,28.992701201005417,28.992701201005417
2000-03-22,47.0726203918457,44.09334182739258,47.0726203918457,44.09334182739258,3007000.0,27.562606811523438,27.23482805887858,28.388699684143067,28.967163801193237,28.967163801193237
2000-03-23,45.40422439575195,43.7358283996582,44.57002639770508,44.09334182739258,3422900.0,27.562606811523438,27.249726867675783,28.241202812194825,28.942522450497275,28.942522450497275
2000-03-24,47.370548248291016,43.85499954223633,44.15292739868164,47.31096267700195,3155800.0,29.573923110961914,27.41361249287923,28.127256317138674,28.953408668781147,28.953408668781147
2000-03-27,47.01303482055664,44.80836868286133,46.47676467895508,45.76173782348633,3039000.0,28.60550308227539,27.56011619567871,27.98874885559082,28.94751196392512,28.94751196392512
2000-03-28,46.35759353637695,44.45085525512695,45.1658821105957,44.62961196899414,2426100.0,27.8978214263916,27.75876579284668,27.83608776092529,28.930017121632893,28.930017121632893
2000-03-29,47.31096267700195,44.45085525512695,44.45085525512695,46.71510696411133,2610800.0,29.201461791992188,28.009561157226564,27.71988468170166,28.934467034261736,28.934467034261736
2000-03-30,49.81355667114258,46.71510696411133,46.77469253540039,49.09852981567383,5189700.0,30.691333770751953,28.307536188761393,27.68985363006592,28.962803594527706,28.962803594527706
2000-03-31,51.48195266723633,48.74101638793945,50.52858352661133,50.230655670166016,4237100.0,31.399015426635742,28.598060862223306,27.69029525756836,29.001473623608785,29.001473623608785
2000-04-03,52.435325622558594,50.82651138305664,52.435325622558594,51.8394660949707,3496000.0,32.40467071533203,28.98542734781901,27.72939407348633,29.05464857816696,29.05464857816696
2000-04-04,52.673667907714844,49.4560432434082,52.31615447998047,51.24361038208008,2987500.0,32.032203674316406,29.333063252766927,27.803324699401855,29.100457118107723,29.100457118107723
2000-04-05,52.31615447998047,50.29024124145508,51.00526809692383,50.29024124145508,1990100.0,31.436264038085938,29.603722508748373,27.867561645507813,29.135848132046785,29.135848132046785
2000-04-06,51.184024810791016,48.62184524536133,50.76692581176758,49.69438552856445,1841800.0,31.06379508972168,29.698080825805665,27.923607597351076,29.164623459773278,29.164623459773278
2000-04-07,50.64775466918945,49.09852981567383,49.33687210083008,49.21770095825195,1321400.0,30.765823364257812,29.8867977142334,27.990013122558594,29.188170517192166,29.188170517192166
2000-04-10,52.256568908691406,48.74101638793945,49.21770095825195,51.00526809692383,2335600.0,31.883216857910156,30.125177001953126,28.091376724243165,29.22722915981127,29.22722915981127
2000-04-11,54.103721618652344,51.60112380981445,51.72029495239258,53.448280334472656,2895400.0,33.410335540771484,30.366038767496743,28.18990280151367,29.286987822396416,29.286987822396416
2000-04-12,53.26952362060547,50.05189895629883,52.79283905029297,50.4094123840332,2072500.0,31.510732650756836,30.62924715677897,28.256370697021485,29.318308172091633,29.318308172091633
2000-04-13,54.342063903808594,50.76692581176758,53.150352478027344,52.85242462158203,4517100.0,33.03786849975586,30.994264602661133,28.344480514526367,29.36996873219808,29.36996873219808
2000-04-14,53.448280334472656,50.11148452758789,50.52858352661133,51.60112380981445,3362500.0,32.25569534301758,31.17304941813151,28.425847663879395,29.409499233716154,29.409499233716154
2000-04-17,52.673667907714844,50.29024124145508,50.29024124145508,52.435325622558594,2304200.0,32.77716064453125,31.4511599222819,28.51912784576416,29.455008171700143,29.455008171700143
2000-04-18,52.37574005126953,50.8860969543457,51.72029495239258,51.24361038208008,2335600.0,32.032203674316406,31.72678540547689,28.62569625854492,29.489370778401693,29.489370778401693
2000-04-19,52.971595764160156,51.422367095947266,52.37574005126953,51.77988052368164,2327400.0,32.367431640625,31.93785006205241,28.73600212097168,29.527240000273054,29.527240000273054
2000-04-20,54.342063903808594,51.54153823852539,51.77988052368164,54.342063903808594,2306100.0,33.96903991699219,32.15636380513509,28.896142845153808,29.584925713477197,29.584925713477197
2000-04-24,55.65294647216797,53.388694763183594,53.388694763183594,53.627037048339844,2983000.0,33.522064208984375,32.297900390625,29.053278045654295,29.63540184803498,29.63540184803498
2000-04-25,55.71253204345703,53.627037048339844,54.22289276123047,55.116676330566406,2623200.0,34.453243255615234,32.434471893310544,29.240905151367187,29.69638718230815,29.69638718230815
2000-04-26,55.65294647216797,52.37574005126953,55.295433044433594,53.09076690673828,2341500.0,33.186851501464844,32.51144841512044,29.398753890991213,29.74001798629761,29.74001798629761
2000-04-27,53.80579376220703,51.54153823852539,51.72029495239258,52.733253479003906,2230800.0,32.9633674621582,32.61325531005859,29.508368530273437,29.779812424271196,29.779812424271196
2000-04-28,54.28247833251953,51.77988052368164,53.150352478027344,53.388694763183594,1911600.0,33.37308883666992,32.76720822652181,29.64096694946289,29.82363286832484,29.82363286832484
2000-05-01,53.56745147705078,51.899051666259766,52.55449676513672,52.912010192871094,1341700.0,33.07510757446289,32.921160507202146,29.748982315063476,29.862807262374695,29.862807262374695
2000-05-02,52.61408233642578,51.12443923950195,52.196983337402344,51.48195266723633,2019200.0,32.181190490722656,32.94102541605631,29.864447174072264,29.89040706271217,29.89040706271217
2000-05-03,52.31615447998047,51.06485366821289,52.196983337402344,51.660709381103516,1385200.0,32.29294204711914,32.866532516479495,29.947134971618652,29.918672180175783,29.918672180175783
2000-05-04,51.899051666259766,50.4094123840332,51.30319595336914,50.76692581176758,2842200.0,31.734241485595703,32.88143310546875,30.043231620788575,29.939783451169035,29.939783451169035
2000-05-05,52.61408233642578,49.9327278137207,50.05189895629883,51.77988052368164,1608100.0,32.367431640625,32.836737314860024,30.14528751373291,29.96768745334669,29.96768745334669
2000-05-08,52.31615447998047,50.8860969543457,51.00526809692383,51.77988052368164,837400.0,32.367431640625,32.84418640136719,30.237659530639647,29.99495727365667,29.99495727365667
2000-05-09,52.07780838012695,50.82651138305664,50.82651138305664,51.48195266723633,1215300.0,32.181190490722656,32.80445505777995,30.309173278808593,30.019521691825954,30.019521691825954
2000-05-10,51.8394660949707,50.29024124145508,51.54153823852539,51.30319595336914,1211500.0,32.06947326660156,32.806939697265626,30.376962890625,30.04229893154568,30.04229893154568
2000-05-11,52.13739776611328,50.945682525634766,51.95863723754883,51.12443923950195,1575900.0,31.957721710205078,32.779625701904294,30.442517471313476,30.06334753350897,30.06334753350897
2000-05-12,51.95863723754883,50.52858352661133,50.76692581176758,50.73713302612305,1181200.0,31.715614318847656,32.62939732869466,30.53004726409912,30.08130695508874,30.08130695508874
2000-05-15,53.80579376220703,51.24361038208008,51.24361038208008,52.971595764160156,2298400.0,33.11237335205078,32.60208460489909,30.649981956481934,30.11389906688403,30.11389906688403
2000-05-16,54.342063903808594,53.209938049316406,53.627037048339844,53.50786590576172,1911100.0,33.447574615478516,32.53504002888997,30.79077449798584,30.149363700379716,30.149363700379716
2000-05-17,52.31615447998047,51.48195266723633,51.60112380981445,51.60112380981445,1953100.0,32.36911392211914,32.48052419026693,30.93979522705078,30.1727294921875,30.1727294921875
2000-05-18,53.03118133544922,51.60112380981445,51.60112380981445,52.42042922973633,1029100.0,32.883052825927734,32.4751698811849,31.088665657043457,30.20096202691396,30.20096202691396
2000-05-19,52.85242462158203,51.60112380981445,52.435325622558594,51.72029495239258,2215300.0,32.443870544433594,32.413221995035805,31.213108901977538,30.224084795135813,30.224084795135813
2000-05-22,51.95863723754883,50.05189895629883,51.95863723754883,50.76692581176758,985700.0,31.8458309173584,32.33127021789551,31.309202613830568,30.24063322495441,30.24063322495441
2000-05-23,52.196983337402344,50.64775466918945,51.48195266723633,50.8860969543457,2921400.0,31.92059326171875,32.313897069295244,31.41573101043701,30.25760251825506,30.25760251825506
2000-05-24,51.899051666259766,50.945682525634766,51.48195266723633,51.48195266723633,2368500.0,32.29437255859375,32.313992436726885,31.525265159606935,30.277970218658446,30.277970218658446
2000-05-25,51.60112380981445,50.05189895629883,51.48195266723633,50.945682525634766,2161700.0,31.95796012878418,32.32890701293945,31.61689685821533,30.261156463623045,30.294603782125037
2000-05-26,51.8394660949707,50.29024124145508,51.00526809692383,51.06485366821289,1616300.0,32.03271484375,32.306592559814455,31.664582748413086,30.25102439880371,30.311644086650773
2000-05-30,52.85242462158203,51.24361038208008,51.3627815246582,52.61408233642578,1990500.0,33.004539489746094,32.349066416422524,31.765972137451172,30.255060997009277,30.337788702214805
2000-05-31,53.209938049316406,51.422367095947266,52.79283905029297,52.13739776611328,1711900.0,32.70552062988281,32.3840217590332,31.853931999206544,30.24980239868164,30.36055535536546
2000-06-01,54.46123504638672,51.899051666259766,51.899051666259766,53.924964904785156,2229300.0,33.826847076416016,32.501180013020836,31.93452075958252,30.237954711914064,30.393567657470705
2000-06-02,56.36797332763672,51.95863723754883,55.295433044433594,53.98455047607422,3459900.0,33.864234924316406,32.62828089396159,32.06055332183838,30.224626502990724,30.42630980149755
2000-06-05,54.75916290283203,53.150352478027344,54.580406188964844,54.103721618652344,1677800.0,33.93898391723633,32.77650553385417,32.188080863952635,30.21464183807373,30.459138531551183
2000-06-06,54.163307189941406,52.435325622558594,53.627037048339844,53.865379333496094,1619700.0,33.78947448730469,32.82164560953776,32.272391891479494,30.199824104309084,30.489974975585938
2000-06-07,53.924964904785156,51.00526809692383,53.865379333496094,51.30319595336914,2619900.0,32.18223190307617,32.73728942871094,32.34392646789551,30.166337661743164,30.505500268498693
2000-06-08,51.422367095947266,47.608890533447266,51.30319595336914,49.09852981567383,5205800.0,30.799253463745117,32.63263206481933,32.401955108642575,30.119021434783935,30.508170752091843
2000-06-09,50.64775466918945,49.57521438598633,49.57521438598633,49.63479995727539,1955900.0,31.135643005371094,32.51613807678223,32.44063873291016,30.080261707305908,30.51382365527454
2000-06-12,49.753971099853516,48.86018753051758,49.753971099853516,48.86018753051758,1435400.0,30.64974594116211,32.39652976989746,32.43980697631836,30.06483030319214,30.51503724711282
2000-06-13,48.44308853149414,47.72806167602539,48.38350296020508,47.847232818603516,1920500.0,30.014314651489258,32.27442868550619,32.41211296081543,30.051204109191893,30.51060607370022
2000-06-14,49.81355667114258,48.86018753051758,49.09852981567383,48.91977310180664,2505300.0,30.687116622924805,32.19219690958659,32.377761878967284,30.053577976226805,30.512154411851313
2000-06-15,49.277286529541016,48.323917388916016,48.9793586730957,48.5026741027832,1906700.0,30.42547607421875,32.067603810628256,32.345627326965335,30.074476013183595,30.51140068717625
2000-06-16,48.562259674072266,46.23842239379883,48.5026741027832,46.23842239379883,3006300.0,29.005123138427734,31.870748011271157,32.297004508972165,30.08228307723999,30.498415535893933
2000-06-19,46.47676467895508,36.22804260253906,46.35759353637695,38.37312316894531,21705700.0,24.071256637573242,31.339984130859374,32.1571537399292,30.040380668640136,30.443482553857006
2000-06-20,35.98970031738281,33.48710632324219,35.39384460449219,34.91716003417969,26062400.0,21.903352737426758,30.599905014038086,31.97990432739258,29.984958724975584,30.371108572361834
2000-06-21,35.27467346191406,33.60627746582031,34.55964660644531,35.27467346191406,13739200.0,22.12762451171875,29.894711939493813,31.78479248046875,29.938084602355957,30.30183559706231
2000-06-22,35.75135803222656,32.8912467956543,35.27467346191406,33.36793518066406,16582700.0,20.931529998779297,29.035024134318032,31.535216369628905,29.86255958557129,30.22374971707662
2000-06-23,33.7850341796875,32.65290451049805,33.48710632324219,33.070003509521484,8643800.0,20.744638442993164,28.160384368896484,31.319894485473633,29.78813259124756,30.14540995448089
2000-06-26,33.308349609375,31.93787956237793,33.24876403808594,32.65290451049805,8752800.0,20.482999801635742,27.26331876118978,31.06879711151123,29.7066388130188,30.066209871260845
2000-06-27,32.95083236694336,31.520780563354492,32.17621994018555,31.69953727722168,8494900.0,19.884958267211914,26.336351013183595,30.821382369995117,29.623615016937254,29.983435467975895
2000-06-28,33.12958908081055,30.626995086669922,31.818708419799805,32.50394058227539,11424000.0,20.389549255371094,25.550172170003254,30.573630142211915,29.546378993988036,29.906065417874245
2000-06-29,33.12958908081055,31.46119499206543,31.818708419799805,32.17621994018555,5854300.0,20.183975219726562,24.842486953735353,30.33666557312012,29.48118091583252,29.82828869628906
2000-06-30,33.12958908081055,31.818708419799805,32.71249008178711,32.116634368896484,5598200.0,20.14659309387207,24.109883626302082,30.092248802185058,29.41412546157837,29.751449842301625
2000-07-03,33.070003509521484,32.05704879760742,32.593318939208984,32.77207565307617,2090100.0,20.557754516601562,23.437084197998047,29.824023094177246,29.360082969665527,29.67905854052446
2000-07-05,33.36793518066406,32.05704879760742,32.8912467956543,32.4145622253418,4947900.0,20.333486557006836,22.791695658365885,29.560251541137696,29.306764793395995,29.60604625940323
2000-07-06,33.36793518066406,32.05704879760742,32.4145622253418,33.36793518066406,5909700.0,20.931529998779297,22.141323216756184,29.289817276000978,29.26536121368408,29.53880194730537
2000-07-07,33.36793518066406,32.29539108276367,32.95083236694336,33.01041793823242,6013900.0,20.707252502441406,21.49344164530436,29.04022529602051,29.21948959350586,29.470866951575648
2000-07-10,33.904205322265625,31.93787956237793,33.36793518066406,33.36793518066406,12409600.0,20.931529998779297,20.955202102661133,28.79958854675293,29.153978538513183,29.405681173310025
2000-07-11,34.32130432128906,33.24876403808594,33.308349609375,34.32130432128906,10773600.0,21.529577255249023,20.785756810506186,28.562718315124513,29.1018426322937,29.346013719385322
2000-07-12,34.7384033203125,33.7850341796875,33.84461975097656,34.26171875,7190600.0,21.492198944091797,20.758346557617188,28.33106014251709,29.040021228790284,29.28696248047334
2000-07-13,34.91716003417969,33.96379089355469,34.02337646484375,34.142547607421875,4416900.0,21.41743278503418,20.711000442504883,28.11578498840332,28.990116081237794,29.228234646925287
2000-07-14,35.15550231933594,33.665863037109375,34.44047546386719,34.44047546386719,4530900.0,21.60433006286621,20.755853780110677,27.902012748718263,28.924573860168458,29.17176127963596
2000-07-17,35.98970031738281,34.857574462890625,35.63218688964844,35.98970031738281,5723200.0,22.57615852355957,20.877955118815105,27.71885108947754,28.881041355133057,29.123264200547162
2000-07-18,35.93011474609375,34.7384033203125,35.75135803222656,35.15550231933594,5264200.0,22.0528564453125,20.982612228393556,27.51255958557129,28.8289235496521,29.07165538481552
2000-07-19,35.51301574707031,34.619232177734375,35.27467346191406,35.45343017578125,5417300.0,22.23975372314453,21.139598592122397,27.31000602722168,28.773832778930664,29.022148851035297
2000-07-20,35.98970031738281,34.142547607421875,35.98970031738281,34.55964660644531,4948200.0,21.679088592529297,21.225567881266276,27.099963989257812,28.704568634033205,28.96932107939137
2000-07-21,34.142547607421875,33.12958908081055,33.84461975097656,33.12958908081055,5908500.0,20.78201675415039,21.26543731689453,26.874214859008788,28.625588874816895,28.910840334211077
2000-07-24,34.79798889160156,33.36793518066406,33.48710632324219,33.72544860839844,5644400.0,21.155805587768555,21.332718149820963,26.65817653656006,28.550347003936768,28.855840087782408
2000-07-25,35.572601318359375,34.380889892578125,34.79798889160156,35.215087890625,5201600.0,22.090242385864258,21.43488400777181,26.465669097900392,28.497858180999756,28.808195033543548
2000-07-26,34.619232177734375,33.36793518066406,34.44047546386719,33.48710632324219,5878900.0,21.006284713745117,21.47973721822103,26.223547325134277,28.436764640808107,28.753636220118384
2000-07-27,33.96379089355469,32.831661224365234,33.84461975097656,33.308349609375,3594400.0,20.894155502319336,21.477245585123697,25.972478942871092,28.381626720428468,28.699056492911446
2000-07-28,33.24876403808594,31.46119499206543,33.189178466796875,31.46119499206543,6141500.0,19.73544692993164,21.41245854695638,25.719805603027343,28.329800415039063,28.637238495925377
2000-07-31,33.070003509521484,31.878293991088867,32.29539108276367,32.4145622253418,4054900.0,20.333486557006836,21.37258898417155,25.468814277648924,28.27873996734619,28.58036348264511
2000-08-01,32.77207565307617,31.93787956237793,32.4145622253418,32.53373336791992,2009500.0,20.408245086669922,21.297833506266276,25.22810176849365,28.220605335235597,28.524770840495624
2000-08-02,32.95083236694336,32.116634368896484,32.53373336791992,32.17621994018555,3911400.0,20.183975219726562,21.210618591308595,24.994864654541015,28.15203363418579,28.468414113328265
2000-08-03,32.47414779663086,31.580366134643555,32.4145622253418,31.580366134643555,3252500.0,19.810205459594727,21.103470102945963,24.752656898498536,28.084193954467775,28.4103053304173
2000-08-04,32.53373336791992,31.69953727722168,32.53373336791992,31.997465133666992,3623500.0,20.071842193603516,21.00130424499512,24.508206291198732,28.01673572540283,28.354715576171873
2000-08-07,34.32130432128906,31.759122848510742,31.997465133666992,33.96379089355469,5704100.0,21.30531120300293,20.91658109029134,24.295153312683105,27.95602508544922,28.30803077899857
2000-08-08,34.67881774902344,33.60627746582031,34.20213317871094,34.55964660644531,5718700.0,21.679088592529297,20.89166323343913,24.08808078765869,27.87633176803589,28.264419317245483
2000-08-09,35.27467346191406,33.7850341796875,35.15550231933594,34.142547607421875,5424200.0,21.41743278503418,20.836841837565103,23.856338653564453,27.81115539550781,28.21966777128332
2000-08-10,34.619232177734375,33.665863037109375,34.44047546386719,33.84461975097656,3522600.0,21.230552673339844,20.806939442952473,23.626839294433594,27.74038564682007,28.174283907010956
2000-08-11,34.32130432128906,33.12958908081055,33.12958908081055,33.48710632324219,5022900.0,21.006284713745117,20.82189064025879,23.370428047180177,27.652474403381348,28.12803875092537
2000-08-14,33.60627746582031,32.95083236694336,33.48710632324219,33.54669189453125,3711500.0,21.043651580810547,20.81441370646159,23.11401638031006,27.58728485107422,28.082626012655403
2000-08-15,34.50006103515625,33.308349609375,33.60627746582031,33.72544860839844,3404800.0,21.155805587768555,20.752117919921876,22.858352813720703,27.52321683883667,28.038506137337656
2000-08-16,33.60627746582031,32.4145622253418,33.427520751953125,32.4145622253418,3447300.0,20.447168350219727,20.71484349568685,22.591506690979003,27.431949291229248,27.990459695647033
2000-08-17,33.60627746582031,32.47414779663086,32.8912467956543,32.71249008178711,5670100.0,20.635095596313477,20.697572835286458,22.36056396484375,27.352245216369628,27.9441995440789
2000-08-18,34.08296203613281,33.48710632324219,34.08296203613281,33.7850341796875,3673500.0,21.311660766601562,20.802653757731118,22.17081211090088,27.28638360977173,27.902746176719667
2000-08-21,35.27467346191406,34.380889892578125,34.67881774902344,35.27467346191406,4012500.0,22.251323699951172,20.930509567260742,21.99312572479248,27.21688222885132,27.86764417375837
2000-08-22,37.717681884765625,35.45343017578125,35.63218688964844,36.82389831542969,7403500.0,23.22857666015625,21.11853167215983,21.844702339172365,27.14225465774536,27.839007954538605
2000-08-23,37.06224060058594,36.10887145996094,36.82389831542969,36.34721374511719,4366400.0,22.927888870239258,21.301459248860677,21.702973823547364,27.057543392181397,27.808878389604253
