Date,High,Low,Open,Close,Volume,Adj Close,CPRT-15ma,CPRT-50ma,CPRT-100ma,CPRT-200ma
2000-02-01,3.0625,2.875,2.9583332538604736,2.9166667461395264,554800.0,2.9166667461395264,3.0142361164093017,2.9833829402923584,2.9833829402923584,2.9833829402923584
2000-02-02,3.0833332538604736,2.9583332538604736,3.0,3.03125,338400.0,3.03125,3.02638889948527,2.9855587157336148,2.9855587157336148,2.9855587157336148
2000-02-03,3.1666667461395264,3.0,3.0729167461395264,3.1458332538604736,932800.0,3.1458332538604736,3.0458333333333334,2.9925271739130435,2.9925271739130435,2.9925271739130435
2000-02-04,3.1458332538604736,3.0833332538604736,3.1458332538604736,3.1458332538604736,1452000.0,3.1458332538604736,3.063194433848063,2.9989149272441864,2.9989149272441864,2.9989149272441864
2000-02-07,3.2291667461395264,3.15625,3.2083332538604736,3.2291667461395264,896800.0,3.2291667461395264,3.0836805502573648,3.008125,3.008125,3.008125
2000-02-08,3.3020832538604736,3.2083332538604736,3.25,3.21875,1069600.0,3.21875,3.1020833333333333,3.0162259615384617,3.0162259615384617,3.0162259615384617
2000-02-09,3.375,3.21875,3.2239582538604736,3.3333332538604736,840000.0,3.3333332538604736,3.12361110051473,3.0279706760689065,3.0279706760689065,3.0279706760689065
2000-02-10,3.6770832538604736,3.3125,3.3229167461395264,3.6770832538604736,2610400.0,3.6770832538604736,3.1503472010294598,3.051153268132891,3.051153268132891,3.051153268132891
2000-02-11,3.6875,3.4166667461395264,3.6822917461395264,3.46875,2826400.0,3.46875,3.164930534362793,3.0655531554386535,3.0655531554386535,3.0655531554386535
2000-02-14,3.5833332538604736,3.4166667461395264,3.4635417461395264,3.5625,2654400.0,3.5625,3.186111084620158,3.082118050257365,3.082118050257365,3.082118050257365
2000-02-15,3.6041667461395264,3.53125,3.6041667461395264,3.5625,919200.0,3.5625,3.2065972010294597,3.0976142421845467,3.0976142421845467,3.0976142421845467
2000-02-16,3.625,3.5416667461395264,3.546875,3.59375,512400.0,3.59375,3.246180534362793,3.1131184846162796,3.1131184846162796,3.1131184846162796
2000-02-17,3.6458332538604736,3.4895832538604736,3.6197917461395264,3.5416667461395264,1261600.0,3.5416667461395264,3.2850694338480633,3.1261047955715293,3.1261047955715293,3.1261047955715293
2000-02-18,3.5416667461395264,3.4791667461395264,3.5364582538604736,3.5,1128000.0,3.5,3.31736110051473,3.1371017133488373,3.1371017133488373,3.1371017133488373
2000-02-22,3.5625,3.3958332538604736,3.4791667461395264,3.5625,2496000.0,3.5625,3.3659722169240314,3.1492559501102995,3.1492559501102995,3.1492559501102995
2000-02-23,3.5729167461395264,3.4166667461395264,3.5625,3.4739582538604736,1097200.0,3.4739582538604736,3.403124984105428,3.158275458547804,3.158275458547804,3.158275458547804
2000-02-24,3.5,3.1666667461395264,3.4583332538604736,3.3333332538604736,1694400.0,3.3333332538604736,3.4232638676961265,3.1630067503130115,3.1630067503130115,3.1630067503130115
2000-02-25,3.3958332538604736,3.2291667461395264,3.3958332538604736,3.28125,926400.0,3.28125,3.4322916507720946,3.1661184147784582,3.1661184147784582,3.1661184147784582
2000-02-28,3.9583332538604736,3.34375,3.8333332538604736,3.625,3458400.0,3.625,3.46423610051473,3.1778846092713184,3.1778846092713184,3.1778846092713184
2000-02-29,3.7916667461395264,3.1666667461395264,3.7083332538604736,3.5052082538604736,1877200.0,3.5052082538604736,3.482638867696126,3.1860677003860474,3.1860677003860474,3.1860677003860474
2000-03-01,3.5520832538604736,3.4166667461395264,3.484375,3.4947917461395264,1684800.0,3.4947917461395264,3.5010416507720947,3.1935975551605225,3.1935975551605225,3.1935975551605225
2000-03-02,3.5,2.9166667461395264,3.3541667461395264,3.125,2400400.0,3.125,3.4871527671813967,3.191964280037653,3.191964280037653,3.191964280037653
2000-03-03,3.1666667461395264,2.8333332538604736,3.1510417461395264,2.8802082538604736,2394400.0,2.8802082538604736,3.4340277671813966,3.1847141398939978,3.1847141398939978,3.1847141398939978
2000-03-06,2.9583332538604736,2.5,2.875,2.8125,7657600.0,2.8125,3.3902777671813964,3.176254727623679,3.176254727623679,3.176254727623679
2000-03-07,2.875,2.6770832538604736,2.875,2.75,1867200.0,2.75,3.3361111005147297,3.1667824003431533,3.1667824003431533,3.1667824003431533
2000-03-08,3.0625,2.7604167461395264,2.7604167461395264,2.9375,1120000.0,2.9375,3.294444433848063,3.1617980003356934,3.1617980003356934,3.1617980003356934
2000-03-09,2.9583332538604736,2.8125,2.9375,2.9166667461395264,820800.0,2.9166667461395264,3.249305550257365,3.156582441735775,3.156582441735775,3.156582441735775
2000-03-10,2.9791667461395264,2.8229167461395264,2.9166667461395264,2.8229167461395264,1162000.0,2.8229167461395264,3.201388883590698,3.14963107307752,3.14963107307752,3.14963107307752
2000-03-13,3.1041667461395264,2.7916667461395264,2.8333332538604736,3.0,1009200.0,3.0,3.168055550257365,3.146577377708591,3.146577377708591,3.146577377708591
2000-03-14,3.0416667461395264,2.8229167461395264,3.0416667461395264,2.90625,1374000.0,2.90625,3.124305550257365,3.141770830154419,3.141770830154419,3.141770830154419
2000-03-15,2.8958332538604736,2.6666667461395264,2.8854167461395264,2.78125,1285600.0,2.78125,3.078125,3.132395830154419,3.1347017942690383,3.1347017942690383
2000-03-16,2.9166667461395264,2.625,2.84375,2.9166667461395264,1019200.0,2.9166667461395264,3.0503472328186034,3.1338541650772096,3.1305088125742397,3.1305088125742397
2000-03-17,3.0,2.5,2.5,2.96875,956800.0,2.96875,3.0295138994852704,3.136770830154419,3.1274567595068015,3.1274567595068015
2000-03-20,3.0833332538604736,2.9375,2.9583332538604736,3.0416667461395264,3447600.0,3.0416667461395264,2.990625015894572,3.1451041650772096,3.1258680555555554,3.1258680555555554
2000-03-21,3.2291667461395264,3.03125,3.0729167461395264,3.2291667461395264,2287200.0,3.2291667461395264,2.9722222487131753,3.1511458349227905,3.1277462135661733,3.1277462135661733
2000-03-22,3.2604167461395264,3.0729167461395264,3.1979167461395264,3.1666667461395264,777600.0,3.1666667461395264,2.9503472487131757,3.155104169845581,3.1284412230764116,3.1284412230764116
2000-03-23,3.1666667461395264,3.0,3.1614582538604736,3.0625,2063200.0,3.0625,2.946180582046509,3.1593750047683717,3.1272843595136677,3.1272843595136677
2000-03-24,3.2291667461395264,2.9479167461395264,3.0208332538604736,2.9479167461395264,2805600.0,2.9479167461395264,2.950694481531779,3.1612500047683714,3.1241918144554925,3.1241918144554925
2000-03-27,3.0520832538604736,2.9583332538604736,2.9947917461395264,2.96875,1032400.0,2.96875,2.961111148198446,3.162916669845581,3.1215572074308233,3.1215572074308233
2000-03-28,3.0,2.9583332538604736,2.9739582538604736,2.96875,504400.0,2.96875,2.975694481531779,3.163854169845581,3.1190104206403095,3.1190104206403095
2000-03-29,3.1640625,2.9479167461395264,2.9739582538604736,2.9479167461395264,703200.0,2.9479167461395264,2.976388931274414,3.163958339691162,3.116205606304231,3.116205606304231
2000-03-30,2.9895832538604736,2.8229167461395264,2.9583332538604736,2.8333332538604736,1020400.0,2.8333332538604736,2.9708333651224774,3.160416669845581,3.1116431490067513,3.1116431490067513
2000-03-31,2.9791667461395264,2.875,2.9270832538604736,2.9166667461395264,1010800.0,2.9166667461395264,2.977083365122477,3.153229169845581,3.108548285469176,3.108548285469176
2000-04-03,3.0833332538604736,2.8854167461395264,2.9583332538604736,3.0416667461395264,670000.0,3.0416667461395264,2.9798611481984456,3.149062504768372,3.1075032614171505,3.1075032614171505
2000-04-04,3.1666667461395264,2.7291667461395264,2.9739582538604736,2.9895832538604736,1010800.0,2.9895832538604736,2.9854166984558104,3.1439583349227904,3.10568910745474,3.10568910745474
2000-04-05,3.0416667461395264,2.8333332538604736,3.0,2.90625,447600.0,2.90625,2.9937500317891437,3.136979169845581,3.102667302796335,3.102667302796335
2000-04-06,3.25,2.8958332538604736,2.8958332538604736,3.1041667461395264,925600.0,3.1041667461395264,3.006250031789144,3.1390625047683716,3.1026896825477257,3.1026896825477257
2000-04-07,3.25,3.1458332538604736,3.1875,3.1666667461395264,1209600.0,3.1666667461395264,3.019444481531779,3.1432291746139525,3.1036305217181934,3.1036305217181934
2000-04-10,3.1979167461395264,3.0833332538604736,3.1875,3.1145832538604736,498000.0,3.1145832538604736,3.024305582046509,3.145208339691162,3.1037892569666323,3.1037892569666323
2000-04-11,3.09375,2.9791667461395264,3.0208332538604736,3.0572917461395264,406800.0,3.0572917461395264,3.0128472487131757,3.149687509536743,3.1031250068119594,3.1031250068119594
2000-04-12,3.25,3.0625,3.1041667461395264,3.1666667461395264,636000.0,3.1666667461395264,3.0128472487131757,3.154687509536743,3.1040199608869954,3.1040199608869954
2000-04-13,3.25,3.1041667461395264,3.1041667461395264,3.1458332538604736,862000.0,3.1458332538604736,3.0184027989705404,3.156979174613953,3.1046007010671826,3.1046007010671826
2000-04-14,3.2239582538604736,2.9583332538604736,3.21875,3.0729167461395264,1154800.0,3.0729167461395264,3.0267361323038737,3.1555208444595335,3.104166674287352,3.104166674287352
2000-04-17,3.0104167461395264,2.8958332538604736,2.9791667461395264,3.0,1465200.0,3.0,3.028819465637207,3.1526041793823243,3.102759016526712,3.102759016526712
2000-04-18,3.1666667461395264,2.8541667461395264,3.0,2.9479167461395264,847200.0,2.9479167461395264,3.0274305820465086,3.146979179382324,3.1006944529215494,3.1006944529215494
2000-04-19,3.0416667461395264,2.9166667461395264,3.0104167461395264,2.9166667461395264,573600.0,2.9166667461395264,3.0253472487131754,3.1409375143051146,3.098273035727049,3.098273035727049
2000-04-20,2.9895832538604736,2.8333332538604736,2.9166667461395264,2.90625,608800.0,2.90625,3.030208365122477,3.132395849227905,3.0957792300682563,3.0957792300682563
2000-04-24,2.8958332538604736,2.75,2.8333332538604736,2.7604167461395264,648400.0,2.7604167461395264,3.0197916984558106,3.1140625190734865,3.091479711043529,3.091479711043529
2000-04-25,3.0416667461395264,2.7604167461395264,2.90625,3.0416667461395264,349600.0,3.0416667461395264,3.0197916984558106,3.1055208539962766,3.090849167183985,3.090849167183985
2000-04-26,3.0208332538604736,2.9166667461395264,2.9635417461395264,2.9166667461395264,349600.0,2.9166667461395264,3.0149305979410808,3.092604188919067,3.088671886920929,3.088671886920929
2000-04-27,2.9895832538604736,2.90625,2.9895832538604736,2.9166667461395264,371200.0,2.9166667461395264,3.0156250476837156,3.0796875238418577,3.0865483666643683,3.0865483666643683
2000-04-28,3.0416667461395264,2.8541667461395264,2.9791667461395264,2.875,525600.0,2.875,3.0003472646077474,3.065312523841858,3.083968508534315,3.083968508534315
2000-05-01,3.0,2.84375,2.84375,3.0,194400.0,3.0,2.9892361481984455,3.0544791889190672,3.0829568397567932,3.0829568397567932
2000-05-02,3.0416667461395264,2.8333332538604736,3.0,2.8333332538604736,678400.0,2.8333332538604736,2.9704861481984457,3.041145853996277,3.0799851304008845,3.0799851304008845
2000-05-03,3.03125,2.8333332538604736,3.0208332538604736,2.9583332538604736,560400.0,2.9583332538604736,2.963888915379842,3.029062519073486,3.0785539318533504,3.0785539318533504
2000-05-04,3.0,2.8958332538604736,2.9166667461395264,3.0,373200.0,3.0,2.95277779897054,3.0195833539962766,3.0776405140411023,3.0776405140411023
2000-05-05,3.0625,2.8645832538604736,2.8958332538604736,3.03125,205200.0,3.03125,2.945138915379842,3.0135416889190676,3.0771072897417793,3.0771072897417793
2000-05-08,3.0,2.8541667461395264,3.0,2.875,600000.0,2.875,2.931944465637207,3.0054166889190674,3.0748106159947137,3.0748106159947137
2000-05-09,3.0,2.8958332538604736,2.9166667461395264,3.0,321600.0,3.0,2.931944465637207,2.9929166889190673,3.073970047275672,3.073970047275672
2000-05-10,2.9791667461395264,2.8333332538604736,2.875,2.9375,290800.0,2.9375,2.931250015894572,2.9815625238418577,3.0724537134170533,3.0724537134170533
2000-05-11,3.0104167461395264,2.8958332538604736,2.8958332538604736,3.0104167461395264,387600.0,3.0104167461395264,2.937500015894572,2.971875023841858,3.0717719885019155,3.0717719885019155
2000-05-12,3.0,2.84375,2.8958332538604736,2.875,403600.0,2.875,2.9354166825612387,2.9668750238418578,3.069633162539938,3.069633162539938
2000-05-15,3.0208332538604736,2.8854167461395264,2.9270832538604736,3.0208332538604736,328000.0,3.0208332538604736,2.9527777830759683,2.969687523841858,3.0691084323390836,3.0691084323390836
2000-05-16,3.1666667461395264,2.875,3.0208332538604736,2.9375,1261200.0,2.9375,2.9458333333333333,2.972187523841858,3.067708342633349,3.067708342633349
2000-05-17,2.9791667461395264,2.8541667461395264,2.9791667461395264,2.8854167461395264,1745200.0,2.8854167461395264,2.94375,2.9748958587646483,3.0657894837228876,3.0657894837228876
2000-05-18,2.9375,2.8541667461395264,2.9270832538604736,2.875,225600.0,2.875,2.9409722169240315,2.9736458587646486,3.063802093267441,3.063802093267441
2000-05-19,2.8854167461395264,2.8541667461395264,2.8541667461395264,2.8541667461395264,220000.0,2.8541667461395264,2.939583333333333,2.9723958587646484,3.0616409041217922,3.0616409041217922
2000-05-22,2.8802082538604736,2.7708332538604736,2.8541667461395264,2.8333332538604736,366000.0,2.8333332538604736,2.9284722169240314,2.9726041889190675,3.0593112342211666,3.0593112342211666
2000-05-23,2.8958332538604736,2.7708332538604736,2.8229167461395264,2.8541667461395264,888400.0,2.8541667461395264,2.9298611164093016,2.969687523841858,3.0572390676748875,3.0572390676748875
2000-05-24,2.9375,2.8333332538604736,2.8333332538604736,2.90625,4072000.0,2.90625,2.92638889948527,2.969687523841858,3.0557291769981383,3.0557291769981383
2000-05-25,2.96875,2.8958332538604736,2.9010417461395264,2.90625,1317600.0,2.90625,2.9201388994852704,2.972187523841858,3.0522916769981383,3.0542491851466718
2000-05-26,2.90625,2.8541667461395264,2.8854167461395264,2.875,594400.0,2.875,2.9097222328186034,2.9713541889190673,3.0526041769981385,3.0524918401942536
2000-05-30,2.9375,2.84375,2.9375,2.8958332538604736,570400.0,2.8958332538604736,2.9111111164093018,2.969895853996277,3.053333342075348,3.0509708830453817
2000-05-31,2.9583332538604736,2.8854167461395264,2.9166667461395264,2.9583332538604736,786000.0,2.9583332538604736,2.908333333333333,2.9682291841506956,3.0566666746139526,3.0500801366109114
2000-06-01,3.0104167461395264,2.8958332538604736,2.9270832538604736,3.0,764400.0,3.0,2.9125,2.9636458492279054,3.0573958420753478,3.049603182928903
2000-06-02,3.0416667461395264,2.9166667461395264,2.9479167461395264,2.9583332538604736,2430400.0,2.9583332538604736,2.9090277671813967,2.959479179382324,3.0572916746139525,3.0487421458622195
2000-06-05,3.0,2.9166667461395264,2.9583332538604736,2.9895832538604736,3470400.0,2.9895832538604736,2.9166666507720946,2.9580208444595337,3.0586979246139525,3.0481892590210817
2000-06-06,3.0416667461395264,2.9791667461395264,2.9895832538604736,2.9791667461395264,1066000.0,2.9791667461395264,2.9138888835906984,2.9586458444595336,3.0599479246139527,3.047550161679586
2000-06-07,3.0416667461395264,2.9583332538604736,2.9791667461395264,3.0,2583600.0,3.0,2.918055550257365,2.9592708444595335,3.061093757152557,3.047113921664177
2000-06-08,3.3333332538604736,2.9895832538604736,3.0,3.1354167461395264,2922400.0,3.1354167461395264,2.9347222169240315,2.9626041793823243,3.063229174613953,3.0479166746139525
2000-06-09,3.15625,3.03125,3.1510417461395264,3.1041667461395264,756400.0,3.1041667461395264,2.95,2.965729179382324,3.064843759536743,3.048423432015084
2000-06-12,3.1145832538604736,3.0416667461395264,3.1041667461395264,3.0416667461395264,318000.0,3.0416667461395264,2.9625,2.969895849227905,3.065156259536743,3.0483631044626236
2000-06-13,3.0520832538604736,2.8541667461395264,3.0416667461395264,3.0104167461395264,660400.0,3.0104167461395264,2.9743055661519366,2.971770849227905,3.062500009536743,3.048027295981888
2000-06-14,3.0416667461395264,2.9270832538604736,3.0416667461395264,2.96875,307600.0,2.96875,2.981944449742635,2.970312514305115,3.0596875095367433,3.047331881104854
2000-06-15,3.03125,2.875,2.9791667461395264,3.03125,639600.0,3.03125,2.9902777830759684,2.9711458492279053,3.057552092075348,3.047192038660464
2000-06-16,3.0833332538604736,2.9270832538604736,3.0833332538604736,2.9895832538604736,668800.0,2.9895832538604736,2.995833333333333,2.9728125143051147,3.054895842075348,3.0466954112052917
2000-06-19,2.96875,2.7916667461395264,2.9635417461395264,2.8541667461395264,828400.0,2.8541667461395264,2.9944444497426352,2.967812514305115,3.053437509536743,3.0450498670594306
2000-06-20,2.9583332538604736,2.7708332538604736,2.8229167461395264,2.8958332538604736,896800.0,2.8958332538604736,2.9944444497426352,2.9623958444595337,3.0528125095367433,3.043785319489948
2000-06-21,2.8854167461395264,2.7708332538604736,2.84375,2.8333332538604736,734400.0,2.8333332538604736,2.986111116409302,2.9567708444595335,3.050989592075348,3.042016814736759
2000-06-22,2.875,2.7083332538604736,2.8072917461395264,2.7083332538604736,1042000.0,2.7083332538604736,2.966666666666667,2.9497916746139525,3.049739592075348,3.0392361183961234
2000-06-23,2.8125,2.625,2.75,2.6875,928000.0,2.6875,2.948611116409302,2.940208339691162,3.0474479246139525,3.036329208326734
2000-06-26,2.7916667461395264,2.6666667461395264,2.7083332538604736,2.7708332538604736,340800.0,2.7708332538604736,2.9340277830759685,2.932708339691162,3.0448437571525573,3.0341530119786495
2000-06-27,2.8333332538604736,2.7395832538604736,2.7916667461395264,2.78125,481600.0,2.78125,2.9208333333333334,2.9268750047683714,3.0411979246139524,3.0320968899300427
2000-06-28,2.9166667461395264,2.7291667461395264,2.8072917461395264,2.9166667461395264,1016800.0,2.9166667461395264,2.9152777830759686,2.925208339691162,3.038906259536743,3.0311660016736677
2000-06-29,2.9375,2.5833332538604736,2.8125,2.59375,310000.0,2.59375,2.879166666666667,2.9181250047683718,3.0325520920753477,3.027666673660278
2000-06-30,2.78125,2.625,2.7395832538604736,2.6666667461395264,675600.0,2.6666667461395264,2.85,2.9131250047683714,3.0270312595367432,3.024801594870431
2000-07-03,2.7291667461395264,2.5416667461395264,2.6666667461395264,2.5833332538604736,943600.0,2.5833332538604736,2.819444433848063,2.906666669845581,3.019531259536743,3.0213254662010613
2000-07-05,2.6041667461395264,2.5208332538604736,2.6041667461395264,2.5208332538604736,2168800.0,2.5208332538604736,2.786805534362793,2.901875,3.0079687595367433,3.0174153707921505
2000-07-06,2.6041667461395264,2.4375,2.5416667461395264,2.5,1702000.0,2.5,2.755555534362793,2.8910416650772093,2.998281259536743,3.0134043989255446
2000-07-07,2.5,2.375,2.5,2.4375,1168800.0,2.4375,2.7159722010294596,2.8814583301544188,2.987031259536743,3.008974365087656
2000-07-10,2.4322917461395264,2.2395832538604736,2.4270832538604736,2.2708332538604736,874800.0,2.2708332538604736,2.668055534362793,2.868541660308838,2.974114592075348,3.003339700116456
2000-07-11,2.3125,2.09375,2.3020832538604736,2.2291667461395264,8273200.0,2.2291667461395264,2.6263888676961265,2.8556249952316284,2.9604687595367434,2.9974747534954185
2000-07-12,2.5625,2.2916667461395264,2.3958332538604736,2.46875,4004400.0,2.46875,2.5979166507720945,2.8449999952316283,2.949739592075348,2.993499379408987
2000-07-13,2.4895832538604736,2.375,2.4791667461395264,2.4270832538604736,1467600.0,2.4270832538604736,2.5708333174387614,2.8368749952316286,2.9390104246139526,2.989272393397431
2000-07-14,2.46875,2.3854167461395264,2.421875,2.3854167461395264,805200.0,2.3854167461395264,2.549305550257365,2.8254166650772095,2.927239592075348,2.984799388602928
2000-07-17,2.4375,2.3854167461395264,2.40625,2.4166667461395264,1481200.0,2.4166667461395264,2.53125,2.81375,2.9166666769981386,2.9806219427024616
2000-07-18,2.4270832538604736,2.3229167461395264,2.4166667461395264,2.3229167461395264,652000.0,2.3229167461395264,2.50138889948527,2.7995833349227905,2.906562511920929,2.975821174844338
2000-07-19,2.4166667461395264,2.2916667461395264,2.4166667461395264,2.3125,934000.0,2.3125,2.47013889948527,2.7883333349227906,2.8968750119209288,2.9710144996643066
2000-07-20,2.4166667461395264,2.2916667461395264,2.3854167461395264,2.3125,1108800.0,2.3125,2.4298611164093016,2.7745833349227906,2.883750011920929,2.9662769852782325
2000-07-21,2.3854167461395264,2.2916667461395264,2.34375,2.2916667461395264,636000.0,2.2916667461395264,2.4097222328186034,2.761666669845581,2.8716145968437194,2.961458340712956
2000-07-24,2.3333332538604736,2.2291667461395264,2.3333332538604736,2.2291667461395264,361600.0,2.2291667461395264,2.3805555661519366,2.746041669845581,2.8589583468437194,2.9562647833046336
2000-07-25,2.2604167461395264,2.0833332538604736,2.2604167461395264,2.1354167461395264,1346400.0,2.1354167461395264,2.350694465637207,2.7312500047683717,2.849062514305115,2.9504841633245977
2000-07-26,2.28125,2.0833332538604736,2.1666667461395264,2.2708332538604736,6287200.0,2.2708332538604736,2.3340277989705402,2.7162500047683715,2.8429687643051147,2.9457313597619117
2000-07-27,2.2916667461395264,2.0833332538604736,2.2708332538604736,2.15625,912400.0,2.15625,2.3111111323038735,2.7006250047683715,2.836406264305115,2.9402488503191204
2000-07-28,2.25,2.1666667461395264,2.2395832538604736,2.2083332538604736,586800.0,2.2083332538604736,2.2958333492279053,2.6870833349227907,2.8309895968437195,2.9352011565504403
2000-07-31,2.3333332538604736,2.0625,2.2083332538604736,2.2083332538604736,3643200.0,2.2083332538604736,2.2916666825612384,2.67375,2.823697929382324,2.930222609271742
2000-08-01,2.3958332538604736,2.1875,2.2604167461395264,2.375,1648800.0,2.375,2.30138889948527,2.6641666650772096,2.8182812619209288,2.926445584718873
2000-08-02,2.4166667461395264,2.3125,2.34375,2.3333332538604736,834400.0,2.3333332538604736,2.292361116409302,2.6541666650772093,2.8133854269981384,2.9224380689698295
2000-08-03,2.4166667461395264,2.1458332538604736,2.1458332538604736,2.375,1223200.0,2.375,2.2888888994852703,2.644583330154419,2.8071354269981383,2.9187639879700322
2000-08-04,2.4895832538604736,2.3333332538604736,2.4375,2.3958332538604736,924000.0,2.3958332538604736,2.2895833333333333,2.6343749952316284,2.802031259536743,2.9152777830759686
2000-08-07,2.5520832538604736,2.4375,2.4583332538604736,2.5520832538604736,811200.0,2.5520832538604736,2.2986111005147296,2.627291660308838,2.799739592075348,2.9128725212930844
2000-08-08,2.6458332538604736,2.5520832538604736,2.5520832538604736,2.625,883600.0,2.625,2.318749984105428,2.622291660308838,2.7968229246139527,2.9109786231266823
2000-08-09,2.6458332538604736,2.59375,2.6458332538604736,2.59375,842800.0,2.59375,2.337499984105428,2.6162499952316285,2.7930729246139525,2.908905233433044
2000-08-10,2.6041667461395264,2.59375,2.59375,2.59375,626400.0,2.59375,2.356249984105428,2.608958330154419,2.788593757152557,2.906858770878284
2000-08-11,2.625,2.5833332538604736,2.5833332538604736,2.625,532800.0,2.625,2.3784722010294597,2.601458330154419,2.782552089691162,2.905040327195198
2000-08-14,2.6666667461395264,2.6041667461395264,2.6145832538604736,2.6666667461395264,634000.0,2.6666667461395264,2.4076388676961265,2.595625,2.777552089691162,2.9035122914192004
2000-08-15,2.6770832538604736,2.625,2.6458332538604736,2.65625,215200.0,2.65625,2.442361084620158,2.5889583349227907,2.773489589691162,2.901937372365575
2000-08-16,2.75,2.65625,2.65625,2.65625,751200.0,2.65625,2.468055534362793,2.5825,2.770572922229767,2.9003823889961726
2000-08-17,2.7083332538604736,2.6458332538604736,2.6458332538604736,2.6770832538604736,388800.0,2.6770832538604736,2.5027777512868243,2.5760416650772093,2.7676562547683714,2.8989779919198475
2000-08-18,2.7708332538604736,2.65625,2.6979167461395264,2.6979167461395264,1486800.0,2.6979167461395264,2.5354166507720945,2.5672916650772093,2.764947922229767,2.8977213591337203
2000-08-21,2.7604167461395264,2.6666667461395264,2.6770832538604736,2.6875,330400.0,2.6875,2.56736110051473,2.558958330154419,2.762343754768372,2.8964156364061817
2000-08-22,2.7864582538604736,2.6041667461395264,2.7864582538604736,2.6041667461395264,1355200.0,2.6041667461395264,2.582638883590698,2.550208330154419,2.760052089691162,2.8946116309107084
2000-08-23,2.6770832538604736,2.6041667461395264,2.6041667461395264,2.65625,717600.0,2.65625,2.6041666666666665,2.5431249952316284,2.7574479222297668,2.893149289616778
2000-08-24,2.7291667461395264,2.65625,2.6614582538604736,2.6666667461395264,612400.0,2.6666667461395264,2.6236111164093017,2.537083330154419,2.753697922229767,2.891768298498014
2000-08-25,2.7291667461395264,2.625,2.71875,2.6458332538604736,133600.0,2.6458332538604736,2.6402777830759683,2.5293749952316285,2.7502604222297666,2.8902777830759683
