Date,High,Low,Open,Close,Volume,Adj Close,NOC-15ma,NOC-50ma,NOC-100ma,NOC-200ma
2000-02-04,23.378063201904297,22.64396858215332,22.64396858215332,23.378063201904297,679500.0,15.161784172058105,14.755270449320475,15.086247642834982,15.086247642834982,15.086247642834982
2000-02-07,24.450969696044922,22.36162567138672,23.716875076293945,22.531030654907227,1189300.0,14.612445831298828,14.689350191752116,15.067295570373535,15.067295570373535,15.067295570373535
2000-02-08,22.587499618530273,22.13574981689453,22.418094635009766,22.333391189575195,437600.0,14.484260559082031,14.63685728708903,15.044871146862324,15.044871146862324,15.044871146862324
2000-02-09,22.36162567138672,21.627531051635742,22.333391189575195,21.85340690612793,477200.0,14.172971725463867,14.595351727803548,15.012578575699418,15.012578575699418,15.012578575699418
2000-02-10,21.909875869750977,21.288719177246094,21.825172424316406,21.373422622680664,857500.0,13.861677169799805,14.52820987701416,14.971474954060145,14.971474954060145,14.971474954060145
2000-02-11,21.486358642578125,21.00637435913086,21.373422622680664,21.17578125,1274100.0,13.733497619628906,14.424445724487304,14.92878608045907,14.92878608045907,14.92878608045907
2000-02-14,21.316953659057617,21.034608840942383,21.204015731811523,21.034608840942383,907300.0,13.641944885253906,14.381719907124838,14.88589137395223,14.88589137395223,14.88589137395223
2000-02-15,21.00637435913086,20.21581268310547,20.949905395507812,20.413454055786133,1578700.0,13.239090919494629,14.331668663024903,14.832768778647146,14.832768778647146,14.832768778647146
2000-02-16,21.09107780456543,20.328750610351562,20.328750610351562,20.8934383392334,699000.0,13.550390243530273,14.299929173787435,14.792694449424744,14.792694449424744,14.792694449424744
2000-02-17,21.034608840942383,20.724031448364258,20.780500411987305,20.921672821044922,238800.0,13.568700790405273,14.227905209859212,14.75560373248476,14.75560373248476,14.75560373248476
2000-02-18,20.808734893798828,20.159343719482422,20.780500411987305,20.328750610351562,843800.0,13.184161186218262,14.129024124145507,14.709384834065157,14.709384834065157,14.709384834065157
2000-02-22,21.00637435913086,20.328750610351562,20.328750610351562,20.75226593017578,555800.0,13.458828926086426,14.044791984558106,14.673654665265765,14.673654665265765,14.673654665265765
2000-02-23,20.83696937561035,20.611093521118164,20.66756248474121,20.639328002929688,373600.0,13.385587692260742,13.95567709604899,14.637875027126736,14.637875027126736,14.637875027126736
2000-02-24,20.780500411987305,20.413454055786133,20.724031448364258,20.75226593017578,817900.0,13.577703475952148,13.884253311157227,14.609221741959855,14.609221741959855,14.609221741959855
2000-02-25,20.8934383392334,20.187578201293945,20.75226593017578,20.49815559387207,738400.0,13.411441802978516,13.802965799967447,14.57770121724982,14.57770121724982,14.57770121724982
2000-02-28,20.780500411987305,20.244047164916992,20.49815559387207,20.272281646728516,418100.0,13.263655662536621,13.676423899332683,14.544007741487944,14.544007741487944,14.544007741487944
2000-02-29,20.75226593017578,20.328750610351562,20.328750610351562,20.469921112060547,365600.0,13.392972946166992,13.59512570699056,14.51523187160492,14.51523187160492,14.51523187160492
2000-03-01,20.413454055786133,19.679359436035156,20.413454055786133,19.79229736328125,491800.0,12.949618339538574,13.492816225687664,14.477046175700861,14.477046175700861,14.477046175700861
2000-03-02,19.820531845092773,19.255844116210938,19.45348358154297,19.679359436035156,1441500.0,12.875725746154785,13.40633316040039,14.438919498806907,14.438919498806907,14.438919498806907
2000-03-03,20.046405792236328,19.79229736328125,19.79229736328125,20.046405792236328,617100.0,13.115874290466309,13.356612968444825,14.408151005589685,14.408151005589685,14.408151005589685
2000-03-06,21.85340690612793,20.328750610351562,20.328750610351562,21.68400001525879,1262400.0,14.187315940856934,13.38686752319336,14.403132026845759,14.403132026845759,14.403132026845759
2000-03-07,22.05104637145996,21.034608840942383,21.68400001525879,21.09107780456543,1596600.0,13.7993745803833,13.397362836201985,14.389715194702148,14.389715194702148,14.389715194702148
2000-03-08,21.627531051635742,21.034608840942383,21.232250213623047,21.34518814086914,706100.0,13.96563720703125,13.445799255371094,14.38049610801365,14.38049610801365,14.38049610801365
2000-03-09,21.4581241607666,21.232250213623047,21.288719177246094,21.4581241607666,667600.0,14.039533615112305,13.478408813476562,14.37324158688809,14.37324158688809,14.37324158688809
2000-03-10,21.4581241607666,21.119312286376953,21.4581241607666,21.26048469543457,584800.0,13.910211563110352,13.501176198323568,14.363595128059387,14.363595128059387,14.363595128059387
2000-03-13,21.401657104492188,21.119312286376953,21.232250213623047,21.232250213623047,424300.0,13.891745567321777,13.548348490397135,14.353965545187192,14.353965545187192,14.353965545187192
2000-03-14,22.36162567138672,21.232250213623047,21.34518814086914,22.05104637145996,857900.0,14.42746353149414,13.61292413075765,14.35543550491333,14.35543550491333,14.35543550491333
2000-03-15,23.716875076293945,21.68400001525879,21.938108444213867,23.716875076293945,952000.0,15.517373085021973,13.755043156941731,14.355955200195313,14.378218594719382,14.378218594719382
2000-03-16,24.733312606811523,23.6604061126709,23.74510955810547,24.676843643188477,1105200.0,16.14545440673828,13.926226552327474,14.365008029937744,14.412203898796669,14.412203898796669
2000-03-17,25.12859344482422,24.394500732421875,24.394500732421875,24.930953979492188,1068500.0,16.311723709106445,14.11957867940267,14.37775245666504,14.448043895217607,14.448043895217607
2000-03-20,24.902719497680664,23.039249420166016,24.846250534057617,23.773344039916992,669800.0,15.55431842803955,14.272289530436199,14.38120849609375,14.468530460640237,14.468530460640237
2000-03-21,24.733312606811523,23.886281967163086,23.886281967163086,24.394500732421875,1257500.0,15.960726737976074,14.443473116556804,14.385468082427979,14.495661302046342,14.495661302046342
2000-03-22,24.62037467956543,24.02745246887207,24.563905715942383,24.19685935974121,882300.0,15.831419944763184,14.635593223571778,14.390804080963134,14.519514134952,14.519514134952
2000-03-23,24.11215591430664,23.378063201904297,23.91451644897461,23.51923370361328,438200.0,15.3880615234375,14.803082275390626,14.38177942276001,14.534751808434201,14.534751808434201
2000-03-24,24.168624877929688,23.490999221801758,23.490999221801758,24.168624877929688,754100.0,15.812947273254395,14.982887140909831,14.384548320770264,14.55678966127593,14.55678966127593
2000-03-27,24.338031768798828,23.858047485351562,24.338031768798828,24.055686950683594,595900.0,15.739046096801758,15.086335817972818,14.385839195251465,14.576827905945859,14.576827905945859
2000-03-28,24.253328323364258,23.716875076293945,24.168624877929688,23.773344039916992,628000.0,15.55431842803955,15.203332074483235,14.384900569915771,14.59311941464742,14.59311941464742
2000-03-29,24.055686950683594,23.575702667236328,23.999217987060547,23.632171630859375,829400.0,15.461945533752441,15.303085962931315,14.388706398010253,14.60736246578029,14.60736246578029
2000-03-30,24.479202270507812,23.6604061126709,23.716875076293945,23.942750930786133,1228700.0,15.665159225463867,15.411461003621419,14.406098480224609,14.624423703839701,14.624423703839701
2000-03-31,24.309797286987305,23.716875076293945,24.055686950683594,23.91451644897461,1878000.0,15.646683692932129,15.527225812276205,14.42165605545044,14.640650052872916,14.640650052872916
2000-04-03,23.91451644897461,23.123952865600586,23.91451644897461,23.688640594482422,919500.0,15.49890422821045,15.634369723002116,14.425834941864014,14.654060274362564,14.654060274362564
2000-04-04,25.241531372070312,23.632171630859375,23.716875076293945,24.959186553955078,1159900.0,16.33018684387207,15.761217943827312,14.466782035827636,14.679846836970402,14.679846836970402
2000-04-05,25.7497501373291,24.733312606811523,24.846250534057617,24.959186553955078,811700.0,16.33018684387207,15.81540552775065,14.513588581085205,14.704851988590125,14.704851988590125
2000-04-06,25.919157028198242,25.326234817504883,25.354469299316406,25.439172744750977,619100.0,16.644227981567383,15.848657099405925,14.565943489074707,14.73379789893307,14.73379789893307
2000-04-07,25.80621910095215,24.761547088623047,25.552108764648438,24.761547088623047,459500.0,16.20088005065918,15.841267522176107,14.596979885101318,14.755372636458453,14.755372636458453
2000-04-10,25.29800033569336,24.761547088623047,24.761547088623047,25.185062408447266,465700.0,16.47797203063965,15.902844429016113,14.633191776275634,14.780337845069775,14.780337845069775
2000-04-11,25.80621910095215,25.29800033569336,25.29800033569336,25.552108764648438,329800.0,16.718122482299805,15.953337478637696,14.673108005523682,14.808020482744489,14.808020482744489
2000-04-12,26.822656631469727,25.552108764648438,25.636812210083008,25.80621910095215,977500.0,16.884382247924805,16.023534965515136,14.716349430084229,14.837265014648438,14.837265014648438
2000-04-13,28.234375,25.919157028198242,26.08856201171875,27.13323402404785,1471600.0,17.75261688232422,16.18117198944092,14.77842056274414,14.8777560128106,14.8777560128106
2000-04-14,27.72615623474121,26.709718704223633,27.076765060424805,26.85089111328125,1281600.0,17.56787872314453,16.298167419433593,14.837163047790527,14.914607008842573,14.914607008842573
2000-04-17,29.02493667602539,27.1897029876709,27.1897029876709,28.82729721069336,1809600.0,18.86099624633789,16.506297429402668,14.911147289276123,14.96793659313305,14.96793659313305
2000-04-18,29.363750457763672,28.460250854492188,28.82729721069336,29.2790470123291,1712600.0,19.15656280517578,16.746447054545083,15.002029628753663,15.023784942626953,15.023784942626953
2000-04-19,29.391984939575195,28.799062728881836,29.222578048706055,28.855531692504883,543600.0,18.879472732543945,16.974282201131185,15.0899338722229,15.074517676704808,15.074517676704808
2000-04-20,30.606061935424805,28.686124801635742,28.855531692504883,30.267250061035156,1053400.0,19.803125381469727,17.250146611531576,15.202536945343018,15.13592816637708,15.13592816637708
2000-04-24,31.961313247680664,30.88840675354004,30.944875717163086,31.820140838623047,1848800.0,20.81914520263672,17.594977378845215,15.341686305999756,15.208789923252203,15.208789923252203
2000-04-25,33.429500579833984,31.25545310974121,31.735437393188477,32.78010940551758,2400600.0,21.447223663330078,17.99153200785319,15.495960826873779,15.287757438949392,15.287757438949392
2000-04-26,32.78010940551758,31.114280700683594,32.78010940551758,31.537796020507812,2173500.0,20.6344051361084,18.278479894002277,15.63581003189087,15.35459053516388,15.35459053516388
2000-04-27,33.14715576171875,31.17074966430664,31.17074966430664,33.005985260009766,1566700.0,21.595014572143555,18.629468409220376,15.802928504943848,15.431632807225357,15.431632807225357
2000-04-28,33.48596954345703,31.876609802246094,33.0906867980957,32.01778030395508,1606600.0,20.948461532592773,18.91641731262207,15.950889930725097,15.498911206315203,15.498911206315203
2000-05-01,33.37303161621094,32.13071823120117,32.13071823120117,33.2036247253418,991000.0,21.724328994750977,19.28464724222819,16.114002494812013,15.573916239910815,15.573916239910815
2000-05-02,33.9659538269043,32.5260009765625,33.2036247253418,32.94951629638672,1639400.0,21.558067321777344,19.62332026163737,16.281480617523194,15.64515613374256,15.64515613374256
2000-05-03,32.94951629638672,31.904844284057617,32.94951629638672,32.10248565673828,804400.0,21.003875732421875,19.909037144978843,16.432381553649904,15.708199893727022,15.708199893727022
2000-05-04,33.2036247253418,32.13071823120117,32.38482666015625,33.14715576171875,930800.0,21.687381744384766,20.229237111409507,16.598417434692383,15.777725264083507,15.777725264083507
2000-05-05,33.2036247253418,32.638938903808594,33.034217834472656,32.864810943603516,822800.0,21.502647399902344,20.479239145914715,16.756916313171388,15.843528966794068,15.843528966794068
2000-05-08,33.627140045166016,32.58246994018555,32.78010940551758,33.14715576171875,830900.0,21.687381744384766,20.753872680664063,16.922435111999512,15.909936384721236,15.909936384721236
2000-05-09,33.627140045166016,32.78010940551758,33.034217834472656,33.627140045166016,980800.0,22.00142478942871,20.963234583536785,17.097190494537355,15.97838007466177,15.97838007466177
2000-05-10,33.768314361572266,33.260093688964844,33.51420211791992,33.627140045166016,790000.0,22.00142478942871,21.152892049153646,17.26935953140259,16.045302793714736,16.045302793714736
2000-05-11,34.27653121948242,33.627140045166016,33.627140045166016,34.050655364990234,1087100.0,22.27851676940918,21.37949498494466,17.4559375,16.113799650590497,16.113799650590497
2000-05-12,34.7282829284668,34.022422790527344,34.050655364990234,34.191829681396484,1264600.0,22.370882034301758,21.550678761800132,17.64584062576294,16.18181141563084,16.18181141563084
2000-05-15,34.58710861206055,33.68360900878906,34.30476379394531,34.07889175415039,842700.0,22.296993255615234,21.649201965332033,17.829463005065918,16.24756605907153,16.24756605907153
2000-05-16,34.5306396484375,33.93771743774414,34.191829681396484,34.44593811035156,664700.0,22.537141799926758,21.721863174438475,17.996459522247314,16.314476439293394,16.314476439293394
2000-05-17,36.13999938964844,34.30476379394531,34.47417068481445,35.801185607910156,2139400.0,23.423843383789062,21.907825724283853,18.18894889831543,16.3893118808144,16.3893118808144
2000-05-18,36.563514709472656,35.32120132446289,35.91412353515625,35.51884460449219,1302400.0,23.23912239074707,22.017432912190756,18.374418601989746,16.4606640736262,16.4606640736262
2000-05-19,35.942359924316406,34.812984466552734,35.51884460449219,35.772953033447266,1214600.0,23.40537452697754,22.181227111816405,18.561735420227052,16.532259026753533,16.532259026753533
2000-05-22,35.772953033447266,34.784751892089844,35.772953033447266,35.12356185913086,782700.0,22.98048973083496,22.26497116088867,18.743140983581544,16.59805729924416,16.59805729924416
2000-05-23,35.68825149536133,34.67181396484375,35.68825149536133,34.75651550292969,1182900.0,22.740341186523438,22.34378941853841,18.920112895965577,16.66010057083284,16.66010057083284
2000-05-24,35.51884460449219,34.50240707397461,34.58710861206055,34.75651550292969,698100.0,22.740341186523438,22.459553782145182,19.086370449066163,16.720902976989745,16.720902976989745
2000-05-25,34.7282829284668,33.175392150878906,34.44593811035156,33.627140045166016,1040100.0,22.11640739440918,22.48815549214681,19.218351135253908,16.78715316772461,16.77432381280578
2000-05-26,34.30476379394531,32.89304733276367,33.74007797241211,33.23186111450195,787600.0,21.85643196105957,22.51174112955729,19.332570686340333,16.848789358139037,16.824148402494544
2000-05-30,33.82477951049805,33.31656265258789,33.34479522705078,33.82477951049805,879000.0,22.246383666992188,22.549007924397788,19.451263885498047,16.914508171081543,16.87679146331491
2000-05-31,34.75651550292969,33.74007797241211,33.82477951049805,34.6153450012207,921500.0,22.766342163085938,22.600002415974934,19.595504360198973,16.98835642814636,16.933421758505013
2000-06-01,35.68825149536133,34.6153450012207,34.6153450012207,35.49060821533203,1404500.0,23.342002868652344,22.689374287923176,19.7431298828125,17.06429898262024,16.994455864315942
2000-06-02,35.801185607910156,35.51884460449219,35.603546142578125,35.744720458984375,553800.0,23.509124755859375,22.77141482035319,19.896683979034425,17.14374402999878,17.0559150048022
2000-06-05,35.68825149536133,35.151798248291016,35.68825149536133,35.49060821533203,389300.0,23.342002868652344,22.836156209309895,20.05576280593872,17.218771114349366,17.11466348951108
2000-06-06,36.50704574584961,35.434139251708984,35.49060821533203,36.25293731689453,1938200.0,23.843379974365234,22.939248657226564,20.21637145996094,17.3004598903656,17.176966419926398
2000-06-07,36.76115798950195,36.0552978515625,36.59175109863281,36.168235778808594,1431500.0,23.78768539428711,23.02261823018392,20.377344245910646,17.381591720581056,17.237615217856312
2000-06-08,36.0552978515625,35.010623931884766,36.0552978515625,35.06709289550781,1403400.0,23.063451766967773,22.998592122395834,20.527526912689208,17.45621374130249,17.290577368302777
2000-06-09,36.30940628051758,35.32120132446289,35.405906677246094,35.9705924987793,1308200.0,23.65767478942871,23.026495615641277,20.691441497802735,17.540073947906492,17.347938606330942
2000-06-12,36.22470474243164,33.598907470703125,35.744720458984375,34.050655364990234,2830700.0,22.394948959350586,22.959133911132813,20.826037292480468,17.61606788635254,17.393001198768616
2000-06-13,34.13536071777344,31.67896842956543,34.13536071777344,33.288326263427734,3208800.0,21.893573760986328,22.886672846476237,20.950975093841553,17.686315574645995,17.432829274540453
2000-06-14,34.30476379394531,33.260093688964844,33.260093688964844,33.68360900878906,1820400.0,22.15355110168457,22.847553507486978,21.084068031311034,17.754951486587526,17.474239115129436
2000-06-15,33.881248474121094,33.54243850708008,33.71184539794922,33.627140045166016,767600.0,22.11640739440918,22.805957921346028,21.199792442321776,17.833287239074707,17.514605795818827
2000-06-16,33.74007797241211,33.034217834472656,33.74007797241211,33.669490814208984,807700.0,22.14425277709961,22.80781428019206,21.316073760986328,17.914831171035768,17.554516545657453
2000-06-19,33.68360900878906,32.074249267578125,33.65537643432617,32.864810943603516,1064700.0,21.615022659301758,22.791720326741537,21.415489654541016,17.990716571807862,17.58922172611595
2000-06-20,32.30012512207031,30.57782745361328,32.30012512207031,31.820140838623047,1544600.0,20.927949905395508,22.703824742635092,21.510031051635742,18.05350546836853,17.617516032720015
2000-06-21,31.961313247680664,30.323719024658203,31.961313247680664,30.493125915527344,1559900.0,20.055177688598633,22.52308044433594,21.581575164794923,18.10738347053528,17.63800058445009
2000-06-22,30.606061935424805,29.70256233215332,30.154312133789062,30.521358489990234,1404700.0,20.073747634887695,22.30519676208496,21.64868766784668,18.16089783668518,17.65829847653707
2000-06-23,32.01778030395508,30.521358489990234,30.521358489990234,31.67896842956543,841600.0,20.835100173950195,22.12692845662435,21.727702026367187,18.22202572822571,17.68455303601982
2000-06-26,31.59426498413086,31.057811737060547,31.453094482421875,31.25545310974121,780200.0,20.55655860900879,21.94123217264811,21.78378086090088,18.28110071182251,17.708094065306618
2000-06-27,31.114280700683594,30.267250061035156,30.860172271728516,30.606061935424805,941000.0,20.12946128845215,21.69363759358724,21.83501251220703,18.336087779998778,17.727779977689913
2000-06-28,30.606061935424805,29.759031295776367,30.606061935424805,30.069608688354492,628000.0,19.776634216308594,21.426234181722005,21.853325271606444,18.382236280441283,17.74430299574329
2000-06-29,30.097843170166016,29.391984939575195,29.95667266845703,30.04137420654297,826100.0,19.758068084716797,21.20587526957194,21.865355377197265,18.433692502975465,17.760413116455076
2000-06-30,30.04137420654297,29.759031295776367,29.95667266845703,29.928438186645508,1412200.0,19.68378448486328,20.94094924926758,21.881441612243652,18.485687742233278,17.775677968585303
2000-07-03,29.815500259399414,29.137874603271484,29.815500259399414,29.646093368530273,291900.0,19.498092651367188,20.74782549540202,21.8753409576416,18.53893895149231,17.789240288922166
2000-07-05,29.928438186645508,29.081405639648438,29.53315544128418,29.730796813964844,1168300.0,19.553794860839844,20.59184023539225,21.850033950805663,18.59586012840271,17.803025871515274
2000-07-06,30.549592971801758,29.815500259399414,29.815500259399414,30.013139724731445,975300.0,19.739492416381836,20.430902989705405,21.8158793258667,18.65592007637024,17.81803724008013
2000-07-07,30.182546615600586,29.589624404907227,30.013139724731445,30.04137420654297,647400.0,19.758068084716797,20.273680369059246,21.798352584838867,18.717081308364868,17.832960554269643
2000-07-10,30.04137420654297,29.589624404907227,30.04137420654297,29.843734741210938,688200.0,19.628074645996094,20.10593516031901,21.75901378631592,18.780971145629884,17.846663715275188
2000-07-11,30.154312133789062,29.448453903198242,29.730796813964844,29.95667266845703,1292300.0,19.702350616455078,19.9784236907959,21.734091567993165,18.84249074935913,17.860721949375037
2000-07-12,30.66253089904785,30.04137420654297,30.069608688354492,30.21078109741211,688400.0,19.869478225708008,19.907858912150065,21.696994552612306,18.905498523712158,17.875825380024157
2000-07-13,31.622499465942383,30.21078109741211,30.21078109741211,31.59426498413086,1067400.0,20.779386520385742,19.956139500935873,21.681420936584473,18.981450777053833,17.897493746743272
2000-07-14,32.30012512207031,31.67896842956543,31.989547729492188,32.15895462036133,1219200.0,21.150785446166992,20.027942021687824,21.684359130859374,19.058370342254637,17.92159220377604
2000-07-17,32.046016693115234,31.368391036987305,32.046016693115234,31.84837532043457,694800.0,20.946516036987305,20.0353697458903,21.669541816711426,19.133979625701905,17.94383429078495
2000-07-18,31.961313247680664,31.029577255249023,31.876609802246094,31.453094482421875,589200.0,20.686548233032227,20.044035720825196,21.653219833374024,19.205068073272706,17.963854100582374
2000-07-19,31.622499465942383,31.08604621887207,31.622499465942383,31.198984146118164,385300.0,20.519418716430664,20.07003288269043,21.62986057281494,19.276147842407227,17.982372684755187
2000-07-20,32.97774887084961,31.622499465942383,31.622499465942383,32.836578369140625,1094400.0,21.59645652770996,20.19135437011719,21.621761207580565,19.35947585105896,18.00837328794191
2000-07-21,32.80834197998047,31.735437393188477,32.72364044189453,32.046016693115234,575700.0,21.07650375366211,20.27925008138021,21.603262786865233,19.43631115913391,18.0302885055542
2000-07-24,33.175392150878906,31.904844284057617,32.046016693115234,32.69540786743164,1089300.0,21.503616333007812,20.400572204589842,21.587764778137206,19.521851139068602,18.054922036245358
2000-07-25,33.034217834472656,32.638938903808594,32.69540786743164,32.94951629638672,1028800.0,21.670734405517578,20.54541498819987,21.573761825561522,19.60980122566223,18.080385503634602
2000-07-26,33.11892318725586,32.30012512207031,33.06245422363281,32.3283576965332,1415300.0,21.262197494506836,20.659308497111002,21.553065910339356,19.691264457702637,18.102635937137205
2000-07-27,32.58246994018555,31.59426498413086,32.271888732910156,32.01778030395508,733300.0,21.057941436767578,20.74720509847005,21.52348190307617,19.759970712661744,18.123158891995747
2000-07-28,32.074249267578125,31.227218627929688,31.961313247680664,31.735437393188477,866600.0,20.872236251831055,20.821482976277668,21.472449760437012,19.83069932937622,18.14211804620151
2000-07-31,32.35659408569336,31.67896842956543,31.735437393188477,32.10248565673828,1181800.0,21.113645553588867,20.920521036783853,21.429940223693848,19.902179412841797,18.162470974334298
2000-08-01,33.71184539794922,32.215423583984375,32.271888732910156,33.37303161621094,788000.0,21.949270248413086,21.070315678914387,21.40081813812256,19.981276779174806,18.188231513613747
2000-08-02,34.050655364990234,33.0906867980957,33.37303161621094,33.54243850708008,1364600.0,22.06070327758789,21.216397349039713,21.382422409057618,20.06278169631958,18.21439686337033
2000-08-03,33.2036247253418,32.046016693115234,32.864810943603516,33.11892318725586,1574100.0,21.78214454650879,21.283247884114584,21.363258476257325,20.14168568611145,18.238341478693407
2000-08-04,33.005985260009766,32.5260009765625,33.005985260009766,32.89304733276367,632600.0,21.63359260559082,21.315435028076173,21.341123504638674,20.213746976852416,18.260976486206054
2000-08-07,34.6153450012207,33.260093688964844,33.288326263427734,34.36123275756836,869200.0,22.599212646484375,21.42561480204264,21.350779609680174,20.284565372467043,18.2897065270026
2000-08-08,35.23649978637695,34.022422790527344,34.24829864501953,34.841217041015625,975500.0,22.914894104003906,21.574171193440755,21.371948852539063,20.352259769439698,18.320135392640765
2000-08-09,36.08353042602539,35.03886032104492,35.91412353515625,35.575313568115234,1399800.0,23.39771270751953,21.766057459513345,21.39497543334961,20.42311965942383,18.353322172476574
2000-08-10,35.575313568115234,33.768314361572266,35.46237564086914,33.99418640136719,1527300.0,22.357810974121094,21.816814422607422,21.38680480957031,20.491154584884644,18.379325346513227
2000-08-11,35.575313568115234,33.9659538269043,33.99418640136719,34.75651550292969,936100.0,22.85918617248535,21.93565991719564,21.377148475646973,20.560139179229736,18.408227674422726
2000-08-14,34.86945343017578,33.82477951049805,34.86945343017578,34.16359329223633,964200.0,22.469236373901367,22.00003458658854,21.356350708007813,20.62651734352112,18.434259781470665
2000-08-15,34.220062255859375,33.768314361572266,34.191829681396484,33.881248474121094,531900.0,22.283527374267578,22.040887451171876,21.335181198120118,20.69547200202942,18.458777409450263
2000-08-16,33.51420211791992,33.2036247253418,33.429500579833984,33.457733154296875,1116700.0,22.004981994628906,22.09040641784668,21.29841323852539,20.757392349243165,18.48122174226785
2000-08-17,33.68360900878906,33.175392150878906,33.457733154296875,33.457733154296875,394600.0,22.004981994628906,22.153542455037435,21.262759170532227,20.820051708221435,18.503383756433642
2000-08-18,33.65537643432617,33.2036247253418,33.429500579833984,33.457733154296875,1022000.0,22.004981994628906,22.229058837890626,21.241589775085448,20.884558343887328,18.525268745422363
2000-08-21,34.558876037597656,33.34479522705078,33.34479522705078,33.881248474121094,579700.0,22.283527374267578,22.307050959269205,21.214106826782228,20.95277416229248,18.548611966719537
2000-08-22,33.9659538269043,33.48596954345703,33.9659538269043,33.82477951049805,574600.0,22.246383666992188,22.326858520507812,21.21113552093506,21.018586406707765,18.57143771795579
2000-08-23,34.050655364990234,32.92127990722656,33.82477951049805,33.457733154296875,852900.0,22.004981994628906,22.323143768310548,21.21336368560791,21.082169389724733,18.592502406769736
2000-08-24,34.44593811035156,33.2036247253418,33.2036247253418,34.389469146728516,662900.0,22.7406063079834,22.38704121907552,21.225104789733887,21.154586410522462,18.61779572324055
