Date,High,Low,Open,Close,Volume,Adj Close,VTR-15ma,VTR-50ma,VTR-100ma,VTR-200ma
2000-02-08,4.3536601066589355,3.8540596961975098,4.139545440673828,3.996802568435669,54900.0,1.2465546131134033,1.307398295402527,1.3527172070283155,1.3527172070283155,1.3527172070283155
2000-02-09,4.068173885345459,3.996802568435669,3.996802568435669,3.996802568435669,52800.0,1.2465546131134033,1.2940423250198365,1.3487852591055411,1.3487852591055411,1.3487852591055411
2000-02-10,3.996802568435669,3.9254310131073,3.996802568435669,3.9254310131073,109200.0,1.224294900894165,1.2806863943735758,1.3443391748837061,1.3443391748837061,1.3443391748837061
2000-02-11,3.9254310131073,3.6399452686309814,3.8540596961975098,3.7113165855407715,109400.0,1.157515048980713,1.2643624862035117,1.337896963645672,1.337896963645672,1.337896963645672
2000-02-14,3.7113165855407715,3.5685737133026123,3.7113165855407715,3.6399452686309814,57700.0,1.1352550983428955,1.2524905602137248,1.3311422348022461,1.3311422348022461,1.3311422348022461
2000-02-15,3.6399452686309814,3.5685737133026123,3.5685737133026123,3.6399452686309814,59600.0,1.1352550983428955,1.2450705925623575,1.3248232949164607,1.3248232949164607,1.3248232949164607
2000-02-16,3.7826881408691406,3.5685737133026123,3.5685737133026123,3.7826881408691406,55500.0,1.1797749996185303,1.2406186183293662,1.3202905356884003,1.3202905356884003,1.3202905356884003
2000-02-17,3.9254310131073,3.7113165855407715,3.7113165855407715,3.7826881408691406,36300.0,1.1797749996185303,1.2361666440963746,1.3160324891408284,1.3160324891408284,1.3160324891408284
2000-02-18,3.8540596961975098,3.7826881408691406,3.8540596961975098,3.7826881408691406,10800.0,1.1797749996185303,1.2331986506779988,1.3120249159195845,1.3120249159195845,1.3120249159195845
2000-02-22,3.8540596961975098,3.7826881408691406,3.7826881408691406,3.7826881408691406,21800.0,1.1797749996185303,1.2257786830266317,1.3082463468824115,1.3082463468824115,1.3082463468824115
2000-02-23,3.7826881408691406,3.7826881408691406,3.7826881408691406,3.7826881408691406,8500.0,1.1797749996185303,1.2168747504552206,1.3046776983473036,1.3046776983473036,1.3046776983473036
2000-02-24,3.8540596961975098,3.7113165855407715,3.7826881408691406,3.7826881408691406,25600.0,1.1797749996185303,1.2064867973327638,1.3013019497330125,1.3013019497330125,1.3013019497330125
2000-02-25,3.996802568435669,3.7113165855407715,3.7113165855407715,3.8540596961975098,88700.0,1.2020347118377686,1.1990668455759683,1.298689653998927,1.298689653998927,1.298689653998927
2000-02-28,3.9254310131073,3.8540596961975098,3.8540596961975098,3.9254310131073,12300.0,1.224294900894165,1.1975828647613525,1.29678209622701,1.29678209622701,1.29678209622701
2000-02-29,4.068173885345459,3.8540596961975098,3.9254310131073,3.8540596961975098,546400.0,1.2020347118377686,1.1901629130045572,1.294413411617279,1.294413411617279,1.294413411617279
2000-03-01,3.996802568435669,3.7826881408691406,3.8540596961975098,3.7826881408691406,191500.0,1.1797749996185303,1.1857109387715659,1.2916173527880412,1.2916173527880412,1.2916173527880412
2000-03-02,3.8540596961975098,3.7826881408691406,3.7826881408691406,3.8540596961975098,84300.0,1.2020347118377686,1.1827429453531901,1.2894844327654158,1.2894844327654158,1.2894844327654158
2000-03-03,4.210916996002197,3.9254310131073,3.9254310131073,4.068173885345459,53300.0,1.2688143253326416,1.1857109069824219,1.2890037325925605,1.2890037325925605,1.2890037325925605
2000-03-06,4.139545440673828,3.7826881408691406,3.9254310131073,4.068173885345459,37000.0,1.2688143253326416,1.193130858739217,1.2885448824275623,1.2885448824275623,1.2885448824275623
2000-03-07,4.139545440673828,3.8540596961975098,3.996802568435669,3.996802568435669,265500.0,1.2465546131134033,1.2005508263905844,1.287611765331692,1.287611765331692,1.287611765331692
2000-03-08,3.996802568435669,3.8540596961975098,3.996802568435669,3.8540596961975098,18600.0,1.2020347118377686,1.2050028006235758,1.2857513946035635,1.2857513946035635,1.2857513946035635
2000-03-09,3.8540596961975098,3.5685737133026123,3.8540596961975098,3.7113165855407715,123400.0,1.157515048980713,1.203518803914388,1.283022961717971,1.283022961717971,1.283022961717971
2000-03-10,3.7826881408691406,3.5685737133026123,3.7826881408691406,3.6399452686309814,62800.0,1.1352550983428955,1.2005508104960123,1.2799444645643234,1.2799444645643234,1.2799444645643234
2000-03-13,3.8540596961975098,3.6399452686309814,3.6399452686309814,3.8540596961975098,43200.0,1.2020347118377686,1.2020347913106282,1.2783544696107203,1.2783544696107203,1.2783544696107203
2000-03-14,3.7826881408691406,3.5685737133026123,3.7826881408691406,3.5685737133026123,64100.0,1.1129951477050781,1.1975828011830647,1.2750472831726074,1.2750472831726074,1.2750472831726074
2000-03-15,3.5685737133026123,3.0689733028411865,3.5685737133026123,3.211716413497925,181500.0,1.0016958713531494,1.185710859298706,1.2665885233879088,1.2696874515683043,1.2696874515683043
2000-03-16,3.6399452686309814,3.1403448581695557,3.1403448581695557,3.5685737133026123,130500.0,1.1129951477050781,1.1812588691711425,1.260355749130249,1.266674138032473,1.266674138032473
2000-03-17,3.497202157974243,3.283087730407715,3.425830841064453,3.354459285736084,70000.0,1.046215534210205,1.1708709239959716,1.2532325863838196,1.2625145417339396,1.2625145417339396
2000-03-20,3.354459285736084,3.283087730407715,3.354459285736084,3.354459285736084,32500.0,1.046215534210205,1.158998966217041,1.2456642198562622,1.2585090045575742,1.2585090045575742
2000-03-21,3.996802568435669,3.425830841064453,3.425830841064453,3.9254310131073,274200.0,1.224294900894165,1.1604829788208009,1.242102644443512,1.2578869299455122,1.2578869299455122
2000-03-22,4.496402740478516,4.068173885345459,4.068173885345459,4.282288551330566,142600.0,1.3355942964553833,1.1708709319432578,1.2403218531608582,1.2592745614903313,1.2592745614903313
2000-03-23,4.4250311851501465,3.5685737133026123,4.282288551330566,3.7113165855407715,198700.0,1.157515048980713,1.167902954419454,1.2354246807098388,1.2574893068848996,1.2574893068848996
2000-03-24,3.996802568435669,3.7113165855407715,3.7113165855407715,3.7113165855407715,50500.0,1.157515048980713,1.1604830026626587,1.2309726858139038,1.2557656127831032,1.2557656127831032
2000-03-27,3.7826881408691406,3.6399452686309814,3.7113165855407715,3.6399452686309814,42900.0,1.1352550983428955,1.1515790541966757,1.2256303143501281,1.2537230616908963,1.2537230616908963
2000-03-28,3.7826881408691406,3.5685737133026123,3.6399452686309814,3.5685737133026123,68300.0,1.1129951477050781,1.1426750898361206,1.2193975400924684,1.2513775964577993,1.2513775964577993
2000-03-29,3.7113165855407715,3.5685737133026123,3.7113165855407715,3.6399452686309814,18300.0,1.1352550983428955,1.138223115603129,1.213164758682251,1.249473948947719,1.249473948947719
2000-03-30,3.7826881408691406,3.425830841064453,3.5685737133026123,3.7826881408691406,91800.0,1.1797749996185303,1.1397071123123168,1.2078223752975463,1.2483497723456352,1.2483497723456352
2000-03-31,3.8540596961975098,3.5685737133026123,3.8540596961975098,3.7826881408691406,61300.0,1.1797749996185303,1.1426751057306925,1.2029251980781555,1.2472612838896493,1.2472612838896493
2000-04-03,3.7826881408691406,3.7113165855407715,3.7826881408691406,3.7826881408691406,12300.0,1.1797749996185303,1.1411911249160767,1.1984732246398926,1.2462068106979132,1.2462068106979132
2000-04-04,3.9254310131073,3.7826881408691406,3.7826881408691406,3.9254310131073,72200.0,1.224294900894165,1.1486111084620159,1.196692442893982,1.24586970439324,1.24586970439324
2000-04-05,3.996802568435669,3.8540596961975098,3.8540596961975098,3.8540596961975098,21500.0,1.2020347118377686,1.1619670311609904,1.1958020448684692,1.2452055378393694,1.2452055378393694
2000-04-06,4.068173885345459,3.7113165855407715,3.7113165855407715,3.9254310131073,24100.0,1.224294900894165,1.1693870147069296,1.1953568506240844,1.2448934387804858,1.2448934387804858
2000-04-07,4.068173885345459,3.7826881408691406,3.9254310131073,4.068173885345459,43600.0,1.2688143253326416,1.184226934115092,1.1958020448684692,1.2452452165238999,1.2452452165238999
2000-04-10,4.282288551330566,3.9254310131073,3.9254310131073,4.210916996002197,45200.0,1.3133339881896973,1.202034831047058,1.19758282661438,1.2462320103161577,1.2462320103161577
2000-04-11,4.3536601066589355,4.282288551330566,4.282288551330566,4.282288551330566,13300.0,1.3355942964553833,1.2094547907511393,1.1984732222557068,1.247508614403861,1.247508614403861
2000-04-12,4.496402740478516,4.282288551330566,4.282288551330566,4.4250311851501465,20300.0,1.3801147937774658,1.212422823905945,1.199808838367462,1.2493763070710948,1.2493763070710948
2000-04-13,4.496402740478516,4.3536601066589355,4.3536601066589355,4.3536601066589355,44500.0,1.3578544855117798,1.2257787863413492,1.20025404214859,1.2508829484383266,1.2508829484383266
2000-04-14,4.3536601066589355,3.996802568435669,4.282288551330566,4.068173885345459,54100.0,1.2688143253326416,1.2331987380981446,1.199363648891449,1.2511285837382486,1.2511285837382486
2000-04-17,4.210916996002197,4.068173885345459,4.068173885345459,4.210916996002197,81200.0,1.3133339881896973,1.2450706640879312,1.200699236392975,1.251969197311917,1.251969197311917
2000-04-18,4.3536601066589355,4.139545440673828,4.139545440673828,4.282288551330566,21100.0,1.3355942964553833,1.2599106073379516,1.2011444425582887,1.2530841986338297,1.2530841986338297
2000-04-19,4.4250311851501465,4.282288551330566,4.282288551330566,4.3536601066589355,9700.0,1.3578544855117798,1.274750566482544,1.2033704400062561,1.2544627550401186,1.2544627550401186
2000-04-20,4.4250311851501465,4.3536601066589355,4.4250311851501465,4.3536601066589355,9300.0,1.3578544855117798,1.2866225322087605,1.2055964374542236,1.2558055047865038,1.2558055047865038
2000-04-24,4.4250311851501465,4.282288551330566,4.3536601066589355,4.282288551330566,15800.0,1.3355942964553833,1.2970104853312174,1.207822425365448,1.256828438013028,1.256828438013028
2000-04-25,4.4250311851501465,4.282288551330566,4.4250311851501465,4.4250311851501465,16900.0,1.3801147937774658,1.3103664716084797,1.212274420261383,1.2583890247948561,1.2583890247948561
2000-04-26,4.496402740478516,4.282288551330566,4.4250311851501465,4.4250311851501465,37300.0,1.3801147937774658,1.3207544644673666,1.2171716141700744,1.259910596907139,1.259910596907139
2000-04-27,4.4250311851501465,4.3536601066589355,4.3536601066589355,4.4250311851501465,6900.0,1.3801147937774658,1.332626469930013,1.2220688080787658,1.2613945993376368,1.2613945993376368
2000-04-28,4.567774295806885,4.3536601066589355,4.3536601066589355,4.496402740478516,21100.0,1.4023736715316772,1.3444983879725139,1.2265207815170287,1.2631138563156128,1.2631138563156128
2000-05-01,4.781888961791992,4.567774295806885,4.567774295806885,4.710517406463623,53100.0,1.469153881072998,1.3578543583552043,1.2323083591461181,1.2655962662524487,1.2655962662524487
2000-05-02,4.781888961791992,4.567774295806885,4.710517406463623,4.710517406463623,31600.0,1.469153881072998,1.3682423512140909,1.2380959367752076,1.2680195711907887,1.2680195711907887
2000-05-03,4.781888961791992,4.639145851135254,4.710517406463623,4.710517406463623,24600.0,1.469153881072998,1.377146323521932,1.2438835144042968,1.270385857189403,1.270385857189403
2000-05-04,4.853260040283203,4.567774295806885,4.781888961791992,4.710517406463623,109200.0,1.469153881072998,1.3830822626749675,1.2496710920333862,1.2726971132810725,1.2726971132810725
2000-05-05,4.853260040283203,4.639145851135254,4.781888961791992,4.639145851135254,17600.0,1.4468941688537598,1.3890182415644328,1.2550134754180908,1.2746993782876552,1.2746993782876552
2000-05-08,4.710517406463623,4.639145851135254,4.710517406463623,4.639145851135254,5600.0,1.4468941688537598,1.4008902311325073,1.2599106645584106,1.276656137271361,1.276656137271361
2000-05-09,4.639145851135254,4.4250311851501465,4.639145851135254,4.4250311851501465,28800.0,1.3801147937774658,1.4053422848383585,1.2630270624160767,1.2778185940860363,1.2778185940860363
2000-05-10,4.496402740478516,4.4250311851501465,4.4250311851501465,4.4250311851501465,11700.0,1.3801147937774658,1.408310317993164,1.2665886640548707,1.278955218527052,1.278955218527052
2000-05-11,4.496402740478516,4.3536601066589355,4.496402740478516,4.4250311851501465,21200.0,1.3801147937774658,1.4097943385442098,1.2705954599380493,1.2800668622111226,1.2800668622111226
2000-05-12,4.496402740478516,4.210916996002197,4.210916996002197,4.4250311851501465,46400.0,1.3801147937774658,1.4112783590952556,1.2741570615768432,1.2811543397281482,1.2811543397281482
2000-05-15,4.496402740478516,4.3536601066589355,4.4250311851501465,4.496402740478516,6100.0,1.4023736715316772,1.415730317433675,1.276828248500824,1.2824577734034548,1.2824577734034548
2000-05-16,4.567774295806885,4.3536601066589355,4.496402740478516,4.3536601066589355,38000.0,1.3578544855117798,1.4142462968826295,1.2786090517044066,1.2832598660854584,1.2832598660854584
2000-05-17,4.4250311851501465,4.282288551330566,4.3536601066589355,4.282288551330566,15400.0,1.3355942964553833,1.4112782637278238,1.2803898453712463,1.2838107548261943,1.2838107548261943
2000-05-18,4.3536601066589355,4.282288551330566,4.282288551330566,4.282288551330566,16200.0,1.3355942964553833,1.4083102305730184,1.2830610370635986,1.2843501667181652,1.2843501667181652
2000-05-19,4.3536601066589355,4.139545440673828,4.282288551330566,4.139545440673828,50000.0,1.291074514389038,1.4008902867635091,1.2857322263717652,1.2844194898900299,1.2844194898900299
2000-05-22,4.3536601066589355,4.139545440673828,4.139545440673828,4.3536601066589355,16100.0,1.3578544855117798,1.393470327059428,1.2901842141151427,1.2851688265800476,1.2851688265800476
2000-05-23,4.639145851135254,4.282288551330566,4.282288551330566,4.282288551330566,53300.0,1.3355942964553833,1.384566354751587,1.292855405807495,1.2856781747606065,1.2856781747606065
2000-05-24,4.4250311851501465,4.282288551330566,4.282288551330566,4.4250311851501465,52700.0,1.3801147937774658,1.3786304155985514,1.2981977987289428,1.2866225409507752,1.2866225409507752
2000-05-25,4.4250311851501465,4.282288551330566,4.4250311851501465,4.3536601066589355,22300.0,1.3578544855117798,1.3712104558944702,1.3053209710121154,1.2859547472000121,1.2873278077286068
2000-05-26,4.3536601066589355,4.282288551330566,4.3536601066589355,4.3536601066589355,23900.0,1.3578544855117798,1.365274477005005,1.3102181577682495,1.2852869534492493,1.288019245746089
2000-05-30,4.4250311851501465,4.282288551330566,4.4250311851501465,4.4250311851501465,8100.0,1.3801147937774658,1.3608225186665852,1.3168961429595947,1.2850643646717073,1.2889133772803743
2000-05-31,4.496402740478516,4.282288551330566,4.3536601066589355,4.3536601066589355,32400.0,1.3578544855117798,1.3593384981155396,1.3231289219856261,1.2843965709209442,1.28957627255183
2000-06-01,4.3536601066589355,4.282288551330566,4.282288551330566,4.3536601066589355,5600.0,1.3578544855117798,1.3578544775644938,1.3258001136779785,1.2839513790607453,1.2902265412466867
2000-06-02,4.4250311851501465,4.282288551330566,4.3536601066589355,4.3536601066589355,10300.0,1.3578544855117798,1.356370457013448,1.3262453174591065,1.2832835853099822,1.2908645407208856
2000-06-05,4.567774295806885,4.3536601066589355,4.3536601066589355,4.4250311851501465,101200.0,1.3801147937774658,1.356370457013448,1.3306973123550414,1.2830609965324402,1.291698655235433
2000-06-06,4.4250311851501465,4.139545440673828,4.4250311851501465,4.282288551330566,59100.0,1.3355942964553833,1.3519184986750286,1.3342588973045348,1.2826157915592193,1.29210509635784
2000-06-07,4.210916996002197,3.996802568435669,4.139545440673828,4.210916996002197,323800.0,1.3133339881896973,1.348950465520223,1.3378204751014708,1.2817253947257996,1.2922998568333617
2000-06-08,4.3536601066589355,4.210916996002197,4.210916996002197,4.282288551330566,45000.0,1.3355942964553833,1.348950465520223,1.342272458076477,1.2808349990844727,1.2926934426481074
2000-06-09,4.3536601066589355,4.282288551330566,4.282288551330566,4.3536601066589355,10500.0,1.3578544855117798,1.3504344781239828,1.3467244458198548,1.2799446022510528,1.2932804790703025
2000-06-12,4.4250311851501465,4.139545440673828,4.3536601066589355,4.139545440673828,38500.0,1.291074514389038,1.3504344781239828,1.3489504361152649,1.2783864057064056,1.293260782957077
2000-06-13,4.139545440673828,3.7826881408691406,4.139545440673828,3.8540596961975098,150700.0,1.2020347118377686,1.340046493212382,1.3493956303596497,1.2761604142189027,1.2924534725931893
2000-06-14,3.8540596961975098,3.5685737133026123,3.7826881408691406,3.5685737133026123,62900.0,1.1129951477050781,1.3252065499623618,1.3480600333213806,1.2732666289806367,1.2908792767608375
2000-06-15,3.9254310131073,3.5685737133026123,3.5685737133026123,3.8540596961975098,35800.0,1.2020347118377686,1.313334544499715,1.3476148295402526,1.2721536362171173,1.2901067153267238
2000-06-16,3.996802568435669,3.9254310131073,3.9254310131073,3.996802568435669,40900.0,1.2465546131134033,1.3059145530064902,1.3485052275657654,1.2721536362171173,1.2897312661697125
2000-06-19,3.996802568435669,3.8540596961975098,3.996802568435669,3.996802568435669,56200.0,1.2465546131134033,1.298494561513265,1.3489504218101502,1.2721536362171173,1.2893622349470089
2000-06-20,4.282288551330566,3.8540596961975098,3.8540596961975098,4.282288551330566,27900.0,1.3355942964553833,1.2955265283584594,1.3502860212326049,1.273044033050537,1.289754032078436
2000-06-21,4.3536601066589355,4.210916996002197,4.282288551330566,4.3536601066589355,31700.0,1.3578544855117798,1.2955265283584594,1.3511764311790466,1.2743796288967133,1.2903263047963631
2000-06-22,4.3536601066589355,4.210916996002197,4.282288551330566,4.282288551330566,12500.0,1.3355942964553833,1.2940425157546998,1.3511764311790466,1.2748248267173767,1.2907035380601883
2000-06-23,4.3536601066589355,4.068173885345459,4.282288551330566,4.210916996002197,32100.0,1.3133339881896973,1.291074482599894,1.3498408150672914,1.2748248267173767,1.2908905665736554
2000-06-26,4.282288551330566,3.996802568435669,4.210916996002197,4.210916996002197,22500.0,1.3133339881896973,1.2866224288940429,1.3489504051208496,1.2746022236347199,1.291074529045918
2000-06-27,4.282288551330566,4.210916996002197,4.282288551330566,4.210916996002197,14900.0,1.3133339881896973,1.2851384083429973,1.3498407983779908,1.2746022236347199,1.291255500258469
2000-06-28,4.282288551330566,4.068173885345459,4.210916996002197,4.139545440673828,29000.0,1.291074514389038,1.2836544434229533,1.3493956089019776,1.2750474226474762,1.291254040695006
2000-06-29,4.3536601066589355,4.139545440673828,4.210916996002197,4.3536601066589355,50000.0,1.3578544855117798,1.285138456026713,1.3498408126831054,1.275492627620697,1.29178684425354
2000-06-30,4.496402740478516,3.6221022605895996,4.4250311851501465,3.657788038253784,290900.0,1.1408203840255737,1.2706695159276327,1.3455001306533814,1.2744352853298186,1.2905886977437944
2000-07-03,4.068173885345459,3.7113165855407715,3.7113165855407715,4.068173885345459,26600.0,1.2688143253326416,1.2691855033238728,1.3437193274497985,1.2746578824520112,1.2904172459925254
2000-07-05,4.4250311851501465,3.9254310131073,3.996802568435669,4.4250311851501465,45500.0,1.3801147937774658,1.2810575087865195,1.3446097373962402,1.276216081380844,1.2911180080845952
2000-07-06,4.4250311851501465,4.282288551330566,4.4250311851501465,4.282288551330566,54100.0,1.3355942964553833,1.2958974520365396,1.3437193274497985,1.277996873855591,1.291462785513826
2000-07-07,4.3536601066589355,4.210916996002197,4.282288551330566,4.282288551330566,56800.0,1.3355942964553833,1.3048014243443806,1.342828917503357,1.2800002658367158,1.291802258674915
2000-07-10,4.282288551330566,4.068173885345459,4.139545440673828,4.139545440673828,16000.0,1.291074514389038,1.3077694177627563,1.3410481119155884,1.2815584599971772,1.2917967033750228
2000-07-11,4.282288551330566,3.996802568435669,4.210916996002197,4.139545440673828,25600.0,1.291074514389038,1.310737411181132,1.3388221287727355,1.2826714551448821,1.2917912322463412
2000-07-12,4.3536601066589355,4.139545440673828,4.139545440673828,4.210916996002197,16100.0,1.3133339881896973,1.3092533906300863,1.3357057309150695,1.2840070450305938,1.2919532078549378
2000-07-13,4.567774295806885,4.210916996002197,4.210916996002197,4.496402740478516,67400.0,1.4023736715316772,1.3122213363647461,1.3343701267242432,1.2862330317497253,1.2927772411659582
2000-07-14,4.567774295806885,4.139545440673828,4.567774295806885,4.139545440673828,30300.0,1.291074514389038,1.3092533508936564,1.330808539390564,1.2873460268974304,1.292764628375018
2000-07-17,4.3536601066589355,4.139545440673828,4.139545440673828,4.282288551330566,12300.0,1.3355942964553833,1.3107373714447021,1.3281373476982117,1.288904219865799,1.2930795524050207
2000-07-18,4.639145851135254,4.3536601066589355,4.3536601066589355,4.567774295806885,24800.0,1.4246338605880737,1.3181573629379273,1.327692141532898,1.2913528084754944,1.2940398028297146
2000-07-19,4.639145851135254,4.496402740478516,4.567774295806885,4.567774295806885,357800.0,1.4246338605880737,1.3255773544311524,1.3272469353675842,1.2935787999629975,1.2949861365815867
2000-07-20,4.781888961791992,4.567774295806885,4.567774295806885,4.781888961791992,82700.0,1.491413950920105,1.3389333168665567,1.329472918510437,1.2962499904632567,1.2963992863250293
2000-07-21,4.853260040283203,4.710517406463623,4.710517406463623,4.781888961791992,68400.0,1.491413950920105,1.3478372812271118,1.3316989016532899,1.2991437828540802,1.2977922482149942
2000-07-24,4.853260040283203,4.781888961791992,4.781888961791992,4.853260040283203,32100.0,1.5136736631393433,1.3726941665013632,1.3343700790405273,1.3024827694892884,1.2993233220797058
2000-07-25,4.853260040283203,4.710517406463623,4.781888961791992,4.781888961791992,50000.0,1.491413950920105,1.3875341415405273,1.3365960621833801,1.3053765618801116,1.3006760729870326
2000-07-26,5.0673747062683105,4.710517406463623,4.710517406463623,5.0673747062683105,25400.0,1.5804533958435059,1.40089004834493,1.3401576566696167,1.3084929525852202,1.3026325577622526
2000-07-27,4.996003150939941,4.710517406463623,4.924631595611572,4.781888961791992,27000.0,1.491413950920105,1.4112780253092447,1.3428288459777833,1.310718948841095,1.3039435396591823
2000-07-28,5.13874626159668,4.853260040283203,4.853260040283203,4.853260040283203,73800.0,1.5136736631393433,1.4231499830881755,1.3463904333114625,1.3133901393413543,1.305389954303873
2000-07-31,5.210117816925049,4.924631595611572,4.924631595611572,5.210117816925049,29700.0,1.6249734163284302,1.4454099098841349,1.3521780157089234,1.317619526386261,1.307578882125959
2000-08-01,6.066575527191162,5.13874626159668,5.13874626159668,6.066575527191162,52500.0,1.8920917510986328,1.4854777256647747,1.3641983604431152,1.3249652934074403,1.3115551601461812
2000-08-02,6.137946605682373,5.852460861206055,5.995203971862793,6.066575527191162,59800.0,1.8920917510986328,1.5240615765253702,1.3748831057548523,1.3325336599349975,1.3154777046796438
2000-08-03,5.995203971862793,5.424232006072998,5.995203971862793,5.995203971862793,29600.0,1.8698318004608154,1.5552254517873128,1.385567855834961,1.339211630821228,1.3191982019667658
2000-08-04,5.923832416534424,5.495603561401367,5.923832416534424,5.566975116729736,30000.0,1.736273169517517,1.5849053621292115,1.392691023349762,1.3454444110393524,1.3219787017504374
2000-08-07,5.6383466720581055,5.210117816925049,5.6383466720581055,5.352860450744629,28600.0,1.6694931983947754,1.6071652889251709,1.3989237976074218,1.3521223843097687,1.3242801222580158
2000-08-08,5.852460861206055,5.424232006072998,5.424232006072998,5.852460861206055,34700.0,1.825312614440918,1.633877205848694,1.4082729601860047,1.359245558977127,1.327576388653956
2000-08-09,5.852460861206055,5.709717750549316,5.852460861206055,5.852460861206055,34300.0,1.825312614440918,1.6605891227722167,1.4171769165992736,1.3670365297794342,1.330829566600276
2000-08-10,5.852460861206055,5.7810893058776855,5.852460861206055,5.852460861206055,13800.0,1.825312614440918,1.6828490336736044,1.4265260791778565,1.3748275005817414,1.3340404954823581
2000-08-11,5.709717750549316,5.6383466720581055,5.709717750549316,5.709717750549316,53500.0,1.7807928323745728,1.7021409591039023,1.4349848461151122,1.3803924798965455,1.3369227686235983
