Date,High,Low,Open,Close,Volume,Adj Close,VNO-15ma,VNO-50ma,VNO-100ma,VNO-200ma
2000-02-04,22.908498764038086,22.31406593322754,22.86277198791504,22.405517578125,2278900.0,9.647029876708984,10.087025260925293,10.307655254999796,10.307655254999796,10.307655254999796
2000-02-07,22.67987060546875,22.31406593322754,22.31406593322754,22.67987060546875,205300.0,9.765157699584961,10.037403996785482,10.285955352783203,10.285955352783203,10.285955352783203
2000-02-08,22.67987060546875,22.49696922302246,22.67987060546875,22.634145736694336,248500.0,9.74547004699707,9.977421379089355,10.265167456406813,10.265167456406813,10.265167456406813
2000-02-09,22.67987060546875,22.49696922302246,22.634145736694336,22.634145736694336,342600.0,9.74547004699707,9.92131684621175,10.245919404206452,10.245919404206452,10.245919404206452
2000-02-10,22.67987060546875,22.451242446899414,22.67987060546875,22.49696922302246,229500.0,9.686408042907715,9.867738278706868,10.22593685558864,10.22593685558864,10.22593685558864
2000-02-11,22.67987060546875,22.451242446899414,22.49696922302246,22.49696922302246,139700.0,9.686408042907715,9.819330406188964,10.207332413772058,10.207332413772058,10.207332413772058
2000-02-14,22.49696922302246,22.31406593322754,22.49696922302246,22.359792709350586,385900.0,9.627341270446777,9.790252939860027,10.187999375661214,10.187999375661214,10.187999375661214
2000-02-15,22.77132225036621,22.31406593322754,22.451242446899414,22.67987060546875,231000.0,9.765157699584961,9.77941214243571,10.174359321594238,10.174359321594238,10.174359321594238
2000-02-16,22.58841896057129,22.359792709350586,22.542694091796875,22.405517578125,182000.0,9.647029876708984,9.759403228759766,10.157880276441574,10.157880276441574,10.157880276441574
2000-02-17,22.58841896057129,22.359792709350586,22.451242446899414,22.58841896057129,102500.0,9.725790023803711,9.747230466206869,10.144786632422244,10.144786632422244,10.144786632422244
2000-02-18,22.67987060546875,22.31406593322754,22.58841896057129,22.405517578125,159600.0,9.647029876708984,9.729807027180989,10.130146727842444,10.130146727842444,10.130146727842444
2000-02-22,22.542694091796875,22.222614288330078,22.222614288330078,22.451242446899414,316400.0,9.66672420501709,9.726623471577962,10.116906084333147,10.116906084333147,10.116906084333147
2000-02-23,22.58841896057129,22.03971290588379,22.49696922302246,22.31406593322754,333300.0,9.607659339904785,9.71045316060384,10.10276034143236,10.10276034143236,10.10276034143236
2000-02-24,22.49696922302246,22.13116455078125,22.49696922302246,22.222614288330078,155700.0,9.568283081054688,9.69165776570638,10.0883150100708,10.0883150100708,10.0883150100708
2000-02-25,22.222614288330078,22.03971290588379,22.13116455078125,22.03971290588379,79000.0,9.48952865600586,9.668032519022624,10.072557474437513,10.072557474437513,10.072557474437513
2000-02-28,22.222614288330078,21.948261260986328,22.03971290588379,22.176889419555664,179200.0,9.548596382141113,9.661470286051433,10.05912257463504,10.05912257463504,10.05912257463504
2000-02-29,22.405517578125,22.13116455078125,22.268341064453125,22.382654190063477,144300.0,9.637181282043457,9.652938524881998,10.04857404232025,10.04857404232025,10.04857404232025
2000-03-01,22.634145736694336,22.176889419555664,22.222614288330078,22.542694091796875,138700.0,9.706096649169922,9.650313631693523,10.040220935170243,10.040220935170243,10.040220935170243
2000-03-02,22.725595474243164,22.31406593322754,22.451242446899414,22.58841896057129,109800.0,9.725790023803711,9.649001630147298,10.032734484899612,10.032734484899612,10.032734484899612
2000-03-03,22.58841896057129,22.405517578125,22.451242446899414,22.451242446899414,194700.0,9.66672420501709,9.647689374287923,10.0242226179256,10.0242226179256,10.0242226179256
2000-03-06,22.86277198791504,22.451242446899414,22.542694091796875,22.634145736694336,129200.0,9.74547004699707,9.651626841227214,10.017887332222678,10.017887332222678,10.017887332222678
2000-03-07,22.817047119140625,22.542694091796875,22.634145736694336,22.67987060546875,378100.0,9.765157699584961,9.66081460316976,10.012271118164062,10.012271118164062,10.012271118164062
2000-03-08,22.67987060546875,22.359792709350586,22.58841896057129,22.542694091796875,120200.0,9.706096649169922,9.656877199808756,10.005615151446799,10.005615151446799,10.005615151446799
2000-03-09,22.542694091796875,22.268341064453125,22.542694091796875,22.31406593322754,168900.0,9.607659339904785,9.654252497355143,9.997148006520373,9.997148006520373,9.997148006520373
2000-03-10,22.359792709350586,22.268341064453125,22.31406593322754,22.31406593322754,202400.0,9.607659339904785,9.646377118428548,9.989033659299215,9.989033659299215,9.989033659299215
2000-03-13,22.451242446899414,21.8568115234375,22.451242446899414,21.8568115234375,119600.0,9.41077709197998,9.630626932779949,9.977232504864128,9.977232504864128,9.977232504864128
2000-03-14,22.31406593322754,21.902536392211914,21.948261260986328,22.222614288330078,230900.0,9.568283081054688,9.624064191182454,9.96905351638794,9.96905351638794,9.96905351638794
2000-03-15,22.49696922302246,22.222614288330078,22.268341064453125,22.49696922302246,526800.0,9.686408042907715,9.629314104715982,9.95569456100464,9.963511448280483,9.963511448280483
2000-03-16,23.411479949951172,22.405517578125,22.405517578125,23.274303436279297,346300.0,10.021098136901855,9.659501775105793,9.949029407501222,9.964618884600126,9.964618884600126
2000-03-17,23.5029296875,22.67987060546875,23.365753173828125,23.274303436279297,824700.0,10.021098136901855,9.69493974049886,9.936934967041015,9.96568453086997,9.96568453086997
2000-03-20,23.777284622192383,22.9542236328125,23.548656463623047,23.411479949951172,890800.0,10.080163955688477,9.730377578735352,9.92330722808838,9.967804520218461,9.967804520218461
2000-03-21,23.685832977294922,23.182851791381836,23.365753173828125,23.685832977294922,104600.0,10.198290824890137,9.767784881591798,9.910490741729737,9.9719951803034,9.9719951803034
2000-03-22,23.914461135864258,23.59438133239746,23.86873435974121,23.914461135864258,122000.0,10.29672908782959,9.807160377502441,9.897704067230224,9.977794000080653,9.977794000080653
2000-03-23,24.646068572998047,23.86873435974121,23.914461135864258,24.325990676879883,449500.0,10.47391414642334,9.857035319010416,9.890787925720215,9.986497862297192,9.986497862297192
2000-03-24,24.325990676879883,23.59438133239746,24.325990676879883,23.685832977294922,128700.0,10.198290824890137,9.89247309366862,9.880686130523681,9.990149465100519,9.990149465100519
2000-03-27,24.417442321777344,23.823009490966797,23.86873435974121,24.097362518310547,809600.0,10.375483512878418,9.934473991394043,9.874516105651855,9.996680550656077,9.996680550656077
2000-03-28,24.325990676879883,23.777284622192383,24.097362518310547,24.14308738708496,128700.0,10.395169258117676,9.97647476196289,9.872229957580567,10.00332202911377,10.00332202911377
2000-03-29,24.325990676879883,23.914461135864258,24.234539031982422,24.234539031982422,48400.0,10.43454360961914,10.025037892659505,9.86801664352417,10.010391235351562,10.010391235351562
2000-03-30,24.600343704223633,24.234539031982422,24.417442321777344,24.55461883544922,208900.0,10.572358131408691,10.089351145426432,9.867723045349122,10.019455217546032,10.019455217546032
2000-03-31,24.874696731567383,24.508892059326172,24.600343704223633,24.508892059326172,299200.0,10.552669525146484,10.152351824442546,9.868974704742431,10.027918936714293,10.027918936714293
2000-04-03,24.783245086669922,24.508892059326172,24.508892059326172,24.646068572998047,80700.0,10.611734390258789,10.2324156443278,9.872958869934083,10.037041053175926,10.037041053175926
2000-04-04,24.783245086669922,24.325990676879883,24.600343704223633,24.691795349121094,117200.0,10.63142204284668,10.303291575113933,9.884317245483398,10.046185376093938,10.046185376093938
2000-04-05,25.149049758911133,23.86873435974121,24.508892059326172,24.966148376464844,174000.0,10.74954891204834,10.37416763305664,9.900752830505372,10.056842399365975,10.056842399365975
2000-04-06,25.240501403808594,24.691795349121094,25.057598114013672,24.920421600341797,150200.0,10.729859352111816,10.421418380737304,9.916406745910644,10.066887428511434,10.066887428511434
2000-04-07,25.331953048706055,24.737520217895508,25.011873245239258,25.149049758911133,163100.0,10.828302383422852,10.475231997172038,9.934805164337158,10.078084707260132,10.078084707260132
2000-04-10,25.606306076049805,25.149049758911133,25.149049758911133,25.240501403808594,63500.0,10.867679595947266,10.527733039855956,9.95399112701416,10.089528111444004,10.089528111444004
2000-04-11,26.063560485839844,25.240501403808594,25.240501403808594,25.789207458496094,300200.0,11.103936195373535,10.588109397888184,9.98178030014038,10.104019655500139,10.104019655500139
2000-04-12,26.10928726196289,25.606306076049805,25.606306076049805,26.063560485839844,640800.0,11.22205638885498,10.64979788462321,10.00921714782715,10.119766651744573,10.119766651744573
2000-04-13,25.880659103393555,24.737520217895508,25.880659103393555,25.331953048706055,552100.0,10.907049179077148,10.678673553466798,10.03035385131836,10.13070113129086,10.13070113129086
2000-04-14,25.37767791748047,24.508892059326172,25.149049758911133,25.37767791748047,608100.0,10.926743507385254,10.727237065633139,10.05201057434082,10.141605821374345,10.141605821374345
2000-04-17,25.37767791748047,24.691795349121094,25.37767791748047,25.240501403808594,158200.0,10.867679595947266,10.760050137837728,10.076423568725586,10.151417629138843,10.151417629138843
2000-04-18,25.240501403808594,25.011873245239258,25.240501403808594,25.240501403808594,138600.0,10.867679595947266,10.791550827026366,10.098474006652832,10.16096778869629,10.16096778869629
2000-04-19,25.331953048706055,25.19477653503418,25.286226272583008,25.240501403808594,177200.0,10.867679595947266,10.820426559448242,10.120918197631836,10.17026662826538,10.17026662826538
2000-04-20,25.37767791748047,25.240501403808594,25.331953048706055,25.286226272583008,121300.0,10.887360572814941,10.84142672220866,10.143756008148193,10.179579536636155,10.179579536636155
2000-04-24,25.697755813598633,25.37767791748047,25.37767791748047,25.514854431152344,141600.0,10.985807418823242,10.87030258178711,10.169743995666504,10.18991579153599,10.18991579153599
2000-04-25,25.514854431152344,24.966148376464844,25.514854431152344,25.286226272583008,271100.0,10.887360572814941,10.888677660624186,10.193763046264648,10.198744206488888,10.198744206488888
2000-04-26,25.83493423461914,25.286226272583008,25.37767791748047,25.606306076049805,466700.0,11.025177001953125,10.914927991231282,10.221719760894775,10.20907461643219,10.20907461643219
2000-04-27,25.514854431152344,25.240501403808594,25.514854431152344,25.46912956237793,193400.0,10.966118812561035,10.929365984598796,10.245738983154297,10.218420841075757,10.218420841075757
2000-04-28,25.514854431152344,25.240501403808594,25.423402786254883,25.240501403808594,372000.0,10.867679595947266,10.938554000854491,10.270151977539063,10.22633863076931,10.22633863076931
2000-05-01,25.972110748291016,25.286226272583008,25.331953048706055,25.92638397216797,301200.0,11.162995338439941,10.960866864522298,10.298896083831787,10.237623651343656,10.237623651343656
2000-05-02,26.978071212768555,25.92638397216797,26.10928726196289,26.703718185424805,548900.0,11.497687339782715,11.002867380777994,10.335909233093261,10.25262440953936,10.25262440953936
2000-05-03,26.703718185424805,26.29218864440918,26.56654167175293,26.612268447875977,552800.0,11.458312034606934,11.026492436726889,10.371740989685058,10.26680896983427,10.26680896983427
2000-05-04,26.337913513183594,26.063560485839844,26.10928726196289,26.337913513183594,165000.0,11.491823196411133,11.044476890563965,10.409424266815186,10.281053321306096,10.281053321306096
2000-05-05,26.47509002685547,26.10928726196289,26.337913513183594,26.10928726196289,275300.0,11.392072677612305,11.076811790466309,10.445900058746338,10.293823658734903,10.293823658734903
2000-05-08,26.429365158081055,26.10928726196289,26.246463775634766,26.20073699951172,112800.0,11.431973457336426,11.11049378712972,10.484748954772948,10.306757179173557,10.306757179173557
2000-05-09,26.29218864440918,26.063560485839844,26.155012130737305,26.246463775634766,109700.0,11.45192813873291,11.149443689982096,10.522815589904786,10.319624268606807,10.319624268606807
2000-05-10,26.29218864440918,25.972110748291016,26.063560485839844,26.246463775634766,170700.0,11.45192813873291,11.188393592834473,10.559110527038575,10.33220542271932,10.33220542271932
2000-05-11,26.429365158081055,26.246463775634766,26.246463775634766,26.29218864440918,371100.0,11.471880912780762,11.228673680623372,10.594426212310792,10.344729329203512,10.344729329203512
2000-05-12,26.29218864440918,26.063560485839844,26.20073699951172,26.29218864440918,79600.0,11.471880912780762,11.26764170328776,10.629348030090332,10.35698097685109,10.35698097685109
2000-05-15,26.29218864440918,25.972110748291016,26.29218864440918,26.246463775634766,120400.0,11.45192813873291,11.298716417948405,10.665052108764648,10.36875460224767,10.36875460224767
2000-05-16,26.337913513183594,26.155012130737305,26.246463775634766,26.29218864440918,135800.0,11.471880912780762,11.337684440612794,10.699580326080323,10.380489988529936,10.380489988529936
2000-05-17,26.429365158081055,26.10928726196289,26.29218864440918,26.20073699951172,315900.0,11.431973457336426,11.364804204305013,10.732916641235352,10.391558235570004,10.391558235570004
2000-05-18,26.429365158081055,25.789207458496094,26.29218864440918,26.10928726196289,252700.0,11.392072677612305,11.393201128641765,10.766636161804199,10.401980261007944,10.401980261007944
2000-05-19,26.20073699951172,25.92638397216797,25.92638397216797,26.01783561706543,76300.0,11.352171897888184,11.425500615437825,10.801526412963867,10.411776051078874,10.411776051078874
2000-05-22,26.10928726196289,25.92638397216797,25.972110748291016,25.92638397216797,253200.0,11.312268257141113,11.435452143351236,10.835618591308593,10.420964747059102,10.420964747059102
2000-05-23,25.972110748291016,25.606306076049805,25.972110748291016,25.606306076049805,916200.0,11.172609329223633,11.413780275980631,10.870855236053467,10.428557116575915,10.428557116575915
2000-05-24,25.606306076049805,25.423402786254883,25.606306076049805,25.46912956237793,477200.0,11.112759590148926,11.390743446350097,10.901744766235351,10.435399141311645,10.435399141311645
2000-05-25,25.697755813598633,25.423402786254883,25.560579299926758,25.514854431152344,620600.0,11.132713317871094,11.366802787780761,10.93067087173462,10.443182716369629,10.44230324206966
2000-05-26,25.789207458496094,25.560579299926758,25.697755813598633,25.789207458496094,502200.0,11.25241756439209,11.357492446899414,10.955297260284423,10.452163333892821,10.45024553934733
2000-05-30,25.789207458496094,25.423402786254883,25.74348258972168,25.606306076049805,128100.0,11.172609329223633,11.340201505025227,10.97832748413086,10.457631225585937,10.457258780025741
2000-05-31,25.65203094482422,25.423402786254883,25.46912956237793,25.560579299926758,127900.0,11.15265941619873,11.320250256856282,10.999777393341065,10.461542310714721,10.463945324604328
2000-06-01,25.606306076049805,25.423402786254883,25.606306076049805,25.606306076049805,58200.0,11.172609329223633,11.301629002888998,11.019263763427734,10.464877252578736,10.470694505600703
2000-06-02,25.972110748291016,25.606306076049805,25.606306076049805,25.65203094482422,95400.0,11.192564010620117,11.283007876078289,11.037180461883544,10.467442264556885,10.477504595270696
2000-06-05,25.83493423461914,25.65203094482422,25.65203094482422,25.74348258972168,53400.0,11.232460975646973,11.267046546936035,11.052351398468018,10.471569662094117,10.484560262377016
2000-06-06,25.972110748291016,25.697755813598633,25.74348258972168,25.880659103393555,143200.0,11.292318344116211,11.256405893961588,11.074231948852539,10.47745903968811,10.492039503874603
2000-06-07,26.01783561706543,25.789207458496094,25.789207458496094,25.92638397216797,107400.0,11.312268257141113,11.24576505025228,11.092967643737794,10.483741874694823,10.49956453830824
2000-06-08,26.063560485839844,25.880659103393555,25.92638397216797,25.92638397216797,112600.0,11.312268257141113,11.237784703572592,11.111309623718261,10.491769790649414,10.506952753933993
2000-06-09,26.246463775634766,25.83493423461914,25.972110748291016,26.246463775634766,104400.0,11.45192813873291,11.241775067647298,11.131657314300536,10.499836978912354,10.515466045688939
2000-06-12,26.29218864440918,26.155012130737305,26.20073699951172,26.20073699951172,145300.0,11.431973457336426,11.247095171610514,11.148849620819092,10.508286333084106,10.523649147578649
2000-06-13,26.337913513183594,26.20073699951172,26.337913513183594,26.246463775634766,151200.0,11.45192813873291,11.2564058303833,11.166834793090821,10.517904748916626,10.531864005907448
2000-06-14,26.703718185424805,25.92638397216797,26.29218864440918,26.65799331665039,814800.0,11.63148021697998,11.286997222900391,11.187229709625244,10.530094289779663,10.541509762144925
2000-06-15,26.65799331665039,26.520816802978516,26.56654167175293,26.612268447875977,138000.0,11.611536026000977,11.320248985290528,11.20683198928833,10.545574617385864,10.55081433835237
2000-06-16,26.703718185424805,26.47509002685547,26.612268447875977,26.56654167175293,898000.0,11.591581344604492,11.350840187072754,11.223672637939453,10.562212734222411,10.559786467716611
2000-06-19,26.65799331665039,26.29218864440918,26.56654167175293,26.29218864440918,180800.0,11.471880912780762,11.365471076965331,11.238513069152832,10.577459907531738,10.567582146734255
2000-06-20,26.337913513183594,26.246463775634766,26.29218864440918,26.337913513183594,1132100.0,11.491823196411133,11.3867520014445,11.251783485412597,10.593294324874877,10.575414698002701
2000-06-21,26.429365158081055,26.20073699951172,26.20073699951172,26.38364028930664,215700.0,11.5117826461792,11.410693550109864,11.264665546417236,10.609328336715699,10.583283336222673
2000-06-22,26.56654167175293,26.337913513183594,26.337913513183594,26.56654167175293,294500.0,11.591581344604492,11.43862501780192,11.274418449401855,10.628099374771118,10.591685819625855
2000-06-23,26.520816802978516,26.337913513183594,26.47509002685547,26.38364028930664,413600.0,11.5117826461792,11.459906260172525,11.28021297454834,10.644715061187744,10.599289925630428
2000-06-26,26.520816802978516,26.063560485839844,26.38364028930664,26.38364028930664,160100.0,11.5117826461792,11.478527704874674,11.29230764389038,10.66133074760437,10.606769374159516
2000-06-27,26.429365158081055,26.246463775634766,26.29218864440918,26.29218864440918,151500.0,11.471880912780762,11.490498542785645,11.303210391998292,10.677610483169556,10.613802801302779
2000-06-28,26.56654167175293,26.29218864440918,26.337913513183594,26.337913513183594,463800.0,11.491823196411133,11.502468872070313,11.31569326400757,10.696058416366578,10.620883610940748
2000-06-29,26.429365158081055,26.223600387573242,26.337913513183594,26.429365158081055,377900.0,11.531734466552734,11.517099952697754,11.328974361419677,10.713724184036256,10.628170417785645
2000-06-30,26.795169830322266,25.057598114013672,26.337913513183594,25.423402786254883,951600.0,11.092805862426758,11.493158467610677,11.333476886749267,10.727197542190552,10.631858000679621
2000-07-03,26.01783561706543,25.697755813598633,25.697755813598633,25.972110748291016,199000.0,11.332221031188965,11.486508305867513,11.342374095916748,10.74306505203247,10.63737267021119
2000-07-05,26.56654167175293,25.789207458496094,25.83493423461914,26.520816802978516,208100.0,11.571632385253906,11.494488588968913,11.354090595245362,10.761917295455932,10.644671574234962
2000-07-06,27.11524772644043,26.38364028930664,26.38364028930664,27.11524772644043,359800.0,11.830997467041016,11.507789738972981,11.372963333129883,10.783363189697265,10.653867898985396
2000-07-07,27.343875885009766,26.93234634399414,26.978071212768555,27.069522857666016,229300.0,11.811050415039062,11.521090698242187,11.388680801391601,10.805200281143188,10.662769302955041
2000-07-10,27.389602661132812,26.978071212768555,27.20669937133789,27.069522857666016,131200.0,11.811050415039062,11.535721969604491,11.405579433441162,10.82565920829773,10.671534807627438
2000-07-11,27.11524772644043,26.93234634399414,27.069522857666016,26.978071212768555,192300.0,11.77114486694336,11.555672899882,11.423648738861084,10.846900358200074,10.67986518686468
2000-07-12,27.069522857666016,26.93234634399414,26.978071212768555,26.978071212768555,139500.0,11.77114486694336,11.574294344584148,11.435811729431153,10.86735390663147,10.688070297241211
2000-07-13,27.069522857666016,26.909482955932617,26.978071212768555,26.909482955932617,200100.0,11.741220474243164,11.589590199788411,11.440682392120362,10.888295812606811,10.69592962692033
2000-07-14,27.160974502563477,26.93234634399414,26.93234634399414,26.955209732055664,100500.0,11.761171340942383,11.600896199544271,11.44673957824707,10.909240283966064,10.703820306283456
2000-07-17,27.11524772644043,26.886621475219727,27.11524772644043,27.0237979888916,122700.0,11.791093826293945,11.619516944885254,11.452724990844727,10.931074628829956,10.711814964518828
2000-07-18,27.20669937133789,26.978071212768555,26.978071212768555,27.160974502563477,118900.0,11.850944519042969,11.642127736409504,11.46190242767334,10.953901243209838,10.720129778785427
2000-07-19,27.29815101623535,27.11524772644043,27.11524772644043,27.160974502563477,55000.0,11.850944519042969,11.667398643493652,11.47028184890747,10.97751540184021,10.728324088497438
2000-07-20,27.526779174804688,27.20669937133789,27.29815101623535,27.526779174804688,190300.0,12.010555267333984,11.701980781555175,11.481454391479492,11.002134990692138,10.73754877323727
2000-07-21,27.801132202148438,27.435327529907227,27.435327529907227,27.801132202148438,161100.0,12.130265235900879,11.741882832845052,11.495021133422851,11.027065830230713,10.747496747970581
2000-07-24,27.984033584594727,27.75540542602539,27.801132202148438,27.892581939697266,130800.0,12.170167922973633,11.813706970214843,11.508986873626709,11.05170654296875,10.757586614459964
2000-07-25,28.258386611938477,28.029760360717773,28.029760360717773,28.18979835510254,216500.0,12.299851417541504,11.878215662638347,11.525546283721924,11.077447156906128,10.768447634199974
2000-07-26,28.71564292907715,28.212661743164062,28.212661743164062,28.692779541015625,375400.0,12.519307136535645,11.941393979390462,11.546893863677978,11.105972986221314,10.780691406943582
2000-07-27,28.9899959564209,28.669918060302734,28.71564292907715,28.875682830810547,181200.0,12.599111557006836,11.992601585388183,11.5694384765625,11.134509401321411,10.793319324652353
2000-07-28,29.035720825195312,28.669918060302734,28.944271087646484,28.784231185913086,343100.0,12.559209823608398,12.042478879292807,11.59198320388794,11.162449922561645,10.805497879817567
2000-07-31,28.852819442749023,28.532739639282227,28.761367797851562,28.601327896118164,202400.0,12.479408264160156,12.087036069234212,11.613729915618897,11.190183038711547,10.816963019436352
2000-08-01,29.81305503845215,28.532739639282227,28.532739639282227,29.81305503845215,761300.0,13.00810718536377,12.169500223795573,11.646848621368408,11.224187517166138,10.83186876206171
2000-08-02,29.81305503845215,29.401525497436523,29.72160530090332,29.790193557739258,204200.0,12.998137474060059,12.251299730936687,11.680566005706787,11.258092298507691,10.846505712818455
2000-08-03,29.675878524780273,29.35580062866211,29.35580062866211,29.5387020111084,462600.0,13.042140007019043,12.33802769978841,11.717956619262695,11.294405927658081,10.861241513450674
2000-08-04,29.63015365600586,28.9899959564209,29.584428787231445,29.150035858154297,343800.0,12.870539665222168,12.41198558807373,11.75311222076416,11.327428493499756,10.874636834462484
2000-08-07,29.44725227355957,29.127172470092773,29.44725227355957,29.150035858154297,218900.0,12.870539665222168,12.483948644002279,11.787868747711181,11.3592698097229,10.88785473400394
2000-08-08,29.5387020111084,28.9899959564209,28.9899959564209,29.35580062866211,122800.0,12.961392402648926,12.557978502909343,11.822048244476319,11.388672752380371,10.901496429192392
2000-08-09,29.401525497436523,29.26434898376465,29.26434898376465,29.35580062866211,63300.0,12.961392402648926,12.632008361816407,11.857823905944825,11.418075695037842,10.914959801567925
2000-08-10,29.44725227355957,29.127172470092773,29.26434898376465,29.35580062866211,99500.0,12.961392402648926,12.695397504170735,11.893998565673828,11.446887979507446,10.928248324951568
2000-08-11,29.5387020111084,29.35580062866211,29.492977142333984,29.5387020111084,82600.0,13.042140007019043,12.756189155578614,11.931389179229736,11.475326471328735,10.941886335803616
2000-08-14,29.63015365600586,29.35580062866211,29.44725227355957,29.44725227355957,64000.0,13.001769065856934,12.811629231770834,11.967573280334472,11.502376871109009,10.955090712278317
2000-08-15,29.492977142333984,29.218624114990234,29.44725227355957,29.35580062866211,128600.0,12.961392402648926,12.855731964111328,12.002151908874511,11.527251653671264,10.967869703936728
2000-08-16,29.310073852539062,29.172897338867188,29.26434898376465,29.26434898376465,265000.0,12.921008110046387,12.882512029012045,12.034725704193114,11.554478826522827,10.980231339418435
2000-08-17,29.218624114990234,28.9899959564209,29.218624114990234,29.127172470092773,157300.0,12.860445022583008,12.899934260050456,12.065689239501953,11.579328441619873,10.992056582708779
2000-08-18,29.172897338867188,28.80709457397461,29.172897338867188,28.852819442749023,236100.0,12.739314079284668,12.911941210428873,12.094230155944825,11.602769889831542,11.002976942062379
2000-08-21,29.127172470092773,28.852819442749023,28.898544311523438,28.852819442749023,143400.0,12.739314079284668,12.929268264770508,12.11997787475586,11.625817594528199,11.013761644778045
2000-08-22,28.898544311523438,28.624191284179688,28.852819442749023,28.761367797851562,253700.0,12.698936462402344,12.908656883239747,12.145317134857178,11.647083377838134,11.024163958467083
2000-08-23,28.80709457397461,28.4412899017334,28.761367797851562,28.4412899017334,365000.0,12.55760669708252,12.879288164774577,12.16743070602417,11.667132749557496,11.033571582630367
2000-08-24,28.487014770507812,27.801132202148438,28.4412899017334,27.84685707092285,353900.0,12.295146942138672,12.829488627115886,12.180704040527344,11.683966875076294,11.041264115310296
2000-08-25,28.029760360717773,27.618228912353516,27.938308715820312,27.801132202148438,478200.0,12.2749605178833,12.789783350626628,12.19397253036499,11.70040225982666,11.048741063204679
