Date,High,Low,Open,Close,Volume,Adj Close,QRVO-15ma,QRVO-50ma,QRVO-100ma,QRVO-200ma
2015-01-27,73.87999725341797,71.5,73.0,73.75,1246700.0,73.75,67.94199930826822,68.06823461196002,68.06823461196002,68.06823461196002
2015-01-28,78.05000305175781,74.22000122070312,75.0,75.5,3063000.0,75.5,68.66399943033854,68.48111046685113,68.48111046685113,68.48111046685113
2015-01-29,75.87999725341797,72.19999694824219,72.69999694824219,75.76000213623047,2636700.0,75.76000213623047,69.27133280436198,68.86421002839741,68.86421002839741,68.86421002839741
2015-01-30,75.26000213623047,73.30999755859375,74.63999938964844,73.87000274658203,1623400.0,73.87000274658203,69.68333282470704,69.11449966430663,69.11449966430663,69.11449966430663
2015-02-02,74.0,66.87999725341797,73.08000183105469,68.72000122070312,3348300.0,68.72000122070312,69.79066619873046,69.09571402413505,69.09571402413505,69.09571402413505
2015-02-03,70.0,67.05000305175781,68.73999786376953,68.5199966430664,2551800.0,68.5199966430664,69.99066619873047,69.06954505226828,69.06954505226828,69.06954505226828
2015-02-04,69.4000015258789,66.76000213623047,67.52999877929688,68.33000183105469,1499600.0,68.33000183105469,70.21133321126302,69.03739099917205,69.03739099917205,69.03739099917205
2015-02-05,68.7300033569336,66.5,67.66000366210938,67.38999938964844,1322900.0,67.38999938964844,70.3980000813802,68.96874968210857,68.96874968210857,68.96874968210857
2015-02-06,68.5,65.52999877929688,67.5,65.88999938964844,1302200.0,65.88999938964844,70.49800008138021,68.84559967041015,68.84559967041015,68.84559967041015
2015-02-09,65.8239974975586,63.349998474121094,65.19999694824219,63.7400016784668,1562800.0,63.7400016784668,70.36000035603841,68.64923051687387,68.64923051687387,68.64923051687387
2015-02-10,65.12000274658203,63.66999816894531,63.869998931884766,65.0199966430664,1306600.0,65.0199966430664,70.164000193278,68.5148144474736,68.5148144474736,68.5148144474736
2015-02-11,65.6500015258789,63.16999816894531,64.93000030517578,64.75,1096600.0,64.75,69.89133377075196,68.38035678863525,68.38035678863525,68.38035678863525
2015-02-12,66.33000183105469,65.0,65.62999725341797,66.19999694824219,1159000.0,66.19999694824219,69.59733352661132,68.30517196655273,68.30517196655273,68.30517196655273
2015-02-13,70.2699966430664,65.62999725341797,66.3499984741211,70.02999877929688,1870200.0,70.02999877929688,69.37466659545899,68.3626661936442,68.3626661936442,68.3626661936442
2015-02-17,70.0,68.05999755859375,70.0,69.44000244140625,974000.0,69.44000244140625,69.12733332316081,68.39741897583008,68.39741897583008,68.39741897583008
2015-02-18,70.0,67.30999755859375,69.1500015258789,67.54000091552734,1056700.0,67.54000091552734,68.71333338419596,68.37062466144562,68.37062466144562,68.37062466144562
2015-02-19,68.16999816894531,65.25,67.0,65.30000305175781,1225400.0,65.30000305175781,68.03333358764648,68.27757552175811,68.27757552175811,68.27757552175811
2015-02-20,65.7699966430664,64.04000091552734,65.56999969482422,65.16999816894531,1462900.0,65.16999816894531,67.3273333231608,68.18617618785186,68.18617618785186,68.18617618785186
2015-02-23,65.87999725341797,64.30000305175781,65.16000366210938,65.05000305175781,889600.0,65.05000305175781,66.73933334350586,68.0965712411063,68.0965712411063,68.0965712411063
2015-02-24,69.3499984741211,65.19999694824219,65.36000061035156,69.33999633789062,1700200.0,69.33999633789062,66.78066635131836,68.1311108271281,68.1311108271281,68.1311108271281
2015-02-25,69.27999877929688,66.5999984741211,68.94999694824219,67.20999908447266,965200.0,67.20999908447266,66.69333318074544,68.10621591516443,68.10621591516443,68.10621591516443
2015-02-26,71.72000122070312,67.88999938964844,68.0,71.52999877929688,2116400.0,71.52999877929688,66.90666631062825,68.19631546422055,68.19631546422055,68.19631546422055
2015-02-27,71.4280014038086,69.19999694824219,70.75,69.4000015258789,1400900.0,69.4000015258789,67.04066645304361,68.22717920939128,68.22717920939128,68.22717920939128
2015-03-02,70.80000305175781,68.80000305175781,69.38999938964844,69.3499984741211,1127900.0,69.3499984741211,67.27133305867513,68.25524969100952,68.25524969100952,68.25524969100952
2015-03-03,70.95999908447266,68.3499984741211,69.36000061035156,70.83999633789062,1508900.0,70.83999633789062,67.74466603597006,68.31829229215296,68.31829229215296,68.31829229215296
2015-03-04,73.25,70.11000061035156,70.2300033569336,72.0199966430664,1396500.0,72.0199966430664,68.21133270263672,68.40642811003185,68.40642811003185,68.40642811003185
2015-03-05,75.16000366210938,72.0199966430664,72.19999694824219,74.51000213623047,1621900.0,74.51000213623047,68.86199951171875,68.54837169203647,68.54837169203647,68.54837169203647
2015-03-06,74.5,72.75,73.41000366210938,72.9800033569336,988100.0,72.9800033569336,69.31399993896484,68.6490905935114,68.6490905935114,68.6490905935114
2015-03-09,75.44999694824219,73.12999725341797,73.23999786376953,74.83000183105469,1076500.0,74.83000183105469,69.63400014241536,68.78644417656793,68.78644417656793,68.78644417656793
2015-03-10,74.30999755859375,71.73999786376953,74.12999725341797,72.1500015258789,1365500.0,72.1500015258789,69.81466674804688,68.85956498850946,68.85956498850946,68.85956498850946
2015-03-11,73.5999984741211,72.05000305175781,72.66999816894531,72.94999694824219,1039500.0,72.94999694824219,70.17533315022787,68.94659545573782,68.94659545573782,68.94659545573782
2015-03-12,74.3499984741211,72.91999816894531,73.33999633789062,73.41999816894531,794800.0,73.41999816894531,70.71666615804037,69.03979134559631,69.03979134559631,69.03979134559631
2015-03-13,73.98999786376953,71.80000305175781,73.3499984741211,72.56999969482422,761900.0,72.56999969482422,71.20999959309896,69.1118364139479,69.1118364139479,69.1118364139479
2015-03-16,76.75,74.0,74.20999908447266,76.33000183105469,1822400.0,76.33000183105469,71.96199951171874,69.25619972229003,69.25619972229003,69.25619972229003
2015-03-17,78.12000274658203,75.9000015258789,76.16000366210938,77.70999908447266,1824300.0,77.70999908447266,72.51999969482422,69.40239967346191,69.42196049409755,69.42196049409755
2015-03-18,80.80000305175781,77.69000244140625,77.86000061035156,79.95999908447266,2272900.0,79.95999908447266,73.36999969482422,69.648999710083,69.62461508237399,69.62461508237399
2015-03-19,82.2699966430664,79.20999908447266,81.5199966430664,80.37999725341797,1886000.0,80.37999725341797,73.95999959309896,69.96319969177246,69.82754682145028,69.82754682145028
2015-03-20,81.5,79.69499969482422,81.44000244140625,80.80000305175781,4741000.0,80.80000305175781,74.71999969482422,70.24619972229004,70.03074045534487,70.03074045534487
2015-03-23,84.19000244140625,81.06999969482422,81.1500015258789,84.08999633789062,2000600.0,84.08999633789062,75.70266621907552,70.57419960021973,70.28636328957298,70.28636328957298
2015-03-24,85.62799835205078,82.66000366210938,84.5999984741211,83.20999908447266,1792300.0,83.20999908447266,76.52733306884765,70.89619956970215,70.51714250019619,70.51714250019619
2015-03-25,83.79000091552734,75.5199966430664,83.55000305175781,77.12999725341797,3728800.0,77.12999725341797,76.86799977620443,71.12839958190918,70.63315749586674,70.63315749586674
2015-03-26,77.75,72.0999984741211,73.5,77.19000244140625,3005900.0,77.19000244140625,77.04666646321614,71.37179969787597,70.7462065466519,70.7462065466519
2015-03-27,80.69000244140625,77.51000213623047,77.62999725341797,79.27999877929688,2634900.0,79.27999877929688,77.46666615804037,71.6655997467041,70.89084709296792,70.89084709296792
2015-03-30,81.4000015258789,79.70999908447266,80.22000122070312,81.4000015258789,1820400.0,81.4000015258789,77.90466613769532,72.0057997894287,71.06599966684978,71.06599966684978
2015-03-31,81.0,78.55000305175781,80.93000030517578,79.69999694824219,2006900.0,79.69999694824219,78.40799916585287,72.28359977722168,71.207540605889,71.207540605889
2015-04-01,79.30000305175781,77.80999755859375,78.52999877929688,78.80000305175781,1430200.0,78.80000305175781,78.79799957275391,72.50039985656738,71.32999967759655,71.32999967759655
2015-04-02,79.19999694824219,76.66999816894531,79.19999694824219,77.79000091552734,1603800.0,77.79000091552734,79.0893330891927,72.67939994812012,71.43253937978594,71.43253937978594
2015-04-06,77.1500015258789,75.19999694824219,76.87999725341797,76.51000213623047,1613600.0,76.51000213623047,79.3519999186198,72.7973999786377,71.51187473535538,71.51187473535538
2015-04-07,77.69000244140625,72.7300033569336,77.08000183105469,73.2300033569336,2251100.0,73.2300033569336,79.14533335367838,72.79459999084473,71.53830748337965,71.53830748337965
2015-04-08,75.19999694824219,72.51000213623047,73.80000305175781,72.83999633789062,2108000.0,72.83999633789062,78.82066650390625,72.78839988708496,71.55803004178134,71.55803004178134
2015-04-09,74.9000015258789,71.22000122070312,72.70999908447266,74.62999725341797,1385100.0,74.62999725341797,78.4653330485026,72.80599983215332,71.60388029867144,71.60388029867144
2015-04-10,75.93000030517578,72.76000213623047,75.61000061035156,73.58000183105469,1315300.0,73.58000183105469,78.01200002034506,72.76759986877441,71.63294090944179,71.63294090944179
2015-04-13,75.12000274658203,72.11000061035156,73.79000091552734,72.62999725341797,1242800.0,72.62999725341797,77.4673329671224,72.70499977111817,71.64739100138347,71.64739100138347
2015-04-14,73.16999816894531,69.30000305175781,72.37999725341797,70.5,2457100.0,70.5,76.56133321126302,72.63759971618653,71.6309997013637,71.6309997013637
2015-04-15,72.0,69.37000274658203,71.0,70.91000366210938,1714600.0,70.91000366210938,75.7413335164388,72.68139976501465,71.62084482757139,71.62084482757139
2015-04-16,71.5,68.61000061035156,70.80000305175781,71.45999908447266,1495500.0,71.45999908447266,75.36333363850912,72.74019981384278,71.61861085891724,71.61861085891724
2015-04-17,71.11000061035156,69.61000061035156,70.69999694824219,70.06999969482422,1177600.0,70.06999969482422,74.88866678873698,72.77499977111816,71.59739700735432,71.59739700735432
2015-04-20,72.3499984741211,70.4000015258789,70.4000015258789,72.01000213623047,1216900.0,72.01000213623047,74.40400034586588,72.8673998260498,71.60297275233913,71.60297275233913
2015-04-21,74.26000213623047,72.01000213623047,72.5,74.06999969482422,1159700.0,74.06999969482422,73.9153335571289,73.03099983215333,71.6358664449056,71.6358664449056
2015-04-22,74.54000091552734,73.05999755859375,74.25,74.4800033569336,817900.0,74.4800033569336,73.567333984375,73.24579986572266,71.67328929901123,71.67328929901123
2015-04-23,73.94999694824219,71.55000305175781,73.93000030517578,73.2699966430664,1121000.0,73.2699966430664,73.19866689046223,73.41079986572265,71.69402575802494,71.69402575802494
2015-04-24,73.0999984741211,69.69999694824219,73.08000183105469,70.12000274658203,1633000.0,70.12000274658203,72.68733367919921,73.5181999206543,71.67384597582695,71.67384597582695
2015-04-27,71.69000244140625,68.9000015258789,69.93000030517578,69.37000274658203,1512900.0,69.37000274658203,72.21133371988932,73.5816000366211,71.64468340330487,71.64468340330487
2015-04-28,70.30799865722656,65.44200134277344,69.97000122070312,67.86000061035156,2043700.0,67.86000061035156,71.85333353678385,73.5382000732422,71.59737486839295,71.59737486839295
2015-04-29,69.0,66.51000213623047,67.58999633789062,68.6500015258789,994200.0,68.6500015258789,71.57400054931641,73.52240005493164,71.56098754317672,71.56098754317672
2015-04-30,68.8499984741211,65.80000305175781,68.47000122070312,65.91000366210938,1632000.0,65.91000366210938,70.99266764322917,73.48980010986328,71.49207310560273,71.49207310560273
2015-05-01,69.61000061035156,66.68000030517578,66.80000305175781,69.5999984741211,1708100.0,69.5999984741211,70.72733408610026,73.57580001831055,71.46927702570537,71.46927702570537
2015-05-04,70.5,68.66000366210938,69.8499984741211,68.98999786376953,1621600.0,68.98999786376953,70.4846674601237,73.65220001220703,71.43976179758708,71.43976179758708
2015-05-05,69.22200012207031,66.0199966430664,68.51000213623047,67.06999969482422,1532600.0,67.06999969482422,70.25600077311198,73.69259994506837,71.38835283167222,71.38835283167222
2015-05-06,69.4000015258789,66.5,67.69999694824219,69.05999755859375,2131900.0,69.05999755859375,70.1326670328776,73.68699996948243,71.36127893314806,71.36127893314806
2015-05-07,78.0,73.20999908447266,77.62999725341797,75.55999755859375,4721300.0,75.55999755859375,70.40600026448568,73.85399993896485,71.40954006677386,71.40954006677386
2015-05-08,77.97000122070312,76.20999908447266,76.37999725341797,76.55999755859375,1991600.0,76.55999755859375,70.83866678873697,73.95459991455078,71.46806799281727,71.46806799281727
2015-05-11,76.0,73.83999633789062,75.98999786376953,74.55999755859375,1697700.0,74.55999755859375,71.0086664835612,74.05779983520507,71.5028087744552,71.5028087744552
2015-05-12,75.8499984741211,74.0,74.12999725341797,74.75,1381600.0,74.75,71.05399983723959,74.16579986572266,71.53888867696126,71.53888867696126
2015-05-13,76.0999984741211,74.33000183105469,75.3499984741211,74.95999908447266,804100.0,74.95999908447266,71.08599955240885,74.2481999206543,71.57648329682402,71.57648329682402
2015-05-14,77.21499633789062,75.04000091552734,75.16999816894531,76.9800033569336,1556400.0,76.9800033569336,71.33333333333333,74.34740005493164,71.63521721052086,71.63521721052086
2015-05-15,77.13999938964844,75.83000183105469,76.69999694824219,76.54000091552734,1710700.0,76.54000091552734,71.76133321126302,74.38800003051757,71.68795682025213,71.68795682025213
2015-05-18,80.38999938964844,75.5,75.76000213623047,80.30000305175781,2668800.0,80.30000305175781,72.48999989827475,74.53440002441407,71.77957433335324,71.77957433335324
2015-05-19,81.88999938964844,79.4000015258789,80.75,80.0999984741211,1644100.0,80.0999984741211,73.30599975585938,74.63979995727539,71.86715774536133,71.86715774536133
2015-05-20,81.98999786376953,79.4000015258789,79.80000305175781,81.1500015258789,1213500.0,81.1500015258789,74.1393330891927,74.8197999572754,71.96385403474171,71.96385403474171
2015-05-21,81.8499984741211,79.79000091552734,81.1500015258789,81.26000213623047,1937800.0,81.26000213623047,75.16266632080078,74.98600006103516,72.05969061310758,72.05969061310758
2015-05-22,84.64299774169922,82.0,82.0,84.02999877929688,3054900.0,84.02999877929688,76.12466634114584,75.19820007324219,72.18183661480339,72.18183661480339
2015-05-26,83.7300033569336,81.38999938964844,83.44000244140625,82.45999908447266,2157300.0,82.45999908447266,77.02266642252604,75.39600006103515,72.28565643772934,72.28565643772934
2015-05-27,86.75,82.69999694824219,82.95999908447266,86.4000015258789,2806100.0,86.4000015258789,78.31133321126302,75.59740005493164,72.42679988861084,72.42679988861084
2015-05-28,86.33000183105469,82.05999755859375,86.20999908447266,82.30000305175781,2310500.0,82.30000305175781,79.19400024414062,75.68920013427734,72.54579990386964,72.52455437537468
2015-05-29,84.33000183105469,82.02999877929688,82.87000274658203,82.1500015258789,2769600.0,82.1500015258789,79.63333384195964,75.73300018310547,72.69099994659423,72.61892150430118
2015-06-01,83.36299896240234,80.08999633789062,82.5,80.94000244140625,2210400.0,80.94000244140625,79.92533416748047,75.74420028686524,72.85369998931884,72.6997086978653
2015-06-02,80.95999908447266,79.0,80.58999633789062,80.86000061035156,1703800.0,80.86000061035156,80.34533437093098,75.7454002380371,72.99579998016357,72.77817304317767
2015-06-03,81.90699768066406,80.9000015258789,81.3499984741211,81.55000305175781,2263400.0,81.55000305175781,80.79866790771484,75.69460037231445,73.13439998626708,72.86171428135464
2015-06-04,82.0999984741211,80.08000183105469,80.68000030517578,81.31999969482422,1203800.0,81.31999969482422,81.22266794840495,75.65680038452149,73.27649997711181,72.94150942676472
2015-06-05,83.8499984741211,80.12000274658203,81.05999755859375,83.69999694824219,1801100.0,83.69999694824219,81.67066752115885,75.78820037841797,73.45829998016357,73.04205603911498
2015-06-08,83.76899719238281,79.75,83.41999816894531,80.23999786376953,2180100.0,80.23999786376953,81.917333984375,75.84920028686524,73.6104999923706,73.10870364860251
2015-06-09,81.0,77.5999984741211,80.51000213623047,80.05000305175781,2807700.0,80.05000305175781,81.90066731770834,75.86460037231446,73.76510005950928,73.17238529450303
2015-06-10,82.73999786376953,80.29000091552734,81.375,82.5,6108700.0,82.5,82.0606674194336,75.88660034179688,73.9462000656128,73.25718179182573
2015-06-11,83.0,81.6510009765625,82.48999786376953,82.0,28866300.0,82.0,82.117333984375,75.93260040283204,74.10810009002685,73.3359459198273
2015-06-12,83.69999694824219,81.75,81.98999786376953,83.51000213623047,2641000.0,83.51000213623047,82.267333984375,76.02680038452148,74.26360012054444,73.42678570747375
2015-06-15,82.98999786376953,82.05000305175781,82.51000213623047,82.18000030517578,2640800.0,82.18000030517578,82.14400075276693,76.11460037231446,74.39700016021729,73.50424778355962
2015-06-16,84.98999786376953,82.11000061035156,82.22000122070312,84.75,2476500.0,84.75,82.29666748046876,76.27940032958985,74.53840015411377,73.60289473282664
2015-06-17,85.06999969482422,83.08999633789062,84.80999755859375,84.55999755859375,1893600.0,84.55999755859375,82.1740005493164,76.50600021362305,74.65030010223389,73.6981738878333
2015-06-18,85.45999908447266,83.62300109863281,84.62999725341797,84.6500015258789,2013000.0,84.6500015258789,82.3306671142578,76.74220031738281,74.76530010223388,73.79258619505784
2015-06-19,86.27999877929688,84.33000183105469,84.88999938964844,85.25,2833100.0,85.25,82.53733367919922,76.95460037231446,74.88030010223389,73.89051280877528
2015-06-22,88.3499984741211,85.86000061035156,86.2699966430664,87.80999755859375,2663900.0,87.80999755859375,82.99533335367839,77.23920028686524,75.00340007781982,74.00847454394324
2015-06-23,87.95999908447266,84.8499984741211,87.9000015258789,85.30999755859375,2469400.0,85.30999755859375,83.29199981689453,77.49280029296875,75.09890003204346,74.10344532557896
2015-06-24,85.87999725341797,84.55999755859375,85.12999725341797,84.58999633789062,1488600.0,84.58999633789062,83.49466603597006,77.77460021972657,75.20609996795655,74.19083325068156
2015-06-25,85.86000061035156,84.75,84.75,84.9800033569336,1391300.0,84.9800033569336,83.73866628011068,78.05600021362305,75.36869998931884,74.27999994577455
2015-06-26,85.0,79.66000366210938,84.8499984741211,80.41000366210938,20596300.0,80.41000366210938,83.51933339436849,78.23500030517579,75.48760005950928,74.33024587787565
2015-06-29,81.69000244140625,77.83000183105469,78.75,79.05999755859375,2892500.0,79.05999755859375,83.44066670735677,78.41480026245117,75.59490001678466,74.36869914357256
2015-06-30,81.0,78.5770034790039,80.0,80.2699966430664,1955200.0,80.2699966430664,83.45533294677735,78.58000015258789,75.72369998931885,74.41629025243944
2015-07-01,82.25,80.01000213623047,81.25,80.36000061035156,1639100.0,80.36000061035156,83.31266632080079,78.70580017089844,75.86840000152588,74.46383993530273
2015-07-02,81.55000305175781,80.19999694824219,80.72000122070312,81.36000061035156,1151400.0,81.36000061035156,83.26999969482422,78.8434001159668,76.04459999084473,74.5185713692317
2015-07-06,81.93499755859375,78.58999633789062,80.33000183105469,79.98999786376953,2121600.0,79.98999786376953,83.03533274332682,78.97780014038086,76.19430000305175,74.56165346761388
2015-07-07,80.43000030517578,74.36000061035156,80.29000091552734,79.94999694824219,3085800.0,79.94999694824219,82.88666585286458,79.17440002441407,76.34629997253418,74.60374990105629
2015-07-08,77.44999694824219,74.48100280761719,77.43000030517578,74.68000030517578,3271800.0,74.68000030517578,82.2153325398763,79.28059997558594,76.43110000610352,74.60434098946031
2015-07-09,77.2699966430664,74.33000183105469,76.30000305175781,74.62999725341797,2010600.0,74.62999725341797,81.55333251953125,79.41599990844726,76.47709999084472,74.60453834533692
2015-07-10,76.5,73.70999908447266,75.22000122070312,76.16000366210938,2365800.0,76.16000366210938,80.98733266194661,79.56619995117188,76.54430000305176,74.61641212638098
2015-07-13,78.20999908447266,75.23999786376953,77.16999816894531,76.61000061035156,1397400.0,76.61000061035156,80.41133270263671,79.78019989013671,76.635,74.63151506944136
2015-07-14,78.5199966430664,76.93000030517578,77.13999938964844,77.95999908447266,1047500.0,77.95999908447266,79.75466613769531,79.94739990234375,76.76159996032715,74.6565412650431
2015-07-15,79.0999984741211,77.427001953125,78.5999984741211,77.87999725341797,1050700.0,77.87999725341797,79.25933278401693,80.12519989013671,76.88869995117187,74.6805969067474
2015-07-16,80.5199966430664,77.69999694824219,78.06999969482422,80.23999786376953,1501000.0,80.23999786376953,78.96933288574219,80.38859985351563,77.04059989929199,74.72177765457718
2015-07-17,80.79000091552734,78.0999984741211,80.13999938964844,78.86000061035156,1327600.0,78.86000061035156,78.56133270263672,80.58459991455078,77.1357999420166,74.75220576454612
2015-07-20,79.58000183105469,76.5,78.5,76.69999694824219,2117600.0,76.69999694824219,78.31399892171224,80.60739990234374,77.2306999206543,74.7664232184417
2015-07-21,77.94999694824219,75.41000366210938,76.22000122070312,77.44999694824219,1692300.0,77.44999694824219,78.2066655476888,80.62519989013671,77.28989990234375,74.78586940488954
2015-07-22,74.87999725341797,71.01000213623047,72.55000305175781,74.16999816894531,3345600.0,74.16999816894531,77.7999989827474,80.61739990234375,77.33759986877442,74.78143867657339
2015-07-23,77.22000122070312,74.44000244140625,74.70999908447266,75.23999786376953,1777400.0,75.23999786376953,77.45866546630859,80.62719985961914,77.3964998626709,74.78471409933907
2015-07-24,77.16999816894531,72.19999694824219,76.51000213623047,72.27999877929688,1951500.0,72.27999877929688,76.85333201090495,80.57359985351563,77.41089988708497,74.76695016089906
2015-07-27,71.44999694824219,69.01000213623047,71.44999694824219,69.94000244140625,1926400.0,69.94000244140625,76.18333231608072,80.43279983520507,77.39009994506836,74.73295757132517
2015-07-28,71.08399963378906,68.5,70.5,70.75,1371700.0,70.75,75.56999918619792,80.31699981689454,77.35249992370605,74.70510472117604
2015-07-29,70.8499984741211,68.94000244140625,70.33000183105469,70.47000122070312,2562700.0,70.47000122070312,75.28933258056641,80.12039978027343,77.32739990234376,74.67569428020053
2015-07-30,62.347999572753906,57.099998474121094,60.650001525878906,60.48500061035156,10331400.0,60.48500061035156,74.34633280436198,79.72809982299805,77.18394989013672,74.57782742730502
2015-07-31,60.790000915527344,57.63999938964844,60.61000061035156,57.95000076293945,4389300.0,57.95000076293945,73.13233261108398,79.26409980773926,77.04194988250732,74.46393820357649
2015-08-03,58.61000061035156,56.54999923706055,57.52000045776367,57.52000045776367,3662900.0,57.52000045776367,71.85966593424479,78.78929977416992,76.88764991760254,74.34867332095192
2015-08-04,58.13999938964844,54.369998931884766,56.68000030517578,55.060001373291016,5794800.0,55.060001373291016,70.33299942016602,78.2098998260498,76.70404994964599,74.21834445644069
2015-08-05,56.83000183105469,54.25,55.15999984741211,54.83000183105469,4186000.0,54.83000183105469,68.79633305867513,77.65729988098144,76.5266499710083,74.08822135157233
2015-08-06,54.83000183105469,50.79999923706055,54.72999954223633,51.83000183105469,3198800.0,51.83000183105469,66.9023333231608,76.96589988708496,76.2816499710083,73.93983322143555
2015-08-07,53.06999969482422,51.0,51.540000915527344,52.20000076293945,1874100.0,52.20000076293945,65.125,76.3638998413086,76.02654998779298,73.79586082104815
2015-08-10,55.099998474121094,53.16999816894531,53.18000030517578,54.529998779296875,2160600.0,54.529998779296875,63.64700012207031,75.81149978637696,75.77224998474121,73.66911172866821
2015-08-11,54.90999984741211,53.130001068115234,53.5,53.86000061035156,2311300.0,53.86000061035156,62.07433369954427,75.26989974975587,75.50705001831055,73.53964041416941
2015-08-12,57.599998474121094,51.709999084472656,52.7400016784668,56.959999084472656,3350700.0,56.959999084472656,60.92700042724609,74.79189971923829,75.2686499786377,73.43198040553501
2015-08-13,59.68000030517578,55.84000015258789,57.22999954223633,58.31999969482422,3508200.0,58.31999969482422,59.7990005493164,74.32729965209961,75.01095001220703,73.3344837557885
2015-08-14,58.68000030517578,56.310001373291016,57.58000183105469,58.2400016784668,2517100.0,58.2400016784668,58.8630007425944,73.86569969177246,74.76125003814697,73.23772425529285
2015-08-17,58.43000030517578,57.349998474121094,57.709999084472656,58.279998779296875,1251400.0,58.279998779296875,58.08566716512044,73.35729972839356,74.57275005340576,73.14245211850306
2015-08-18,57.939998626708984,55.849998474121094,57.599998474121094,55.93000030517578,1585700.0,55.93000030517578,57.0976671854655,72.87109977722167,74.36015003204346,73.03351255006427
2015-08-19,56.849998474121094,55.0099983215332,55.900001525878906,55.59000015258789,1819900.0,55.59000015258789,56.10566711425781,72.38189971923828,74.12325004577637,72.92380492492292
2015-08-20,55.35499954223633,52.22999954223633,54.61000061035156,52.36000061035156,2399500.0,52.36000061035156,55.56400044759115,71.77909973144531,73.8328500366211,72.79528114795684
2015-08-21,51.9900016784668,49.86000061035156,51.83000183105469,49.9900016784668,3704000.0,49.9900016784668,55.03333384195964,71.13889976501464,73.53575008392335,72.6536334493886
2015-08-24,51.06999969482422,45.0,45.5,48.5,3978200.0,48.5,54.432000478108726,70.43869972229004,73.23275005340577,72.50453694661458
2015-08-25,52.97200012207031,49.779998779296875,51.790000915527344,49.810001373291016,2656100.0,49.810001373291016,54.082000478108725,69.79129974365235,72.9529500579834,72.36530666702365
2015-08-26,52.970001220703125,49.77000045776367,51.66999816894531,52.75,2351000.0,52.75,53.94333368937175,69.15129974365234,72.71535003662109,72.24570113856618
2015-08-27,55.88999938964844,54.02000045776367,54.130001068115234,54.7400016784668,2540700.0,54.7400016784668,54.137333679199216,68.5548998260498,72.53045001983642,72.13960599032315
2015-08-28,55.91999816894531,54.220001220703125,54.369998931884766,55.790000915527344,1758000.0,55.790000915527344,54.37666702270508,67.97769981384278,72.3599500656128,72.04111439348704
2015-08-31,56.279998779296875,54.16999816894531,54.790000915527344,55.5099983215332,2092800.0,55.5099983215332,54.44200032552083,67.38289978027343,72.16875007629395,71.9421256744933
2015-09-01,55.939998626708984,53.119998931884766,53.88999938964844,53.45000076293945,2299300.0,53.45000076293945,54.41466700236003,66.69569984436035,71.9674500656128,71.83205350240071
