Date,High,Low,Open,Close,Volume,Adj Close,ISRG-15ma,ISRG-50ma,ISRG-100ma,ISRG-200ma
2000-07-07,7.75,6.375,6.6875,6.833333492279053,1190400.0,6.833333492279053,6.48611110051473,6.48611110051473,6.48611110051473,6.48611110051473
2000-07-10,8.833333015441895,6.958333492279053,7.375,8.375,943500.0,8.375,6.638888867696126,6.604166656732559,6.604166656732559,6.604166656732559
2000-07-11,9.5,7.916666507720947,9.041666984558105,8.5,2005500.0,8.5,6.805555534362793,6.7156862651600555,6.7156862651600555,6.7156862651600555
2000-07-12,10.291666984558105,8.458333015441895,9.3125,10.0,1641900.0,10.0,7.055555534362793,6.89814813931783,6.89814813931783,6.89814813931783
2000-07-13,12.083333015441895,10.75,12.0,11.166666984558105,1830300.0,11.166666984558105,7.31111110051473,7.122807025909424,7.122807025909424,7.122807025909424
2000-07-14,11.833333015441895,9.916666984558105,11.75,10.333333015441895,845700.0,10.333333015441895,7.561111068725586,7.283333325386048,7.283333325386048,7.283333325386048
2000-07-17,10.75,10.166666984558105,10.666666984558105,10.416666984558105,276600.0,10.416666984558105,7.794444433848063,7.432539690108526,7.432539690108526,7.432539690108526
2000-07-18,10.625,9.583333015441895,10.458333015441895,9.666666984558105,201300.0,9.666666984558105,7.994444465637207,7.534090930765325,7.534090930765325,7.534090930765325
2000-07-19,9.666666984558105,8.75,9.583333015441895,9.333333015441895,264300.0,9.333333015441895,8.194444433848064,7.612318847490394,7.612318847490394,7.612318847490394
2000-07-20,11.083333015441895,9.083333015441895,9.208333015441895,10.583333015441895,394800.0,10.583333015441895,8.47222220102946,7.736111104488373,7.736111104488373,7.736111104488373
2000-07-21,11.416666984558105,10.416666984558105,10.583333015441895,11.416666984558105,285900.0,11.416666984558105,8.833333333333334,7.883333339691162,7.883333339691162,7.883333339691162
2000-07-24,11.833333015441895,10.708333015441895,11.333333015441895,11.166666984558105,279300.0,11.166666984558105,9.158333365122477,8.009615402955275,8.009615402955275,8.009615402955275
2000-07-25,11.5,10.333333015441895,11.25,10.75,144900.0,10.75,9.447222264607747,8.111111128771746,8.111111128771746,8.111111128771746
2000-07-26,11.666666984558105,9.416666984558105,10.75,11.583333015441895,294600.0,11.583333015441895,9.775000031789144,8.23511905329568,8.23511905329568,8.23511905329568
2000-07-27,12.666666984558105,11.0,11.166666984558105,11.416666984558105,334800.0,11.416666984558105,10.102777830759685,8.344827602649557,8.344827602649557,8.344827602649557
2000-07-28,11.458333015441895,10.333333015441895,11.416666984558105,10.833333015441895,227100.0,10.833333015441895,10.369444465637207,8.42777778307597,8.42777778307597,8.42777778307597
2000-07-31,12.708333015441895,9.916666984558105,10.666666984558105,12.583333015441895,479400.0,12.583333015441895,10.65,8.561827951861966,8.561827951861966,8.561827951861966
2000-08-01,12.083333015441895,11.583333015441895,11.958333015441895,11.625,148800.0,11.625,10.858333333333333,8.65755207836628,8.65755207836628,8.65755207836628
2000-08-02,12.125,11.333333015441895,11.666666984558105,11.375,99300.0,11.375,10.95,8.739898985082453,8.739898985082453,8.739898985082453
2000-08-03,12.0,11.0,11.333333015441895,11.708333015441895,73500.0,11.708333015441895,10.986111068725586,8.827205868328319,8.827205868328319,8.827205868328319
2000-08-04,12.041666984558105,11.25,12.0,11.375,122100.0,11.375,11.055555534362792,8.89999998637608,8.89999998637608,8.89999998637608
2000-08-07,11.583333015441895,10.333333015441895,11.333333015441895,10.666666984558105,174000.0,10.666666984558105,11.07222220102946,8.949074069658915,8.949074069658915,8.949074069658915
2000-08-08,11.166666984558105,10.333333015441895,11.166666984558105,10.5,49500.0,10.5,11.127777735392252,8.990990986695161,8.990990986695161,8.990990986695161
2000-08-09,10.625,9.666666984558105,10.479166984558105,9.791666984558105,118200.0,9.791666984558105,11.158333333333333,9.012061407691554,9.012061407691554,9.012061407691554
2000-08-10,10.416666984558105,9.75,9.833333015441895,9.833333015441895,75300.0,9.833333015441895,11.108333333333333,9.033119654044127,9.033119654044127,9.033119654044127
2000-08-11,9.833333015441895,8.791666984558105,9.541666984558105,9.333333015441895,129300.0,9.333333015441895,10.969444402058919,9.04062498807907,9.04062498807907,9.04062498807907
2000-08-14,9.770833015441895,9.333333015441895,9.770833015441895,9.333333015441895,55800.0,9.333333015441895,10.847222137451173,9.047764208258652,9.047764208258652,9.047764208258652
2000-08-15,9.333333015441895,8.416666984558105,9.291666984558105,8.416666984558105,205500.0,8.416666984558105,10.691666603088379,9.03273808388483,9.03273808388483,9.03273808388483
2000-08-16,9.458333015441895,8.5,8.5,9.125,81000.0,9.125,10.527777735392252,9.034883709840996,9.034883709840996,9.034883709840996
2000-08-17,9.666666984558105,9.083333015441895,9.333333015441895,9.666666984558105,179100.0,9.666666984558105,10.411111068725585,9.049242420630021,9.049242420630021,9.049242420630021
2000-08-18,9.75,9.333333015441895,9.6875,9.333333015441895,38700.0,9.333333015441895,10.311111068725586,9.055555544959175,9.055555544959175,9.055555544959175
2000-08-21,9.291666984558105,8.833333015441895,9.270833015441895,9.041666984558105,24600.0,9.041666984558105,10.075,9.055253619733064,9.055253619733064,9.055253619733064
2000-08-22,9.041666984558105,8.75,8.833333015441895,8.833333015441895,26700.0,8.833333015441895,9.888888867696126,9.050531904748146,9.050531904748146,9.050531904748146
2000-08-23,8.75,8.333333015441895,8.666666984558105,8.708333015441895,63600.0,8.708333015441895,9.711111068725586,9.043402761220932,9.043402761220932,9.043402761220932
2000-08-24,8.666666984558105,8.333333015441895,8.583333015441895,8.583333015441895,73800.0,8.583333015441895,9.502777735392252,9.034013582735646,9.034013582735646,9.034013582735646
2000-08-25,10.083333015441895,8.333333015441895,8.520833015441895,10.083333015441895,216300.0,10.083333015441895,9.416666603088379,9.05499997138977,9.05499997138977,9.05499997138977
2000-08-28,10.083333015441895,9.416666984558105,10.0625,9.583333015441895,61500.0,9.583333015441895,9.344444338480631,9.124999961853028,9.065359442841773,9.065359442841773
2000-08-29,10.25,9.416666984558105,10.208333015441895,9.583333015441895,40200.0,9.583333015441895,9.283333206176758,9.196666622161866,9.075320473084084,9.075320473084084
2000-08-30,10.083333015441895,9.6875,9.6875,10.0,26100.0,10.0,9.297222073872884,9.271666622161865,9.092767256610799,9.092767256610799
2000-08-31,10.166666984558105,9.333333015441895,10.166666984558105,9.666666984558105,63900.0,9.666666984558105,9.286111005147298,9.318333292007447,9.103395029350564,9.103395029350564
2000-09-01,9.916666984558105,9.25,9.6875,9.25,129300.0,9.25,9.280555470784504,9.371666622161865,9.106060574271462,9.106060574271462
2000-09-05,9.520833015441895,9.0,9.333333015441895,9.291666984558105,116100.0,9.291666984558105,9.277777735392252,9.419166631698609,9.109374974455152,9.109374974455152
2000-09-06,9.333333015441895,9.0,9.25,9.166666984558105,106500.0,9.166666984558105,9.327777735392253,9.469166641235352,9.110380097439414,9.110380097439414
2000-09-07,9.333333015441895,9.0,9.166666984558105,9.25,72300.0,9.25,9.336111068725586,9.527499971389771,9.112787337138736,9.112787337138736
2000-09-08,9.625,9.166666984558105,9.291666984558105,9.333333015441895,93600.0,9.333333015441895,9.31388880411784,9.58583330154419,9.116525399482857,9.116525399482857
2000-09-11,9.458333015441895,9.208333015441895,9.375,9.458333015441895,50100.0,9.458333015441895,9.322222137451172,9.654999961853028,9.122222193082173,9.122222193082173
2000-09-12,9.958333015441895,9.5,9.541666984558105,9.958333015441895,116700.0,9.958333015441895,9.383333206176758,9.728333292007447,9.135928927874955,9.135928927874955
2000-09-13,9.916666984558105,9.333333015441895,9.916666984558105,9.375,55200.0,9.375,9.419444338480632,9.787499961853028,9.139784912909231,9.139784912909231
2000-09-14,9.833333015441895,9.333333015441895,9.666666984558105,9.708333015441895,69000.0,9.708333015441895,9.486111005147299,9.848333292007446,9.148809485965305,9.148809485965305
2000-09-15,9.708333015441895,8.833333015441895,9.479166984558105,9.0,89100.0,9.0,9.513888804117839,9.898333292007447,9.146484337747097,9.146484337747097
2000-09-18,9.333333015441895,8.333333015441895,9.166666984558105,8.666666984558105,71100.0,8.666666984558105,9.41944440205892,9.934999961853027,9.13910253231342,9.13910253231342
2000-09-19,8.666666984558105,8.5,8.5,8.5,119400.0,8.5,9.34722220102946,9.937499961853028,9.129419160611702,9.129419160611702
2000-09-20,8.666666984558105,7.75,8.583333015441895,7.75,129300.0,7.75,9.225,9.922499961853028,9.108830814930931,9.108830814930931
2000-09-21,8.166666984558105,7.0,7.75,7.333333492279053,124800.0,7.333333492279053,9.047222232818603,9.869166631698608,9.082720560186049,9.082720560186049
2000-09-22,8.0,7.083333492279053,7.1875,7.958333492279053,42300.0,7.958333492279053,8.933333333333334,9.804999961853028,9.066425095433774,9.066425095433774
2000-09-25,8.916666984558105,7.833333492279053,8.0,7.916666507720947,91200.0,7.916666507720947,8.844444433848063,9.756666631698609,9.049999972752163,9.049999972752163
2000-09-26,8.0,7.833333492279053,7.958333492279053,7.916666507720947,27600.0,7.916666507720947,8.752777735392252,9.706666622161865,9.034037529582708,9.034037529582708
2000-09-27,8.166666984558105,7.666666507720947,7.916666507720947,7.75,79500.0,7.75,8.658333269755046,9.668333282470703,9.01620367500517,9.01620367500517
2000-09-28,8.166666984558105,7.833333492279053,8.166666984558105,7.833333492279053,270600.0,7.833333492279053,8.563888835906983,9.638333292007447,8.999999973871937,8.999999973871937
2000-09-29,8.166666984558105,7.625,7.666666507720947,7.833333492279053,188700.0,7.833333492279053,8.463888867696125,9.58333330154419,8.984234210607168,8.984234210607168
2000-10-02,8.166666984558105,7.75,7.833333492279053,7.875,276900.0,7.875,8.358333333333333,9.512499961853027,8.969444421132406,8.969444421132406
2000-10-03,8.333333015441895,7.708333492279053,8.333333015441895,7.75,113700.0,7.75,8.211111132303873,9.444166622161866,8.953399099801716,8.953399099801716
2000-10-04,7.75,7.333333492279053,7.708333492279053,7.666666507720947,47700.0,7.666666507720947,8.097222232818604,9.382499952316284,8.93668828691755,8.93668828691755
2000-10-05,7.75,7.375,7.666666507720947,7.375,111300.0,7.375,7.94166669845581,9.298333292007447,8.91666664221348,8.91666664221348
2000-10-06,7.666666507720947,6.875,7.541666507720947,6.916666507720947,76800.0,6.916666507720947,7.80277779897054,9.208333282470702,8.89135018481484,8.89135018481484
2000-10-09,7.166666507720947,6.666666507720947,7.0,6.75,147300.0,6.75,7.675,9.126666622161865,8.864583307504654,8.864583307504654
2000-10-10,6.833333492279053,6.291666507720947,6.71875,6.291666507720947,182100.0,6.291666507720947,7.527777767181396,9.000833292007446,8.832818902569052,8.832818902569052
2000-10-11,6.666666507720947,6.125,6.291666507720947,6.5,36900.0,6.5,7.444444433848063,8.898333292007447,8.804369891562112,8.804369891562112
2000-10-12,6.583333492279053,5.583333492279053,6.572916507720947,6.5,187200.0,6.5,7.388888867696126,8.800833292007447,8.77660639889269,8.77660639889269
2000-10-13,6.75,6.0,6.46875,6.333333492279053,51000.0,6.333333492279053,7.280555534362793,8.69333330154419,8.7475198166711,8.7475198166711
2000-10-16,6.833333492279053,6.177083492279053,6.416666507720947,6.833333492279053,218700.0,6.833333492279053,7.208333333333333,8.60249997138977,8.724999977560604,8.724999977560604
2000-10-17,7.083333492279053,6.75,6.833333492279053,7.0,149700.0,7.0,7.147222232818604,8.529166631698608,8.704941838286643,8.704941838286643
2000-10-18,6.666666507720947,6.083333492279053,6.59375,6.333333492279053,37800.0,6.333333492279053,7.05277779897054,8.445833301544189,8.67768197224058,8.67768197224058
2000-10-19,6.65625,6.333333492279053,6.583333492279053,6.333333492279053,18900.0,6.333333492279053,6.952777798970541,8.376666631698608,8.651041648604654,8.651041648604654
2000-10-20,6.75,6.333333492279053,6.416666507720947,6.666666507720947,128700.0,6.666666507720947,6.875,8.313333301544189,8.628745298707083,8.628745298707083
2000-10-23,6.833333492279053,6.666666507720947,6.822916507720947,6.75,69000.0,6.75,6.8,8.261666641235351,8.60787035094367,8.60787035094367
2000-10-24,7.125,6.666666507720947,6.916666507720947,7.0,48300.0,7.0,6.75,8.214999980926514,8.590201445988246,8.590201445988246
2000-10-25,7.916666507720947,6.666666507720947,7.114583492279053,7.75,102000.0,7.75,6.755555566151937,8.201666641235352,8.58106882157533,8.58106882157533
2000-10-26,8.333333015441895,7.583333492279053,7.833333492279053,8.25,149100.0,8.25,6.81388889948527,8.184166641235352,8.577508941773445,8.577508941773445
2000-10-27,9.25,8.666666984558105,8.78125,9.125,240000.0,9.125,6.9611111323038735,8.17333330154419,8.583333314733302,8.583333314733302
2000-10-30,10.041666984558105,9.177083015441895,9.177083015441895,9.833333015441895,520200.0,9.833333015441895,7.166666666666667,8.18333330154419,8.596491206319708,8.596491206319708
2000-10-31,10.0,8.75,10.0,9.083333015441895,65400.0,9.083333015441895,7.352777767181396,8.184166622161865,8.601562475164732,8.601562475164732
2000-11-01,9.583333015441895,8.333333015441895,9.260416984558105,8.5,32700.0,8.5,7.48611110051473,8.177499961853027,8.600515439338292,8.600515439338292
2000-11-02,8.822916984558105,7.666666507720947,8.822916984558105,8.333333015441895,33900.0,8.333333015441895,7.60833330154419,8.169999961853028,8.597789088074041,8.597789088074041
2000-11-03,9.208333015441895,8.416666984558105,8.458333015441895,9.083333015441895,39000.0,9.083333015441895,7.7916666030883786,8.179999961853028,8.602693572188869,8.602693572188869
2000-11-06,9.166666984558105,8.583333015441895,8.75,8.666666984558105,139500.0,8.666666984558105,7.913888835906983,8.151666641235352,8.60333330631256,8.60333330631256
2000-11-07,8.958333015441895,8.583333015441895,8.958333015441895,8.666666984558105,43200.0,8.666666984558105,8.024999968210857,8.133333320617675,8.62916664123535,8.603960372433804
2000-11-08,8.666666984558105,8.083333015441895,8.34375,8.416666984558105,23700.0,8.416666984558105,8.163888867696127,8.11,8.653333311080933,8.602124162748748
2000-11-09,9.333333015441895,8.09375,8.09375,9.333333015441895,19200.0,9.333333015441895,8.363888835906982,8.096666660308838,8.684166641235352,8.609223277823439
2000-11-10,9.333333015441895,7.666666507720947,9.166666984558105,9.25,67500.0,9.25,8.536111068725585,8.088333320617675,8.703333306312562,8.615384592459751
2000-11-13,9.333333015441895,8.541666984558105,9.333333015441895,8.833333015441895,53400.0,8.833333015441895,8.674999936421711,8.079999980926514,8.72583330154419,8.617460291726248
2000-11-14,9.25,8.75,9.0,8.958333015441895,34200.0,8.958333015441895,8.805555470784505,8.073333301544189,8.746249966621399,8.62067607213866
2000-11-15,9.239583015441895,8.75,9.239583015441895,8.833333015441895,43800.0,8.833333015441895,8.877777671813964,8.066666622161865,8.767916631698608,8.622663520206915
2000-11-16,9.333333015441895,8.708333015441895,9.114583015441895,9.083333015441895,116100.0,9.083333015441895,8.933333206176759,8.063333282470703,8.795416626930237,8.626928978496128
2000-11-17,9.333333015441895,8.833333015441895,9.25,9.0,103500.0,9.0,8.924999872843424,8.056666622161865,8.821249961853027,8.630351648418182
2000-11-20,9.083333015441895,8.416666984558105,8.760416984558105,8.541666984558105,17700.0,8.541666984558105,8.838888804117838,8.03833330154419,8.846666631698609,8.629545424201272
2000-11-21,8.833333015441895,7.333333492279053,8.416666984558105,8.833333015441895,59400.0,8.833333015441895,8.822222137451172,8.01583330154419,8.872083296775818,8.631381348446682
2000-11-22,8.375,6.875,8.375,7.583333492279053,91500.0,7.583333492279053,8.761111036936443,7.979999971389771,8.8837499666214,8.62202377830233
2000-11-24,8.0,6.833333492279053,7.75,6.833333492279053,51300.0,6.833333492279053,8.661111068725585,7.9224999809265135,8.88541663646698,8.606194660726901
2000-11-27,7.958333492279053,7.166666507720947,7.333333492279053,7.958333492279053,204000.0,7.958333492279053,8.58611110051473,7.9016666507720945,8.89999997138977,8.60051166802122
2000-11-28,8.0,7.166666507720947,8.0,7.166666507720947,39000.0,7.166666507720947,8.486111068725586,7.871666641235351,8.903333301544189,8.588043449235998
2000-11-29,7.333333492279053,6.916666507720947,7.083333492279053,7.0,90300.0,7.0,8.374999936421712,7.841666641235352,8.889583301544189,8.574353419501206
2000-11-30,8.25,6.958333492279053,7.0,7.833333492279053,109800.0,7.833333492279053,8.336111036936442,7.843333311080933,8.88291663646698,8.568019915849735
2000-12-01,7.916666507720947,7.666666507720947,7.833333492279053,7.833333492279053,51000.0,7.833333492279053,8.236111068725586,7.853333311080933,8.861249971389771,8.56179375971778
2000-12-04,7.5,7.083333492279053,7.375,7.083333492279053,21900.0,7.083333492279053,8.091666634877523,7.835833311080933,8.82041663646698,8.54936972385695
2000-12-05,7.416666507720947,7.0,7.166666507720947,7.041666507720947,66900.0,7.041666507720947,7.972222201029459,7.8183333110809325,8.78749997138977,8.53680553038915
2000-12-06,7.166666507720947,6.0,6.75,6.0,181500.0,6.0,7.775,7.7799999809265135,8.74333330154419,8.515840195427256
2000-12-07,6.166666507720947,5.416666507720947,5.90625,6.083333492279053,164100.0,6.083333492279053,7.5916666984558105,7.746666650772095,8.707499966621398,8.495901615893255
2000-12-08,6.5,5.958333492279053,6.166666507720947,6.375,58800.0,6.375,7.411111164093017,7.7174999809265135,8.67791663646698,8.478658513325017
2000-12-11,5.916666507720947,4.333333492279053,4.666666507720947,5.583333492279053,1067400.0,5.583333492279053,7.183333396911621,7.6724999809265135,8.627916641235352,8.455309117994
2000-12-12,5.708333492279053,5.375,5.5,5.708333492279053,1220400.0,5.708333492279053,6.994444497426351,7.6291666507720945,8.570833306312561,8.433333312988282
2000-12-13,5.75,5.041666507720947,5.666666507720947,5.041666507720947,754800.0,5.041666507720947,6.741666730244955,7.574999980926513,8.50958330154419,8.406415322470286
2000-12-14,5.416666507720947,4.833333492279053,5.291666507720947,5.041666507720947,355800.0,5.041666507720947,6.572222264607747,7.522499980926514,8.4524999666214,8.37992123731478
2000-12-15,5.083333492279053,4.5,5.0,4.75,193800.0,4.75,6.433333365122477,7.469999980926514,8.38416663646698,8.351562477648258
2000-12-18,4.916666507720947,4.625,4.8125,4.708333492279053,616200.0,4.708333492279053,6.2166666984558105,7.425833320617675,8.317083301544189,8.323320392490357
2000-12-19,4.708333492279053,3.875,4.708333492279053,4.0,581400.0,4.0,6.005555597941081,7.370833320617676,8.24874997138977,8.290064081778894
2000-12-20,4.083333492279053,3.5833332538604736,3.9166667461395264,3.9166667461395264,1048500.0,3.9166667461395264,5.8000000476837155,7.323333325386048,8.162083308696747,8.256679369293096
2000-12-21,4.25,3.8333332538604736,3.9166667461395264,4.041666507720947,959100.0,4.041666507720947,5.547222248713175,7.2741666555404665,8.086249973773956,8.224747453675125
2000-12-22,4.333333492279053,4.083333492279053,4.1875,4.25,255000.0,4.25,5.3083333492279055,7.229166655540467,8.014999973773957,8.19486213447456
2000-12-26,4.666666507720947,4.083333492279053,4.25,4.166666507720947,462900.0,4.166666507720947,5.113888883590699,7.185833315849305,7.939583308696747,8.164800973080878
2000-12-27,4.75,4.135416507720947,4.458333492279053,4.333333492279053,190800.0,4.333333492279053,4.9333333492279055,7.135833315849304,7.869166643619537,8.136419732482345
2000-12-28,5.333333492279053,4.166666507720947,4.208333492279053,4.916666507720947,755100.0,4.916666507720947,4.861111116409302,7.094166646003723,7.8116666388511655,8.112745076417923
2000-12-29,5.833333492279053,5.166666507720947,5.25,5.666666507720947,559500.0,5.666666507720947,4.833333317438761,7.080833306312561,7.763333303928375,8.094890488325245
2001-01-02,5.739583492279053,5.375,5.416666507720947,5.4375,78000.0,5.4375,4.770833317438761,7.06291663646698,7.719791634082794,8.075634035511293
2001-01-03,5.833333492279053,5.333333492279053,5.6875,5.833333492279053,179700.0,5.833333492279053,4.787499984105428,7.046249976158142,7.679791638851166,8.059502376926888
2001-01-04,5.708333492279053,4.9375,5.614583492279053,5.291666507720947,123600.0,5.291666507720947,4.759722185134888,7.017083306312561,7.639374973773957,8.039732120718275
2001-01-05,5.291666507720947,5.083333492279053,5.291666507720947,5.166666507720947,85800.0,5.166666507720947,4.768055518468221,6.98041663646698,7.597708308696747,8.019355768853046
2001-01-08,5.291666507720947,4.916666507720947,5.28125,5.0,284100.0,5.0,4.765277751286825,6.92541663646698,7.563541638851166,7.998092700058306
2001-01-09,5.208333492279053,4.916666507720947,5.0,5.208333492279053,177000.0,5.208333492279053,4.7958333174387615,6.864583306312561,7.5243749737739565,7.9785838944095
2001-01-10,5.166666507720947,4.083333492279053,5.083333492279053,4.5,579900.0,4.5,4.781944417953492,6.772083306312561,7.472708303928375,7.954427061809434
2001-01-11,5.5,4.416666507720947,4.5,5.416666507720947,927300.0,5.416666507720947,4.876388851801554,6.6837499761581425,7.433541638851166,7.936925264884685
2001-01-12,5.416666507720947,4.916666507720947,5.395833492279053,4.916666507720947,226500.0,4.916666507720947,4.943055502573649,6.6004166460037235,7.392291634082794,7.9162385610684955
2001-01-16,5.375,4.958333492279053,4.958333492279053,5.333333492279053,75300.0,5.333333492279053,5.029166634877523,6.537083315849304,7.357291638851166,7.898667778287615
2001-01-17,5.416666507720947,5.25,5.364583492279053,5.25,544800.0,5.25,5.0958333015441895,6.475416655540466,7.322708308696747,7.8807713743802665
2001-01-18,5.75,5.25,5.333333492279053,5.333333492279053,601500.0,5.333333492279053,5.17361110051473,6.400416665077209,7.2902083134651186,7.863674475842674
2001-01-19,5.75,5.333333492279053,5.458333492279053,5.375,112800.0,5.375,5.243055534362793,6.334583325386047,7.243124983310699,7.84708331267039
2001-01-22,5.416666507720947,4.541666507720947,5.333333492279053,4.833333492279053,666300.0,4.833333492279053,5.2375,6.257916655540466,7.1956249880790715,7.827124704588328
2001-01-23,5.25,4.666666507720947,5.145833492279053,5.25,562200.0,5.25,5.209722232818604,6.194583315849304,7.1522916579246525,7.810169936794984
2001-01-24,5.416666507720947,5.166666507720947,5.208333492279053,5.375,687300.0,5.375,5.205555566151937,6.115416655540466,7.106041657924652,7.794253793417239
2001-01-25,5.458333492279053,5.25,5.364583492279053,5.333333492279053,69300.0,5.333333492279053,5.172222232818603,6.037083325386047,7.0627083230018615,7.778273791461796
2001-01-26,5.416666507720947,5.166666507720947,5.375,5.291666507720947,111000.0,5.291666507720947,5.172222232818603,5.966249995231628,7.023124988079071,7.762231163824758
2001-01-29,5.375,5.0,5.375,5.333333492279053,269700.0,5.333333492279053,5.183333365122477,5.893750004768371,6.983541653156281,7.746661306955875
2001-01-30,5.625,5.083333492279053,5.354166507720947,5.208333492279053,487200.0,5.208333492279053,5.197222264607747,5.8212500143051145,6.94395831823349,7.730493613868762
2001-01-31,5.833333492279053,5.166666507720947,5.1875,5.583333492279053,675900.0,5.583333492279053,5.222222264607748,5.751250023841858,6.907291653156281,7.716903992846042
2001-02-01,5.791666507720947,5.166666507720947,5.489583492279053,5.739583492279053,503100.0,5.739583492279053,5.304861164093017,5.686041693687439,6.871354157924652,7.704468014855055
2001-02-02,5.75,5.166666507720947,5.666666507720947,5.583333492279053,317700.0,5.583333492279053,5.315972296396891,5.626875023841858,6.832604162693023,7.691210924088955
2001-02-05,5.75,5.34375,5.458333492279053,5.583333492279053,208800.0,5.583333492279053,5.360416762034098,5.561875033378601,6.788854167461396,7.678118517680198
2001-02-06,5.833333492279053,5.333333492279053,5.739583492279053,5.75,186000.0,5.75,5.388194529215495,5.52520836353302,6.752604167461396,7.6662165515216785
2001-02-07,5.833333492279053,5.5,5.625,5.625,114000.0,5.625,5.413194529215494,5.501041693687439,6.711770837306976,7.6536937505920974
2001-02-08,6.083333492279053,5.583333492279053,5.583333492279053,6.041666507720947,375900.0,6.041666507720947,5.460416730244955,5.462708353996277,6.682187502384186,7.643864316184346
2001-02-09,6.0,4.916666507720947,5.791666507720947,4.916666507720947,1207500.0,4.916666507720947,5.429861164093017,5.417708353996277,6.644687497615815,7.627335844617901
2001-02-12,5.25,4.75,5.145833492279053,4.916666507720947,480000.0,4.916666507720947,5.4354166984558105,5.376041684150696,6.6088541626930235,7.611006511263101
2001-02-13,5.0,4.583333492279053,4.895833492279053,4.739583492279053,557700.0,4.739583492279053,5.401388931274414,5.314166684150695,6.578749997615814,7.593812361448824
2001-02-14,5.333333492279053,4.666666507720947,4.677083492279053,5.333333492279053,391200.0,5.333333492279053,5.398611164093017,5.2641666841506956,6.558749997615815,7.580357130084719
2001-02-15,5.666666507720947,5.166666507720947,5.260416507720947,5.416666507720947,51600.0,5.416666507720947,5.4041666984558105,5.230833344459533,6.533333327770233,7.567554226993809
2001-02-16,5.333333492279053,5.083333492279053,5.166666507720947,5.333333492279053,62100.0,5.333333492279053,5.406944497426351,5.196666684150696,6.507499997615814,7.554411752083722
2001-02-20,5.75,5.25,5.333333492279053,5.666666507720947,746700.0,5.666666507720947,5.429166698455811,5.190000014305115,6.484999997615814,7.543372306210256
2001-02-21,5.916666507720947,5.5,5.541666507720947,5.791666507720947,475200.0,5.791666507720947,5.4680555661519366,5.1841666746139525,6.465416662693023,7.533187970172527
2001-02-22,5.791666507720947,5.666666507720947,5.708333492279053,5.75,291000.0,5.75,5.479166666666667,5.171666674613952,6.444583327770233,7.522880525258235
2001-02-23,5.75,5.291666507720947,5.666666507720947,5.333333492279053,90300.0,5.333333492279053,5.452083333333333,5.1666666746139525,6.419583327770233,7.510296921620424
2001-02-26,5.541666507720947,5.333333492279053,5.333333492279053,5.333333492279053,18900.0,5.333333492279053,5.435416666666667,5.159166674613953,6.394166662693023,7.497857130595616
2001-02-27,5.458333492279053,4.833333492279053,5.416666507720947,5.0,68100.0,5.0,5.3965277671813965,5.158333344459534,6.3666666626930235,7.483664760535413
2001-02-28,5.083333492279053,4.75,5.083333492279053,4.833333492279053,101100.0,4.833333492279053,5.335416666666666,5.154166684150696,6.338333332538605,7.468691137550914
